,Rank,Team,2016,Last 3,Last 1,Home,Away,2015,Season,Week
0,1,Louisville,52.6,38.0,54.0,52.8,52.3,27.3,2016,9
1,2,Washington,49.5,51.7,41.0,48.0,52.5,29.1,2016,9
2,3,Michigan,48.7,44.3,41.0,43.8,78.0,31.4,2016,9
3,4,Texas Tech,47.2,38.0,59.0,47.5,46.5,43.9,2016,9
4,5,Ohio State,45.3,29.7,21.0,55.3,32.0,35.7,2016,9
5,6,Alabama,43.9,43.7,33.0,38.3,49.5,33.6,2016,9
6,7,Oklahoma,43.9,49.7,66.0,40.3,46.5,43.5,2016,9
7,8,California,43.7,41.3,52.0,43.3,44.0,35.0,2016,9
8,9,Baylor,41.4,43.0,49.0,41.3,41.5,46.6,2016,9
9,10,W Michigan,40.7,43.7,45.0,46.3,36.5,34.7,2016,9
10,11,Toledo,40.7,36.0,31.0,41.7,39.7,35.0,2016,9
11,12,S Florida,40.4,36.7,30.0,40.8,40.0,32.2,2016,9
12,13,LA Tech,40.3,51.7,44.0,41.5,39.8,35.5,2016,9
13,14,Pittsburgh,40.2,41.7,45.0,40.7,39.7,26.8,2016,9
14,14,Wash State,40.2,35.3,37.0,44.7,35.7,32.7,2016,9
15,16,Memphis,39.0,28.7,28.0,51.3,26.7,38.3,2016,9
16,16,Houston,39.0,31.3,16.0,40.0,38.6,39.5,2016,9
17,18,W Kentucky,38.9,51.7,59.0,45.0,34.3,44.3,2016,9
18,19,New Mexico,38.7,41.7,59.0,42.7,34.7,26.9,2016,9
19,20,Middle Tenn,37.8,41.3,51.0,40.5,36.5,31.0,2016,9
20,20,Oklahoma St,37.8,43.7,44.0,39.8,34.0,40.2,2016,9
21,22,Mississippi,36.8,33.0,21.0,45.3,28.3,37.9,2016,9
22,23,Tulsa,36.7,41.3,50.0,46.0,27.3,37.2,2016,9
23,24,Oregon,36.2,34.3,49.0,34.3,38.0,41.5,2016,9
24,25,Texas,36.1,29.3,21.0,39.3,33.8,26.4,2016,9
25,26,VA Tech,35.8,29.3,37.0,46.7,25.0,30.1,2016,9
26,27,Auburn,35.7,50.7,56.0,35.3,38.0,27.5,2016,9
27,28,Arizona St,34.6,23.7,32.0,43.5,22.7,34.6,2016,9
28,29,Troy,34.3,31.0,28.0,41.5,30.8,26.5,2016,9
29,30,Boise State,34.3,35.0,28.0,27.0,44.0,38.0,2016,9
30,31,Nebraska,34.1,28.3,27.0,37.6,25.5,32.8,2016,9
31,32,Temple,33.1,33.0,46.0,38.0,26.7,29.8,2016,9
32,33,Clemson,32.8,40.7,24.0,32.0,33.7,37.7,2016,9
33,34,Wyoming,32.7,38.3,42.0,37.5,30.3,19.5,2016,9
34,34,Air Force,32.7,31.0,27.0,34.3,31.0,31.5,2016,9
35,34,San Diego St,32.7,28.3,42.0,37.7,27.7,31.8,2016,9
36,37,S Mississippi,32.5,28.7,10.0,37.5,30.0,39.0,2016,9
37,38,Colorado,32.4,22.3,10.0,43.5,28.0,22.7,2016,9
38,39,W Virginia,32.0,33.0,34.0,25.7,41.5,33.4,2016,9
39,39,Florida St,32.0,24.0,17.0,26.0,35.0,30.0,2016,9
40,39,TX Christian,32.0,26.7,10.0,41.7,22.3,39.8,2016,9
41,42,Texas A&M,31.3,27.7,14.0,38.0,28.0,26.7,2016,9
42,43,Central FL,31.2,32.0,24.0,24.5,34.5,13.8,2016,9
43,44,Utah,30.7,35.7,52.0,29.0,32.0,30.6,2016,9
44,45,Akron,30.6,23.3,35.0,24.3,35.3,21.6,2016,9
45,46,Tennessee,30.4,27.3,10.0,24.0,39.0,33.5,2016,9
46,47,Florida,30.3,27.0,40.0,35.3,20.5,23.2,2016,9
47,48,N Illinois,30.3,34.0,44.0,33.3,28.0,29.2,2016,9
48,48,Notre Dame,30.3,21.0,10.0,28.0,33.3,34.2,2016,9
49,50,Navy,30.2,34.0,42.0,38.7,17.5,35.8,2016,9
50,51,TX-San Ant,29.8,39.3,49.0,44.0,15.7,22.6,2016,9
51,52,Penn State,29.6,30.3,24.0,31.6,24.5,23.2,2016,9
52,53,Kansas St,29.5,28.3,24.0,43.7,15.3,29.6,2016,9
53,54,Hawaii,29.4,35.3,34.0,38.0,26.0,15.2,2016,9
54,55,LSU,29.2,41.7,38.0,37.0,13.5,32.8,2016,9
55,56,N Carolina,29.1,19.3,35.0,20.0,32.8,39.7,2016,9
56,56,Iowa,29.1,24.0,9.0,31.8,25.7,30.9,2016,9
57,58,Old Dominion,29.0,37.3,24.0,34.5,26.3,24.3,2016,9
58,58,Northwestern,29.0,38.7,24.0,20.5,46.0,17.8,2016,9
59,60,Maryland,28.8,17.3,28.0,29.3,28.3,22.4,2016,9
60,61,UCLA,28.4,28.7,45.0,36.3,20.5,32.2,2016,9
61,62,USC,28.3,36.7,48.0,35.7,22.8,33.9,2016,9
62,63,Army,28.2,14.7,18.0,24.5,30.0,20.9,2016,9
63,64,BYU,28.0,28.7,27.0,32.3,25.4,30.7,2016,9
64,65,Arkansas,27.9,22.3,3.0,31.8,22.7,33.7,2016,9
65,66,Central Mich,27.7,25.0,17.0,26.0,29.0,25.4,2016,9
66,67,Miami (FL),27.7,16.0,16.0,23.3,32.0,26.3,2016,9
67,68,Marshall,27.5,24.0,24.0,29.3,24.0,30.2,2016,9
68,68,Missouri,27.5,22.0,45.0,44.3,10.7,11.7,2016,9
69,70,Virginia,27.3,26.3,14.0,31.3,23.3,24.9,2016,9
70,71,Ohio,27.3,21.3,14.0,34.7,21.8,26.9,2016,9
71,71,E Michigan,27.3,26.0,31.0,23.5,28.8,25.4,2016,9
72,73,UNLV,26.9,23.7,23.0,32.7,22.5,23.9,2016,9
73,74,Kentucky,26.7,22.0,40.0,34.8,6.5,23.8,2016,9
74,74,Miss State,26.7,24.3,38.0,20.3,31.5,32.1,2016,9
75,76,Minnesota,26.5,24.0,34.0,25.5,28.5,22.5,2016,9
76,77,Ball State,26.1,25.7,25.0,24.5,26.8,20.8,2016,9
77,78,N Mex State,25.9,26.3,19.0,29.3,23.3,28.6,2016,9
78,79,Syracuse,25.7,22.7,28.0,26.3,25.3,25.5,2016,9
79,80,NC State,25.3,13.3,13.0,30.7,20.0,33.1,2016,9
80,80,GA Tech,25.3,30.0,35.0,25.3,25.5,25.6,2016,9
81,80,Arizona,25.3,20.3,14.0,29.7,21.0,34.1,2016,9
82,83,App State,25.3,26.0,37.0,23.8,27.3,35.7,2016,9
83,84,Georgia,25.0,25.0,16.0,23.5,25.8,24.5,2016,9
84,84,GA Southern,25.0,24.0,22.0,23.0,25.4,35.5,2016,9
85,86,Idaho,24.9,36.0,19.0,34.0,21.2,29.4,2016,9
86,87,North Texas,24.8,28.7,35.0,24.0,25.7,15.9,2016,9
87,88,S Methodist,24.7,32.7,38.0,20.5,26.8,26.2,2016,9
88,89,Iowa State,24.3,26.3,6.0,43.0,15.0,24.5,2016,9
89,90,Wisconsin,24.3,15.7,17.0,33.3,17.5,26.8,2016,9
90,91,Indiana,24.1,17.7,14.0,26.0,21.7,35.6,2016,9
91,92,Colorado St,23.9,32.0,42.0,23.7,24.0,26.7,2016,9
92,93,Cincinnati,23.5,20.0,31.0,23.5,23.5,32.3,2016,9
93,94,E Carolina,22.5,23.3,19.0,31.0,18.3,27.4,2016,9
94,94,LA Lafayette,22.5,19.3,27.0,12.7,32.3,24.8,2016,9
95,96,Purdue,22.3,27.7,14.0,26.3,18.3,23.9,2016,9
96,96,Michigan St,22.3,23.7,17.0,20.0,24.7,29.8,2016,9
97,98,LA Monroe,22.2,29.3,17.0,35.5,15.5,18.8,2016,9
98,98,Utah State,22.2,24.0,38.0,30.7,13.7,30.4,2016,9
99,100,Oregon St,21.8,26.0,17.0,28.3,15.3,18.4,2016,9
100,101,Tulane,21.7,24.0,27.0,23.0,20.3,18.0,2016,9
101,102,Florida Intl,21.6,28.7,24.0,19.6,25.0,24.3,2016,9
102,103,Charlotte,21.6,27.0,27.0,20.7,22.3,16.0,2016,9
103,104,Nevada,21.4,23.7,34.0,33.0,12.8,25.8,2016,9
104,105,TX El Paso,20.9,26.7,52.0,20.0,22.0,20.1,2016,9
105,106,U Mass,20.8,24.0,28.0,23.0,17.0,22.2,2016,9
106,107,Bowling Grn,20.6,28.3,26.0,24.0,18.0,42.2,2016,9
107,108,S Alabama,20.5,23.3,21.0,24.0,17.0,24.3,2016,9
108,109,Miami (OH),20.4,23.7,40.0,16.3,23.5,17.2,2016,9
109,110,Texas State,20.0,19.3,3.0,3.0,28.5,23.6,2016,9
110,111,Fla Atlantic,19.8,25.0,21.0,25.0,17.3,22.5,2016,9
111,112,Connecticut,19.7,21.0,16.0,18.3,21.7,16.9,2016,9
112,113,Georgia State,19.5,21.7,21.0,31.0,13.8,26.4,2016,9
113,114,Fresno St,19.0,15.0,20.0,22.0,17.8,21.2,2016,9
114,114,Rice,19.0,25.3,13.0,19.3,18.7,23.4,2016,9
115,114,Wake Forest,19.0,16.7,6.0,17.5,19.8,15.3,2016,9
116,117,Vanderbilt,18.7,12.0,17.0,21.0,17.0,12.3,2016,9
117,118,Duke,18.7,15.7,14.0,15.7,21.7,29.6,2016,9
118,118,Illinois,18.7,21.0,8.0,21.3,16.0,20.7,2016,9
119,120,Kent State,18.0,22.7,10.0,18.5,17.8,10.2,2016,9
120,121,Arkansas St,17.6,21.3,17.0,18.0,17.0,37.5,2016,9
121,122,Boston Col,17.5,21.7,20.0,21.7,13.3,10.6,2016,9
122,123,Stanford,17.0,12.7,5.0,18.5,15.0,37.8,2016,9
123,124,S Carolina,16.9,20.3,34.0,20.3,12.3,21.9,2016,9
124,125,Kansas,16.2,16.7,20.0,21.3,11.0,13.2,2016,9
125,126,San Jose St,16.0,11.3,3.0,16.0,16.0,26.7,2016,9
126,127,Buffalo,14.7,16.0,7.0,21.3,8.0,24.5,2016,9
127,128,Rutgers,13.7,13.0,32.0,12.8,15.0,23.8,2016,9
