,Rank,Team,2016,Last 3,Last 1,Home,Away,2015,Season,Week
0,1,Michigan,10.9,9.0,10.0,10.4,12.3,16.4,2016,13
1,2,Alabama,12.2,5.7,3.0,6.6,17.8,15.8,2016,13
2,3,Florida,13.0,16.0,10.0,7.0,19.0,18.3,2016,13
3,3,Ohio State,13.0,7.3,16.0,8.8,18.0,15.1,2016,13
4,5,Wisconsin,13.4,10.0,20.0,15.4,11.7,13.7,2016,13
5,6,LSU,14.2,12.0,16.0,14.0,14.7,24.3,2016,13
6,7,Auburn,15.7,19.3,13.0,14.4,18.7,26.5,2016,13
7,8,W Michigan,17.4,13.7,0.0,23.0,13.7,29.0,2016,13
8,9,App State,17.9,18.3,17.0,16.8,19.2,20.7,2016,13
9,10,Iowa,18.2,18.0,0.0,18.4,18.0,20.8,2016,13
10,11,San Diego St,18.6,16.7,34.0,12.5,22.7,17.5,2016,13
11,12,Washington,19.4,23.7,18.0,15.7,25.0,20.3,2016,13
12,13,Colorado,19.6,19.3,24.0,14.0,23.3,29.8,2016,13
13,14,Clemson,19.7,18.7,13.0,24.0,15.4,22.5,2016,13
14,15,Miami (FL),20.3,18.3,13.0,19.5,20.8,30.5,2016,13
15,16,Temple,20.4,4.3,0.0,22.2,18.6,20.1,2016,13
16,17,Stanford,20.5,24.3,31.0,18.0,22.5,22.6,2016,13
17,18,S Carolina,21.1,20.7,20.0,22.8,18.5,27.9,2016,13
18,19,Nebraska,21.2,28.7,7.0,16.1,30.0,27.8,2016,13
19,20,Minnesota,21.6,22.3,12.0,22.7,20.0,25.2,2016,13
20,20,BYU,21.6,13.3,9.0,25.0,19.3,24.3,2016,13
21,22,Louisville,21.7,18.3,36.0,14.6,27.7,25.8,2016,13
22,22,USC,21.7,15.7,14.0,17.6,25.2,25.7,2016,13
23,24,Vanderbilt,22.0,22.0,17.0,16.8,25.5,22.3,2016,13
24,25,Arkansas St,22.2,13.7,3.0,19.2,26.0,32.2,2016,13
25,25,Army,22.2,29.3,44.0,26.7,20.0,28.3,2016,13
26,27,Boise State,22.3,24.0,25.0,24.0,20.2,21.9,2016,13
27,28,Houston,22.3,17.3,10.0,19.4,25.2,20.5,2016,13
28,29,Wake Forest,22.4,33.0,35.0,17.6,27.2,26.5,2016,13
