,Rank,Team,2016,Last 3,Last 1,Home,Away,2015,Season,Week
0,1,Michigan,10.7,11.3,3.0,10.4,11.5,16.4,2016,11
1,2,Alabama,13.2,8.0,0.0,7.5,17.8,15.8,2016,11
2,3,Wisconsin,13.8,11.0,7.0,18.5,10.0,13.7,2016,11
3,3,Ohio State,13.8,15.7,3.0,8.8,23.7,15.1,2016,11
4,5,Florida,14.1,18.3,31.0,7.0,21.3,18.3,2016,11
5,6,LSU,14.6,13.7,10.0,13.6,17.0,24.3,2016,11
6,7,Auburn,16.0,16.0,16.0,14.4,21.5,26.5,2016,11
7,8,App State,16.9,13.0,10.0,16.8,17.0,20.7,2016,11
8,9,San Diego St,17.0,5.3,0.0,12.5,21.5,17.5,2016,11
9,10,Clemson,17.6,17.0,0.0,19.3,16.0,22.5,2016,11
10,11,Wake Forest,18.1,19.3,20.0,13.3,23.0,26.5,2016,11
11,12,Colorado,18.5,10.3,10.0,10.7,23.2,29.8,2016,11
12,13,Stanford,18.6,11.7,15.0,18.0,19.3,22.6,2016,11
13,14,Washington,18.8,22.7,27.0,12.5,25.0,20.3,2016,11
14,15,W Michigan,19.1,17.0,20.0,30.7,12.2,29.0,2016,11
15,16,Army,19.5,26.3,31.0,26.7,15.2,28.3,2016,11
16,17,W Virginia,20.6,22.7,21.0,14.5,28.7,25.3,2016,11
17,18,VA Tech,21.1,24.3,21.0,11.0,27.2,28.3,2016,11
18,18,Iowa,21.1,31.0,41.0,19.8,22.5,20.8,2016,11
19,20,Louisville,21.2,15.0,7.0,15.3,26.0,25.8,2016,11
20,20,S Carolina,21.2,23.3,21.0,22.8,18.0,27.9,2016,11
21,22,Troy,21.9,24.3,31.0,19.3,23.8,29.4,2016,11
22,23,Miami (FL),22.0,31.7,28.0,19.5,24.5,30.5,2016,11
23,24,Vanderbilt,22.1,19.7,23.0,16.7,25.4,22.3,2016,11
24,24,Wash State,22.1,23.3,7.0,16.8,27.5,28.0,2016,11
25,26,Minnesota,22.5,26.7,31.0,24.8,18.7,25.2,2016,11
26,27,Boise State,22.7,29.3,31.0,23.8,21.3,21.9,2016,11
27,27,Temple,22.7,14.3,0.0,22.2,23.3,20.1,2016,11
28,29,BYU,23.0,17.3,3.0,30.3,19.3,24.3,2016,11
29,30,Ohio,23.2,15.3,10.0,29.3,18.4,26.3,2016,11
30,30,Nebraska,23.2,33.0,62.0,17.8,30.0,27.8,2016,11
31,32,USC,23.6,19.3,20.0,17.6,31.0,25.7,2016,11
32,33,Northwestern,23.6,19.7,21.0,18.8,31.7,20.2,2016,11
33,34,Texas A&M,24.1,26.0,35.0,24.0,24.2,22.4,2016,11
34,34,S Alabama,24.1,26.7,42.0,21.5,26.8,38.5,2016,11
35,36,Air Force,24.4,22.3,12.0,20.7,26.6,26.9,2016,11
36,36,Houston,24.4,31.0,24.0,23.0,25.2,20.5,2016,11
37,38,NC State,24.6,33.0,24.0,17.2,37.0,28.0,2016,11
38,39,Arkansas St,25.0,11.0,16.0,18.5,33.7,32.2,2016,11
39,40,Miami (OH),25.2,19.3,17.0,19.8,29.6,34.3,2016,11
40,41,Toledo,25.3,21.7,17.0,25.0,25.5,20.8,2016,11
41,41,Colorado St,25.3,17.0,0.0,19.0,31.5,28.4,2016,11
42,43,Central FL,25.4,17.7,6.0,20.7,28.2,39.6,2016,11
43,44,Utah,25.5,30.0,31.0,25.0,26.0,22.3,2016,11
44,45,Penn State,25.6,19.7,14.0,19.2,38.3,21.8,2016,11
45,46,Memphis,25.9,36.0,7.0,24.0,27.8,29.0,2016,11
46,47,N Carolina,26.0,15.7,20.0,30.0,23.6,26.3,2016,11
47,47,UCLA,26.0,33.0,20.0,29.8,23.0,26.0,2016,11
48,49,Duke,26.1,28.7,24.0,22.0,30.3,27.5,2016,11
49,49,Georgia,26.1,21.7,24.0,25.5,26.3,17.8,2016,11
50,51,Indiana,26.6,29.0,27.0,27.4,25.5,36.8,2016,11
51,52,Kent State,26.9,18.7,24.0,22.5,28.6,27.3,2016,11
52,53,Georgia State,26.9,25.0,31.0,27.7,26.4,27.3,2016,11
53,54,Kansas St,27.0,30.0,43.0,27.3,26.8,34.1,2016,11
54,55,Cincinnati,27.3,24.3,20.0,28.8,24.7,32.9,2016,11
55,56,Connecticut,27.6,28.7,21.0,19.0,38.3,19.8,2016,11
56,57,Baylor,27.6,34.7,62.0,26.5,29.0,28.1,2016,11
57,58,Notre Dame,27.7,24.0,28.0,25.6,30.3,24.1,2016,11
58,59,TX Christian,27.8,27.7,22.0,35.0,20.5,28.9,2016,11
59,60,LA Lafayette,28.0,16.7,23.0,28.8,27.0,33.2,2016,11
60,61,W Kentucky,28.1,16.0,21.0,22.5,32.6,25.9,2016,11
61,62,GA Tech,28.3,35.7,48.0,25.4,33.0,27.5,2016,11
62,62,Old Dominion,28.3,31.3,14.0,16.3,35.4,38.1,2016,11
63,62,Boston Col,28.3,31.3,52.0,34.8,21.8,18.0,2016,11
64,65,TX-San Ant,28.4,31.3,25.0,33.3,23.5,33.8,2016,11
65,65,Miss State,28.4,32.0,28.0,25.3,31.5,24.1,2016,11
66,67,Nevada,28.5,30.3,35.0,26.0,30.0,27.7,2016,11
67,68,GA Southern,28.9,30.0,37.0,27.5,29.3,24.4,2016,11
68,69,Maryland,29.0,39.3,59.0,18.3,35.4,35.6,2016,11
69,70,Tennessee,29.1,39.3,24.0,27.3,31.0,20.8,2016,11
70,71,Tulane,29.6,40.7,37.0,29.8,29.5,38.9,2016,11
71,72,LA Tech,29.9,21.3,24.0,25.0,32.3,27.8,2016,11
72,73,Ball State,30.1,36.0,52.0,39.3,24.6,35.8,2016,11
73,74,Oklahoma St,30.3,25.7,37.0,30.0,30.7,32.3,2016,11
74,75,Navy,30.4,35.7,27.0,30.7,30.3,22.8,2016,11
75,76,Kentucky,30.4,28.7,27.0,29.0,33.3,27.5,2016,11
76,77,North Texas,30.8,31.3,45.0,32.5,29.0,39.0,2016,11
77,77,Wyoming,30.8,30.0,28.0,29.0,32.5,34.9,2016,11
78,79,Virginia,31.4,31.3,27.0,36.8,26.0,32.5,2016,11
79,79,Arkansas,31.4,32.0,10.0,22.4,46.3,27.3,2016,11
80,79,Florida St,31.4,21.0,20.0,26.7,34.2,17.8,2016,11
81,82,S Florida,31.5,39.3,45.0,33.2,28.7,24.6,2016,11
82,83,Oklahoma,31.6,28.7,24.0,20.5,40.4,22.0,2016,11
83,84,Utah State,32.0,37.3,52.0,26.8,37.3,28.2,2016,11
84,85,E Michigan,32.1,31.0,28.0,29.0,34.0,42.1,2016,11
85,86,Central Mich,32.2,31.7,37.0,29.5,34.4,23.0,2016,11
86,87,Tulsa,32.3,27.0,24.0,25.3,39.3,39.8,2016,11
87,87,Michigan St,32.3,30.3,31.0,36.8,27.8,21.7,2016,11
88,89,S Mississippi,32.4,32.3,38.0,29.3,35.5,27.1,2016,11
89,90,N Illinois,32.5,20.3,20.0,25.8,39.3,27.8,2016,11
90,91,Illinois,32.8,36.0,27.0,36.6,26.3,25.4,2016,11
91,92,New Mexico,32.9,21.3,26.0,33.3,32.5,30.8,2016,11
92,93,Texas,33.2,31.7,37.0,23.5,41.0,30.3,2016,11
93,94,Buffalo,33.3,32.7,34.0,28.8,37.8,28.8,2016,11
94,95,E Carolina,33.5,26.3,45.0,26.7,37.6,26.5,2016,11
95,95,Iowa State,33.5,30.7,34.0,30.0,37.0,35.0,2016,11
96,97,Mississippi,34.3,35.0,27.0,31.4,39.0,24.3,2016,11
97,97,Missouri,34.3,39.0,31.0,33.8,34.8,17.4,2016,11
98,99,UNLV,34.4,36.7,30.0,31.7,36.0,36.0,2016,11
99,100,Oregon St,35.0,34.0,26.0,34.0,36.0,39.7,2016,11
100,100,S Methodist,35.0,32.7,51.0,33.3,36.0,45.5,2016,11
101,102,Idaho,35.4,24.3,13.0,28.5,37.7,42.5,2016,11
102,103,U Mass,35.4,47.3,52.0,34.6,36.5,31.4,2016,11
103,104,Middle Tenn,35.5,41.7,45.0,41.0,32.2,27.7,2016,11
104,105,Florida Intl,36.2,45.0,49.0,40.8,29.3,31.3,2016,11
105,106,San Jose St,36.2,37.0,45.0,25.5,44.8,28.4,2016,11
106,107,Akron,36.9,38.0,48.0,36.8,37.0,22.5,2016,11
107,108,Fla Atlantic,37.1,34.7,25.0,37.0,37.2,28.8,2016,11
108,109,Syracuse,37.5,30.3,54.0,41.3,35.2,33.8,2016,11
109,110,Fresno St,37.6,35.3,37.0,32.0,40.3,40.4,2016,11
110,111,Pittsburgh,37.9,40.3,51.0,34.8,41.0,25.2,2016,11
111,112,TX El Paso,38.3,38.3,31.0,37.6,39.3,34.4,2016,11
112,113,Hawaii,38.4,36.7,55.0,28.7,43.3,36.3,2016,11
113,114,Charlotte,38.5,26.0,27.0,38.7,38.4,38.6,2016,11
114,115,Arizona,39.1,50.3,69.0,36.3,42.0,37.7,2016,11
115,116,Purdue,39.4,44.3,44.0,40.8,38.0,38.5,2016,11
116,116,Marshall,39.4,29.7,38.0,43.0,35.8,18.7,2016,11
117,118,Arizona St,39.5,43.7,54.0,38.3,40.8,34.5,2016,11
118,119,Rutgers,39.6,30.3,33.0,35.4,46.7,36.9,2016,11
119,120,Rice,39.8,39.0,42.0,34.0,45.5,37.6,2016,11
120,121,N Mex State,42.9,43.0,52.0,28.0,51.8,45.0,2016,11
121,122,Texas State,43.3,34.0,35.0,45.5,42.4,40.5,2016,11
