,Rank,Team,2015,Last 3,Last 1,Home,Away,2014,Season,Week
0,1,W Virginia,2.9,4.0,3.0,3.8,1.5,1.2,2015,14
1,2,Arkansas St,2.8,4.0,4.0,2.5,3.0,2.2,2015,14
2,3,Oklahoma St,2.5,1.3,0.0,2.8,2.0,1.2,2015,14
3,3,Houston,2.5,1.0,1.0,2.8,2.0,2.0,2015,14
4,3,Boise State,2.5,2.7,2.0,2.4,2.5,2.2,2015,14
5,6,Utah,2.4,2.0,4.0,2.6,2.2,1.8,2015,14
6,7,Marshall,2.4,2.0,2.0,3.0,1.8,1.5,2015,14
7,7,Washington,2.4,3.0,7.0,3.0,1.6,2.1,2015,14
8,9,San Diego St,2.3,3.3,3.0,2.0,2.5,2.1,2015,14
9,9,Iowa,2.3,1.7,4.0,2.0,2.6,1.2,2015,14
10,11,W Kentucky,2.3,2.3,4.0,2.4,2.1,1.8,2015,14
11,12,Baylor,2.2,1.0,2.0,2.0,2.3,2.1,2015,14
12,13,Oklahoma,2.2,3.0,2.0,2.5,1.8,1.5,2015,14
13,14,Akron,2.1,3.3,3.0,1.6,2.5,2.1,2015,14
14,14,Middle Tenn,2.1,2.3,3.0,3.0,1.3,1.5,2015,14
15,16,Michigan St,2.1,3.0,4.0,2.9,1.0,2.6,2015,14
16,17,VA Tech,2.0,2.7,2.0,1.6,2.3,1.7,2015,14
17,17,Florida,2.0,1.7,0.0,1.7,2.4,2.6,2015,14
18,17,Connecticut,2.0,1.7,0.0,2.2,1.8,1.4,2015,14
19,17,Miami (FL),2.0,2.0,2.0,2.6,1.5,1.8,2015,14
20,17,N Illinois,2.0,2.3,2.0,1.4,2.5,1.6,2015,14
21,17,Boston Col,2.0,2.7,1.0,1.6,2.4,1.2,2015,14
22,23,USC,1.9,1.7,3.0,1.9,2.0,1.8,2015,14
23,23,Fla Atlantic,1.9,1.7,1.0,1.2,2.7,1.3,2015,14
24,25,Alabama,1.9,1.3,1.0,1.5,2.4,1.5,2015,14
25,25,S Mississippi,1.9,3.3,7.0,1.4,2.3,1.1,2015,14
26,25,Mississippi,1.9,1.7,2.0,2.0,1.8,2.5,2015,14
27,25,S Florida,1.9,3.0,2.0,2.8,1.2,1.6,2015,14
28,25,Texas,1.9,3.0,4.0,3.2,0.4,1.7,2015,14
29,25,BYU,1.9,2.3,2.0,2.2,1.7,1.9,2015,14
30,25,Clemson,1.9,1.3,1.0,2.2,1.6,1.9,2015,14
31,25,NC State,1.9,3.3,3.0,1.6,2.2,1.6,2015,14
32,25,Wash State,1.9,1.7,1.0,2.0,1.8,0.5,2015,14
33,25,Georgia,1.9,2.3,3.0,1.5,2.4,2.3,2015,14
34,25,Toledo,1.9,2.3,1.0,2.0,1.8,1.1,2015,14
35,25,Charlotte,1.9,1.7,1.0,2.2,1.7,--,2015,14
36,37,Navy,1.9,1.3,0.0,2.4,1.4,1.4,2015,14
37,37,N Carolina,1.9,2.0,1.0,2.4,1.4,1.4,2015,14
38,37,GA Southern,1.9,2.3,2.0,2.3,1.7,1.5,2015,14
39,40,Penn State,1.8,1.3,1.0,2.0,1.6,1.6,2015,14
40,40,Temple,1.8,1.0,2.0,1.5,2.2,2.4,2015,14
41,40,Tulsa,1.8,2.0,2.0,1.7,2.0,1.3,2015,14
42,40,Bowling Grn,1.8,2.0,3.0,1.8,1.9,2.3,2015,14
43,40,TX-San Ant,1.8,2.3,2.0,1.3,2.3,1.5,2015,14
44,45,Texas Tech,1.8,2.0,2.0,1.6,2.0,1.4,2015,14
45,45,Louisville,1.8,1.0,2.0,1.6,2.0,2.4,2015,14
46,45,Nevada,1.8,1.0,0.0,1.6,2.0,2.1,2015,14
47,45,Utah State,1.8,0.7,0.0,2.6,1.2,2.0,2015,14
48,45,S Carolina,1.8,2.7,3.0,2.2,1.4,1.3,2015,14
49,45,New Mexico,1.8,2.3,3.0,1.8,1.8,1.6,2015,14
50,51,Oregon,1.7,1.7,1.0,1.5,2.0,2.4,2015,14
51,51,Syracuse,1.7,2.3,2.0,1.7,1.8,1.8,2015,14
52,51,Arizona St,1.7,2.7,1.0,2.2,1.2,2.3,2015,14
53,51,California,1.7,0.0,0.0,1.2,2.2,1.4,2015,14
54,51,Northwestern,1.7,2.3,1.0,1.5,2.0,2.1,2015,14
55,51,N Mex State,1.7,1.7,1.0,1.6,1.8,1.7,2015,14
56,51,Illinois,1.7,1.7,2.0,2.2,1.3,1.6,2015,14
57,51,Kentucky,1.7,2.7,3.0,1.9,1.5,1.6,2015,14
58,59,Georgia State,1.7,1.7,2.0,1.8,1.6,0.6,2015,14
59,59,App State,1.7,0.0,0.0,1.4,2.0,1.3,2015,14
60,61,Wisconsin,1.7,2.3,5.0,1.4,2.0,1.2,2015,14
61,62,North Texas,1.6,2.7,5.0,1.8,1.6,1.7,2015,14
62,62,Maryland,1.6,1.7,1.0,1.6,1.7,1.6,2015,14
63,62,Purdue,1.6,1.7,1.0,1.7,1.6,1.5,2015,14
64,62,Kansas,1.6,1.3,1.0,1.8,1.4,1.6,2015,14
65,62,Fresno St,1.6,2.3,1.0,1.2,2.0,1.4,2015,14
66,67,Ohio State,1.6,1.7,1.0,1.9,1.2,2.2,2015,14
67,67,Colorado,1.6,1.7,3.0,1.4,1.7,0.9,2015,14
68,69,Old Dominion,1.5,2.0,2.0,1.3,1.8,1.4,2015,14
69,69,Ohio,1.5,1.3,1.0,2.2,1.0,1.7,2015,14
70,69,Buffalo,1.5,1.7,3.0,1.8,1.3,1.3,2015,14
71,69,Indiana,1.5,1.7,4.0,1.7,1.4,1.5,2015,14
72,69,Texas A&M,1.5,0.7,1.0,1.2,2.0,0.9,2015,14
73,69,Auburn,1.5,1.0,0.0,1.7,1.4,2.1,2015,14
74,69,Duke,1.5,2.0,3.0,1.6,1.5,1.8,2015,14
75,76,UCLA,1.5,1.0,0.0,1.0,2.0,1.2,2015,14
76,76,U Mass,1.5,1.3,2.0,1.8,1.2,1.4,2015,14
77,78,LSU,1.5,2.0,3.0,2.0,0.8,1.4,2015,14
78,78,Vanderbilt,1.5,1.0,0.0,0.8,2.0,1.1,2015,14
79,78,Central Mich,1.5,1.3,2.0,2.0,1.0,1.5,2015,14
80,78,Memphis,1.5,2.3,5.0,2.0,1.0,2.4,2015,14
81,78,LA Tech,1.5,2.0,1.0,2.2,0.8,3.1,2015,14
82,83,Minnesota,1.4,1.3,1.0,1.1,1.8,2.3,2015,14
83,84,Troy,1.4,3.0,2.0,2.3,0.8,1.5,2015,14
84,85,Pittsburgh,1.4,1.3,0.0,0.6,2.0,0.9,2015,14
85,85,Rutgers,1.4,2.0,1.0,1.2,1.6,1.3,2015,14
86,85,Florida Intl,1.4,2.0,3.0,2.0,1.0,2.7,2015,14
87,85,Virginia,1.4,2.0,1.0,1.3,1.4,2.0,2015,14
88,85,TX Christian,1.4,2.3,5.0,1.6,1.2,3.2,2015,14
89,85,W Michigan,1.4,1.0,1.0,1.4,1.3,1.8,2015,14
90,85,Idaho,1.4,0.7,2.0,1.0,1.7,1.5,2015,14
91,85,Miami (OH),1.4,1.7,1.0,2.2,0.7,1.8,2015,14
92,85,Missouri,1.4,1.0,1.0,1.4,1.3,1.7,2015,14
93,85,UNLV,1.4,1.0,1.0,1.8,1.0,1.4,2015,14
94,85,Kent State,1.4,0.3,1.0,1.6,1.2,1.5,2015,14
95,96,S Alabama,1.3,1.0,2.0,1.3,1.3,1.6,2015,14
96,97,GA Tech,1.3,0.7,0.0,0.8,1.8,2.2,2015,14
97,97,Air Force,1.3,0.7,1.0,1.6,1.0,1.5,2015,14
98,97,E Carolina,1.3,1.7,1.0,1.0,1.5,1.5,2015,14
99,97,Tulane,1.3,0.7,1.0,2.0,0.7,2.4,2015,14
100,97,Ball State,1.3,0.3,0.0,1.2,1.3,2.4,2015,14
101,102,Kansas St,1.2,2.0,1.0,1.6,0.8,1.7,2015,14
102,103,Arkansas,1.2,2.0,1.0,1.8,0.7,1.9,2015,14
103,103,Colorado St,1.2,1.0,0.0,1.0,1.3,1.6,2015,14
104,103,Cincinnati,1.2,1.3,0.0,1.0,1.3,1.8,2015,14
105,106,LA Lafayette,1.1,1.0,2.0,1.0,1.2,1.4,2015,14
106,106,Texas State,1.1,2.0,2.0,1.0,1.2,1.5,2015,14
107,108,Tennessee,1.1,1.0,1.0,0.8,1.4,1.8,2015,14
108,108,Florida St,1.1,0.3,0.0,1.0,1.2,2.0,2015,14
109,108,Miss State,1.1,0.3,0.0,1.2,1.0,1.9,2015,14
110,108,S Methodist,1.1,0.7,2.0,1.2,1.0,1.3,2015,14
111,108,Central FL,1.1,1.3,0.0,0.2,1.8,2.3,2015,14
112,113,Notre Dame,1.1,0.7,0.0,1.3,0.8,1.8,2015,14
113,113,Nebraska,1.1,1.3,1.0,1.0,1.2,1.8,2015,14
114,115,E Michigan,1.0,1.7,2.0,0.8,1.2,1.0,2015,14
115,115,San Jose St,1.0,0.7,0.0,0.8,1.2,1.2,2015,14
116,115,Army,1.0,0.3,0.0,1.0,1.0,1.2,2015,14
117,115,Wake Forest,1.0,1.3,0.0,0.2,1.7,1.6,2015,14
118,115,Iowa State,1.0,1.0,1.0,1.0,1.0,1.5,2015,14
119,115,Oregon St,1.0,0.7,1.0,0.8,1.2,1.2,2015,14
120,121,Stanford,0.9,0.7,1.0,0.9,1.0,1.1,2015,14
121,122,Arizona,0.9,1.7,2.0,1.0,0.8,1.9,2015,14
122,122,Wyoming,0.9,1.3,1.0,0.4,1.3,1.5,2015,14
123,124,Michigan,0.8,0.3,0.0,0.7,1.0,0.8,2015,14
