,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Oklahoma,41.3,1,40,1,2015,12
1,2,Clemson,27.4,2,44,2,2015,12
2,3,Alabama,27.2,1,21,3,2015,12
3,4,N Carolina,25.2,3,75,8,2015,12
4,5,Ohio State,24.3,2,60,12,2015,12
5,6,Bowling Grn,24.2,6,103,11,2015,12
6,7,Baylor,22.8,1,116,4,2015,12
7,8,Oklahoma St,22.6,7,118,9,2015,12
8,9,Stanford,19.7,2,75,5,2015,12
9,10,Houston,19.2,10,90,14,2015,12
10,11,Notre Dame,19.1,2,26,10,2015,12
11,12,Florida,17.3,5,82,7,2015,12
12,13,Florida St,17.2,6,30,19,2015,12
13,14,Arkansas,16.3,5,60,23,2015,12
14,15,San Diego St,16.3,7,107,27,2015,12
15,16,Miss State,16.0,15,55,15,2015,12
16,17,LSU,15.9,5,62,16,2015,12
17,18,Michigan,15.4,2,47,13,2015,12
18,19,Oregon,14.6,6,84,25,2015,12
19,20,USC,14.2,1,49,21,2015,12
20,21,Mississippi,14.2,1,56,22,2015,12
21,22,Navy,13.5,13,101,26,2015,12
22,23,Wisconsin,13.5,12,51,24,2015,12
23,24,Tennessee,13.2,12,29,20,2015,12
24,25,Michigan St,12.9,5,57,35,2015,12
25,26,Wash State,12.8,20,126,28,2015,12
26,27,Iowa,12.1,13,96,17,2015,12
27,28,TX Christian,12.0,2,39,6,2015,12
28,29,Pittsburgh,11.3,29,110,48,2015,12
29,30,W Michigan,10.8,28,109,31,2015,12
30,31,VA Tech,10.2,27,62,41,2015,12
31,32,UCLA,10.1,8,47,40,2015,12
32,33,Memphis,9.8,16,69,37,2015,12
33,34,Penn State,9.7,33,86,33,2015,12
34,35,Washington,9.6,4,40,18,2015,12
35,36,Auburn,9.2,22,109,34,2015,12
36,37,Utah,9.2,4,55,30,2015,12
37,38,Cincinnati,8.9,31,96,32,2015,12
38,39,Georgia,8.1,2,62,62,2015,12
39,40,NC State,7.5,25,85,43,2015,12
40,41,Texas,7.5,40,91,61,2015,12
41,42,S Florida,7.4,10,104,49,2015,12
42,43,N Illinois,6.7,40,98,57,2015,12
43,44,Nebraska,6.5,30,70,51,2015,12
44,45,California,6.5,10,53,52,2015,12
45,46,Minnesota,6.4,5,92,72,2015,12
46,47,BYU,6.4,9,54,39,2015,12
47,48,S Mississippi,6.3,14,111,78,2015,12
48,49,Arkansas St,6.1,7,116,75,2015,12
49,50,Toledo,6.1,23,99,50,2015,12
50,51,Arizona St,5.9,19,90,36,2015,12
51,52,LA Tech,5.8,35,77,44,2015,12
52,53,Marshall,5.7,51,122,71,2015,12
53,54,Air Force,5.3,19,105,64,2015,12
54,55,W Kentucky,4.7,9,55,53,2015,12
55,56,Virginia,4.6,33,101,55,2015,12
56,57,App State,4.6,12,85,47,2015,12
57,58,GA Tech,4.6,1,68,54,2015,12
58,59,W Virginia,4.4,4,91,60,2015,12
59,60,Iowa State,4.3,43,100,79,2015,12
60,61,GA Southern,4.2,29,115,70,2015,12
61,62,Central Mich,3.9,45,116,45,2015,12
62,63,S Carolina,3.9,6,91,63,2015,12
63,64,Louisville,3.5,30,80,42,2015,12
64,65,Duke,1.6,3,108,56,2015,12
65,66,Texas Tech,1.4,14,100,59,2015,12
66,67,Missouri,1.3,16,76,65,2015,12
67,68,Maryland,1.2,68,112,77,2015,12
68,69,Boise State,1.0,4,89,29,2015,12
69,70,Temple,0.7,23,82,38,2015,12
70,71,Arizona,0.5,32,119,66,2015,12
71,72,Utah State,0.5,14,125,46,2015,12
72,73,Vanderbilt,-0.5,44,118,69,2015,12
73,74,Illinois,-1.0,8,85,68,2015,12
74,75,Colorado,-1.1,58,122,87,2015,12
75,76,Texas A&M,-1.9,6,76,58,2015,12
76,77,Connecticut,-2.7,70,126,80,2015,12
77,78,Syracuse,-3.1,9,90,90,2015,12
78,79,Boston Col,-3.9,31,89,81,2015,12
79,80,Wake Forest,-4.1,11,90,82,2015,12
80,81,Troy,-4.6,1,113,67,2015,12
81,82,Kansas St,-5.6,32,95,74,2015,12
82,83,Northwestern,-6.1,16,84,76,2015,12
83,84,Miami (FL),-6.3,15,85,73,2015,12
84,85,E Carolina,-6.4,50,111,86,2015,12
85,86,Indiana,-6.9,44,119,84,2015,12
86,87,Colorado St,-6.9,29,115,88,2015,12
87,88,San Jose St,-7.2,71,117,85,2015,12
88,89,Kentucky,-7.3,44,93,93,2015,12
89,90,Nevada,-7.9,81,123,92,2015,12
90,91,New Mexico,-8.4,11,123,103,2015,12
91,92,Tulsa,-9.2,54,98,95,2015,12
92,93,Middle Tenn,-10.6,13,99,94,2015,12
93,94,Georgia State,-11.4,63,125,111,2015,12
94,95,Purdue,-11.5,57,105,89,2015,12
95,96,Buffalo,-12.2,57,114,91,2015,12
96,97,Akron,-12.5,67,111,99,2015,12
97,98,LA Lafayette,-12.8,52,116,98,2015,12
98,99,Fla Atlantic,-13.7,84,118,101,2015,12
99,100,Oregon St,-14.0,45,118,104,2015,12
100,101,Rutgers,-14.2,31,103,96,2015,12
101,102,Tulane,-14.6,102,127,109,2015,12
102,103,UNLV,-15.0,63,112,97,2015,12
103,104,Ohio,-16.3,50,114,108,2015,12
104,105,S Alabama,-17.3,32,119,118,2015,12
105,106,Kansas,-17.5,62,127,124,2015,12
106,107,U Mass,-17.5,62,127,107,2015,12
107,108,Florida Intl,-17.6,12,123,83,2015,12
108,109,North Texas,-18.2,61,128,127,2015,12
109,110,S Methodist,-18.3,85,122,110,2015,12
110,111,Idaho ,-18.4,60,128,102,2015,12
111,112,Fresno St,-18.7,65,122,116,2015,12
112,113,Wyoming,-19.4,94,128,100,2015,12
113,114,TX-San Ant,-19.8,13,122,105,2015,12
114,115,Ball State,-20.3,90,124,112,2015,12
115,116,Miami (OH),-20.6,99,125,117,2015,12
116,117,Old Dominion,-22.6,99,126,115,2015,12
117,118,Kent State,-23.2,82,128,114,2015,12
118,119,Army,-24.1,96,128,106,2015,12
119,120,TX El Paso,-24.3,99,127,121,2015,12
120,121,Rice,-26.0,50,124,113,2015,12
121,122,Charlotte,-26.7,97,128,126,2015,12
122,123,Texas State,-27.2,71,124,120,2015,12
123,124,N Mex State,-27.6,85,126,122,2015,12
124,125,Central FL,-28.2,70,128,123,2015,12
125,126,E Michigan,-30.1,103,128,128,2015,12
126,127,Hawaii,-30.3,69,128,119,2015,12
127,128,LA Monroe,-35.6,42,128,125,2015,12
