,Rank,Team,2015,Last 3,Last 1,Home,Away,2014,Season,Week
0,1,Florida St,0.3,0.3,0.0,0.2,0.3,2.5,2015,10
1,2,LSU,0.3,0.3,0.0,0.5,0.0,1.3,2015,10
2,3,Michigan St,0.5,0.7,1.0,0.4,0.7,1.3,2015,10
3,4,NC State,0.6,0.7,1.0,1.0,0.3,1.3,2015,10
4,5,Bowling Grn,0.6,0.3,0.0,0.3,0.8,1.6,2015,10
5,6,Navy,0.7,1.3,1.0,0.3,1.5,1.7,2015,10
6,7,Florida,0.8,0.3,1.0,1.0,0.5,2.1,2015,10
7,7,Texas,0.8,0.3,1.0,1.0,0.5,1.9,2015,10
8,9,Memphis,0.9,0.7,0.0,0.7,1.0,1.5,2015,10
9,9,Houston,0.9,1.0,2.0,1.0,0.8,1.8,2015,10
10,9,Nevada,0.9,1.0,1.0,1.3,0.3,1.2,2015,10
11,9,Miami (FL),0.9,1.7,2.0,1.3,0.5,1.8,2015,10
12,9,TX Christian,0.9,1.0,0.0,0.3,1.3,1.7,2015,10
13,9,Pittsburgh,0.9,0.3,1.0,1.5,0.6,1.5,2015,10
14,9,Miss State,0.9,0.3,1.0,0.3,1.7,1.8,2015,10
15,16,USC,0.9,0.7,0.0,0.6,1.3,0.9,2015,10
16,17,W Kentucky,0.9,1.0,0.0,1.0,0.8,1.4,2015,10
17,18,San Diego St,1.0,0.0,0.0,0.7,1.2,1.8,2015,10
18,18,Illinois,1.0,1.7,1.0,0.8,1.3,1.8,2015,10
19,18,Baylor,1.0,1.0,2.0,1.0,1.0,0.9,2015,10
20,18,LA Tech,1.0,0.3,0.0,0.3,1.4,1.6,2015,10
21,18,Arkansas,1.0,0.7,1.0,1.0,1.0,1.3,2015,10
22,18,Tennessee,1.0,1.7,2.0,1.0,1.0,1.8,2015,10
23,18,Florida Intl,1.0,1.3,2.0,0.5,1.2,1.9,2015,10
24,18,Auburn,1.0,0.3,1.0,0.7,1.3,1.6,2015,10
25,18,Stanford,1.0,1.3,2.0,0.5,1.5,1.5,2015,10
26,27,Penn State,1.1,2.0,2.0,0.8,1.7,2.0,2015,10
27,28,Ball State,1.1,1.3,2.0,1.3,1.0,1.3,2015,10
28,29,Iowa,1.1,0.7,1.0,1.0,1.3,1.8,2015,10
29,29,Indiana,1.1,2.0,2.0,1.3,1.0,1.5,2015,10
30,29,Oregon St,1.1,1.0,0.0,1.3,1.0,1.2,2015,10
31,29,W Michigan,1.1,0.0,0.0,1.0,1.3,1.6,2015,10
32,33,Wisconsin,1.2,1.7,2.0,1.3,1.0,1.9,2015,10
33,34,Missouri,1.3,1.3,1.0,1.3,1.3,1.2,2015,10
34,34,Duke,1.3,0.3,1.0,1.8,0.7,1.3,2015,10
35,34,Northwestern,1.3,1.3,0.0,1.5,1.0,1.9,2015,10
36,34,App State,1.3,0.7,1.0,0.7,1.8,1.6,2015,10
37,34,Ohio,1.3,1.7,4.0,1.0,1.5,1.9,2015,10
38,34,Toledo,1.3,1.7,3.0,1.0,1.7,1.4,2015,10
39,34,S Florida,1.3,1.3,1.0,1.0,1.5,1.6,2015,10
40,34,Akron,1.3,1.7,1.0,1.0,1.5,2.4,2015,10
41,34,Tulane,1.3,1.0,0.0,0.7,1.8,2.0,2015,10
42,43,N Carolina,1.3,1.3,0.0,1.7,1.0,1.6,2015,10
43,43,Kansas St,1.3,2.0,1.0,2.0,0.7,1.0,2015,10
44,45,Colorado,1.4,1.0,2.0,1.3,1.4,1.8,2015,10
45,45,Utah,1.4,1.3,0.0,0.8,2.3,1.3,2015,10
46,45,S Carolina,1.4,1.7,2.0,1.3,1.5,1.6,2015,10
47,45,Notre Dame,1.4,1.3,2.0,1.0,2.0,2.0,2015,10
48,45,Central Mich,1.4,1.3,1.0,1.0,1.6,2.2,2015,10
49,45,Connecticut,1.4,1.7,2.0,1.3,1.5,2.4,2015,10
50,51,Syracuse,1.4,1.7,1.0,1.0,2.0,1.9,2015,10
51,51,Oklahoma St,1.4,1.3,1.0,1.0,1.8,1.8,2015,10
52,51,Oregon,1.4,1.0,1.0,2.0,1.0,0.7,2015,10
53,51,UNLV,1.4,1.3,2.0,2.0,1.0,1.8,2015,10
54,51,Kent State,1.4,1.3,2.0,1.3,1.5,1.9,2015,10
