,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Oklahoma,32.7,1,40,1,2015,11
1,2,Clemson,31.0,2,44,3,2015,11
2,3,Alabama,27.8,1,21,6,2015,11
3,4,Baylor,26.5,1,116,2,2015,11
4,5,Stanford,26.4,2,75,8,2015,11
5,6,TX Christian,24.2,2,39,4,2015,11
6,7,Florida,22.7,5,82,5,2015,11
7,8,N Carolina,22.0,3,75,22,2015,11
8,9,Oklahoma St,21.7,7,118,17,2015,11
9,10,Notre Dame,21.6,2,26,10,2015,11
10,11,Bowling Grn,20.3,6,103,16,2015,11
11,12,Ohio State,19.8,2,60,9,2015,11
12,13,Michigan,19.6,2,47,7,2015,11
13,14,Houston,18.5,10,90,12,2015,11
14,15,Miss State,17.5,15,55,19,2015,11
15,16,LSU,16.3,5,62,18,2015,11
16,17,Iowa,15.9,13,96,15,2015,11
17,18,Washington,15.4,4,40,20,2015,11
18,19,Florida St,14.4,6,30,27,2015,11
19,20,Tennessee,14.4,12,29,14,2015,11
20,21,USC,14.2,1,49,11,2015,11
21,22,Mississippi,13.9,1,56,28,2015,11
22,23,Arkansas,13.6,5,60,34,2015,11
23,24,Wisconsin,13.2,12,51,25,2015,11
24,25,Oregon,12.9,6,84,58,2015,11
25,26,Navy,12.9,13,101,47,2015,11
26,27,San Diego St,12.7,7,107,23,2015,11
27,28,Wash State,12.6,20,126,32,2015,11
28,29,Boise State,12.0,4,89,26,2015,11
29,30,Utah,12.0,4,55,13,2015,11
30,31,W Michigan,12.0,28,109,50,2015,11
31,32,Cincinnati,11.6,31,96,33,2015,11
32,33,Penn State,9.7,33,86,51,2015,11
33,34,Auburn,9.3,22,109,54,2015,11
34,35,Michigan St,9.2,5,57,30,2015,11
35,36,Arizona St,8.6,19,90,45,2015,11
36,37,Memphis,8.5,16,69,21,2015,11
37,38,Temple,8.1,23,82,40,2015,11
38,39,BYU,8.0,9,54,48,2015,11
39,40,UCLA,7.9,8,47,44,2015,11
40,41,VA Tech,7.6,27,62,42,2015,11
41,42,Louisville,6.7,30,80,52,2015,11
42,43,NC State,6.6,25,85,39,2015,11
43,44,LA Tech,6.6,35,77,46,2015,11
44,45,Central Mich,6.3,45,116,49,2015,11
45,46,Utah State,6.1,14,125,36,2015,11
46,47,App State,6.0,12,85,38,2015,11
47,48,Pittsburgh,6.0,29,110,43,2015,11
48,49,S Florida,5.8,10,104,53,2015,11
49,50,Toledo,5.4,23,99,29,2015,11
50,51,Nebraska,5.3,30,70,55,2015,11
51,52,California,4.9,10,53,35,2015,11
52,53,W Kentucky,4.8,9,55,31,2015,11
53,54,GA Tech,4.5,1,68,56,2015,11
54,55,Virginia,4.5,33,101,76,2015,11
55,56,Duke,4.4,3,108,24,2015,11
56,57,N Illinois,4.2,40,98,59,2015,11
57,58,Texas A&M,4.0,6,76,37,2015,11
58,59,Texas Tech,3.6,14,100,63,2015,11
59,60,W Virginia,3.5,4,91,41,2015,11
60,61,Texas,3.3,40,91,57,2015,11
61,62,Georgia,3.2,2,62,61,2015,11
62,63,S Carolina,2.9,6,91,70,2015,11
63,64,Air Force,2.5,19,105,64,2015,11
64,65,Missouri,2.0,16,76,62,2015,11
65,66,Arizona,1.8,32,119,79,2015,11
66,67,Troy,1.3,1,113,88,2015,11
67,68,Illinois,1.2,8,85,82,2015,11
68,69,Vanderbilt,1.2,44,118,68,2015,11
69,70,GA Southern,0.8,29,115,60,2015,11
70,71,Marshall,0.6,51,122,69,2015,11
71,72,Minnesota,0.5,5,92,77,2015,11
72,73,Miami (FL),0.4,15,85,66,2015,11
73,74,Kansas St,-0.2,32,95,72,2015,11
74,75,Arkansas St,-0.5,7,116,91,2015,11
75,76,Northwestern,-0.5,16,84,78,2015,11
76,77,Maryland,-1.5,68,112,86,2015,11
77,78,S Mississippi,-1.7,14,111,73,2015,11
78,79,Iowa State,-1.7,43,100,67,2015,11
79,80,Connecticut,-2.9,70,126,74,2015,11
80,81,Boston Col,-3.6,31,89,65,2015,11
81,82,Wake Forest,-3.7,11,90,81,2015,11
82,83,Florida Intl,-5.7,12,123,90,2015,11
83,84,Indiana,-5.8,44,119,80,2015,11
84,85,San Jose St,-6.1,71,117,87,2015,11
85,86,E Carolina,-6.2,50,111,71,2015,11
86,87,Colorado,-6.3,58,122,84,2015,11
87,88,Colorado St,-8.3,29,115,97,2015,11
88,89,Purdue,-8.7,57,105,75,2015,11
89,90,Syracuse,-8.9,9,90,83,2015,11
90,91,Buffalo,-10.4,57,114,99,2015,11
91,92,Nevada,-10.5,81,123,96,2015,11
92,93,Kentucky,-10.6,44,93,89,2015,11
93,94,Middle Tenn,-10.8,13,99,98,2015,11
94,95,Tulsa,-10.9,54,98,93,2015,11
95,96,Rutgers,-11.0,31,103,95,2015,11
96,97,UNLV,-11.3,63,112,85,2015,11
97,98,LA Lafayette,-12.7,52,116,106,2015,11
