,Rank,Team,2015,Last 3,Last 1,Home,Away,2014,Season,Week
0,1,Baylor,52.4,36.7,45.0,52.8,52.2,46.4,2015,13
1,2,Texas Tech,45.2,46.0,59.0,59.8,30.6,29.5,2015,13
2,3,Oklahoma,44.6,42.0,30.0,47.0,41.8,36.4,2015,13
3,4,Oklahoma St,43.9,39.7,35.0,49.4,38.4,26.6,2015,13
4,5,Bowling Grn,43.8,43.7,28.0,50.4,38.3,28.6,2015,13
5,6,W Kentucky,43.7,51.0,63.0,47.5,41.6,44.4,2015,13
6,7,Oregon,40.5,43.3,48.0,42.2,38.8,44.2,2015,13
7,8,TX Christian,40.2,27.0,29.0,42.3,38.8,46.3,2015,13
8,9,Houston,40.0,28.3,17.0,42.0,38.0,28.3,2015,13
9,10,N Carolina,39.6,51.7,30.0,49.8,26.8,31.3,2015,13
10,11,S Mississippi,39.0,51.7,56.0,37.4,40.6,18.4,2015,13
11,12,Memphis,38.6,22.0,12.0,37.8,39.2,34.0,2015,13
12,13,App State,37.2,39.3,47.0,33.3,40.4,31.4,2015,13
13,14,Navy,37.1,48.0,44.0,38.6,35.3,30.3,2015,13
14,15,Clemson,36.9,31.0,33.0,33.0,42.8,27.3,2015,13
15,15,Mississippi,36.9,39.0,38.0,44.2,26.0,26.7,2015,13
16,17,Stanford,36.8,37.7,35.0,40.7,32.2,25.7,2015,13
17,18,Cincinnati,36.2,35.3,27.0,39.6,32.8,34.0,2015,13
18,18,Wash State,36.2,32.0,27.0,35.2,37.2,29.4,2015,13
19,20,Boise State,36.1,36.3,30.0,31.8,40.4,39.7,2015,13
20,21,Toledo,35.8,33.0,44.0,39.0,32.6,35.2,2015,13
21,22,USC,35.6,31.0,28.0,39.5,31.0,35.8,2015,13
22,23,LA Tech,35.5,38.3,17.0,42.8,30.7,38.2,2015,13
23,24,Tulsa,35.1,34.7,21.0,35.5,34.6,24.7,2015,13
24,25,Arkansas St,35.0,49.0,59.0,38.5,32.2,36.7,2015,13
25,26,Notre Dame,34.6,29.7,19.0,40.0,28.2,32.8,2015,13
26,27,Iowa,34.5,38.3,40.0,38.2,29.0,28.0,2015,13
27,28,Ohio State,34.4,23.3,14.0,32.1,38.3,44.8,2015,13
28,29,GA Southern,34.0,33.0,17.0,45.3,28.3,35.1,2015,13
29,30,W Virginia,33.9,39.3,49.0,36.8,30.3,31.8,2015,13
30,31,N Illinois,33.7,33.3,27.0,43.3,27.3,29.7,2015,13
31,32,Nebraska,33.6,38.3,31.0,33.3,34.0,38.3,2015,13
32,33,W Michigan,33.6,33.3,19.0,36.2,31.0,32.8,2015,13
33,34,UCLA,33.5,28.3,17.0,30.5,37.2,33.5,2015,13
34,35,NC State,33.5,27.7,42.0,36.3,31.7,29.2,2015,13
35,36,Indiana,33.2,38.3,47.0,36.8,27.8,24.8,2015,13
36,37,Arkansas,33.1,44.7,50.0,44.0,25.8,28.5,2015,13
37,38,Arizona,33.1,34.7,37.0,39.0,28.2,34.5,2015,13
38,39,Alabama,32.9,26.7,31.0,30.7,36.3,36.1,2015,13
39,40,Temple,32.7,38.0,31.0,31.4,33.8,19.8,2015,13
40,41,Arizona St,32.7,34.3,52.0,38.3,24.3,36.3,2015,13
41,42,Michigan,32.2,41.7,28.0,34.0,30.0,20.9,2015,13
42,43,LSU,31.9,15.7,17.0,37.2,26.6,25.3,2015,13
43,44,Marshall,31.8,36.7,52.0,36.2,27.4,45.4,2015,13
44,45,California,31.7,34.7,22.0,36.0,28.8,36.7,2015,13
45,46,Utah State,31.6,24.0,31.0,43.5,23.7,25.9,2015,13
46,47,Air Force,31.5,30.7,37.0,33.0,30.0,30.4,2015,13
47,48,Michigan St,31.5,26.3,17.0,32.7,30.0,42.8,2015,13
48,49,San Diego St,31.3,43.7,52.0,33.5,29.8,23.9,2015,13
49,50,Utah,31.2,24.3,9.0,24.7,39.0,29.3,2015,13
50,51,Florida St,30.9,30.7,34.0,40.3,16.8,33.5,2015,13
51,52,S Florida,30.7,43.7,65.0,41.8,19.6,15.5,2015,13
52,52,Miss State,30.7,29.3,51.0,31.4,30.0,36.3,2015,13
53,54,Tennessee,30.4,23.3,19.0,26.6,34.2,27.6,2015,13
54,55,Middle Tenn,29.9,30.7,41.0,39.2,20.6,28.9,2015,13
55,56,Kansas St,29.2,35.3,38.0,29.2,29.3,34.2,2015,13
56,57,Texas A&M,29.2,23.3,25.0,33.0,23.5,32.1,2015,13
57,58,BYU,28.9,28.3,52.0,40.0,17.8,34.8,2015,13
58,59,S Methodist,28.8,34.3,49.0,32.5,23.3,11.1,2015,13
59,60,Auburn,28.6,31.7,56.0,26.4,30.8,35.8,2015,13
60,61,Idaho,28.5,33.0,34.0,23.8,31.7,25.0,2015,13
61,61,E Carolina,28.5,24.7,44.0,24.0,31.5,34.5,2015,13
62,63,Duke,28.4,26.0,34.0,18.6,38.2,30.8,2015,13
63,64,VA Tech,28.3,25.3,27.0,27.0,29.6,23.3,2015,13
