,Rank,Team,2015,Last 3,Last 1,Home,Away,2014,Season,Week
0,1,Wisconsin,11.0,10.0,10.0,5.0,23.0,22.2,2015,10
1,2,Michigan,11.4,17.7,26.0,8.2,16.7,22.4,2015,10
2,3,Missouri,13.9,13.3,10.0,12.3,15.0,21.3,2015,10
3,4,Ohio State,15.1,15.0,7.0,12.6,19.3,22.0,2015,10
4,5,Iowa,15.4,15.0,15.0,18.8,11.0,25.8,2015,10
5,6,Florida,15.5,13.7,3.0,18.5,12.5,22.7,2015,10
6,7,Temple,15.8,18.0,24.0,15.0,16.5,19.1,2015,10
7,8,Toledo,16.3,20.7,35.0,14.3,19.0,31.3,2015,10
8,8,Houston,16.3,5.7,0.0,14.0,18.0,22.3,2015,10
9,10,Alabama,16.4,17.0,14.0,16.2,16.7,18.8,2015,10
10,11,Boston Col,16.7,25.7,26.0,14.3,20.0,22.3,2015,10
11,12,Florida St,16.8,21.3,21.0,19.2,12.7,26.6,2015,10
12,13,Penn State,17.1,22.7,0.0,9.8,31.7,18.6,2015,10
13,14,Marshall,17.3,13.3,10.0,15.3,19.3,22.1,2015,10
14,15,App State,17.9,22.7,41.0,22.3,14.5,27.3,2015,10
15,16,N Carolina,18.0,15.3,19.0,13.7,22.3,39.8,2015,10
16,17,Oklahoma,18.4,11.3,7.0,23.0,13.8,25.9,2015,10
17,18,Miss State,18.4,17.7,16.0,18.5,18.3,22.2,2015,10
18,18,Duke,18.4,25.3,30.0,19.0,17.7,22.5,2015,10
19,20,Clemson,18.7,19.3,41.0,18.3,19.3,17.5,2015,10
20,21,Washington,19.3,20.0,3.0,19.0,19.7,22.7,2015,10
21,22,Pittsburgh,20.0,24.7,26.0,22.5,19.0,28.5,2015,10
22,23,Vanderbilt,20.1,18.7,34.0,16.0,23.3,34.5,2015,10
23,23,Northwestern,20.1,35.3,28.0,16.3,25.3,26.8,2015,10
24,25,Navy,20.3,24.0,17.0,15.8,29.5,28.4,2015,10
25,26,Boise State,20.6,31.0,27.0,9.0,27.6,26.8,2015,10
26,26,San Diego St,20.6,12.7,17.0,18.3,22.0,20.9,2015,10
27,28,Utah,21.4,24.0,12.0,17.0,28.7,25.8,2015,10
28,29,Stanford,21.5,25.7,28.0,18.3,24.8,17.8,2015,10
29,30,USC,21.6,28.7,21.0,19.4,25.3,25.2,2015,10
30,31,Mississippi,21.8,19.7,19.0,10.8,32.8,17.3,2015,10
31,32,Connecticut,21.9,26.0,13.0,21.5,22.3,31.1,2015,10
32,33,Michigan St,22.1,24.3,26.0,21.2,23.7,22.8,2015,10
33,34,Notre Dame,22.3,25.0,20.0,21.4,23.7,29.2,2015,10
34,35,Georgia,22.4,23.7,27.0,19.5,26.3,21.7,2015,10
35,36,LSU,22.6,24.0,20.0,22.8,22.3,19.0,2015,10
36,37,Air Force,22.9,19.7,7.0,15.7,28.3,24.8,2015,10
37,38,Central Mich,23.1,13.7,6.0,19.0,25.6,25.9,2015,10
38,39,Minnesota,23.9,30.0,29.0,26.2,20.0,24.5,2015,10
39,40,NC State,24.1,33.7,56.0,32.3,18.0,29.3,2015,10
40,41,Baylor,24.2,24.0,27.0,27.3,21.0,27.2,2015,10
41,42,Ohio,24.3,31.0,41.0,20.7,27.0,25.4,2015,10
42,42,N Illinois,24.3,24.7,21.0,30.7,19.5,27.4,2015,10
43,44,Louisville,24.6,24.7,19.0,22.7,26.0,21.8,2015,10
44,45,Texas A&M,24.6,30.7,28.0,27.2,20.3,30.2,2015,10
45,46,S Mississippi,24.8,11.0,13.0,17.8,31.8,36.8,2015,10
46,46,Florida Intl,24.8,28.3,31.0,12.0,29.0,28.1,2015,10
47,48,Oklahoma St,25.3,29.7,53.0,19.3,29.8,31.9,2015,10
48,49,Wake Forest,25.5,35.0,20.0,27.5,23.5,28.2,2015,10
49,50,S Florida,25.7,21.0,29.0,20.7,29.5,26.6,2015,10
50,51,Illinois,25.9,30.7,39.0,16.3,38.7,35.4,2015,10
51,52,GA Southern,26.0,23.3,13.0,18.7,31.5,24.7,2015,10
52,52,BYU,26.0,25.0,24.0,24.8,27.7,29.8,2015,10
53,54,Tennessee,26.3,23.7,21.0,28.7,24.5,25.4,2015,10
54,55,Arkansas,26.4,31.0,46.0,31.3,22.8,20.3,2015,10
55,56,Buffalo,26.6,30.7,24.0,23.0,29.3,34.7,2015,10
56,57,Akron,26.7,31.3,14.0,17.3,33.8,25.2,2015,10
57,58,Utah State,26.9,33.7,27.0,23.7,29.3,19.7,2015,10
58,59,VA Tech,27.0,28.3,10.0,29.3,24.8,21.1,2015,10
59,59,TX Christian,27.0,25.3,10.0,18.0,33.8,19.4,2015,10
60,61,W Kentucky,27.3,35.3,30.0,26.7,27.7,39.9,2015,10
61,62,S Carolina,27.4,30.0,35.0,23.8,31.0,32.1,2015,10
62,63,LA Tech,27.5,26.0,17.0,15.7,34.6,24.3,2015,10
63,64,UCLA,27.6,37.0,31.0,26.4,29.7,28.1,2015,10
64,65,Nebraska,28.1,36.7,55.0,24.6,32.5,26.6,2015,10
65,66,Nevada,28.1,21.7,20.0,26.0,31.0,27.9,2015,10
66,67,Bowling Grn,28.5,16.0,0.0,30.7,27.2,35.5,2015,10
67,68,California,28.6,32.3,27.0,20.7,34.5,42.1,2015,10
68,69,GA Tech,28.6,24.7,27.0,23.8,33.5,26.2,2015,10
69,70,Cincinnati,28.7,19.3,7.0,19.3,41.3,27.2,2015,10
70,71,Fla Atlantic,29.4,25.7,17.0,30.8,27.0,34.4,2015,10
71,72,Memphis,29.4,26.3,13.0,27.7,30.8,21.1,2015,10
72,72,Kentucky,29.4,41.3,52.0,28.4,32.0,32.8,2015,10
73,74,Army,29.5,34.0,38.0,30.5,29.0,31.5,2015,10
74,75,Kent State,29.7,32.0,48.0,32.7,27.5,29.0,2015,10
75,75,San Jose St,29.7,26.0,21.0,24.7,33.5,31.2,2015,10
76,77,Colorado,30.1,28.7,35.0,31.0,29.6,39.0,2015,10
77,77,Texas,30.1,16.7,24.0,28.0,32.3,23.8,2015,10
78,79,W Michigan,30.3,18.3,28.0,29.7,30.8,25.8,2015,10
79,80,E Carolina,30.5,24.0,31.0,23.0,35.0,27.4,2015,10
80,80,Ball State,30.5,21.3,10.0,22.0,39.0,28.9,2015,10
81,82,Auburn,30.7,36.0,27.0,21.7,37.5,28.3,2015,10
82,83,W Virginia,30.8,45.0,40.0,13.0,48.7,29.9,2015,10
83,84,Troy,30.9,23.3,44.0,21.5,34.6,36.0,2015,10
84,85,Colorado St,31.3,35.0,41.0,32.0,30.3,25.4,2015,10
85,86,Miami (FL),31.6,35.0,27.0,37.0,27.5,25.8,2015,10
86,87,Wash State,31.9,34.3,30.0,25.0,37.0,40.2,2015,10
87,88,New Mexico,32.0,31.0,31.0,32.0,32.0,35.9,2015,10
88,89,Iowa State,32.9,30.0,0.0,22.3,47.0,39.3,2015,10
89,90,Arizona St,33.0,39.3,61.0,34.0,31.7,29.1,2015,10
90,91,Middle Tenn,33.1,45.7,45.0,21.7,41.8,33.7,2015,10
91,92,Virginia,33.6,28.3,21.0,37.3,28.7,25.1,2015,10
92,92,Syracuse,33.6,37.3,45.0,25.3,44.7,24.2,2015,10
93,94,Kansas St,33.7,43.3,23.0,46.7,20.7,23.8,2015,10
94,95,Oregon St,34.0,32.0,27.0,26.7,39.5,33.2,2015,10
95,96,UNLV,34.1,39.7,55.0,41.7,28.5,40.7,2015,10
96,97,LA Lafayette,34.3,29.3,24.0,28.7,40.0,27.7,2015,10
97,98,TX-San Ant,34.5,32.0,30.0,32.3,35.8,25.9,2015,10
98,99,Arkansas St,35.1,30.7,34.0,30.8,41.0,32.2,2015,10
99,100,Maryland,35.6,37.0,31.0,31.0,39.0,32.1,2015,10
100,101,Hawaii,35.6,38.7,58.0,35.3,35.8,27.1,2015,10
101,102,Indiana,35.9,45.3,52.0,36.5,35.0,34.9,2015,10
102,103,Wyoming,36.5,37.7,58.0,35.7,37.0,34.7,2015,10
103,104,Georgia State,36.7,34.7,48.0,30.0,40.0,43.9,2015,10
104,105,Arizona,36.9,41.7,49.0,35.0,38.8,28.2,2015,10
105,106,Rutgers,37.0,49.7,48.0,32.8,42.7,30.6,2015,10
106,107,U Mass,37.1,28.7,20.0,26.3,48.0,33.0,2015,10
107,108,Purdue,37.3,36.7,45.0,43.0,29.7,33.4,2015,10
108,109,Charlotte,37.4,38.3,34.0,33.0,43.3,--,2015,10
109,110,Oregon,37.9,40.0,55.0,45.0,32.5,24.4,2015,10
110,111,Central FL,37.9,47.0,52.0,38.0,37.8,20.2,2015,10
111,112,Tulsa,38.3,42.3,31.0,43.0,33.5,39.3,2015,10
112,113,Miami (OH),39.3,36.3,29.0,37.0,40.6,33.2,2015,10
113,114,Old Dominion,39.7,43.3,55.0,44.0,34.0,38.9,2015,10
114,115,Idaho,40.1,28.0,55.0,34.0,44.8,37.3,2015,10
115,116,S Alabama,40.2,34.3,36.0,56.0,32.3,26.4,2015,10
116,117,Rice,40.6,33.0,42.0,40.7,40.5,28.5,2015,10
