,Rank,Team,2015,Last 3,Last 1,Home,Away,2014,Season,Week
0,1,Baylor,56.1,46.0,31.0,59.0,54.0,46.4,2015,11
1,2,Oklahoma,46.3,59.0,52.0,50.4,41.3,36.4,2015,11
2,3,Oklahoma St,46.1,59.0,49.0,53.0,39.3,26.6,2015,11
3,4,Bowling Grn,45.9,56.3,62.0,56.0,37.8,28.6,2015,11
4,5,TX Christian,43.8,38.0,29.0,48.7,40.8,46.3,2015,11
5,6,Texas Tech,43.7,35.3,26.0,60.0,30.6,29.5,2015,11
6,7,Houston,43.5,42.0,33.0,43.8,43.3,28.3,2015,11
7,8,Memphis,42.5,42.3,20.0,37.8,47.3,34.0,2015,11
8,9,W Kentucky,41.8,36.7,35.0,47.5,38.0,44.4,2015,11
9,10,Oregon,39.9,43.7,44.0,40.8,39.0,44.2,2015,11
10,11,Boise State,38.4,38.3,55.0,35.0,40.4,39.7,2015,11
11,12,N Carolina,38.1,39.3,66.0,47.5,25.7,31.3,2015,11
12,13,Wash State,38.0,37.0,38.0,37.3,38.8,29.4,2015,11
13,14,LA Tech,37.6,47.7,56.0,42.8,33.4,38.2,2015,11
14,15,USC,37.4,35.7,38.0,39.5,33.3,35.8,2015,11
15,16,Clemson,37.4,45.7,23.0,33.0,44.7,27.3,2015,11
16,17,Ohio State,37.3,38.3,28.0,35.2,41.7,44.8,2015,11
17,18,Notre Dame,37.1,35.7,42.0,42.4,30.5,32.8,2015,11
18,18,Stanford,37.1,34.3,42.0,43.3,32.2,25.7,2015,11
19,20,Mississippi,36.8,34.0,52.0,45.4,26.0,26.7,2015,11
20,21,Tulsa,36.3,42.3,45.0,38.4,33.8,24.7,2015,11
21,22,W Michigan,36.3,49.0,54.0,38.5,34.0,32.8,2015,11
22,23,UCLA,36.1,38.7,41.0,31.2,42.3,33.5,2015,11
23,24,LSU,36.0,33.0,16.0,43.0,29.0,25.3,2015,11
24,24,App State,36.0,34.0,27.0,33.3,38.8,31.4,2015,11
25,26,Toledo,35.8,47.0,27.0,39.0,30.3,35.2,2015,11
26,26,Cincinnati,35.8,39.7,30.0,37.3,34.3,34.0,2015,11
27,28,GA Southern,34.9,35.3,37.0,45.3,27.0,35.1,2015,11
28,29,NC State,34.5,33.3,24.0,34.3,34.6,29.2,2015,11
29,30,Temple,34.0,34.7,60.0,31.5,36.0,19.8,2015,11
30,31,Nebraska,33.9,37.3,39.0,33.3,34.8,38.3,2015,11
31,32,Michigan St,33.9,39.0,38.0,34.4,33.3,42.8,2015,11
32,33,Utah,33.8,28.3,34.0,27.8,41.3,29.3,2015,11
33,34,N Illinois,33.6,42.0,32.0,48.7,24.6,29.7,2015,11
34,34,S Mississippi,33.6,36.7,34.0,32.8,34.5,18.4,2015,11
35,36,Navy,33.6,35.0,45.0,34.5,32.3,30.3,2015,11
36,37,Iowa,33.1,35.3,35.0,37.3,29.0,28.0,2015,11
37,38,Alabama,33.1,30.0,30.0,30.7,38.0,36.1,2015,11
38,39,Tennessee,32.6,31.0,27.0,27.3,38.0,27.6,2015,11
39,40,Arizona,32.2,25.0,30.0,39.5,26.4,34.5,2015,11
40,41,Utah State,32.1,28.3,13.0,47.7,22.8,25.9,2015,11
41,42,Arkansas St,32.0,41.7,40.0,38.5,25.5,36.7,2015,11
42,43,Miss State,31.3,39.3,31.0,37.8,24.8,36.3,2015,11
43,43,Arkansas,31.3,40.3,53.0,42.0,24.8,28.5,2015,11
44,45,W Virginia,31.1,26.3,31.0,36.5,24.0,31.8,2015,11
45,46,Arizona St,31.0,32.3,24.0,37.8,24.3,36.3,2015,11
46,47,Michigan,30.9,33.7,49.0,34.0,24.7,20.9,2015,11
47,48,Florida St,30.6,24.7,13.0,41.6,16.8,33.5,2015,11
48,49,Indiana,30.5,35.0,27.0,36.0,21.3,24.8,2015,11
49,50,Air Force,30.4,40.0,20.0,32.5,28.3,30.4,2015,11
50,51,California,30.1,24.3,28.0,30.0,30.2,36.7,2015,11
51,52,Texas A&M,29.7,16.0,10.0,33.0,23.0,32.1,2015,11
52,53,Duke,29.6,34.3,31.0,20.0,39.3,30.8,2015,11
53,54,Marshall,29.6,29.3,24.0,32.3,27.4,45.4,2015,11
54,55,Middle Tenn,29.3,28.3,27.0,38.8,19.8,28.9,2015,11
55,56,GA Tech,29.1,23.7,21.0,36.5,21.8,37.8,2015,11
56,56,VA Tech,29.1,29.7,26.0,27.0,31.3,23.3,2015,11
57,58,Florida Intl,28.9,35.3,48.0,47.0,19.8,23.0,2015,11
58,59,Idaho,28.9,40.0,45.0,25.0,31.2,25.0,2015,11
59,60,Wisconsin,28.7,34.3,31.0,32.0,23.8,34.4,2015,11
60,61,Florida,28.6,21.3,9.0,33.4,22.5,28.3,2015,11
61,62,S Methodist,28.1,28.3,40.0,29.2,26.3,11.1,2015,11
62,63,San Diego St,27.9,39.7,41.0,32.0,25.4,23.9,2015,11
63,64,BYU,27.6,33.3,17.0,37.0,18.3,34.8,2015,11
64,65,Troy,27.4,48.0,51.0,28.3,26.8,20.6,2015,11
65,66,LA Lafayette,27.1,26.7,23.0,31.0,24.3,28.2,2015,11
66,67,Auburn,27.1,30.3,26.0,21.0,30.8,35.8,2015,11
67,68,N Mex State,27.0,31.0,31.0,35.3,20.4,24.2,2015,11
68,69,E Carolina,26.8,14.7,17.0,24.0,29.0,34.5,2015,11
69,70,Miami (FL),26.8,19.0,27.0,23.3,30.3,28.3,2015,11
70,70,Georgia,26.8,13.0,27.0,29.8,21.7,40.2,2015,11
