,Rank,Team,2015,Last 3,Last 1,Home,Away,2014,Season,Week
0,1,Michigan,181.3,126.0,168.0,161.5,221.0,311.3,2015,7
1,2,Boston Col,185.0,174.3,142.0,170.7,228.0,339.0,2015,7
2,3,Pittsburgh,230.3,270.3,348.0,348.0,191.0,384.4,2015,7
3,4,Boise State,251.8,233.0,256.0,174.5,303.3,375.4,2015,7
4,5,Alabama,264.5,203.7,220.0,255.0,283.5,337.0,2015,7
5,6,Duke,266.2,263.0,168.0,297.3,219.5,405.7,2015,7
6,7,NC State,275.0,307.3,358.0,305.5,254.7,383.2,2015,7
7,8,Penn State,275.7,256.3,234.0,267.4,317.0,278.7,2015,7
8,9,Wisconsin,285.8,267.0,325.0,222.0,413.5,304.2,2015,7
9,10,Missouri,290.8,334.7,337.0,289.3,293.0,345.0,2015,7
10,11,App State,291.3,257.7,225.0,373.0,264.0,357.4,2015,7
11,12,LSU,291.4,273.0,283.0,257.5,314.0,326.1,2015,7
12,13,Northwestern,295.8,304.0,380.0,257.3,353.5,385.0,2015,7
13,14,Florida,296.3,334.7,257.0,320.0,249.0,346.8,2015,7
14,15,Ohio State,300.2,375.3,386.0,269.8,361.0,342.4,2015,7
15,16,Minnesota,306.2,310.7,275.0,312.0,300.3,364.8,2015,7
16,17,Clemson,309.3,313.0,230.0,321.7,272.0,278.8,2015,7
17,18,Florida St,310.2,325.7,425.0,333.0,276.0,402.7,2015,7
18,19,Wake Forest,325.0,338.3,270.0,372.5,293.3,390.9,2015,7
19,20,Iowa,326.2,346.3,363.0,333.7,315.0,339.2,2015,7
20,21,Air Force,327.0,339.3,307.0,298.5,355.5,405.8,2015,7
21,22,Stanford,327.6,375.7,314.0,247.5,381.0,296.3,2015,7
22,23,Temple,327.8,300.7,110.0,145.0,449.7,370.2,2015,7
23,24,Utah State,331.0,332.3,194.0,361.0,321.0,352.1,2015,7
24,25,Notre Dame,333.7,362.0,340.0,322.5,356.0,404.2,2015,7
25,26,W Virginia,334.8,371.7,362.0,304.0,427.0,422.5,2015,7
26,27,Ohio,340.0,346.7,253.0,258.0,394.7,390.8,2015,7
27,28,Toledo,344.8,242.7,257.0,315.7,388.5,410.7,2015,7
28,29,Connecticut,346.4,399.0,315.0,304.0,374.7,385.7,2015,7
29,30,Mississippi,347.0,305.3,239.0,292.3,429.0,343.4,2015,7
30,31,San Diego St,347.2,246.7,251.0,300.0,378.7,334.3,2015,7
31,32,Akron,354.2,308.3,413.0,267.0,412.3,385.2,2015,7
32,33,Washington,354.5,360.3,346.0,367.5,341.5,398.2,2015,7
33,33,Louisville,354.5,363.7,228.0,431.5,277.5,310.0,2015,7
34,35,Oklahoma St,354.6,361.3,443.0,348.5,358.7,437.0,2015,7
35,36,VA Tech,358.6,318.7,270.0,372.7,337.5,356.3,2015,7
36,37,Georgia,361.4,385.3,519.0,296.0,459.5,347.8,2015,7
37,38,Oklahoma,364.0,446.7,368.0,399.3,311.0,382.6,2015,7
38,39,Vanderbilt,365.3,405.0,320.0,334.5,396.0,403.3,2015,7
39,40,Arkansas,365.3,394.7,396.0,345.0,375.5,330.2,2015,7
40,41,Navy,366.5,353.7,459.0,341.0,392.0,415.7,2015,7
41,42,GA Southern,367.5,308.7,279.0,252.0,406.0,396.5,2015,7
42,43,Kent State,368.2,403.7,518.0,346.5,382.7,430.3,2015,7
43,44,Baylor,369.5,369.7,227.0,246.0,410.7,396.8,2015,7
44,45,Kentucky,369.8,333.3,338.0,354.0,417.0,408.2,2015,7
45,46,Illinois,370.8,379.3,478.0,301.7,474.5,462.8,2015,7
46,47,Michigan St,372.2,330.0,349.0,375.3,366.0,321.8,2015,7
47,48,Central Mich,372.4,372.3,477.0,367.5,375.7,363.8,2015,7
48,49,Texas A&M,374.8,407.3,406.0,375.3,374.0,468.1,2015,7
49,50,San Jose St,376.4,330.7,403.0,247.0,408.8,369.6,2015,7
50,51,LA Tech,376.8,313.0,300.0,319.5,415.0,366.8,2015,7
51,52,N Illinois,379.0,368.0,503.0,498.0,299.7,412.0,2015,7
52,53,Miss State,381.8,386.3,254.0,295.5,439.3,429.2,2015,7
53,54,UCLA,382.2,446.0,465.0,402.0,352.5,398.5,2015,7
54,55,GA Tech,386.8,409.7,537.0,330.5,424.3,417.8,2015,7
55,56,USC,387.8,409.0,299.0,371.3,454.0,409.2,2015,7
56,57,Troy,388.0,367.3,336.0,365.0,395.7,450.5,2015,7
57,58,Utah,392.0,410.7,467.0,398.3,382.5,398.2,2015,7
