,Rank,Team,Rating,Hi,Low,Last,Season,Week
115,116,Rice,-12.4,64,124,117,2015,13
116,117,Miami (OH),-12.5,114,124,118,2015,13
117,118,Florida Intl,-12.6,45,119,116,2015,13
118,119,S Alabama,-12.6,104,119,115,2015,13
119,120,Army,-13.5,103,123,121,2015,13
120,121,N Mex State,-13.7,29,127,124,2015,13
121,122,LA Lafayette,-14.4,36,123,119,2015,13
122,123,E Michigan,-14.5,76,128,123,2015,13
123,124,Georgia State,-14.7,86,128,122,2015,13
124,125,TX El Paso,-14.8,4,128,128,2015,13
125,126,Old Dominion,-15.1,81,127,127,2015,13
126,127,Charlotte,-15.3,78,128,126,2015,13
127,128,Texas State,-16.0,14,128,125,2015,13
