,Rank,Team,2015,Last 3,Last 1,Home,Away,2014,Season,Week
0,1,Baylor,710.0,705.7,644.0,793.0,682.3,569.9,2015,7
1,2,Texas Tech,635.8,673.0,776.0,685.7,561.0,492.3,2015,7
2,3,TX Christian,613.2,632.3,543.0,662.0,580.7,531.2,2015,7
3,4,Bowling Grn,604.7,600.0,725.0,652.0,581.0,425.8,2015,7
4,5,Cincinnati,575.0,581.0,446.0,501.5,648.5,460.2,2015,7
5,6,Tulsa,568.0,540.7,563.0,545.7,601.5,412.5,2015,7
6,7,Houston,561.5,594.7,457.0,573.0,550.0,410.3,2015,7
7,8,Memphis,546.8,512.0,425.0,570.0,539.0,417.7,2015,7
8,9,W Kentucky,511.7,555.3,593.0,584.0,439.3,536.9,2015,7
9,10,Notre Dame,503.5,525.7,459.0,531.0,448.5,445.2,2015,7
10,11,Mississippi,501.0,488.3,665.0,581.3,380.5,400.3,2015,7
11,12,S Mississippi,499.2,490.0,439.0,493.0,503.3,360.5,2015,7
12,13,Wash State,495.3,474.0,641.0,378.0,534.3,500.4,2015,7
13,14,USC,494.8,409.3,346.0,504.8,455.0,457.5,2015,7
14,15,California,490.0,472.3,467.0,477.0,498.7,487.4,2015,7
15,16,W Virginia,489.3,471.0,443.0,529.3,369.0,490.9,2015,7
16,17,Oregon,488.2,490.0,533.0,490.7,484.5,538.0,2015,7
17,18,Texas A&M,480.4,491.3,516.0,518.0,424.0,440.8,2015,7
18,19,Arizona,477.6,475.3,644.0,501.3,442.0,463.6,2015,7
19,20,LA Tech,475.0,448.0,444.0,450.0,491.7,400.6,2015,7
20,21,Oklahoma,473.0,492.7,278.0,579.7,313.0,464.7,2015,7
21,22,Miami (FL),472.3,454.3,425.0,511.0,459.3,431.5,2015,7
22,23,LSU,468.4,506.7,624.0,478.0,462.0,371.1,2015,7
23,24,Ohio State,460.0,509.0,499.0,417.8,544.5,511.6,2015,7
24,25,U Mass,459.2,487.0,516.0,466.5,454.3,421.0,2015,7
25,25,Boise State,459.2,532.7,597.0,445.5,468.3,494.3,2015,7
26,27,UCLA,454.0,413.7,342.0,415.7,511.5,467.8,2015,7
27,28,Stanford,452.6,510.7,570.0,530.5,400.7,384.0,2015,7
28,29,Iowa State,449.5,496.0,495.0,411.0,488.0,383.4,2015,7
29,30,Nebraska,449.2,409.0,325.0,485.3,377.0,453.6,2015,7
30,31,E Carolina,444.2,494.3,518.0,410.0,452.8,528.9,2015,7
31,32,N Carolina,441.3,441.3,413.0,471.0,426.5,433.3,2015,7
32,33,Oklahoma St,439.0,415.7,362.0,509.5,392.0,370.4,2015,7
33,34,Alabama,435.8,359.3,396.0,433.5,440.5,474.7,2015,7
34,35,Arkansas,435.5,394.7,220.0,457.0,424.8,382.8,2015,7
35,36,Georgia,435.4,439.7,444.0,436.7,433.5,447.7,2015,7
36,37,Florida St,432.4,361.7,539.0,538.7,273.0,437.3,2015,7
37,38,Tennessee,432.2,434.3,519.0,379.3,511.5,373.1,2015,7
38,39,Arizona St,430.0,470.0,491.0,464.7,378.0,431.7,2015,7
39,40,GA Southern,428.8,497.0,503.0,420.0,431.7,470.5,2015,7
40,41,Indiana,426.0,350.7,234.0,493.3,325.0,390.4,2015,7
41,42,Rice,415.8,351.7,487.0,322.0,439.3,399.4,2015,7
42,43,Middle Tenn,415.4,369.0,419.0,507.5,354.0,423.4,2015,7
