,Rank,Team,2015,Last 3,Last 1,Home,Away,2014,Season,Week
0,1,W Virginia,5.5,5.5,6.0,5.5,--,1.2,2015,5
1,2,Miami (FL),4.0,4.0,3.0,3.0,5.0,1.8,2015,5
2,2,Houston,4.0,4.0,4.0,4.0,4.0,2.0,2015,5
3,4,Charlotte,3.3,3.3,5.0,5.0,2.5,--,2015,5
4,5,Middle Tenn,3.0,3.0,0.0,7.0,1.0,1.5,2015,5
5,5,App State,3.0,3.0,4.0,--,3.0,1.3,2015,5
6,5,Oklahoma St,3.0,3.0,1.0,7.0,1.0,1.2,2015,5
7,5,Clemson,3.0,3.0,2.0,4.0,2.0,1.9,2015,5
8,5,Mississippi,3.0,3.0,0.0,2.0,5.0,2.5,2015,5
9,5,Fla Atlantic,3.0,2.7,7.0,0.5,5.5,1.3,2015,5
10,5,Kansas,3.0,3.0,3.0,3.0,3.0,1.6,2015,5
11,5,California,3.0,3.0,5.0,2.0,3.5,1.4,2015,5
12,13,Utah,2.8,2.7,3.0,3.0,2.5,1.8,2015,5
13,14,VA Tech,2.7,2.7,2.0,3.0,2.5,1.7,2015,5
14,14,Boise State,2.7,2.7,5.0,1.0,3.5,2.2,2015,5
15,14,Temple,2.7,2.7,2.0,1.0,3.5,2.4,2015,5
16,14,Ohio,2.7,2.7,1.0,4.0,2.0,1.7,2015,5
17,18,Texas,2.5,3.3,3.0,3.3,0.0,1.7,2015,5
18,18,W Kentucky,2.5,2.3,4.0,3.0,2.0,1.8,2015,5
19,18,Wash State,2.5,2.5,2.0,2.0,3.0,0.5,2015,5
20,21,Marshall,2.3,2.3,1.0,4.0,1.5,1.5,2015,5
21,21,Toledo,2.3,2.3,5.0,3.0,1.0,1.1,2015,5
22,21,N Illinois,2.3,2.3,1.0,1.0,3.0,1.6,2015,5
23,21,GA Tech,2.3,2.3,3.0,2.0,2.5,2.2,2015,5
24,21,Fresno St,2.3,2.3,1.0,3.0,2.0,1.4,2015,5
25,21,Kent State,2.3,2.3,3.0,3.0,2.0,1.5,2015,5
26,27,Ohio State,2.3,2.3,1.0,2.3,2.0,2.2,2015,5
27,28,Illinois,2.0,2.0,1.0,2.5,1.0,1.6,2015,5
28,28,Arizona St,2.0,2.0,2.0,1.5,3.0,2.3,2015,5
29,28,Penn State,2.0,2.3,3.0,2.3,1.0,1.6,2015,5
30,28,Purdue,2.0,2.0,2.0,1.5,3.0,1.5,2015,5
31,28,Louisville,2.0,2.0,2.0,1.5,3.0,2.4,2015,5
32,28,Iowa,2.0,2.0,3.0,2.5,1.0,1.2,2015,5
33,28,Colorado,2.0,2.0,2.0,2.0,2.0,0.9,2015,5
34,28,USC,2.0,1.3,4.0,1.3,4.0,1.8,2015,5
35,28,BYU,2.0,2.0,0.0,3.0,1.7,1.9,2015,5
36,28,Baylor,2.0,2.0,2.0,2.0,2.0,2.1,2015,5
37,28,Washington,2.0,2.0,2.0,2.0,2.0,2.1,2015,5
38,28,N Mex State,2.0,2.0,2.0,2.5,1.0,1.7,2015,5
39,28,Army,2.0,2.0,2.0,3.0,1.5,1.2,2015,5
40,28,Michigan St,2.0,2.0,1.0,2.0,2.0,2.6,2015,5
41,28,Northwestern,2.0,2.0,1.0,1.5,3.0,2.1,2015,5
42,28,Indiana,2.0,2.0,1.0,2.5,1.0,1.5,2015,5
43,28,GA Southern,2.0,2.0,2.0,4.0,1.0,1.5,2015,5
44,28,S Methodist,2.0,2.0,1.0,2.5,1.0,1.3,2015,5
45,28,Oregon St,2.0,2.0,2.0,2.0,2.0,1.2,2015,5
46,28,Nevada,2.0,2.0,3.0,1.0,2.5,2.1,2015,5
47,28,Georgia State,2.0,2.0,1.0,4.0,1.0,0.6,2015,5
48,28,Akron,2.0,2.0,4.0,0.0,3.0,2.1,2015,5
49,28,Ball State,2.0,2.0,3.0,--,2.0,2.4,2015,5
50,51,UCLA,1.8,2.0,3.0,1.0,2.5,1.2,2015,5
51,51,Florida,1.8,2.0,1.0,1.7,2.0,2.6,2015,5
52,51,S Carolina,1.8,1.3,2.0,1.5,2.0,1.3,2015,5
53,51,Alabama,1.8,2.0,2.0,2.0,1.0,1.5,2015,5
54,55,NC State,1.7,1.7,3.0,2.0,1.5,1.6,2015,5
55,55,Miami (OH),1.7,1.7,0.0,4.0,0.5,1.8,2015,5
56,55,Rice,1.7,1.7,1.0,--,1.7,1.5,2015,5
57,55,Duke,1.7,1.7,2.0,2.0,1.0,1.8,2015,5
58,55,North Texas,1.7,1.7,2.0,0.0,2.5,1.7,2015,5
59,55,Buffalo,1.7,1.7,0.0,0.0,2.5,1.3,2015,5
60,55,Oregon,1.7,1.7,0.0,2.0,1.0,2.4,2015,5
61,55,Maryland,1.7,1.7,2.0,1.5,2.0,1.6,2015,5
62,55,Syracuse,1.7,1.7,0.0,1.7,--,1.8,2015,5
63,55,Georgia,1.7,1.7,1.0,1.0,3.0,2.3,2015,5
64,55,Missouri,1.7,1.7,0.0,2.0,1.5,1.7,2015,5
65,66,Utah State,1.5,1.5,3.0,--,1.5,2.0,2015,5
66,66,Tulane,1.5,1.5,1.0,2.0,1.0,2.4,2015,5
67,66,Nebraska,1.5,1.7,1.0,1.7,1.0,1.8,2015,5
68,66,S Florida,1.5,1.5,3.0,--,1.5,1.6,2015,5
69,66,Kentucky,1.5,0.7,0.0,1.7,1.0,1.6,2015,5
70,66,Texas A&M,1.5,1.3,2.0,1.0,2.0,0.9,2015,5
71,66,Minnesota,1.5,1.3,0.0,0.7,4.0,2.3,2015,5
72,66,Navy,1.5,1.5,1.0,2.0,1.0,1.4,2015,5
73,74,San Jose St,1.3,1.3,1.0,1.0,1.5,1.2,2015,5
74,74,Arkansas St,1.3,1.3,1.0,3.0,0.5,2.2,2015,5
75,74,UNLV,1.3,1.3,1.0,3.0,0.5,1.4,2015,5
76,74,Old Dominion,1.3,1.3,1.0,0.5,3.0,1.4,2015,5
77,74,New Mexico,1.3,1.3,2.0,1.0,1.5,1.6,2015,5
78,74,Tulsa,1.3,1.3,2.0,0.0,2.0,1.3,2015,5
79,74,Florida St,1.3,1.3,2.0,1.0,2.0,2.0,2015,5
80,74,U Mass,1.3,1.3,1.0,3.0,0.5,1.4,2015,5
81,74,S Mississippi,1.3,1.3,2.0,2.0,1.0,1.1,2015,5
