,Rank,Team,2013,Last 3,Last 1,Home,Away,2012,Season,Week
0,1,Baylor,781.0,781.0,781.0,781.0,--,574.6,2013,6
1,2,UCLA,614.3,614.3,692.0,669.5,504.0,466.5,2013,6
2,3,Texas A&M,554.5,577.3,523.0,565.0,523.0,571.5,2013,6
3,4,Georgia,554.0,557.0,494.0,557.0,545.0,467.2,2013,6
4,5,Florida St,546.3,546.3,489.0,617.0,511.0,464.7,2013,6
5,6,Oregon,541.7,541.7,381.0,534.0,557.0,528.1,2013,6
6,7,Washington,538.7,538.7,409.0,500.5,615.0,348.9,2013,6
7,8,Wyoming,536.0,514.0,356.0,564.0,526.7,402.9,2013,6
8,9,Fresno St,529.7,529.7,530.0,529.5,530.0,474.6,2013,6
9,10,Louisville,523.7,523.7,464.0,539.5,492.0,414.1,2013,6
10,11,Northwestern,520.0,520.0,471.0,526.0,508.0,394.0,2013,6
11,12,Indiana,519.0,519.0,475.0,519.0,--,440.3,2013,6
12,13,Houston,503.0,503.0,491.0,--,503.0,480.8,2013,6
13,14,Missouri,500.7,500.7,495.0,439.5,623.0,347.7,2013,6
14,15,Arizona St,499.0,499.0,612.0,540.0,417.0,459.1,2013,6
15,16,Boise State,496.3,546.3,545.0,539.0,453.5,391.3,2013,6
16,17,Wisconsin,496.0,462.0,399.0,572.0,420.0,394.4,2013,6
17,18,BYU,492.5,536.0,486.0,536.0,362.0,389.6,2013,6
18,19,Oklahoma St,491.7,491.7,433.0,--,491.7,535.8,2013,6
19,20,Ball State,485.5,500.7,463.0,451.5,519.5,457.2,2013,6
20,21,Clemson,485.0,485.0,573.0,520.0,415.0,513.7,2013,6
21,22,Illinois,483.3,483.3,601.0,561.5,327.0,280.1,2013,6
22,23,Texas,483.0,405.7,452.0,495.7,445.0,431.6,2013,6
23,24,S Carolina,482.3,507.7,490.0,492.5,472.0,383.5,2013,6
24,25,Oklahoma,480.3,497.3,450.0,490.3,450.0,483.3,2013,6
25,26,Oregon St,479.0,469.3,540.0,524.0,434.0,410.5,2013,6
26,27,Ohio State,478.3,484.3,390.0,431.7,618.0,424.2,2013,6
27,28,Marshall,478.0,478.0,361.0,591.0,421.5,526.9,2013,6
28,29,LSU,474.0,492.3,449.0,491.0,448.5,372.4,2013,6
29,30,Maryland,469.0,469.0,330.0,576.0,415.5,289.2,2013,6
30,31,NC State,467.7,467.7,483.0,467.7,--,413.6,2013,6
31,32,Utah State,467.3,460.7,520.0,--,467.3,460.7,2013,6
32,33,Utah,463.7,463.7,402.0,494.5,402.0,316.3,2013,6
33,34,Penn State,461.3,497.3,463.0,497.3,353.0,418.5,2013,6
