,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Georgia,10.1,1,13,4,2013,11
1,2,Mississippi,9.9,1,45,1,2013,11
2,3,Utah,9.7,1,54,2,2013,11
3,4,Arizona St,9.2,1,96,5,2013,11
4,5,Washington,9.2,2,56,6,2013,11
5,6,Stanford,8.4,1,83,7,2013,11
6,7,Wisconsin,8.2,6,98,11,2013,11
7,8,Florida,8.1,6,67,8,2013,11
8,9,UCLA,7.7,2,71,3,2013,11
9,10,Alabama,7.3,1,34,10,2013,11
10,11,S Carolina,7.0,4,63,9,2013,11
11,12,USC,6.9,12,74,17,2013,11
12,13,Florida St,6.7,13,50,23,2013,11
13,14,LSU,6.4,5,45,13,2013,11
14,15,Tennessee,6.1,12,112,18,2013,11
15,16,Oregon,6.0,2,63,16,2013,11
16,17,BYU,5.9,12,49,14,2013,11
17,18,Texas A&M,5.4,3,82,15,2013,11
18,19,Missouri,4.8,12,105,19,2013,11
19,20,Texas,4.7,10,87,12,2013,11
20,21,Kansas St,4.3,16,112,21,2013,11
21,22,Auburn,4.3,3,68,22,2013,11
22,23,Wash State,3.8,5,90,27,2013,11
23,24,Miami (FL),3.6,24,107,48,2013,11
24,25,Clemson,3.6,19,40,31,2013,11
25,26,Miss State,3.6,5,44,36,2013,11
26,27,TX Christian,3.2,2,37,20,2013,11
27,28,Notre Dame,3.2,10,61,26,2013,11
28,29,N Carolina,3.2,3,52,25,2013,11
29,30,GA Tech,3.0,15,107,24,2013,11
30,31,Baylor,3.0,7,107,34,2013,11
31,32,VA Tech,2.7,1,37,29,2013,11
32,33,Oklahoma St,2.6,4,46,46,2013,11
33,34,Utah State,2.4,10,55,30,2013,11
34,35,Vanderbilt,2.2,16,60,35,2013,11
35,36,W Virginia,2.2,35,110,42,2013,11
36,37,Boise State,2.0,10,50,33,2013,11
37,38,Arizona,1.7,21,114,32,2013,11
38,39,Ohio State,1.6,8,97,40,2013,11
39,40,Iowa State,1.5,38,120,38,2013,11
40,41,Central FL,1.5,23,117,39,2013,11
41,42,California,1.4,31,66,44,2013,11
42,43,Iowa,1.3,37,98,51,2013,11
43,44,Oklahoma,1.2,8,111,37,2013,11
44,45,Oregon St,1.2,15,101,41,2013,11
45,46,Boston Col,0.8,46,114,50,2013,11
46,47,Pittsburgh,0.6,6,53,52,2013,11
47,48,Northwestern,0.5,34,87,53,2013,11
48,49,Kentucky,0.4,22,88,28,2013,11
49,50,Virginia,0.1,3,80,45,2013,11
50,51,Indiana,0.0,35,124,43,2013,11
51,52,Texas Tech,-0.2,32,77,54,2013,11
52,53,Arkansas,-0.2,37,101,49,2013,11
53,54,Penn State,-1.4,41,65,47,2013,11
54,55,Illinois,-1.5,38,114,58,2013,11
55,56,Michigan,-1.7,20,94,63,2013,11
56,57,Michigan St,-1.9,29,124,60,2013,11
57,58,Navy,-2.1,36,75,68,2013,11
58,59,Syracuse,-2.3,9,61,55,2013,11
59,60,Hawaii,-2.8,4,96,64,2013,11
60,61,Kansas,-3.1,59,124,69,2013,11
61,62,Duke,-3.3,48,124,56,2013,11
62,63,Colorado,-3.5,61,123,76,2013,11
63,64,Memphis,-3.6,54,112,61,2013,11
64,65,Purdue,-3.7,14,90,66,2013,11
65,66,Minnesota,-3.7,54,125,75,2013,11
