,Rank,Team,Rating,v 1-10,v 11-25,v 26-40,Hi,Low,Last,Season,Week
51,52,Boise State,--,0-0,0-0,0-0,26,114,52,2013,9
52,53,N Illinois,--,0-0,0-0,0-0,16,122,53,2013,9
53,54,Pittsburgh,--,0-0,0-0,0-0,21,82,55,2013,9
54,55,N Carolina,--,0-0,0-0,0-0,5,57,57,2013,9
55,56,Vanderbilt,--,0-0,0-0,0-0,11,66,54,2013,9
56,57,Ohio,--,0-0,0-0,0-0,56,122,60,2013,9
57,58,Rutgers,--,0-0,0-0,0-0,4,106,58,2013,9
58,59,Wyoming,--,0-0,0-0,0-0,15,108,59,2013,9
59,60,Toledo,--,0-0,0-0,0-0,56,100,61,2013,9
60,61,Northwestern,--,0-0,0-0,0-0,11,62,62,2013,9
61,62,Marshall,--,0-0,0-0,0-0,21,104,65,2013,9
62,63,Michigan,--,0-0,0-0,0-0,22,112,63,2013,9
63,64,San Jose St,--,0-0,0-0,0-0,58,114,72,2013,9
64,65,Bowling Grn,--,0-0,0-0,0-0,6,83,67,2013,9
65,66,Virginia,--,0-0,0-0,0-0,52,90,64,2013,9
66,67,Tennessee,--,0-0,0-0,0-0,42,82,66,2013,9
67,68,Iowa State,--,0-0,0-0,0-0,29,95,44,2013,9
68,69,Fla Atlantic,--,0-0,0-0,0-0,60,122,71,2013,9
69,70,Kansas,--,0-0,0-0,0-0,63,93,69,2013,9
70,71,Buffalo,--,0-0,0-0,0-0,60,123,74,2013,9
71,72,S Alabama,--,0-0,0-0,0-0,63,121,70,2013,9
72,73,Boston Col,--,0-0,0-0,0-0,60,116,68,2013,9
73,74,Indiana,--,0-0,0-0,0-0,12,87,75,2013,9
74,75,Minnesota,--,0-0,0-0,0-0,8,114,85,2013,9
75,76,North Texas,--,0-0,0-0,0-0,26,97,79,2013,9
76,77,LA Lafayette,--,0-0,0-0,0-0,63,114,89,2013,9
77,78,California,--,0-0,0-0,0-0,58,100,73,2013,9
78,79,Navy,--,0-0,0-0,0-0,13,82,80,2013,9
79,80,S Florida,--,0-0,0-0,0-0,61,99,76,2013,9
80,81,TX-San Ant,--,0-0,0-0,0-0,57,104,78,2013,9
81,82,Akron,--,0-0,0-0,0-0,71,124,77,2013,9
82,83,S Methodist,--,0-0,0-0,0-0,61,114,93,2013,9
83,84,Air Force,--,0-0,0-0,0-0,67,102,83,2013,9
84,85,Tulane,--,0-0,0-0,0-0,70,121,81,2013,9
85,86,San Diego St,--,0-0,0-0,0-0,11,102,86,2013,9
86,87,Kent State,--,0-0,0-0,0-0,67,120,82,2013,9
87,88,Middle Tenn,--,0-0,0-0,0-0,75,122,90,2013,9
88,89,New Mexico,--,0-0,0-0,0-0,81,116,84,2013,9
89,90,LA Monroe,--,0-0,0-0,0-0,72,109,92,2013,9
90,91,Wake Forest,--,0-0,0-0,0-0,62,117,87,2013,9
91,92,TX El Paso,--,0-0,0-0,0-0,64,110,97,2013,9
92,93,Tulsa,--,0-0,0-0,0-0,45,123,91,2013,9
93,94,Nevada,--,0-0,0-0,0-0,55,114,101,2013,9
94,95,Hawaii,--,0-0,0-0,0-0,72,115,96,2013,9
95,96,Arkansas St,--,0-0,0-0,0-0,36,105,95,2013,9
96,97,UNLV,--,0-0,0-0,0-0,63,125,88,2013,9
97,98,Texas State,--,0-0,0-0,0-0,76,110,94,2013,9
98,99,Purdue,--,0-0,0-0,0-0,79,117,106,2013,9
99,100,Temple,--,0-0,0-0,0-0,62,106,100,2013,9
100,101,Cincinnati,--,0-0,0-0,0-0,8,111,98,2013,9
101,102,UAB,--,0-0,0-0,0-0,88,114,99,2013,9
102,103,Troy,--,0-0,0-0,0-0,55,112,102,2013,9
103,104,NC State,--,0-0,0-0,0-0,38,104,103,2013,9
104,105,Georgia State,--,0-0,0-0,0-0,78,119,107,2013,9
105,106,Central Mich,--,0-0,0-0,0-0,85,121,104,2013,9
106,107,U Mass,--,0-0,0-0,0-0,90,123,105,2013,9
107,108,W Michigan,--,0-0,0-0,0-0,80,121,108,2013,9
108,109,Connecticut,--,0-0,0-0,0-0,56,122,112,2013,9
109,110,E Michigan,--,0-0,0-0,0-0,88,119,109,2013,9
110,111,Miami (OH),--,0-0,0-0,0-0,93,123,111,2013,9
111,112,S Mississippi,--,0-0,0-0,0-0,84,116,110,2013,9
112,113,Idaho ,--,0-0,0-0,0-0,92,122,113,2013,9
113,114,Florida Intl,--,0-0,0-0,0-0,89,119,114,2013,9
114,115,N Mex State,--,0-0,0-0,0-0,95,125,115,2013,9
115,116,Rice,-1.2,0-1,0-0,0-0,15,121,117,2013,9
116,117,Syracuse,-2.3,0-0,0-1,0-0,13,124,116,2013,9
117,118,Miss State,-3.9,0-1,0-0,0-0,9,120,118,2013,9
118,119,Memphis,-6.2,0-1,0-0,0-0,65,119,119,2013,9
119,120,Oklahoma,-7.3,0-1,0-0,0-0,10,121,120,2013,9
120,121,Arkansas,-12.7,0-0,0-0,0-0,40,123,122,2013,9
121,122,Kentucky,-13.9,0-0,0-1,0-0,69,125,121,2013,9
122,123,Colorado St,-23.6,0-1,0-0,0-0,65,125,123,2013,9
123,124,LA Tech,-31.6,0-0,0-1,0-0,77,125,124,2013,9
124,125,W Virginia,-39.3,0-1,0-0,0-0,24,125,125,2013,9
