,Rank,Team,2013,Last 3,Last 1,Home,Away,2012,Season,Week
0,1,Baylor,70.0,70.0,70.0,70.0,--,44.2,2013,6
1,2,Oregon,57.7,57.7,55.0,57.0,59.0,48.5,2013,6
2,3,UCLA,52.7,52.7,59.0,58.5,41.0,34.4,2013,6
3,4,Florida St,50.3,50.3,48.0,62.0,44.5,35.5,2013,6
4,5,Louisville,49.3,49.3,72.0,60.5,27.0,30.8,2013,6
5,6,Texas A&M,45.3,43.0,45.0,45.3,45.0,41.9,2013,6
6,7,Fresno St,45.0,45.0,42.0,46.5,42.0,38.0,2013,6
7,8,N Illinois,43.3,43.3,55.0,--,43.3,38.8,2013,6
8,8,Northwestern,43.3,43.3,38.0,43.0,44.0,31.2,2013,6
9,10,LSU,42.8,40.3,41.0,45.3,39.0,29.1,2013,6
10,11,Missouri,41.3,41.3,41.0,39.5,45.0,22.5,2013,6
11,12,Georgia,41.3,43.3,44.0,43.3,35.0,37.2,2013,6
12,12,Stanford,41.3,43.7,55.0,38.0,44.5,27.9,2013,6
13,12,Ohio State,41.3,41.7,31.0,37.7,52.0,37.2,2013,6
14,15,Arizona St,40.7,40.7,62.0,47.0,28.0,36.3,2013,6
15,16,Oregon St,40.5,43.0,44.0,38.5,42.5,28.8,2013,6
16,17,Clemson,40.0,40.0,56.0,47.0,26.0,41.0,2013,6
17,18,Illinois,39.7,39.7,50.0,47.5,24.0,14.2,2013,6
18,19,Wyoming,38.3,39.7,21.0,42.0,37.0,27.3,2013,6
19,20,Nebraska,38.0,38.0,21.0,38.0,--,31.8,2013,6
20,20,Michigan,38.0,31.0,24.0,42.7,24.0,29.8,2013,6
21,22,Houston,37.3,37.3,59.0,--,37.3,32.4,2013,6
22,22,Maryland,37.3,37.3,37.0,43.0,34.5,21.3,2013,6
23,24,Ball State,37.3,36.3,31.0,35.5,39.0,33.6,2013,6
24,25,Boise State,37.0,47.3,60.0,51.0,23.0,30.2,2013,6
25,26,Arizona,36.3,36.3,13.0,38.0,35.5,36.7,2013,6
26,27,Minnesota,36.3,31.3,7.0,33.7,44.0,20.3,2013,6
27,28,Rutgers,35.7,35.7,28.0,28.0,51.0,21.1,2013,6
28,29,Kansas St,35.3,35.3,21.0,42.5,21.0,37.8,2013,6
29,30,Wisconsin,35.0,31.7,24.0,43.0,27.0,29.8,2013,6
30,30,Indiana,35.0,35.0,28.0,35.0,--,31.4,2013,6
31,30,Alabama,35.0,35.0,25.0,28.0,42.0,37.9,2013,6
32,33,Marshall,34.7,34.7,21.0,52.0,26.0,39.9,2013,6
33,33,Miami (FL),34.7,34.7,49.0,27.5,49.0,30.8,2013,6
34,35,Washington,34.3,34.3,31.0,34.5,34.0,21.7,2013,6
35,36,Vanderbilt,34.0,33.7,52.0,43.5,24.5,27.7,2013,6
36,36,Oklahoma,34.0,34.0,35.0,33.7,35.0,35.6,2013,6
37,36,Iowa,34.0,36.3,23.0,43.0,25.0,18.6,2013,6
38,36,NC State,34.0,34.0,48.0,34.0,--,26.1,2013,6
39,40,Duke,33.8,35.7,38.0,35.7,28.0,29.7,2013,6
40,40,Central FL,33.8,32.3,25.0,31.5,36.0,35.4,2013,6
41,42,Pittsburgh,33.5,40.3,14.0,25.3,58.0,24.9,2013,6
42,43,Penn State,33.3,36.7,34.0,36.7,23.0,29.1,2013,6
43,44,TX El Paso,33.0,32.3,42.0,24.0,42.0,21.2,2013,6
44,44,Utah State,33.0,35.3,40.0,--,33.0,35.0,2013,6
45,46,Texas,32.8,25.0,31.0,36.7,21.0,35.7,2013,6
46,47,Oklahoma St,32.7,32.7,21.0,--,32.7,42.5,2013,6
47,47,Utah,32.7,32.7,20.0,39.0,20.0,25.4,2013,6
48,49,E Carolina,32.0,32.0,55.0,20.5,55.0,31.2,2013,6
49,49,S Alabama,32.0,32.0,24.0,31.0,32.5,19.3,2013,6
50,49,Syracuse,32.0,32.0,52.0,52.0,22.0,30.2,2013,6
51,52,Texas Tech,31.3,31.3,33.0,26.5,41.0,36.9,2013,6
52,53,New Mexico,31.0,37.0,42.0,27.5,34.5,22.4,2013,6
53,54,UNLV,30.8,33.3,56.0,22.0,39.5,22.7,2013,6
54,55,S Carolina,30.0,31.0,28.0,31.0,29.0,32.2,2013,6
55,56,Colorado St,29.8,30.7,59.0,59.0,20.0,22.5,2013,6
56,57,Iowa State,29.5,29.5,38.0,21.0,38.0,23.5,2013,6
57,58,Colorado,29.0,29.0,17.0,--,29.0,16.9,2013,6
58,58,Bowling Grn,29.0,27.3,31.0,32.5,25.5,20.8,2013,6
59,58,North Texas,29.0,25.3,21.0,37.0,21.0,19.7,2013,6
60,61,Arkansas,28.8,27.0,33.0,30.3,24.0,21.2,2013,6
61,62,Tennessee,28.5,20.7,31.0,41.5,15.5,34.8,2013,6
62,62,Auburn,28.5,27.7,21.0,31.0,21.0,15.7,2013,6
63,64,Miss State,28.3,28.3,62.0,62.0,11.5,27.3,2013,6
64,64,TX Christian,28.3,28.3,48.0,48.0,18.5,26.0,2013,6
65,66,Tulane,27.8,24.0,31.0,39.0,24.0,21.4,2013,6
66,67,Mississippi,27.7,27.7,0.0,--,27.7,30.0,2013,6
67,68,California,26.7,26.7,16.0,32.0,16.0,20.5,2013,6
68,69,Troy,26.5,24.0,31.0,34.0,24.0,30.6,2013,6
69,69,BYU,26.5,30.0,37.0,30.0,16.0,27.3,2013,6
70,71,Air Force,26.3,28.3,42.0,21.5,31.0,25.6,2013,6
71,72,USC,26.0,31.0,41.0,19.7,35.5,32.1,2013,6
72,73,TX-San Ant,25.8,24.3,28.0,31.5,22.0,27.8,2013,6
73,74,Nevada,25.8,27.7,45.0,38.0,13.5,37.3,2013,6
74,75,Notre Dame,25.4,23.0,21.0,22.0,30.5,25.8,2013,6
75,76,LA Lafayette,25.3,25.3,35.0,--,25.3,35.1,2013,6
76,76,GA Tech,25.3,25.3,10.0,19.0,38.0,31.6,2013,6
77,78,N Carolina,25.3,30.3,31.0,35.5,15.0,38.6,2013,6
78,79,Buffalo,24.7,24.7,41.0,41.0,16.5,18.1,2013,6
79,80,W Kentucky,24.5,21.0,19.0,19.0,26.3,26.4,2013,6
80,80,Rice,24.5,22.3,18.0,20.5,28.5,31.8,2013,6
81,82,Cincinnati,24.3,24.3,14.0,42.0,15.5,31.6,2013,6
82,83,Navy,24.0,24.0,7.0,--,24.0,23.7,2013,6
83,83,UAB,24.0,24.0,24.0,--,24.0,26.1,2013,6
84,85,Florida,23.8,23.7,24.0,27.5,20.0,26.8,2013,6
85,86,Texas State,23.7,23.7,42.0,42.0,14.5,27.5,2013,6
86,87,Wash State,23.3,23.0,17.0,29.5,17.0,20.1,2013,6
87,88,Toledo,22.8,28.3,24.0,--,22.8,31.0,2013,6
88,89,Ohio,22.7,22.7,34.0,30.5,7.0,30.7,2013,6
89,90,Middle Tenn,22.3,23.0,10.0,17.0,24.0,27.1,2013,6
90,91,Kentucky,21.8,20.3,7.0,20.3,26.0,16.5,2013,6
91,92,Boston Col,21.7,21.7,34.0,29.0,7.0,18.5,2013,6
92,93,San Diego St,21.0,21.0,26.0,30.0,16.5,31.5,2013,6
93,94,Army,20.0,22.0,35.0,15.5,24.5,26.2,2013,6
94,94,Memphis,20.0,20.0,31.0,22.5,15.0,25.1,2013,6
95,94,Michigan St,20.0,20.0,13.0,23.5,13.0,20.0,2013,6
96,97,Tulsa,19.5,23.7,21.0,25.5,13.5,32.3,2013,6
97,97,W Virginia,19.5,23.7,30.0,35.5,3.5,39.3,2013,6
98,99,Fla Atlantic,19.2,25.7,14.0,35.0,15.3,21.7,2013,6
99,100,Arkansas St,19.0,22.3,19.0,41.0,11.7,33.2,2013,6
100,101,Akron,18.8,22.7,14.0,30.0,15.0,22.5,2013,6
101,102,Hawaii,18.3,20.0,37.0,25.0,11.5,18.2,2013,6
102,103,Connecticut,18.0,18.0,12.0,21.0,12.0,17.8,2013,6
103,104,VA Tech,17.8,20.3,17.0,29.0,14.0,23.7,2013,6
104,105,S Methodist,17.7,17.7,17.0,23.0,15.0,28.8,2013,6
105,106,Kent State,16.8,15.0,32.0,22.0,15.0,32.5,2013,6
106,107,San Jose St,16.3,16.3,12.0,12.0,18.5,33.9,2013,6
107,108,Purdue,16.3,19.3,24.0,24.0,8.5,27.1,2013,6
108,109,N Mex State,15.6,16.7,16.0,19.3,10.0,15.9,2013,6
109,110,Idaho,15.4,20.3,26.0,30.5,5.3,17.0,2013,6
110,111,Wake Forest,15.3,17.0,7.0,19.0,14.0,18.4,2013,6
111,111,Central Mich,15.3,17.3,14.0,17.0,14.7,28.1,2013,6
112,113,Temple,14.3,14.3,24.0,13.0,15.0,23.1,2013,6
113,114,LA Tech,13.8,13.7,16.0,15.0,13.3,51.5,2013,6
114,115,Kansas,13.5,13.5,13.0,13.0,14.0,17.1,2013,6
115,116,E Michigan,12.3,12.3,20.0,20.0,8.5,22.0,2013,6
116,116,S Florida,12.3,12.3,21.0,15.5,6.0,19.4,2013,6
117,118,W Michigan,11.8,11.3,14.0,14.0,11.0,27.3,2013,6
118,119,Virginia,10.7,10.7,3.0,14.5,3.0,20.9,2013,6
119,120,LA Monroe,10.5,14.0,14.0,14.0,9.3,33.8,2013,6
120,121,S Mississippi,9.5,7.7,7.0,15.0,7.7,19.7,2013,6
121,122,Miami (OH),8.8,7.0,14.0,0.0,11.7,22.7,2013,6
122,123,Georgia State,7.0,7.0,7.0,--,7.0,13.5,2013,6
123,124,U Mass,4.7,4.7,7.0,7.0,3.5,12.7,2013,6
124,125,Florida Intl,3.3,3.3,0.0,0.0,5.0,25.0,2013,6
