,Rank,Team,2013,Last 3,Last 1,Home,Away,2012,Season,Week
0,1,Michigan St,242.7,293.0,319.0,220.8,264.6,275.3,2013,14
1,2,Louisville,246.4,237.0,279.0,243.8,250.3,347.9,2013,14
2,3,Alabama,272.8,267.7,197.0,253.5,301.8,256.7,2013,14
3,4,VA Tech,278.8,320.0,319.0,292.8,264.8,342.5,2013,14
4,5,Florida St,281.7,252.7,345.0,271.8,296.5,280.8,2013,14
5,6,Florida,288.6,324.7,377.0,220.8,333.8,290.4,2013,14
6,7,Wisconsin,295.5,259.7,185.0,245.4,345.6,323.9,2013,14
7,8,Bowling Grn,301.1,155.0,65.0,278.6,323.6,307.1,2013,14
8,9,Cincinnati,314.7,362.0,278.0,357.5,286.2,407.3,2013,14
9,10,Iowa,315.3,262.0,158.0,318.0,311.3,385.5,2013,14
10,11,Oklahoma,330.5,374.0,372.0,305.8,360.2,411.9,2013,14
11,12,E Carolina,336.0,386.0,441.0,308.6,363.4,433.0,2013,14
12,13,USC,336.6,377.3,312.0,289.5,383.7,394.7,2013,14
13,14,Fla Atlantic,341.4,211.3,278.0,311.5,358.4,422.7,2013,14
14,15,W Kentucky,341.7,295.7,130.0,308.0,356.1,364.8,2013,14
15,16,Memphis,343.8,368.0,342.0,379.2,299.5,381.3,2013,14
16,17,S Florida,348.2,303.3,280.0,354.2,336.3,424.8,2013,14
17,18,Stanford,349.0,335.3,383.0,353.0,344.2,335.5,2013,14
18,19,S Carolina,349.4,365.3,307.0,310.8,388.0,314.3,2013,14
19,20,Michigan,353.0,334.0,407.0,360.7,343.8,318.2,2013,14
20,20,Utah State,353.0,302.0,185.0,347.3,356.8,331.5,2013,14
21,22,Central FL,354.9,368.7,221.0,312.2,397.6,373.7,2013,14
22,23,TX Christian,356.8,369.7,411.0,330.0,374.7,345.1,2013,14
23,24,Tulane,357.7,292.7,232.0,388.8,326.6,482.6,2013,14
24,25,Buffalo,358.6,328.0,200.0,257.3,426.2,363.5,2013,14
25,26,Ohio State,358.7,326.0,442.0,351.8,369.0,361.0,2013,14
26,27,Pittsburgh,360.8,361.7,307.0,353.8,367.8,344.5,2013,14
27,28,Arizona St,362.2,347.0,404.0,370.6,353.8,360.3,2013,14
28,29,GA Tech,362.7,407.7,551.0,257.8,446.6,384.1,2013,14
29,30,Baylor,363.2,428.3,594.0,293.6,450.3,509.8,2013,14
30,31,LSU,363.8,398.7,299.0,304.0,423.6,311.6,2013,14
31,32,Nebraska,365.7,307.7,387.0,408.2,302.0,372.6,2013,14
32,33,Marshall,365.8,357.0,262.0,338.5,384.0,468.9,2013,14
33,34,North Texas,366.4,332.3,458.0,344.5,392.6,436.1,2013,14
34,35,Oregon,368.7,385.3,482.0,356.0,381.4,390.6,2013,14
35,36,Rice,370.0,304.3,333.0,331.8,391.9,426.0,2013,14
36,37,Maryland,372.6,340.0,374.0,396.6,348.6,346.8,2013,14
37,38,Notre Dame,373.2,396.3,415.0,371.7,375.0,305.5,2013,14
38,39,Penn State,374.3,335.0,360.0,329.1,453.3,354.3,2013,14
39,40,San Diego St,379.8,344.7,297.0,405.8,353.8,359.3,2013,14
40,41,Kansas St,381.2,426.3,472.0,367.3,413.7,372.3,2013,14
41,42,Vanderbilt,382.3,281.0,237.0,371.4,393.2,349.3,2013,14
42,43,Georgia,382.7,365.3,211.0,346.8,418.6,360.8,2013,14
43,44,Wake Forest,384.0,342.0,378.0,370.6,397.4,439.2,2013,14
44,45,Clemson,386.0,360.3,440.0,411.6,354.0,400.4,2013,14
45,46,Akron,387.8,352.3,323.0,389.0,387.0,472.7,2013,14
46,47,Minnesota,390.2,391.0,324.0,395.7,382.0,369.3,2013,14
47,48,Miss State,391.5,419.7,339.0,368.2,414.8,398.1,2013,14
48,49,Texas,392.3,361.7,380.0,374.6,410.0,403.4,2013,14
49,50,TX-San Ant,393.5,353.3,334.0,459.0,338.8,429.4,2013,14
50,51,Oklahoma St,393.9,386.0,453.0,357.5,418.2,445.3,2013,14
51,51,Missouri,393.9,360.3,378.0,359.0,428.8,405.9,2013,14
52,53,Oregon St,394.5,506.7,692.0,398.6,390.4,364.9,2013,14
53,54,BYU,395.6,464.7,470.0,391.6,399.6,267.1,2013,14
54,55,Mississippi,397.0,395.7,485.0,402.5,388.8,377.4,2013,14
55,56,Syracuse,397.7,351.3,239.0,347.8,431.0,382.9,2013,14
56,57,UCLA,398.5,435.0,448.0,377.8,423.4,416.0,2013,14
57,58,Connecticut,400.7,400.3,372.0,348.0,442.8,309.6,2013,14
58,59,NC State,404.5,413.0,445.0,383.8,435.5,419.6,2013,14
59,60,N Carolina,405.9,354.3,359.0,427.4,384.4,409.5,2013,14
60,61,Fresno St,406.0,348.3,325.0,429.4,376.8,345.1,2013,14
