,Rank,Team,2013,Last 3,Last 1,Home,Away,2012,Season,Week
0,1,UAB,0.6,0.7,0.0,0.0,0.8,2.5,2013,9
1,1,Florida St,0.6,0.7,1.0,0.5,0.7,2.1,2013,9
2,3,Buffalo,0.7,0.0,0.0,0.3,1.0,1.9,2013,9
3,3,VA Tech,0.7,0.0,0.0,0.7,0.7,2.1,2013,9
4,3,Bowling Grn,0.7,0.3,1.0,0.3,1.0,1.4,2013,9
5,6,Arkansas St,0.8,1.0,1.0,0.5,1.0,1.1,2013,9
6,7,Nevada,0.8,1.0,0.0,1.0,0.8,1.8,2013,9
7,8,Alabama,0.9,0.7,0.0,0.5,1.3,1.0,2013,9
8,9,Miss State,1.0,1.0,1.0,1.0,1.0,1.4,2013,9
9,9,TX El Paso,1.0,1.3,2.0,0.8,1.5,1.9,2013,9
10,9,Minnesota,1.0,1.3,0.0,1.0,1.0,1.8,2013,9
11,9,Boston Col,1.0,1.3,2.0,1.0,1.0,2.0,2013,9
12,9,Kentucky,1.0,0.3,0.0,1.3,0.5,1.3,2013,9
13,9,Georgia State,1.0,1.0,1.0,1.0,1.0,3.0,2013,9
14,15,Notre Dame,1.1,1.7,1.0,1.0,1.3,1.2,2013,9
15,15,New Mexico,1.1,1.3,1.0,0.8,1.7,1.2,2013,9
16,15,Kent State,1.1,1.3,0.0,1.5,1.0,1.4,2013,9
17,18,Texas,1.2,1.0,2.0,1.3,1.0,1.2,2013,9
18,18,Wisconsin,1.2,1.3,0.0,1.7,0.7,0.9,2013,9
19,18,Missouri,1.2,0.7,2.0,1.3,1.0,2.0,2013,9
20,18,Michigan St,1.2,1.0,0.0,1.3,1.0,1.4,2013,9
21,18,Ohio State,1.2,1.0,0.0,0.8,2.0,1.5,2013,9
22,18,Central FL,1.2,2.0,2.0,2.0,0.8,1.1,2013,9
23,18,N Illinois,1.2,1.0,1.0,0.0,1.4,1.2,2013,9
24,18,Louisville,1.2,1.7,2.0,1.5,0.5,1.0,2013,9
25,26,Arizona,1.2,1.3,2.0,1.5,1.0,2.3,2013,9
26,26,Navy,1.2,1.3,1.0,0.0,1.5,1.4,2013,9
27,26,LA Lafayette,1.2,1.0,1.0,1.0,1.3,1.8,2013,9
28,26,Baylor,1.2,1.7,0.0,1.3,1.0,1.8,2013,9
29,30,Utah State,1.3,2.0,0.0,3.0,0.6,1.6,2013,9
30,30,Miami (OH),1.3,2.0,2.0,1.7,1.0,1.6,2013,9
31,30,Stanford,1.3,1.3,1.0,1.0,1.7,1.3,2013,9
32,33,Air Force,1.3,1.7,1.0,1.0,1.7,2.4,2013,9
33,33,Texas A&M,1.3,1.3,2.0,1.5,1.0,1.5,2013,9
34,33,Mississippi,1.3,1.7,2.0,1.5,1.3,2.3,2013,9
35,33,Oregon,1.3,2.0,3.0,1.7,1.0,1.3,2013,9
36,33,Washington,1.3,1.3,1.0,1.3,1.3,2.3,2013,9
37,33,UNLV,1.3,0.7,0.0,1.7,1.0,1.9,2013,9
38,33,Toledo,1.3,1.0,1.0,0.5,1.8,1.5,2013,9
39,40,LSU,1.4,1.7,3.0,1.3,1.5,1.2,2013,9
40,41,S Alabama,1.4,1.0,0.0,0.5,2.0,2.6,2013,9
41,41,NC State,1.4,1.3,1.0,1.3,2.0,2.6,2013,9
42,41,Houston,1.4,1.3,3.0,3.0,1.0,2.9,2013,9
43,41,Illinois,1.4,2.0,2.0,1.3,1.5,2.6,2013,9
44,45,Oklahoma,1.4,1.7,2.0,1.5,1.3,1.5,2013,9
45,45,Army,1.4,1.3,4.0,1.0,1.8,1.6,2013,9
46,45,USC,1.4,1.7,1.0,0.8,2.3,2.6,2013,9
47,45,Rice,1.4,1.0,1.0,1.5,1.4,1.7,2013,9
48,49,Oregon St,1.5,2.0,2.0,1.5,1.5,1.9,2013,9
49,49,Temple,1.5,1.7,1.0,2.0,1.0,1.9,2013,9
50,49,Duke,1.5,0.7,1.0,1.3,2.0,1.8,2013,9
51,49,Wake Forest,1.5,1.0,0.0,0.7,2.3,1.3,2013,9
52,49,Wyoming,1.5,1.7,3.0,1.7,1.3,1.1,2013,9
53,49,UCLA,1.5,1.3,2.0,1.3,1.7,1.8,2013,9
54,49,Clemson,1.5,2.7,4.0,1.8,1.0,1.7,2013,9
55,56,Oklahoma St,1.6,2.7,4.0,2.5,1.0,1.7,2013,9
56,56,Iowa State,1.6,1.7,3.0,2.0,1.3,1.9,2013,9
57,56,Nebraska,1.6,1.7,3.0,1.3,3.0,2.5,2013,9
58,56,Florida Intl,1.6,1.7,2.0,1.5,1.7,1.8,2013,9
59,60,Boise State,1.7,1.7,1.0,1.3,2.0,1.2,2013,9
60,60,Ohio,1.7,2.0,1.0,2.3,1.0,0.8,2013,9
61,60,Texas State,1.7,1.7,1.0,1.3,2.0,1.3,2013,9
62,60,N Carolina,1.7,2.0,2.0,1.7,1.7,1.5,2013,9
63,60,Colorado St,1.7,1.3,1.0,1.5,1.8,2.2,2013,9
64,60,Vanderbilt,1.7,1.3,2.0,1.5,2.0,1.5,2013,9
65,60,E Carolina,1.7,1.3,1.0,2.0,1.3,1.6,2013,9
