,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Georgia,10.8,1,13,1,2013,7
1,2,TX Christian,8.6,2,37,12,2013,7
2,3,Arizona St,8.3,1,96,3,2013,7
3,4,Mississippi,8.2,1,45,4,2013,7
4,5,LSU,8.1,5,45,7,2013,7
5,6,Alabama,7.7,1,34,2,2013,7
6,7,Washington,7.2,2,56,20,2013,7
7,8,Wisconsin,6.3,6,98,6,2013,7
8,9,Utah,6.0,1,54,10,2013,7
9,10,Stanford,5.5,1,83,15,2013,7
10,11,UCLA,5.3,2,71,25,2013,7
11,12,S Carolina,4.9,4,63,5,2013,7
12,13,Miss State,4.9,5,44,11,2013,7
13,14,Auburn,4.8,3,68,9,2013,7
14,15,Florida,4.1,6,67,14,2013,7
15,16,VA Tech,4.1,1,37,8,2013,7
16,17,Tennessee,3.7,12,112,28,2013,7
17,18,N Carolina,3.7,3,52,18,2013,7
18,19,Texas A&M,3.4,3,82,13,2013,7
19,20,Notre Dame,3.4,10,61,32,2013,7
20,21,BYU,3.3,12,49,29,2013,7
21,22,Utah State,3.0,10,55,16,2013,7
22,23,USC,2.4,12,74,17,2013,7
23,24,Kentucky,2.3,22,88,38,2013,7
24,25,GA Tech,2.2,15,107,42,2013,7
25,26,Texas,2.2,10,87,19,2013,7
26,27,Clemson,2.0,19,40,26,2013,7
27,28,Oregon,1.2,2,63,21,2013,7
28,29,Ohio State,1.2,8,97,36,2013,7
29,30,Wash State,0.7,5,90,27,2013,7
30,31,Oklahoma,0.6,8,111,45,2013,7
31,32,Miami (FL),0.5,24,107,53,2013,7
32,33,Arizona,-0.1,21,114,34,2013,7
33,34,Kansas St,-0.2,16,112,71,2013,7
34,35,Boise State,-0.3,10,50,37,2013,7
35,36,Oklahoma St,-0.5,4,46,23,2013,7
36,37,W Virginia,-0.6,35,110,39,2013,7
37,38,Virginia,-0.7,3,80,30,2013,7
38,39,Arkansas,-0.7,37,101,56,2013,7
39,40,Florida St,-0.8,13,50,49,2013,7
40,41,Missouri,-0.9,12,105,66,2013,7
41,42,Syracuse,-1.2,9,61,40,2013,7
42,43,Pittsburgh,-1.3,6,53,43,2013,7
43,44,S Methodist,-1.5,33,86,41,2013,7
44,45,California,-1.6,31,66,31,2013,7
45,46,Central FL,-1.8,23,117,24,2013,7
46,47,TX-San Ant,-1.9,17,97,52,2013,7
47,48,Indiana,-2.0,35,124,60,2013,7
48,49,Hawaii,-2.3,4,96,33,2013,7
49,50,Vanderbilt,-2.5,16,60,50,2013,7
50,51,Penn State,-2.7,41,65,47,2013,7
51,52,Illinois,-2.7,38,114,57,2013,7
52,53,Nebraska,-3.1,14,81,51,2013,7
53,54,Toledo,-3.3,3,77,44,2013,7
54,55,North Texas,-3.7,55,107,55,2013,7
55,56,Northwestern,-3.9,34,87,86,2013,7
56,57,Texas Tech,-3.9,32,77,59,2013,7
57,58,Rice,-4.0,1,91,54,2013,7
58,59,Tulsa,-4.1,32,89,46,2013,7
59,60,Michigan St,-4.2,29,124,104,2013,7
60,61,Idaho ,-4.5,25,122,61,2013,7
61,62,San Jose St,-4.6,48,123,48,2013,7
62,63,Oregon St,-4.7,15,101,58,2013,7
63,64,Maryland,-4.8,63,122,107,2013,7
64,65,Iowa,-4.8,37,98,65,2013,7
65,66,Fla Atlantic,-4.8,24,117,63,2013,7
66,67,Navy,-4.9,36,75,62,2013,7
67,68,Arkansas St,-5.0,50,115,69,2013,7
68,69,E Carolina,-5.1,67,121,67,2013,7
69,70,Boston Col,-5.2,46,114,68,2013,7
70,71,W Kentucky,-5.2,29,103,70,2013,7
71,72,Memphis,-5.2,54,112,90,2013,7
72,73,Air Force,-5.2,59,117,73,2013,7
73,74,Iowa State,-5.3,38,120,81,2013,7
74,75,Louisville,-5.8,39,109,88,2013,7
75,76,LA Lafayette,-5.9,14,104,64,2013,7
76,77,Ohio,-5.9,14,114,75,2013,7
77,78,Middle Tenn,-6.0,72,120,87,2013,7
78,79,Colorado,-6.1,61,123,102,2013,7
79,80,Marshall,-6.3,71,125,77,2013,7
80,81,Purdue,-6.4,14,90,74,2013,7
81,82,Baylor,-6.6,7,107,76,2013,7
82,83,S Florida,-6.6,64,113,100,2013,7
83,84,Duke,-7.0,48,124,84,2013,7
84,85,Nevada,-7.0,9,93,85,2013,7
85,86,Rutgers,-7.4,38,96,91,2013,7
86,87,Connecticut,-7.5,56,119,82,2013,7
87,88,Fresno St,-7.6,54,100,72,2013,7
88,89,Temple,-7.7,7,106,106,2013,7
89,90,Texas State,-7.8,72,122,94,2013,7
90,91,Michigan,-7.9,20,94,92,2013,7
91,92,U Mass,-7.9,20,123,98,2013,7
92,93,Akron,-8.0,20,124,78,2013,7
93,94,Kent State,-8.1,79,119,93,2013,7
94,95,S Alabama,-8.1,94,122,99,2013,7
95,96,San Diego St,-8.2,43,98,83,2013,7
96,97,N Illinois,-8.3,39,114,79,2013,7
97,98,Wyoming,-8.5,17,117,89,2013,7
98,99,Army,-8.9,78,118,111,2013,7
99,100,Wake Forest,-9.0,64,123,108,2013,7
100,101,Ball State,-9.0,86,122,112,2013,7
101,102,Houston,-9.1,51,122,95,2013,7
102,103,LA Monroe,-9.2,3,106,101,2013,7
103,104,Buffalo,-9.4,2,113,80,2013,7
104,105,Troy,-10.0,79,115,97,2013,7
105,106,Minnesota,-10.4,54,125,119,2013,7
106,107,Colorado St,-10.5,53,109,103,2013,7
107,108,S Mississippi,-10.6,35,116,35,2013,7
108,109,NC State,-10.7,68,124,113,2013,7
109,110,UAB,-10.8,9,120,96,2013,7
110,111,Miami (OH),-11.0,22,121,22,2013,7
111,112,Kansas,-11.7,59,124,123,2013,7
112,113,Tulane,-11.8,95,125,116,2013,7
113,114,N Mex State,-11.8,29,125,109,2013,7
114,115,W Michigan,-11.8,22,123,118,2013,7
115,116,Cincinnati,-12.0,40,119,105,2013,7
116,117,Bowling Grn,-12.1,57,117,110,2013,7
117,118,E Michigan,-12.3,104,123,117,2013,7
118,119,Florida Intl,-12.8,16,125,115,2013,7
119,120,UNLV,-13.5,18,122,122,2013,7
120,121,LA Tech,-14.4,37,125,120,2013,7
121,122,Central Mich,-14.7,16,122,121,2013,7
122,123,New Mexico,-14.9,62,123,114,2013,7
123,124,TX El Paso,-17.2,74,124,124,2013,7
124,125,Georgia State,-20.1,105,125,125,2013,7
