,Rank,Team,Rating,Hi,Low,Last,Season,Week
48,49,Arkansas,-0.5,37,101,45,2013,10
49,50,Boston Col,-0.5,46,114,46,2013,10
50,51,Iowa,-0.7,37,98,53,2013,10
51,52,Pittsburgh,-0.9,6,53,50,2013,10
52,53,Northwestern,-1.3,34,87,59,2013,10
53,54,Texas Tech,-1.8,32,77,69,2013,10
54,55,Syracuse,-1.9,9,61,52,2013,10
55,56,Duke,-2.5,48,124,72,2013,10
56,57,Houston,-2.6,51,122,71,2013,10
57,58,Illinois,-2.8,38,114,48,2013,10
58,59,Toledo,-2.8,3,77,61,2013,10
59,60,Michigan St,-3.1,29,124,73,2013,10
60,61,Memphis,-3.3,54,112,65,2013,10
61,62,Fla Atlantic,-3.3,24,117,66,2013,10
62,63,Michigan,-3.8,20,94,60,2013,10
63,64,Hawaii,-3.9,4,96,56,2013,10
64,65,Idaho ,-3.9,25,122,67,2013,10
65,66,Purdue,-4.0,14,90,64,2013,10
66,67,San Jose St,-4.0,48,123,57,2013,10
67,68,Navy,-4.1,36,75,63,2013,10
68,69,Kansas,-4.2,59,124,78,2013,10
69,70,Louisville,-4.3,39,109,62,2013,10
70,71,S Methodist,-4.4,33,86,55,2013,10
71,72,Middle Tenn,-4.6,72,120,76,2013,10
72,73,TX-San Ant,-4.8,17,97,58,2013,10
73,74,Rutgers,-4.9,38,96,70,2013,10
74,75,Minnesota,-4.9,54,125,90,2013,10
75,76,Colorado,-5.1,61,123,81,2013,10
76,77,Maryland,-5.1,63,122,87,2013,10
77,78,Wake Forest,-5.1,64,123,93,2013,10
78,79,LA Lafayette,-5.1,14,104,77,2013,10
79,80,Nebraska,-5.5,14,81,74,2013,10
80,81,Tulsa,-5.6,32,89,75,2013,10
81,82,S Florida,-6.2,64,113,84,2013,10
82,83,Rice,-6.4,1,91,80,2013,10
83,84,Temple,-6.6,7,106,88,2013,10
84,85,E Carolina,-6.6,67,121,85,2013,10
85,86,North Texas,-6.7,55,107,82,2013,10
86,87,W Kentucky,-6.7,29,103,79,2013,10
87,88,Arkansas St,-6.8,50,115,89,2013,10
88,89,Marshall,-7.0,71,125,83,2013,10
89,90,NC State,-7.0,68,124,104,2013,10
90,91,San Diego St,-7.2,43,98,91,2013,10
91,92,Connecticut,-7.3,56,119,94,2013,10
92,93,Nevada,-7.3,9,93,68,2013,10
93,94,Kent State,-7.6,79,119,86,2013,10
94,95,Air Force,-7.6,59,117,92,2013,10
95,96,Akron,-8.0,20,124,98,2013,10
96,97,Bowling Grn,-8.5,57,117,95,2013,10
97,98,Colorado St,-8.5,53,109,96,2013,10
98,99,Fresno St,-8.6,54,100,99,2013,10
99,100,S Alabama,-9.5,94,122,100,2013,10
100,101,LA Monroe,-9.8,3,106,97,2013,10
101,102,Tulane,-9.8,95,125,102,2013,10
102,103,Troy,-9.8,79,115,105,2013,10
103,104,Buffalo,-10.0,2,113,107,2013,10
104,105,UNLV,-10.1,18,122,110,2013,10
105,106,Army,-10.4,78,118,103,2013,10
106,107,Ball State,-10.8,86,122,108,2013,10
107,108,Ohio,-11.2,14,114,101,2013,10
108,109,Central Mich,-11.3,16,122,111,2013,10
109,110,Wyoming,-11.7,17,117,117,2013,10
110,111,N Illinois,-11.8,39,114,106,2013,10
111,112,New Mexico,-11.8,62,123,114,2013,10
112,113,E Michigan,-11.9,104,123,116,2013,10
113,114,S Mississippi,-12.4,35,116,112,2013,10
114,115,W Michigan,-12.6,22,123,115,2013,10
115,116,UAB,-13.0,9,120,119,2013,10
116,117,Miami (OH),-13.1,22,121,121,2013,10
117,118,Texas State,-13.8,72,122,122,2013,10
118,119,Cincinnati,-14.3,40,119,118,2013,10
119,120,LA Tech,-14.3,37,125,120,2013,10
120,121,U Mass,-14.6,20,123,113,2013,10
121,122,TX El Paso,-14.6,74,124,124,2013,10
122,123,N Mex State,-16.7,29,125,109,2013,10
123,124,Georgia State,-16.9,105,125,125,2013,10
124,125,Florida Intl,-16.9,16,125,123,2013,10
