,Rank,Team,2013,Last 3,Last 1,Home,Away,2012,Season,Week
0,1,Baylor,721.4,681.7,714.0,787.8,456.0,574.6,2013,9
1,2,Oregon,621.8,702.0,719.0,595.7,648.0,528.1,2013,9
2,3,Fresno St,592.2,634.0,641.0,566.7,630.5,474.6,2013,9
3,4,Texas A&M,567.8,570.7,602.0,574.3,555.0,571.5,2013,9
4,5,Florida St,563.6,556.0,565.0,615.5,529.0,464.7,2013,9
5,6,Texas Tech,517.7,585.7,573.0,518.0,517.3,495.5,2013,9
6,7,Wyoming,515.3,434.7,416.0,504.0,526.7,402.9,2013,9
7,8,Oregon St,514.0,569.3,570.0,524.0,509.0,410.5,2013,9
8,9,Arizona St,506.8,514.7,585.0,549.3,422.0,459.1,2013,9
9,10,N Illinois,506.2,563.0,592.0,399.0,527.6,472.8,2013,9
10,11,BYU,503.1,517.3,681.0,510.3,493.7,389.6,2013,9
11,12,Louisville,501.0,478.3,445.0,496.3,510.5,414.1,2013,9
12,13,UCLA,500.2,386.0,266.0,609.0,391.3,466.5,2013,9
13,14,Wisconsin,498.2,468.0,478.0,557.0,439.3,394.4,2013,9
14,14,Boise State,498.2,516.3,557.0,545.0,451.3,391.3,2013,9
15,16,Indiana,494.3,469.7,572.0,510.8,461.5,440.3,2013,9
16,17,Clemson,483.5,482.0,326.0,465.5,519.5,513.7,2013,9
17,18,Missouri,483.3,466.0,500.0,459.7,507.0,347.7,2013,9
18,19,Troy,479.5,526.7,634.0,465.5,486.5,498.8,2013,9
19,20,Ball State,479.1,470.7,483.0,442.0,507.0,457.2,2013,9
20,21,Ohio State,476.5,445.3,495.0,447.5,534.5,424.2,2013,9
21,22,S Alabama,476.4,501.0,481.0,447.5,495.7,337.9,2013,9
22,23,Georgia,475.0,369.7,221.0,531.3,400.0,467.2,2013,9
23,24,Miami (FL),472.4,549.0,556.0,422.0,548.0,441.5,2013,9
24,25,S Carolina,471.9,458.0,384.0,479.3,466.3,383.5,2013,9
25,26,San Jose St,463.2,526.3,608.0,437.0,469.8,441.4,2013,9
26,27,Alabama,460.4,559.0,532.0,445.3,480.7,445.2,2013,9
27,28,Nebraska,459.2,429.0,435.0,465.3,435.0,452.5,2013,9
28,29,Auburn,458.0,475.7,615.0,424.0,526.0,286.2,2013,9
29,30,Texas,456.7,420.0,445.0,495.7,417.7,431.6,2013,9
30,31,LSU,456.0,426.0,388.0,450.0,462.0,372.4,2013,9
31,32,W Kentucky,454.2,472.7,471.0,444.0,459.3,369.4,2013,9
32,33,Washington,448.8,359.0,212.0,459.0,438.7,348.9,2013,9
33,34,Houston,447.8,407.0,483.0,483.0,439.0,480.8,2013,9
34,35,Michigan,447.1,496.0,751.0,489.4,341.5,383.1,2013,9
35,36,S Methodist,446.8,436.7,460.0,524.0,395.3,370.6,2013,9
36,37,Duke,446.2,473.7,472.0,433.8,471.0,409.3,2013,9
37,38,Oklahoma St,444.0,392.7,415.0,372.5,491.7,535.8,2013,9
38,39,Utah State,443.7,412.3,492.0,372.5,472.2,460.7,2013,9
39,40,Illinois,442.6,454.7,391.0,504.7,349.5,280.1,2013,9
40,41,E Carolina,441.5,510.0,476.0,330.7,552.3,410.8,2013,9
41,42,Arkansas St,441.2,415.0,565.0,552.0,367.3,451.2,2013,9
42,43,California,441.2,423.7,366.0,500.5,322.5,380.5,2013,9
43,44,Penn State,440.8,421.0,390.0,470.5,381.5,418.5,2013,9
44,45,Arizona,438.8,431.3,468.0,445.0,434.7,512.6,2013,9
45,46,Marshall,438.6,373.3,355.0,497.5,399.3,526.9,2013,9
46,47,Miss State,437.8,480.3,422.0,480.3,374.0,381.0,2013,9
47,48,Bowling Grn,434.8,409.3,384.0,413.3,456.3,351.1,2013,9
48,49,Cincinnati,433.3,450.0,525.0,475.0,391.7,434.9,2013,9
49,50,Mississippi,432.7,483.7,525.0,493.5,402.3,412.3,2013,9
50,51,Northwestern,427.7,335.3,328.0,454.3,374.5,394.0,2013,9
51,52,Wash State,426.9,504.0,559.0,391.0,453.8,359.7,2013,9
52,53,NC State,426.0,403.3,355.0,439.5,372.0,413.6,2013,9
53,54,UNLV,425.5,480.3,294.0,424.0,427.0,362.4,2013,9
54,55,New Mexico,422.1,448.0,300.0,441.5,396.3,366.4,2013,9
55,56,Oklahoma,422.0,344.3,415.0,456.5,376.0,483.3,2013,9
56,57,Utah,420.5,377.3,329.0,448.0,365.5,316.3,2013,9
57,58,Central FL,420.0,382.3,446.0,451.5,404.3,407.4,2013,9
58,59,Kansas St,416.2,390.3,445.0,451.7,363.0,392.9,2013,9
59,60,Maryland,415.3,361.7,383.0,522.0,362.0,289.2,2013,9
60,61,Army,415.0,448.7,338.0,413.7,416.0,449.1,2013,9
61,62,TX El Paso,414.7,441.7,388.0,361.3,521.5,372.8,2013,9
62,63,Nevada,411.7,521.0,373.0,469.5,382.8,505.2,2013,9
63,64,N Carolina,410.7,447.0,500.0,492.0,329.3,482.1,2013,9
64,65,San Diego St,410.0,481.7,463.0,433.0,394.7,385.6,2013,9
65,66,GA Tech,408.8,427.7,482.0,394.3,423.3,420.2,2013,9
66,67,Vanderbilt,407.5,448.3,337.0,442.8,337.0,360.1,2013,9
67,68,Stanford,407.3,362.3,419.0,373.5,452.3,374.6,2013,9
68,69,TX-San Ant,406.1,393.7,434.0,477.0,353.0,388.4,2013,9
69,70,LA Lafayette,404.0,458.7,344.0,572.0,362.0,465.3,2013,9
70,71,Rice,402.0,399.7,515.0,321.5,434.2,427.4,2013,9
71,72,North Texas,400.3,387.3,386.0,504.0,322.5,383.1,2013,9
72,73,Ohio,399.7,449.3,547.0,405.3,394.0,450.3,2013,9
73,74,Colorado St,399.3,515.7,509.0,519.0,339.5,347.7,2013,9
74,75,W Virginia,398.3,408.0,437.0,476.3,320.3,494.8,2013,9
75,76,Iowa,397.5,367.7,375.0,389.3,405.7,299.8,2013,9
76,77,USC,396.9,472.7,330.0,385.5,412.0,432.3,2013,9
77,78,Toledo,396.5,456.3,426.0,477.0,356.3,449.2,2013,9
78,79,Rutgers,386.2,371.3,240.0,337.0,419.0,330.7,2013,9
79,80,LA Tech,382.8,414.7,404.0,346.5,401.0,578.2,2013,9
80,81,Notre Dame,373.7,347.7,295.0,345.5,411.3,412.5,2013,9
81,82,Tulsa,373.3,406.3,430.0,405.3,341.3,450.3,2013,9
82,83,Fla Atlantic,371.9,446.7,395.0,449.0,341.0,356.0,2013,9
83,84,Navy,371.6,386.7,514.0,327.0,382.8,373.7,2013,9
84,85,Buffalo,367.8,418.7,382.0,388.0,347.7,358.2,2013,9
85,86,Hawaii,367.3,452.7,454.0,378.3,356.3,291.7,2013,9
86,87,Pittsburgh,366.2,335.7,210.0,341.0,404.0,370.5,2013,9
87,88,E Michigan,365.8,407.7,477.0,446.5,325.5,345.5,2013,9
88,89,UAB,363.4,358.0,405.0,307.0,377.5,410.6,2013,9
89,90,Idaho,363.0,379.0,386.0,396.3,338.0,320.9,2013,9
90,91,Colorado,362.8,314.0,268.0,374.0,359.0,299.3,2013,9
