,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Oregon,41.0,1,44,1,2013,5
1,2,Baylor,39.4,1,124,3,2013,5
2,3,Florida St,33.2,1,61,2,2013,5
3,4,UCLA,24.9,4,29,4,2013,5
4,5,Oklahoma St,24.6,2,40,8,2013,5
5,6,Louisville,23.6,4,94,16,2013,5
6,7,Alabama,22.7,1,52,5,2013,5
7,8,GA Tech,21.4,3,44,6,2013,5
8,9,Washington,20.8,2,38,7,2013,5
9,10,Ohio State,18.9,3,42,22,2013,5
10,11,LSU,18.1,4,29,10,2013,5
11,12,Arizona,18.0,11,53,15,2013,5
12,13,Georgia,16.4,8,43,13,2013,5
13,14,Miami (FL),16.3,8,78,19,2013,5
14,15,Miss State,16.1,14,69,40,2013,5
15,16,Utah State,16.0,8,48,9,2013,5
16,17,Wisconsin,15.5,5,30,14,2013,5
17,18,Oklahoma,13.6,5,84,12,2013,5
18,19,Central FL,13.4,6,60,17,2013,5
19,20,Texas Tech,13.1,2,80,18,2013,5
20,21,Missouri,12.7,5,38,33,2013,5
21,22,Arizona St,12.6,4,60,11,2013,5
22,23,Utah,12.4,7,55,24,2013,5
23,24,Texas A&M,12.4,14,53,21,2013,5
24,25,Stanford,12.1,3,61,31,2013,5
25,26,Maryland,11.9,18,110,41,2013,5
26,27,S Carolina,11.8,2,31,23,2013,5
27,28,Florida,11.5,14,77,36,2013,5
28,29,Wash State,11.5,27,82,29,2013,5
29,30,Auburn,11.1,2,71,20,2013,5
30,31,Mississippi,11.0,4,55,25,2013,5
31,32,Clemson,10.7,7,33,27,2013,5
32,33,Penn State,10.0,30,85,35,2013,5
33,34,Navy,9.6,27,84,28,2013,5
34,35,USC,8.6,3,52,37,2013,5
35,36,Wyoming,8.3,35,117,48,2013,5
36,37,BYU,6.4,8,73,34,2013,5
37,38,N Carolina,6.3,12,76,49,2013,5
38,39,Tennessee,6.1,17,82,39,2013,5
39,40,Nebraska,5.7,27,80,46,2013,5
40,41,Houston,5.6,4,84,32,2013,5
41,42,Marshall,5.3,20,111,42,2013,5
42,43,Michigan,5.2,6,57,38,2013,5
43,44,Syracuse,5.1,38,89,52,2013,5
44,45,Northwestern,4.8,19,82,26,2013,5
45,46,Indiana,4.6,11,85,30,2013,5
46,47,Illinois,4.3,39,104,43,2013,5
47,48,Iowa,3.8,26,80,76,2013,5
48,49,VA Tech,3.5,28,58,44,2013,5
49,50,Notre Dame,2.3,5,58,50,2013,5
50,51,Vanderbilt,1.6,9,67,47,2013,5
51,52,Cincinnati,1.5,12,103,45,2013,5
52,53,Texas,1.5,7,62,62,2013,5
53,54,Ball State,1.3,38,121,64,2013,5
54,55,TX Christian,1.0,3,73,56,2013,5
55,56,Boise State,0.9,18,96,51,2013,5
56,57,Bowling Grn,0.7,1,89,57,2013,5
57,58,Arkansas,0.5,28,98,53,2013,5
58,59,Pittsburgh,-0.1,51,97,68,2013,5
