,Rank,Team,2013,Last 3,Last 1,Home,Away,2012,Season,Week
0,1,Bowling Grn,0.7,1.0,1.0,0.4,1.0,1.4,2013,14
1,1,Navy,0.7,0.0,0.0,0.3,1.0,1.4,2013,14
2,3,Buffalo,0.8,1.3,1.0,0.5,1.0,1.9,2013,14
3,4,Nevada,0.9,0.7,1.0,1.3,0.7,1.8,2013,14
4,4,Michigan St,0.9,0.3,0.0,1.2,0.6,1.4,2013,14
5,4,Louisville,0.9,0.7,0.0,1.2,0.5,1.0,2013,14
6,7,New Mexico,1.0,0.7,0.0,0.8,1.2,1.2,2013,14
7,7,N Illinois,1.0,1.0,0.0,0.3,1.3,1.2,2013,14
8,7,Arkansas St,1.0,1.3,2.0,1.0,1.0,1.1,2013,14
9,10,USC,1.1,0.7,1.0,0.7,1.5,2.6,2013,14
10,11,Alabama,1.1,1.7,4.0,0.5,2.0,1.0,2013,14
11,11,Wisconsin,1.1,1.0,1.0,1.4,0.8,0.9,2013,14
12,11,Missouri,1.1,1.0,1.0,1.0,1.2,2.0,2013,14
13,11,Minnesota,1.1,1.7,3.0,1.2,1.0,1.8,2013,14
14,15,Boston Col,1.2,2.0,3.0,0.8,1.6,2.0,2013,14
15,15,Washington,1.2,1.3,0.0,0.8,1.6,2.3,2013,14
16,15,Arizona,1.2,1.3,0.0,1.4,1.0,2.3,2013,14
17,15,Florida St,1.2,1.7,2.0,1.3,1.0,2.1,2013,14
18,15,Ohio State,1.2,1.7,3.0,1.0,1.5,1.5,2013,14
19,15,VA Tech,1.2,1.3,0.0,1.2,1.2,2.1,2013,14
20,15,Central FL,1.2,1.0,0.0,1.8,0.6,1.1,2013,14
21,15,Air Force,1.2,0.7,1.0,1.2,1.3,2.4,2013,14
22,15,Utah State,1.2,1.0,0.0,1.8,0.8,1.6,2013,14
23,15,Oklahoma St,1.2,0.3,0.0,1.3,1.2,1.7,2013,14
24,25,S Alabama,1.2,0.7,1.0,0.8,1.6,2.6,2013,14
25,26,Notre Dame,1.3,2.0,1.0,1.2,1.4,1.2,2013,14
26,26,Oklahoma,1.3,1.0,1.0,1.2,1.4,1.5,2013,14
27,28,Houston,1.3,1.3,2.0,2.5,1.0,2.9,2013,14
28,28,LSU,1.3,1.7,0.0,1.0,1.6,1.2,2013,14
29,28,Mississippi,1.3,1.7,1.0,1.3,1.3,2.3,2013,14
30,28,UNLV,1.3,1.3,1.0,1.6,1.0,1.9,2013,14
31,28,UAB,1.3,1.7,0.0,0.7,1.6,2.5,2013,14
32,28,E Carolina,1.3,1.0,0.0,1.8,0.8,1.6,2013,14
33,34,LA Lafayette,1.3,1.7,1.0,1.7,1.2,1.8,2013,14
34,34,Army,1.3,2.0,2.0,1.3,1.4,1.6,2013,14
35,34,Baylor,1.3,1.3,3.0,1.0,1.8,1.8,2013,14
36,37,Stanford,1.4,1.3,1.0,0.8,2.0,1.3,2013,14
37,37,UCLA,1.4,1.3,1.0,1.2,1.6,1.8,2013,14
38,39,N Carolina,1.4,1.3,2.0,1.2,1.6,1.5,2013,14
39,39,Kentucky,1.4,2.7,3.0,1.2,1.6,1.3,2013,14
40,39,Auburn,1.4,0.7,0.0,1.3,1.5,2.3,2013,14
41,39,Miss State,1.4,1.3,2.0,0.8,2.0,1.4,2013,14
42,43,Fresno St,1.4,0.3,0.0,1.0,2.0,1.7,2013,14
43,44,Rice,1.5,2.0,2.0,1.0,1.7,1.7,2013,14
44,44,Kent State,1.5,2.0,0.0,1.5,1.4,1.4,2013,14
45,46,Indiana,1.5,1.3,0.0,1.7,1.3,1.5,2013,14
46,46,Toledo,1.5,2.0,4.0,1.4,1.6,1.5,2013,14
47,46,Ohio,1.5,1.3,1.0,1.8,1.2,0.8,2013,14
48,46,Pittsburgh,1.5,1.3,2.0,2.2,0.8,0.6,2013,14
49,46,Oregon,1.5,1.7,3.0,1.4,1.6,1.3,2013,14
50,46,S Carolina,1.5,1.0,0.0,0.8,2.2,1.5,2013,14
51,52,TX El Paso,1.5,1.3,3.0,0.6,2.3,1.9,2013,14
52,52,Colorado St,1.5,1.0,2.0,1.5,1.6,2.2,2013,14
53,54,Clemson,1.6,1.7,1.0,1.6,1.5,1.7,2013,14
54,55,Kansas,1.6,1.3,2.0,1.6,1.6,1.9,2013,14
55,55,Texas,1.6,2.3,3.0,1.8,1.4,1.2,2013,14
56,55,BYU,1.6,0.7,1.0,1.6,1.6,1.8,2013,14
57,55,Arizona St,1.6,1.3,1.0,1.4,1.8,1.9,2013,14
58,55,Texas State,1.6,1.7,5.0,2.0,1.2,1.3,2013,14
59,55,Georgia,1.6,1.3,2.0,1.8,1.4,1.4,2013,14
60,61,Miami (OH),1.6,2.7,3.0,2.2,1.2,1.6,2013,14
61,61,TX-San Ant,1.6,1.3,1.0,2.0,1.3,1.6,2013,14
62,63,Ball State,1.7,0.7,1.0,1.8,1.7,1.3,2013,14
63,63,Middle Tenn,1.7,0.7,0.0,1.5,1.8,1.4,2013,14
64,63,Vanderbilt,1.7,1.3,4.0,1.2,2.2,1.5,2013,14
65,63,Temple,1.7,2.3,3.0,2.0,1.4,1.9,2013,14
66,63,NC State,1.7,1.7,0.0,1.2,2.5,2.6,2013,14
67,68,Fla Atlantic,1.7,1.0,1.0,2.3,1.4,1.4,2013,14
68,68,Michigan,1.7,0.3,1.0,1.7,1.8,2.1,2013,14
69,70,Florida Intl,1.8,2.0,1.0,1.6,2.0,1.8,2013,14
70,70,Duke,1.8,1.7,1.0,1.5,2.3,1.8,2013,14
71,70,Troy,1.8,1.3,2.0,1.7,1.9,2.2,2013,14
72,70,Illinois,1.8,2.3,4.0,1.6,2.0,2.6,2013,14
73,70,Northwestern,1.8,1.7,3.0,1.8,1.8,1.3,2013,14
74,70,Iowa,1.8,2.3,4.0,2.3,1.0,1.0,2013,14
75,70,Florida,1.8,1.7,1.0,2.0,1.7,1.3,2013,14
76,77,North Texas,1.8,0.7,1.0,1.3,2.4,1.5,2013,14
77,78,S Methodist,1.9,0.7,2.0,1.0,2.6,1.7,2013,14
78,79,Texas A&M,1.9,2.0,2.0,2.1,1.3,1.5,2013,14
79,79,Marshall,1.9,1.7,0.0,1.0,2.5,1.8,2013,14
80,79,Akron,1.9,2.3,3.0,2.0,1.8,2.2,2013,14
81,79,E Michigan,1.9,2.0,3.0,3.0,1.2,1.5,2013,14
82,79,Arkansas,1.9,2.3,3.0,2.0,1.8,2.5,2013,14
83,84,Penn State,2.0,1.7,1.0,1.7,2.5,1.1,2013,14
84,84,San Jose St,2.0,1.7,2.0,2.3,1.8,1.8,2013,14
85,84,Wake Forest,2.0,3.3,2.0,2.2,1.8,1.3,2013,14
86,84,Syracuse,2.0,1.3,0.0,1.0,2.7,1.8,2013,14
87,84,U Mass,2.0,3.0,4.0,1.6,2.4,2.3,2013,14
88,84,Georgia State,2.0,2.7,4.0,1.7,2.2,3.0,2013,14
89,84,Iowa State,2.0,2.0,2.0,2.2,1.8,1.9,2013,14
90,84,Kansas St,2.0,1.3,2.0,1.7,2.7,1.0,2013,14
91,84,Colorado,2.0,2.0,2.0,1.5,2.4,3.2,2013,14
92,84,Tulane,2.0,2.3,0.0,1.2,2.8,2.8,2013,14
93,84,LA Monroe,2.0,0.7,0.0,2.8,1.5,1.5,2013,14
94,84,N Mex State,2.0,1.0,1.0,2.0,2.0,2.5,2013,14
95,84,Wyoming,2.0,3.0,3.0,2.0,2.0,1.1,2013,14
96,97,Boise State,2.1,2.3,2.0,1.8,2.3,1.2,2013,14
97,97,Tennessee,2.1,2.3,3.0,1.5,3.0,1.8,2013,14
98,97,Miami (FL),2.1,1.7,2.0,1.7,2.8,1.2,2013,14
99,97,San Diego St,2.1,3.0,3.0,1.6,2.6,2.1,2013,14
100,101,Utah,2.2,1.7,2.0,2.6,1.8,1.5,2013,14
101,101,Purdue,2.2,1.7,1.0,2.0,2.5,1.8,2013,14
102,101,Idaho,2.2,2.0,4.0,2.3,2.2,3.4,2013,14
103,101,Oregon St,2.2,4.0,4.0,2.2,2.2,1.9,2013,14
104,105,GA Tech,2.2,3.0,2.0,1.8,2.6,1.4,2013,14
105,106,W Michigan,2.3,0.7,1.0,2.3,2.3,2.5,2013,14
106,106,Nebraska,2.3,3.0,2.0,2.3,2.3,2.5,2013,14
107,106,Virginia,2.3,3.0,4.0,2.5,2.0,2.4,2013,14
108,109,S Florida,2.3,3.0,2.0,2.7,1.7,2.4,2013,14
109,109,Memphis,2.3,2.0,2.0,2.2,2.5,1.9,2013,14
110,109,Rutgers,2.3,1.3,1.0,2.4,2.3,1.8,2013,14
111,112,Central Mich,2.4,2.7,0.0,2.0,2.6,1.1,2013,14
112,112,Cincinnati,2.4,2.7,3.0,2.5,2.3,1.2,2013,14
113,112,Texas Tech,2.4,3.0,3.0,3.0,1.8,1.8,2013,14
114,115,California,2.5,1.0,1.0,2.7,2.2,2.5,2013,14
