,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Mississippi,11.5,1,45,3,2013,9
1,2,Washington,11.2,2,56,2,2013,9
2,3,Georgia,9.8,1,13,1,2013,9
3,4,Utah,9.3,1,54,4,2013,9
4,5,Arizona St,8.6,1,96,10,2013,9
5,6,Florida,8.2,6,67,9,2013,9
6,7,LSU,8.1,5,45,6,2013,9
7,8,Stanford,8.0,1,83,8,2013,9
8,9,UCLA,7.3,2,71,16,2013,9
9,10,Alabama,7.0,1,34,7,2013,9
10,11,Wisconsin,6.6,6,98,11,2013,9
11,12,Auburn,5.9,3,68,28,2013,9
12,13,Texas A&M,5.9,3,82,13,2013,9
13,14,TX Christian,5.8,2,37,18,2013,9
14,15,Florida St,5.8,13,50,40,2013,9
15,16,N Carolina,5.6,3,52,24,2013,9
16,17,BYU,5.6,12,49,17,2013,9
17,18,Oregon,5.5,2,63,5,2013,9
18,19,GA Tech,5.1,15,107,15,2013,9
19,20,S Carolina,5.1,4,63,14,2013,9
20,21,Texas,5.0,10,87,12,2013,9
21,22,USC,5.0,12,74,27,2013,9
22,23,Kansas St,4.8,16,112,20,2013,9
23,24,Missouri,4.6,12,105,21,2013,9
24,25,VA Tech,4.3,1,37,29,2013,9
25,26,Notre Dame,4.1,10,61,26,2013,9
26,27,Tennessee,3.8,12,112,25,2013,9
27,28,Miss State,3.4,5,44,23,2013,9
28,29,Clemson,3.1,19,40,37,2013,9
29,30,Wash State,3.1,5,90,36,2013,9
30,31,Arizona,3.0,21,114,32,2013,9
31,32,Utah State,2.9,10,55,19,2013,9
32,33,Central FL,2.9,23,117,41,2013,9
33,34,Kentucky,2.5,22,88,22,2013,9
34,35,Miami (FL),1.3,24,107,39,2013,9
35,36,Baylor,1.3,7,107,38,2013,9
36,37,Boise State,1.0,10,50,30,2013,9
37,38,Indiana,1.0,35,124,42,2013,9
38,39,Vanderbilt,1.0,16,60,52,2013,9
39,40,Ohio State,0.7,8,97,33,2013,9
40,41,Oklahoma St,0.5,4,46,46,2013,9
41,42,Iowa State,0.5,38,120,44,2013,9
