,Rank,Team,Rating,v 1-10,v 11-25,v 26-40,Hi,Low,Last,Season,Week
48,49,N Carolina,--,0-0,0-0,0-0,29,104,42,2011,9
49,50,Auburn,--,0-0,0-0,0-0,12,73,47,2011,9
50,51,Arizona,--,0-0,0-0,0-0,17,96,59,2011,9
51,52,Baylor,--,0-0,0-0,0-0,5,70,55,2011,9
52,53,Fresno St,--,0-0,0-0,0-0,43,96,54,2011,9
53,54,Rutgers,--,0-0,0-0,0-0,4,78,52,2011,9
54,55,Louisville,--,0-0,0-0,0-0,30,113,53,2011,9
55,56,UCLA,--,0-0,0-0,0-0,14,99,35,2011,9
56,57,California,--,0-0,0-0,0-0,23,97,56,2011,9
57,58,Nevada,--,0-0,0-0,0-0,23,109,58,2011,9
58,59,Duke,--,0-0,0-0,0-0,55,93,57,2011,9
59,60,Wake Forest,--,0-0,0-0,0-0,46,116,64,2011,9
60,61,Purdue,--,0-0,0-0,0-0,23,89,61,2011,9
61,62,Vanderbilt,--,0-0,0-0,0-0,37,73,67,2011,9
62,63,Maryland,--,0-0,0-0,0-0,32,83,40,2011,9
63,64,Middle Tenn,--,0-0,0-0,0-0,61,97,77,2011,9
64,65,Utah State,--,0-0,0-0,0-0,10,106,69,2011,9
65,66,Northwestern,--,0-0,0-0,0-0,8,80,63,2011,9
66,67,NC State,--,0-0,0-0,0-0,18,88,88,2011,9
67,68,TX El Paso,--,0-0,0-0,0-0,60,107,62,2011,9
68,69,S Florida,--,0-0,0-0,0-0,7,70,65,2011,9
69,70,Ohio,--,0-0,0-0,0-0,16,109,73,2011,9
70,71,Connecticut,--,0-0,0-0,0-0,40,76,70,2011,9
71,72,Iowa,--,0-0,0-0,0-0,25,89,75,2011,9
72,73,Mississippi,--,0-0,0-0,0-0,49,101,78,2011,9
73,74,Arkansas St,--,0-0,0-0,0-0,59,113,76,2011,9
74,75,Florida Intl,--,0-0,0-0,0-0,7,117,68,2011,9
75,76,Virginia,--,0-0,0-0,0-0,33,114,79,2011,9
76,77,W Michigan,--,0-0,0-0,0-0,47,106,74,2011,9
77,78,W Virginia,--,0-0,0-0,0-0,1,81,32,2011,9
78,79,Hawaii,--,0-0,0-0,0-0,36,104,82,2011,9
79,80,Pittsburgh,--,0-0,0-0,0-0,31,118,84,2011,9
80,81,Troy,--,0-0,0-0,0-0,70,104,83,2011,9
81,82,LA Lafayette,--,0-0,0-0,0-0,17,116,60,2011,9
82,83,Miami (OH),--,0-0,0-0,0-0,15,104,81,2011,9
83,84,Iowa State,--,0-0,0-0,0-0,25,111,86,2011,9
84,85,Central FL,--,0-0,0-0,0-0,22,90,85,2011,9
85,86,LA Monroe,--,0-0,0-0,0-0,62,109,80,2011,9
86,87,Syracuse,--,0-0,0-0,0-0,8,95,93,2011,9
87,88,San Jose St,--,0-0,0-0,0-0,61,115,89,2011,9
88,89,Idaho ,--,0-0,0-0,0-0,71,114,90,2011,9
89,90,Bowling Grn,--,0-0,0-0,0-0,2,109,87,2011,9
90,91,Boston Col,--,0-0,0-0,0-0,50,106,95,2011,9
91,92,N Mex State,--,0-0,0-0,0-0,27,119,91,2011,9
92,93,Rice,--,0-0,0-0,0-0,70,106,94,2011,9
93,94,UAB,--,0-0,0-0,0-0,59,107,96,2011,9
94,95,Marshall,--,0-0,0-0,0-0,17,105,92,2011,9
95,96,Tulane,--,0-0,0-0,0-0,16,112,97,2011,9
96,97,E Michigan,--,0-0,0-0,0-0,63,120,98,2011,9
97,98,Minnesota,--,0-0,0-0,0-0,9,104,102,2011,9
98,99,Kent State,--,0-0,0-0,0-0,72,110,100,2011,9
99,100,Buffalo,--,0-0,0-0,0-0,82,113,99,2011,9
100,101,North Texas,--,0-0,0-0,0-0,74,118,101,2011,9
101,102,Fla Atlantic,--,0-0,0-0,0-0,83,115,103,2011,9
102,103,Central Mich,--,0-0,0-0,0-0,77,112,104,2011,9
103,104,Memphis,--,0-0,0-0,0-0,84,117,109,2011,9
104,105,Army,--,0-0,0-0,0-0,89,115,105,2011,9
105,106,Kansas,--,0-0,0-0,0-0,62,109,107,2011,9
106,107,Wyoming,--,0-0,0-0,0-0,62,115,106,2011,9
107,108,Akron,--,0-0,0-0,0-0,87,118,108,2011,9
108,109,UNLV,--,0-0,0-0,0-0,85,117,110,2011,9
109,110,New Mexico,--,0-0,0-0,0-0,81,113,111,2011,9
110,111,Colorado,-2.4,0-0,0-0,0-0,7,112,112,2011,9
111,112,Kentucky,-4.2,0-0,0-0,0-0,14,119,114,2011,9
112,113,E Carolina,-6.0,0-1,0-0,0-0,80,118,113,2011,9
113,114,Ball State,-7.4,0-0,0-0,0-0,94,117,115,2011,9
114,115,Texas,-14.4,0-1,0-0,0-0,9,116,116,2011,9
115,116,Indiana,-20.2,0-0,0-0,0-0,88,120,117,2011,9
116,117,W Kentucky,-20.8,0-0,0-0,0-0,106,120,119,2011,9
117,118,N Illinois,-21.7,0-1,0-0,0-0,34,120,118,2011,9
118,119,Colorado St,-23.1,0-0,0-0,0-0,95,120,120,2011,9
119,120,Wash State,-23.4,0-1,0-0,0-0,40,120,71,2011,9
