,Rank,Team,2011,Last 3,Last 1,Home,Away,2010,Season,Week
0,1,Rutgers,4.7,4.7,5.0,4.0,5.0,1.9,2011,6
1,2,Vanderbilt,4.3,4.3,4.0,4.5,4.0,1.3,2011,6
2,3,Utah,3.7,3.7,1.0,1.0,5.0,1.8,2011,6
3,3,San Diego St,3.7,3.7,4.0,4.0,3.5,1.3,2011,6
4,5,Wyoming,3.5,3.5,1.0,1.0,6.0,1.1,2011,6
5,6,Cincinnati,3.3,3.7,2.0,4.5,2.0,1.2,2011,6
6,6,Ohio,3.3,4.0,4.0,5.0,1.5,1.8,2011,6
7,6,Oklahoma St,3.3,3.7,4.0,1.5,5.0,2.6,2011,6
8,9,S Carolina,3.2,2.7,4.0,2.7,4.0,1.8,2011,6
9,10,Arizona St,3.0,4.0,5.0,3.0,3.0,1.3,2011,6
10,10,S Florida,3.0,2.3,1.0,3.0,3.0,1.3,2011,6
11,12,Texas,2.8,3.0,3.0,2.0,3.5,1.4,2011,6
12,12,LSU,2.8,2.3,1.0,1.0,3.3,2.4,2011,6
13,14,Maryland,2.7,2.7,1.0,2.7,--,2.0,2011,6
14,15,Michigan,2.6,2.3,2.0,2.6,--,1.4,2011,6
15,16,Oklahoma,2.5,2.3,4.0,2.3,3.0,2.2,2011,6
16,16,Colorado St,2.5,2.3,3.0,3.0,2.3,1.2,2011,6
17,16,Indiana,2.5,3.3,3.0,3.5,1.5,0.8,2011,6
18,16,UAB,2.5,3.3,3.0,0.0,3.3,1.5,2011,6
19,20,Marshall,2.4,2.0,2.0,4.0,1.3,1.4,2011,6
20,21,Navy,2.3,2.3,1.0,1.0,3.0,1.8,2011,6
21,21,Texas Tech,2.3,2.3,4.0,0.0,3.5,1.8,2011,6
22,23,LA Lafayette,2.3,2.0,1.0,1.0,2.7,1.8,2011,6
23,23,E Carolina,2.3,1.7,0.0,1.7,4.0,1.5,2011,6
24,23,Houston,2.3,2.7,2.0,1.0,2.7,1.5,2011,6
25,23,Michigan St,2.3,2.7,1.0,2.5,2.0,1.6,2011,6
26,23,Tulane,2.3,2.3,2.0,2.0,2.3,1.7,2011,6
27,23,Connecticut,2.3,2.0,2.0,2.5,2.0,2.3,2011,6
28,23,N Carolina,2.3,3.0,4.0,1.5,3.0,1.8,2011,6
29,23,Kent State,2.3,1.3,1.0,3.0,2.0,2.4,2011,6
30,23,Boise State,2.3,2.7,2.0,3.0,1.5,1.9,2011,6
31,32,Georgia,2.0,2.3,3.0,2.5,1.5,1.9,2011,6
32,32,Illinois,2.0,1.7,1.0,2.0,--,2.0,2011,6
33,32,Penn State,2.0,2.7,2.0,1.5,2.5,1.4,2011,6
34,32,W Virginia,2.0,2.7,5.0,1.7,3.0,1.5,2011,6
35,32,Memphis,2.0,2.3,1.0,2.5,1.5,1.0,2011,6
36,32,Kansas St,2.0,2.0,3.0,2.5,1.0,1.7,2011,6
37,32,Washington,2.0,2.0,5.0,1.0,3.0,1.5,2011,6
38,32,Miss State,2.0,2.3,3.0,2.0,2.0,2.3,2011,6
39,32,San Jose St,2.0,2.7,3.0,2.5,1.7,1.5,2011,6
40,32,Iowa,2.0,2.0,0.0,1.5,3.0,1.9,2011,6
