,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Alabama,36.1,1,45,1,2011,9
1,2,LSU,33.0,1,21,3,2011,9
2,3,Stanford,31.4,1,24,7,2011,9
3,4,Oregon,29.1,3,39,6,2011,9
4,5,Wisconsin,27.5,2,30,2,2011,9
5,6,Oklahoma St,27.0,1,31,8,2011,9
6,7,Boise State,25.7,3,31,4,2011,9
7,8,Oklahoma,24.6,1,32,5,2011,9
8,9,Arizona St,18.3,6,82,10,2011,9
9,10,Clemson,17.3,10,75,11,2011,9
10,11,Michigan,16.6,9,52,13,2011,9
11,12,Houston,16.5,2,98,17,2011,9
12,13,USC,16.4,3,75,24,2011,9
13,14,Notre Dame,15.9,9,56,9,2011,9
14,15,Michigan St,15.7,8,112,14,2011,9
15,16,Georgia,15.6,9,31,16,2011,9
16,17,Texas A&M,15.5,5,58,15,2011,9
17,18,Kansas St,15.4,18,113,21,2011,9
18,19,S Mississippi,15.2,13,90,30,2011,9
19,20,Cincinnati,14.1,5,77,29,2011,9
20,21,Missouri,13.7,12,64,12,2011,9
21,22,TX Christian,12.7,7,93,27,2011,9
22,23,S Carolina,12.4,13,34,20,2011,9
23,24,Florida St,11.6,9,37,25,2011,9
24,25,Toledo,11.2,9,76,28,2011,9
25,26,S Methodist,10.0,22,99,22,2011,9
26,27,Arkansas,9.8,5,59,19,2011,9
27,28,Temple,9.8,10,106,23,2011,9
28,29,Nebraska,8.0,21,58,39,2011,9
29,30,Miami (FL),7.6,23,58,33,2011,9
30,31,Texas,7.4,13,37,32,2011,9
31,32,VA Tech,7.3,11,60,31,2011,9
32,33,Washington,7.2,25,111,26,2011,9
33,34,Florida,7.2,9,54,37,2011,9
34,35,Texas Tech,7.0,12,111,41,2011,9
35,36,Baylor,6.7,3,102,40,2011,9
36,37,W Virginia,6.5,18,62,18,2011,9
37,38,Nevada,6.2,4,110,38,2011,9
38,39,Arizona,5.7,8,85,63,2011,9
39,40,Ohio State,5.4,10,60,42,2011,9
40,41,California,5.2,13,62,61,2011,9
41,42,Miss State,4.6,1,57,47,2011,9
42,43,BYU,4.6,20,80,74,2011,9
43,44,Vanderbilt,4.5,16,70,54,2011,9
44,45,Penn State,4.3,30,57,44,2011,9
45,46,Rutgers,4.3,3,89,43,2011,9
46,47,Iowa,4.3,37,77,51,2011,9
47,48,Utah,4.0,12,114,34,2011,9
48,49,Purdue,3.7,49,92,58,2011,9
49,50,San Diego St,3.2,44,83,48,2011,9
50,51,Auburn,2.5,26,90,45,2011,9
51,52,Tennessee,2.0,17,82,36,2011,9
52,53,Oregon St,1.7,14,112,68,2011,9
53,54,Syracuse,1.6,8,96,86,2011,9
54,55,Wake Forest,1.4,43,112,53,2011,9
55,56,S Florida,1.4,11,103,46,2011,9
56,57,Pittsburgh,1.2,29,81,50,2011,9
57,58,Tulsa,1.1,9,84,57,2011,9
58,59,GA Tech,0.2,4,64,35,2011,9
59,60,N Carolina,0.1,43,67,56,2011,9
60,61,Air Force,-0.2,53,97,70,2011,9
61,62,Arkansas St,-1.5,39,83,62,2011,9
62,63,Illinois,-1.5,17,80,49,2011,9
63,64,LA Tech,-1.6,17,94,83,2011,9
64,65,N Illinois,-1.7,24,107,67,2011,9
65,66,TX El Paso,-3.1,64,115,64,2011,9
66,67,Louisville,-3.2,26,116,79,2011,9
67,68,W Michigan,-4.2,35,96,52,2011,9
68,69,Utah State,-4.4,30,88,59,2011,9
69,70,NC State,-5.0,25,91,84,2011,9
70,71,Duke,-5.5,71,117,71,2011,9
71,72,Navy,-5.6,41,93,60,2011,9
72,73,Northwestern,-5.9,22,82,77,2011,9
73,74,Hawaii,-6.2,26,105,69,2011,9
74,75,Fresno St,-6.7,12,101,91,2011,9
75,76,San Jose St,-7.0,2,118,81,2011,9
76,77,Connecticut,-7.1,61,99,76,2011,9
77,78,Mississippi,-7.1,45,109,89,2011,9
78,79,UCLA,-7.6,16,86,66,2011,9
79,80,Boston Col,-8.2,42,107,92,2011,9
80,81,Wash State,-8.7,14,86,55,2011,9
81,82,Maryland,-8.7,25,105,75,2011,9
82,83,Virginia,-8.8,34,83,78,2011,9
83,84,Central FL,-9.5,8,85,65,2011,9
84,85,LA Monroe,-9.6,5,102,73,2011,9
85,86,UAB,-9.8,59,120,114,2011,9
86,87,Marshall,-10.5,61,102,95,2011,9
87,88,Bowling Grn,-10.5,5,111,97,2011,9
88,89,Iowa State,-10.7,23,115,87,2011,9
89,90,LA Lafayette,-10.7,73,93,82,2011,9
90,91,Ohio,-11.2,37,113,72,2011,9
91,92,Florida Intl,-11.7,7,109,80,2011,9
92,93,Army,-12.0,68,105,85,2011,9
93,94,W Kentucky,-12.2,19,118,111,2011,9
94,95,North Texas,-12.8,70,118,99,2011,9
95,96,Ball State,-13.8,69,107,93,2011,9
96,97,Rice,-14.0,71,105,90,2011,9
97,98,Colorado,-14.2,35,105,88,2011,9
98,99,N Mex State,-14.4,94,116,94,2011,9
99,100,Wyoming,-14.4,56,114,98,2011,9
100,101,E Michigan,-14.5,63,120,102,2011,9
101,102,E Carolina,-14.6,63,109,106,2011,9
102,103,Central Mich,-15.2,95,115,110,2011,9
103,104,Miami (OH),-15.3,47,105,103,2011,9
104,105,Middle Tenn,-15.5,67,119,107,2011,9
105,106,Indiana,-16.4,93,113,100,2011,9
106,107,Buffalo,-16.7,84,112,105,2011,9
107,108,Kentucky,-17.8,57,111,104,2011,9
108,109,Idaho ,-17.9,93,119,108,2011,9
109,110,Colorado St,-18.2,86,112,101,2011,9
110,111,Troy,-18.3,40,114,109,2011,9
111,112,Kansas,-20.2,38,113,96,2011,9
112,113,Kent State,-21.6,83,118,113,2011,9
113,114,Akron,-22.4,108,120,116,2011,9
114,115,Memphis,-24.4,112,120,117,2011,9
115,116,Fla Atlantic,-24.7,63,119,115,2011,9
116,117,Minnesota,-27.7,23,118,118,2011,9
117,118,UNLV,-31.6,49,119,119,2011,9
118,119,Tulane,-34.7,93,120,112,2011,9
119,120,New Mexico,-39.9,1,120,120,2011,9
