,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,LSU,10.6,1,9,1,2011,10
1,2,Missouri,10.3,2,65,6,2011,10
2,3,Oregon,9.2,1,6,2,2011,10
3,4,Oklahoma St,9.1,3,80,4,2011,10
4,5,Arizona,8.5,3,90,3,2011,10
5,6,USC,8.1,3,55,14,2011,10
6,7,Oklahoma,7.4,3,50,11,2011,10
7,8,Arizona St,7.4,3,112,5,2011,10
8,9,Georgia,7.1,2,28,8,2011,10
9,10,Florida,6.7,6,103,10,2011,10
10,11,Tennessee,6.4,9,106,9,2011,10
11,12,Michigan St,6.1,12,115,16,2011,10
12,13,Texas A&M,5.4,6,98,13,2011,10
13,14,Auburn,5.4,7,64,7,2011,10
14,15,Alabama,5.1,3,70,15,2011,10
15,16,Texas,5.1,9,75,18,2011,10
16,17,Notre Dame,5.0,6,36,12,2011,10
17,18,Ohio State,5.0,15,82,23,2011,10
18,19,Stanford,4.8,4,74,36,2011,10
19,20,UCLA,3.9,12,51,24,2011,10
20,21,Boise State,3.8,2,38,22,2011,10
21,22,Utah,3.5,17,114,19,2011,10
22,23,Miss State,3.3,12,106,17,2011,10
23,24,Wisconsin,3.3,12,110,29,2011,10
24,25,Arkansas,3.2,8,108,21,2011,10
25,26,S Carolina,3.1,9,51,27,2011,10
26,27,Florida St,3.0,9,107,20,2011,10
27,28,Baylor,2.8,8,63,32,2011,10
28,29,Oregon St,1.8,19,91,39,2011,10
29,30,California,1.7,14,79,28,2011,10
30,31,Tulsa,1.6,1,51,40,2011,10
31,32,Colorado,1.5,21,71,38,2011,10
32,33,Washington,1.4,20,97,35,2011,10
33,34,Clemson,1.4,24,102,44,2011,10
34,35,Iowa State,1.3,23,99,51,2011,10
35,36,Kansas St,1.2,11,120,37,2011,10
36,37,Nebraska,1.0,16,105,54,2011,10
37,38,Mississippi,1.0,38,78,45,2011,10
38,39,Michigan,1.0,29,61,31,2011,10
39,40,Miami (FL),1.0,14,51,25,2011,10
40,41,Vanderbilt,0.9,29,118,48,2011,10
41,42,Toledo,0.3,19,120,42,2011,10
42,43,Maryland,0.2,13,59,26,2011,10
43,44,S Methodist,-0.1,5,91,41,2011,10
44,45,Penn State,-0.3,21,92,49,2011,10
45,46,S Florida,-0.3,22,51,50,2011,10
46,47,W Virginia,-0.4,18,101,52,2011,10
47,48,Illinois,-0.7,38,82,60,2011,10
48,49,BYU,-0.7,13,69,65,2011,10
49,50,Wash State,-0.9,35,120,67,2011,10
50,51,Air Force,-1.2,33,103,34,2011,10
51,52,Pittsburgh,-1.4,30,112,53,2011,10
52,53,TX Christian,-1.5,6,62,47,2011,10
53,54,Wake Forest,-1.5,37,94,57,2011,10
54,55,San Diego St,-1.6,31,104,43,2011,10
55,56,Marshall,-1.6,10,98,46,2011,10
56,57,Nevada,-1.8,1,76,33,2011,10
57,58,Northwestern,-1.8,35,105,55,2011,10
58,59,N Carolina,-1.9,46,114,56,2011,10
59,60,Navy,-2.0,54,112,66,2011,10
60,61,Rice,-2.2,13,92,70,2011,10
61,62,Cincinnati,-2.5,35,85,61,2011,10
62,63,Rutgers,-2.5,54,118,69,2011,10
63,64,GA Tech,-2.7,45,115,68,2011,10
64,65,Texas Tech,-2.7,29,119,30,2011,10
65,66,Purdue,-2.8,53,109,76,2011,10
66,67,VA Tech,-2.8,24,86,58,2011,10
67,68,Boston Col,-3.1,26,88,71,2011,10
68,69,Fresno St,-3.1,6,88,64,2011,10
69,70,Syracuse,-3.1,48,94,62,2011,10
70,71,LA Tech,-3.4,39,90,59,2011,10
71,72,Connecticut,-3.7,55,109,75,2011,10
72,73,Kansas,-3.7,53,113,63,2011,10
73,74,NC State,-3.9,41,105,79,2011,10
74,75,San Jose St,-4.1,11,108,74,2011,10
75,76,Duke,-4.1,63,94,78,2011,10
76,77,Virginia,-4.8,70,117,89,2011,10
77,78,Louisville,-5.0,57,116,82,2011,10
78,79,S Mississippi,-5.6,49,106,80,2011,10
79,80,Kentucky,-5.8,57,109,90,2011,10
80,81,W Michigan,-6.0,15,84,73,2011,10
81,82,Temple,-6.3,64,119,81,2011,10
82,83,E Carolina,-6.9,4,88,72,2011,10
83,84,Iowa,-6.9,42,110,86,2011,10
84,85,Ball State,-7.0,45,99,95,2011,10
85,86,UAB,-7.2,2,105,85,2011,10
86,87,Utah State,-7.2,20,103,93,2011,10
87,88,Miami (OH),-7.2,7,104,87,2011,10
88,89,Central FL,-7.5,45,91,83,2011,10
89,90,LA Monroe,-7.5,5,97,77,2011,10
90,91,Bowling Grn,-7.6,68,116,91,2011,10
91,92,North Texas,-7.7,26,114,99,2011,10
92,93,Minnesota,-7.7,17,115,105,2011,10
93,94,Indiana,-7.7,54,117,94,2011,10
94,95,Arkansas St,-7.7,23,102,84,2011,10
95,96,Buffalo,-7.7,24,113,88,2011,10
96,97,Houston,-7.8,41,99,96,2011,10
97,98,TX El Paso,-7.9,85,110,98,2011,10
98,99,Troy,-8.4,2,111,97,2011,10
99,100,Army,-8.6,28,101,92,2011,10
100,101,Kent State,-9.2,6,115,106,2011,10
101,102,Fla Atlantic,-9.3,3,115,101,2011,10
102,103,Florida Intl,-9.4,53,113,103,2011,10
103,104,N Illinois,-9.6,44,104,102,2011,10
104,105,Hawaii,-10.1,56,107,107,2011,10
105,106,Idaho ,-10.2,67,109,108,2011,10
106,107,Central Mich,-10.5,82,117,100,2011,10
107,108,UNLV,-11.2,11,115,104,2011,10
108,109,N Mex State,-11.9,53,119,114,2011,10
109,110,W Kentucky,-12.0,38,113,111,2011,10
110,111,Wyoming,-12.1,92,119,119,2011,10
111,112,LA Lafayette,-12.5,7,116,116,2011,10
112,113,Middle Tenn,-12.8,15,115,109,2011,10
113,114,E Michigan,-12.9,85,120,113,2011,10
114,115,Akron,-13.0,21,118,110,2011,10
115,116,Ohio,-13.3,79,116,115,2011,10
116,117,Colorado St,-14.3,70,118,112,2011,10
117,118,Memphis,-14.7,20,120,117,2011,10
118,119,Tulane,-15.2,102,119,118,2011,10
119,120,New Mexico,-17.0,71,120,120,2011,10
