,Rank,Team,2011,Last 3,Last 1,Home,Away,2010,Season,Week
0,1,Kansas St,0.0,0.0,0.0,0.0,0.0,1.3,2011,5
1,2,Missouri,0.3,0.3,0.0,1.0,0.0,1.3,2011,5
2,2,Arizona,0.3,0.3,0.0,0.0,1.0,1.7,2011,5
3,2,Wisconsin,0.3,0.3,1.0,0.0,1.0,0.8,2011,5
4,2,Stanford,0.3,0.3,0.0,0.0,0.5,1.3,2011,5
5,6,Texas Tech,0.5,0.5,0.0,0.0,1.0,2.1,2011,5
6,6,Northwestern,0.5,0.5,0.0,--,0.5,1.8,2011,5
7,6,Kansas,0.5,0.5,0.0,1.0,0.0,1.5,2011,5
8,9,Cincinnati,0.7,0.7,1.0,1.0,0.0,2.4,2011,5
9,9,LSU,0.7,0.7,0.0,--,0.7,1.6,2011,5
10,9,UNLV,0.7,0.7,1.0,1.0,0.5,1.3,2011,5
11,9,LA Monroe,0.7,0.7,0.0,--,0.7,2.0,2011,5
12,9,Buffalo,0.7,0.7,1.0,1.0,0.5,2.8,2011,5
13,9,S Florida,0.7,0.7,0.0,1.0,0.0,1.7,2011,5
14,9,N Illinois,0.7,0.7,0.0,2.0,0.0,0.9,2011,5
15,16,Ball State,0.8,1.0,0.0,0.0,1.5,2.5,2011,5
16,16,Florida Intl,0.8,0.3,1.0,1.0,0.0,1.6,2011,5
17,16,Colorado,0.8,0.7,2.0,0.0,1.0,1.6,2011,5
18,16,Auburn,0.8,1.0,1.0,0.7,1.0,1.3,2011,5
19,20,Iowa,1.0,1.0,1.0,1.0,1.0,0.7,2011,5
20,20,Minnesota,1.0,1.0,0.0,1.0,1.0,1.3,2011,5
21,20,Michigan St,1.0,1.0,1.0,0.5,2.0,1.4,2011,5
22,20,Purdue,1.0,1.0,0.0,2.0,0.0,2.3,2011,5
23,20,Ohio State,1.0,1.0,0.0,0.7,2.0,1.2,2011,5
24,20,Louisville,1.0,1.0,0.0,2.0,0.0,1.1,2011,5
25,20,Syracuse,1.0,1.0,1.0,1.0,1.0,1.7,2011,5
26,20,Rutgers,1.0,1.0,2.0,2.0,0.0,1.3,2011,5
27,20,Boston Col,1.0,1.0,0.0,0.5,2.0,1.8,2011,5
28,20,GA Tech,1.0,1.0,2.0,1.0,1.0,1.9,2011,5
29,20,Boise State,1.0,1.0,1.0,1.0,1.0,1.4,2011,5
30,20,Wake Forest,1.0,1.0,1.0,1.0,1.0,1.5,2011,5
31,20,Clemson,1.0,1.0,1.0,1.0,--,1.8,2011,5
32,20,California,1.0,1.0,0.0,2.0,0.5,1.5,2011,5
33,20,Colorado St,1.0,1.0,1.0,--,1.0,1.8,2011,5
34,20,Wyoming,1.0,1.0,1.0,1.0,1.0,1.3,2011,5
35,36,Miss State,1.3,1.3,1.0,1.5,1.0,1.6,2011,5
36,37,Nebraska,1.3,1.3,1.0,1.5,1.0,1.5,2011,5
37,37,Memphis,1.3,1.3,1.0,1.5,1.0,2.1,2011,5
38,37,Pittsburgh,1.3,1.3,0.0,0.5,3.0,1.6,2011,5
39,37,TX Christian,1.3,1.3,2.0,2.0,1.0,1.0,2011,5
40,37,Tulane,1.3,1.3,1.0,3.0,0.5,2.1,2011,5
41,37,Idaho,1.3,1.3,1.0,2.0,0.0,2.3,2011,5
42,37,Duke,1.3,1.3,2.0,1.5,1.0,2.5,2011,5
43,37,Arizona St,1.3,1.3,0.0,0.5,3.0,2.0,2011,5
44,37,Oregon,1.3,1.3,0.0,0.0,2.0,1.8,2011,5
45,37,Fla Atlantic,1.3,1.3,3.0,--,1.3,2.1,2011,5
46,37,W Michigan,1.3,1.3,1.0,2.0,1.0,2.3,2011,5
47,37,Toledo,1.3,1.3,1.0,2.0,1.0,1.8,2011,5
48,49,Oregon St,1.5,1.5,2.0,2.0,1.0,1.3,2011,5
49,49,Utah,1.5,1.5,2.0,--,1.5,2.0,2011,5
50,49,Baylor,1.5,1.5,2.0,1.5,--,1.6,2011,5
51,49,N Mex State,1.5,1.7,1.0,1.5,1.5,1.4,2011,5
52,53,Maryland,1.7,1.7,1.0,1.7,--,1.0,2011,5
