,Rank,Team,Rating,v 1-10,v 11-25,v 26-40,Hi,Low,Last,Season,Week
81,82,Central FL,--,0-0,0-0,0-0,22,90,83,2011,14
82,83,Maryland,--,0-0,0-0,0-0,32,83,79,2011,14
83,84,Syracuse,--,0-0,0-0,0-0,8,95,86,2011,14
84,85,LA Monroe,--,0-0,0-0,0-0,62,109,85,2011,14
85,86,Bowling Grn,--,0-0,0-0,0-0,2,109,91,2011,14
86,87,Minnesota,--,0-0,0-0,0-0,9,104,87,2011,14
87,88,Mississippi,--,0-0,0-0,0-0,49,101,89,2011,14
88,89,Rice,--,0-0,0-0,0-0,70,106,94,2011,14
89,90,Kent State,--,0-0,0-0,0-0,72,110,92,2011,14
90,91,Idaho ,--,0-0,0-0,0-0,71,114,90,2011,14
91,92,Middle Tenn,--,0-0,0-0,0-0,61,97,93,2011,14
92,93,E Michigan,--,0-0,0-0,0-0,63,120,95,2011,14
93,94,Troy,--,0-0,0-0,0-0,70,104,88,2011,14
94,95,North Texas,--,0-0,0-0,0-0,74,118,96,2011,14
95,96,Marshall,--,0-0,0-0,0-0,17,105,97,2011,14
96,97,Tulane,--,0-0,0-0,0-0,16,112,99,2011,14
97,98,Central Mich,--,0-0,0-0,0-0,77,112,100,2011,14
98,99,N Mex State,--,0-0,0-0,0-0,27,119,98,2011,14
99,100,UAB,--,0-0,0-0,0-0,59,107,101,2011,14
100,101,Buffalo,--,0-0,0-0,0-0,82,113,102,2011,14
101,102,Fla Atlantic,--,0-0,0-0,0-0,83,115,104,2011,14
102,103,Memphis,--,0-0,0-0,0-0,84,117,105,2011,14
103,104,UNLV,--,0-0,0-0,0-0,85,117,106,2011,14
104,105,New Mexico,--,0-0,0-0,0-0,81,113,107,2011,14
105,106,Akron,--,0-0,0-0,0-0,87,118,108,2011,14
106,107,Missouri,-0.3,0-0,0-0,0-0,11,107,23,2011,14
107,108,Colorado,-2.9,0-0,0-0,0-0,7,112,110,2011,14
108,109,Kansas,-2.9,0-0,0-0,0-0,62,109,103,2011,14
109,110,E Carolina,-7.5,0-1,0-0,0-0,80,118,111,2011,14
110,111,Ball State,-9.0,0-0,0-0,0-0,94,117,112,2011,14
111,112,Army,-12.5,0-0,0-1,0-0,89,115,113,2011,14
112,113,Miss State,-13.1,0-1,0-0,0-0,1,114,114,2011,14
113,114,Texas,-14.5,0-1,0-0,0-0,9,116,115,2011,14
114,115,Texas Tech,-17.5,0-1,0-0,0-0,14,116,29,2011,14
115,116,W Kentucky,-18.5,0-0,0-1,0-0,106,120,117,2011,14
116,117,Indiana,-19.3,0-0,0-0,0-0,88,120,116,2011,14
117,118,N Illinois,-20.3,0-1,0-0,0-0,34,120,118,2011,14
118,119,Colorado St,-23.1,0-0,0-0,0-0,95,120,120,2011,14
119,120,Wash State,-23.5,0-1,0-0,0-0,40,120,119,2011,14
