,Rank,Team,Rating,Hi,Low,Last,Season,Week
91,92,Bowling Grn,-7.3,68,116,96,2011,12
92,93,Temple,-7.3,64,119,87,2011,12
93,94,Ball State,-7.5,45,99,94,2011,12
94,95,LA Monroe,-7.5,5,97,92,2011,12
95,96,Houston,-7.8,41,99,97,2011,12
96,97,Buffalo,-7.9,24,113,93,2011,12
97,98,Hawaii,-8.1,56,107,104,2011,12
98,99,Wyoming,-8.2,92,119,106,2011,12
99,100,TX El Paso,-8.5,85,110,98,2011,12
100,101,Arkansas St,-8.7,23,102,101,2011,12
101,102,Fla Atlantic,-8.8,3,115,102,2011,12
102,103,Idaho ,-9.2,67,109,105,2011,12
103,104,Troy,-9.2,2,111,99,2011,12
104,105,UAB,-9.8,2,105,91,2011,12
105,106,W Kentucky,-10.2,38,113,113,2011,12
106,107,Central Mich,-10.2,82,117,109,2011,12
107,108,N Mex State,-10.5,53,119,110,2011,12
108,109,Kent State,-10.5,6,115,107,2011,12
109,110,Florida Intl,-11.0,53,113,108,2011,12
110,111,LA Lafayette,-11.3,7,116,115,2011,12
111,112,Ohio,-11.6,79,116,111,2011,12
112,113,Middle Tenn,-11.7,15,115,112,2011,12
113,114,UNLV,-12.2,11,115,103,2011,12
114,115,Colorado St,-12.7,70,118,117,2011,12
115,116,Akron,-14.3,21,118,114,2011,12
116,117,E Michigan,-14.3,85,120,116,2011,12
117,118,Tulane,-14.3,102,119,118,2011,12
118,119,Memphis,-16.8,20,120,119,2011,12
119,120,New Mexico,-16.9,71,120,120,2011,12
