,Rank,Team,2011,Last 3,Last 1,Home,Away,2010,Season,Week
0,1,GA Tech,620.0,620.0,496.0,632.0,596.0,409.4,2011,5
1,2,Baylor,618.5,618.5,673.0,618.5,--,478.3,2011,5
2,3,Oklahoma St,571.8,540.3,484.0,630.0,513.5,522.9,2011,5
3,4,Houston,536.0,536.0,449.0,469.0,569.5,482.0,2011,5
4,5,Texas Tech,532.5,532.5,441.0,441.0,624.0,446.8,2011,5
5,6,Oklahoma,521.7,521.7,592.0,627.5,310.0,485.4,2011,5
6,7,Clemson,515.7,515.7,455.0,515.7,--,330.6,2011,5
7,8,Wash State,515.5,515.5,419.0,612.0,419.0,332.2,2011,5
8,9,Wisconsin,505.7,505.7,621.0,448.0,621.0,432.3,2011,5
9,10,Boise State,486.0,486.0,458.0,458.0,500.0,523.1,2011,5
10,11,Oregon,484.7,484.7,516.0,603.0,425.5,520.7,2011,5
11,12,Nevada,483.7,483.7,562.0,--,483.7,517.2,2011,5
12,13,Texas A&M,482.0,482.0,471.0,482.0,--,437.1,2011,5
13,14,Stanford,481.3,481.3,567.0,373.0,535.5,468.7,2011,5
14,15,Ohio,471.7,471.7,404.0,559.0,428.0,327.4,2011,5
15,16,Nebraska,464.0,464.0,490.0,451.0,490.0,404.4,2011,5
16,17,Florida,461.5,459.3,520.0,442.0,520.0,342.3,2011,5
17,18,Middle Tenn,461.3,461.3,582.0,342.0,521.0,351.9,2011,5
18,19,S Florida,460.0,460.0,575.0,563.0,254.0,288.6,2011,5
19,20,Alabama,456.0,447.3,397.0,488.3,359.0,441.9,2011,5
20,21,Troy,453.0,453.0,479.0,479.0,440.0,456.5,2011,5
21,22,Kansas,448.0,448.0,362.0,534.0,362.0,297.1,2011,5
22,23,Missouri,441.3,441.3,532.0,291.0,516.5,409.3,2011,5
23,24,Arkansas,437.3,437.3,226.0,543.0,226.0,481.3,2011,5
24,25,W Virginia,434.7,434.7,533.0,412.0,480.0,373.0,2011,5
25,26,Bowling Grn,434.0,434.0,310.0,514.0,394.0,297.3,2011,5
26,27,Washington,431.7,431.7,409.0,437.5,420.0,362.9,2011,5
27,28,Iowa,431.0,431.0,453.0,464.0,365.0,380.5,2011,5
28,29,TX Christian,429.0,429.0,411.0,411.0,438.0,478.3,2011,5
29,30,Duke,428.0,428.0,484.0,409.5,465.0,369.7,2011,5
30,30,Georgia,428.0,428.0,475.0,436.0,424.0,380.7,2011,5
31,32,Texas,427.7,427.7,488.0,397.5,488.0,384.6,2011,5
32,33,Miss State,427.3,354.7,340.0,266.5,588.0,389.6,2011,5
33,34,Michigan St,424.3,424.3,481.0,457.5,358.0,378.4,2011,5
34,35,Notre Dame,423.5,395.3,398.0,391.5,455.5,381.5,2011,5
35,36,USC,422.5,439.7,402.0,429.3,402.0,431.8,2011,5
36,36,Navy,422.5,422.5,335.0,--,422.5,422.9,2011,5
37,38,Wake Forest,422.0,422.0,438.0,438.0,406.0,284.5,2011,5
38,39,S Methodist,418.7,418.7,519.0,390.0,433.0,415.9,2011,5
39,40,Arizona,417.3,417.3,480.0,406.5,439.0,437.4,2011,5
40,41,Air Force,416.0,416.0,416.0,416.0,--,412.6,2011,5
41,42,Arizona St,415.3,415.3,392.0,442.0,362.0,412.2,2011,5
42,43,California,415.0,415.0,457.0,418.0,413.5,318.2,2011,5
43,44,Cincinnati,413.7,413.7,503.0,422.5,396.0,420.8,2011,5
44,45,UCLA,411.3,363.7,357.0,367.0,455.5,318.1,2011,5
45,46,Army,411.0,411.7,402.0,416.5,405.5,327.1,2011,5
46,47,Arkansas St,410.0,410.0,269.0,611.0,309.5,407.1,2011,5
47,48,Utah State,407.5,407.5,367.0,367.0,448.0,332.7,2011,5
48,49,Iowa State,407.0,407.0,341.0,473.0,341.0,331.9,2011,5
49,50,Michigan,406.0,445.3,413.0,406.0,--,485.8,2011,5
50,51,Maryland,405.3,405.3,240.0,405.3,--,352.6,2011,5
51,52,Tennessee,405.0,405.0,279.0,531.0,279.0,353.2,2011,5
52,53,N Illinois,402.7,402.7,237.0,509.0,349.5,447.1,2011,5
53,54,VA Tech,401.0,401.0,444.0,427.0,388.0,407.2,2011,5
54,55,Virginia,400.7,400.7,374.0,374.0,414.0,390.6,2011,5
55,56,Utah,400.0,400.0,481.0,--,400.0,389.0,2011,5
56,57,Tulsa,396.3,395.0,291.0,482.0,367.7,505.0,2011,5
57,58,Purdue,393.0,393.0,366.0,420.0,366.0,304.3,2011,5
58,59,S Carolina,392.8,406.7,367.0,412.5,373.0,398.1,2011,5
59,60,Illinois,392.0,392.0,463.0,392.0,--,397.4,2011,5
60,61,Fresno St,391.7,391.7,513.0,--,391.7,366.8,2011,5
61,62,San Diego St,389.3,389.3,376.0,500.0,334.0,452.3,2011,5
62,63,Ball State,388.8,390.7,545.0,472.5,305.0,302.4,2011,5
63,64,Louisville,387.5,387.5,329.0,446.0,329.0,368.0,2011,5
64,65,Miami (FL),380.3,380.3,411.0,387.0,367.0,424.6,2011,5
65,66,N Carolina,379.3,379.3,332.0,403.0,332.0,392.8,2011,5
66,67,S Mississippi,379.0,379.0,374.0,379.0,379.0,455.4,2011,5
67,68,Toledo,375.0,375.0,438.0,349.0,388.0,367.8,2011,5
68,69,Colorado,374.0,418.7,314.0,582.0,304.7,365.3,2011,5
69,70,Auburn,373.8,377.0,315.0,353.3,435.0,490.2,2011,5
70,71,Central FL,373.7,373.7,399.0,422.0,349.5,368.2,2011,5
71,72,Minnesota,373.3,373.3,399.0,409.0,302.0,355.7,2011,5
72,73,NC State,373.0,373.0,322.0,--,373.0,399.2,2011,5
73,74,N Mex State,367.5,367.3,423.0,313.0,422.0,298.3,2011,5
74,75,Pittsburgh,366.7,366.7,268.0,339.0,422.0,360.6,2011,5
75,76,Kansas St,366.5,366.5,398.0,335.0,398.0,369.5,2011,5
76,76,Northwestern,366.5,366.5,309.0,--,366.5,389.1,2011,5
77,78,Indiana,366.0,366.0,404.0,319.0,389.5,391.0,2011,5
78,79,Tulane,364.3,364.3,318.0,235.0,429.0,385.3,2011,5
79,80,Buffalo,358.3,358.3,319.0,319.0,378.0,286.5,2011,5
80,81,W Michigan,354.0,354.0,341.0,442.0,310.0,407.0,2011,5
81,82,Wyoming,350.5,350.5,305.0,305.0,396.0,283.9,2011,5
82,83,LA Tech,349.0,349.0,359.0,444.0,301.5,396.9,2011,5
83,84,Temple,346.0,346.0,425.0,197.0,420.5,336.3,2011,5
84,85,Penn State,342.3,342.3,468.0,359.5,308.0,372.9,2011,5
85,86,Ohio State,340.8,282.0,336.0,384.7,209.0,450.6,2011,5
86,87,Hawaii,340.3,340.3,290.0,343.0,339.0,502.5,2011,5
87,88,Florida Intl,336.5,315.0,414.0,351.0,293.0,396.4,2011,5
88,89,LSU,333.3,333.3,366.0,--,333.3,349.1,2011,5
89,90,E Carolina,333.0,333.0,542.0,327.0,345.0,439.5,2011,5
90,91,Syracuse,332.0,332.0,366.0,332.5,331.0,312.6,2011,5
91,92,Rice,330.7,330.7,416.0,352.0,320.0,376.3,2011,5
92,93,Oregon St,329.5,329.5,375.0,375.0,284.0,327.3,2011,5
93,94,Florida St,327.7,327.7,365.0,309.0,365.0,374.8,2011,5
94,94,Miami (OH),327.7,327.7,308.0,308.0,337.5,355.9,2011,5
95,96,San Jose St,327.5,357.7,466.0,378.0,277.0,319.3,2011,5
96,97,Rutgers,327.0,327.0,410.0,410.0,244.0,286.0,2011,5
97,98,New Mexico,321.0,321.0,337.0,333.0,297.0,269.4,2011,5
98,99,TX El Paso,318.0,318.0,339.0,--,318.0,355.1,2011,5
99,100,Boston Col,316.0,316.0,328.0,403.5,141.0,294.0,2011,5
100,101,LA Lafayette,299.3,299.3,419.0,--,299.3,353.1,2011,5
101,102,North Texas,296.8,295.3,427.0,358.5,235.0,378.6,2011,5
102,103,BYU,291.3,283.0,260.0,307.0,275.5,367.2,2011,5
103,104,Marshall,286.8,320.0,251.0,314.5,259.0,315.6,2011,5
104,105,LA Monroe,285.7,285.7,352.0,--,285.7,346.7,2011,5
105,105,Central Mich,285.7,285.7,112.0,--,285.7,387.5,2011,5
106,107,Kentucky,280.8,311.0,299.0,311.0,190.0,421.8,2011,5
107,108,Connecticut,276.3,276.3,293.0,343.0,243.0,316.8,2011,5
108,109,UNLV,271.7,271.7,365.0,365.0,225.0,275.0,2011,5
109,110,UAB,268.3,268.3,400.0,193.0,306.0,424.0,2011,5
110,111,W Kentucky,255.5,255.5,277.0,277.0,234.0,319.6,2011,5
111,112,E Michigan,253.0,253.0,270.0,--,253.0,335.3,2011,5
112,113,Idaho,250.0,250.0,283.0,281.5,187.0,374.0,2011,5
113,114,Colorado St,248.3,248.3,232.0,--,248.3,335.7,2011,5
114,115,Vanderbilt,241.0,241.0,77.0,323.0,77.0,302.6,2011,5
115,116,Akron,236.0,236.0,349.0,269.0,219.5,259.1,2011,5
116,117,Memphis,215.3,215.3,139.0,238.5,169.0,285.6,2011,5
117,118,Mississippi,208.3,208.3,183.0,195.5,234.0,393.2,2011,5
118,119,Fla Atlantic,164.0,164.0,307.0,--,164.0,307.6,2011,5
119,120,Kent State,158.3,158.3,199.0,186.0,144.5,307.5,2011,5
