,Rank,Team,2011,Last 3,Last 1,Home,Away,2010,Season,Week
0,1,Alabama,6.9,4.3,6.0,5.4,9.3,14.1,2011,9
1,2,Temple,10.4,4.3,13.0,16.7,5.8,18.6,2011,9
2,3,Stanford,12.6,14.0,21.0,12.5,12.7,17.4,2011,9
3,4,LSU,12.7,9.3,10.0,9.3,15.3,18.9,2011,9
4,5,Penn State,14.0,15.0,24.0,13.5,14.7,24.5,2011,9
5,6,Wisconsin,14.2,20.3,37.0,10.3,22.0,22.0,2011,9
6,7,Michigan,14.7,17.3,28.0,10.2,26.0,35.1,2011,9
7,8,Michigan St,15.0,17.3,31.0,13.0,19.0,23.6,2011,9
8,9,Boise State,16.1,15.3,26.0,19.0,14.0,12.8,2011,9
9,10,Ohio State,16.3,17.0,7.0,12.3,21.7,14.3,2011,9
10,11,VA Tech,16.6,22.0,14.0,19.8,12.3,20.5,2011,9
11,12,Louisville,18.5,17.7,14.0,18.3,18.7,19.9,2011,9
12,13,Rutgers,18.7,15.3,16.0,18.7,18.7,28.9,2011,9
13,14,Florida,18.9,32.0,17.0,16.0,22.7,22.3,2011,9
14,15,Central FL,19.0,23.3,26.0,4.5,26.3,17.9,2011,9
15,16,S Carolina,19.1,10.3,12.0,10.8,30.3,23.5,2011,9
16,17,Miss State,19.3,13.7,14.0,17.7,20.5,20.2,2011,9
17,18,Oklahoma,19.4,25.0,41.0,22.3,15.7,21.8,2011,9
18,19,Arkansas St,19.8,19.0,16.0,9.5,25.0,30.8,2011,9
19,20,Illinois,20.3,19.3,21.0,20.2,20.5,25.2,2011,9
20,21,Cincinnati,20.5,16.7,34.0,14.7,26.3,29.9,2011,9
21,22,Florida St,20.8,22.3,16.0,13.0,28.7,20.7,2011,9
22,23,S Mississippi,21.5,20.7,3.0,14.7,28.3,31.4,2011,9
23,24,Kansas St,21.8,24.0,21.0,17.3,26.3,29.5,2011,9
24,25,Notre Dame,22.4,24.7,31.0,25.0,19.0,20.2,2011,9
25,26,Oregon,22.5,14.7,2.0,20.7,24.3,20.3,2011,9
26,26,Miami (FL),22.5,23.0,7.0,13.7,31.3,22.4,2011,9
27,28,USC,22.6,22.3,17.0,22.3,23.0,26.7,2011,9
28,29,W Kentucky,22.7,18.7,23.0,29.7,15.7,33.2,2011,9
29,30,Vanderbilt,22.8,29.3,21.0,20.5,27.5,31.2,2011,9
30,31,Ohio,22.9,27.0,20.0,13.3,30.0,24.9,2011,9
31,32,Florida Intl,23.0,27.3,34.0,23.3,22.7,27.3,2011,9
32,33,Pittsburgh,23.2,25.7,26.0,18.5,32.5,19.3,2011,9
33,34,TX Christian,23.3,18.0,0.0,19.0,27.7,12.4,2011,9
34,34,Purdue,23.3,18.0,14.0,23.3,23.5,29.5,2011,9
35,34,S Methodist,23.3,25.7,27.0,17.0,26.5,25.6,2011,9
36,37,Connecticut,23.7,30.3,10.0,24.0,23.3,23.6,2011,9
37,38,Georgia,23.8,16.7,28.0,27.5,22.0,23.3,2011,9
38,39,Arizona St,24.0,25.0,41.0,24.0,24.0,27.1,2011,9
39,40,BYU,24.1,22.7,28.0,27.8,19.3,21.6,2011,9
40,41,Arkansas,24.2,25.3,24.0,15.0,33.3,25.1,2011,9
41,42,Utah,24.5,27.7,34.0,33.0,20.3,20.3,2011,9
42,43,GA Tech,24.6,21.3,24.0,22.7,26.0,26.5,2011,9
43,44,S Florida,24.7,32.3,37.0,22.7,26.7,20.5,2011,9
44,45,Clemson,24.7,32.3,38.0,25.0,24.0,18.6,2011,9
45,46,San Diego St,25.2,27.3,27.0,25.5,25.0,23.9,2011,9
46,47,LA Tech,25.3,24.0,17.0,39.5,18.3,32.9,2011,9
47,47,Texas,25.3,35.7,38.0,21.0,29.7,23.7,2011,9
48,49,Texas A&M,25.4,28.3,17.0,19.8,33.0,23.2,2011,9
49,49,Toledo,25.4,21.7,28.0,28.0,23.5,28.5,2011,9
50,51,Iowa,26.0,22.7,24.0,24.8,28.5,17.8,2011,9
51,52,Virginia,26.3,23.0,28.0,24.8,29.5,31.9,2011,9
52,53,Tennessee,26.8,31.7,37.0,22.8,35.0,27.2,2011,9
53,54,W Michigan,26.9,28.7,14.0,17.5,30.6,24.7,2011,9
54,54,Oklahoma St,26.9,26.0,24.0,25.3,28.0,26.4,2011,9
55,56,Miami (OH),27.1,26.7,49.0,30.7,24.5,23.2,2011,9
56,56,N Carolina,27.1,32.0,59.0,19.0,38.0,23.8,2011,9
57,58,TX El Paso,27.2,24.3,17.0,33.0,24.3,28.9,2011,9
58,59,Houston,27.3,24.3,28.0,21.7,33.0,32.5,2011,9
59,60,Nevada,27.6,15.0,38.0,15.0,37.0,21.2,2011,9
60,61,W Virginia,27.7,25.0,49.0,21.5,40.0,14.7,2011,9
61,62,Missouri,27.8,28.7,45.0,22.7,33.0,16.9,2011,9
62,62,Boston Col,27.8,31.0,30.0,23.7,32.0,19.5,2011,9
63,64,California,28.0,27.7,10.0,20.3,35.7,24.4,2011,9
64,65,Auburn,28.3,29.7,45.0,23.0,33.5,24.1,2011,9
65,66,Nebraska,28.3,29.7,14.0,31.3,25.3,18.5,2011,9
66,67,Kent State,28.5,22.0,9.0,14.5,35.5,24.1,2011,9
67,68,Wake Forest,28.8,30.3,23.0,31.7,26.0,37.9,2011,9
68,68,Syracuse,28.8,25.3,23.0,25.3,36.0,20.9,2011,9
69,70,Bowling Grn,29.1,27.7,10.0,22.0,34.5,33.6,2011,9
70,71,Kentucky,29.5,45.7,54.0,28.3,30.7,29.0,2011,9
71,72,LA Lafayette,29.6,23.0,42.0,20.3,36.5,37.0,2011,9
72,73,Utah State,29.7,24.7,24.0,26.0,33.3,35.3,2011,9
73,74,E Michigan,30.0,30.7,10.0,16.5,36.8,43.9,2011,9
74,74,Mississippi,30.0,36.3,29.0,30.5,29.0,33.9,2011,9
75,74,Marshall,30.0,33.0,63.0,23.3,34.0,28.8,2011,9
76,77,San Jose St,30.3,29.0,27.0,22.7,36.0,38.7,2011,9
77,77,N Mex State,30.3,32.3,45.0,28.0,32.0,39.5,2011,9
78,79,Duke,30.3,30.7,24.0,34.0,23.0,36.2,2011,9
79,80,Oregon St,30.5,28.7,21.0,30.7,30.3,26.8,2011,9
80,81,Tulsa,30.6,21.3,20.0,34.3,27.8,31.7,2011,9
81,82,Hawaii,30.8,29.3,34.0,25.5,33.5,26.9,2011,9
82,83,Army,31.3,28.3,44.0,14.3,44.0,25.8,2011,9
83,84,LA Monroe,31.5,24.0,38.0,24.0,33.0,33.5,2011,9
84,85,UAB,31.7,27.3,24.0,31.3,32.0,31.6,2011,9
85,86,Ball State,31.8,29.7,27.0,28.8,34.8,32.8,2011,9
86,87,Buffalo,31.9,34.0,31.0,28.3,34.5,30.4,2011,9
87,88,Wash State,32.0,38.7,44.0,25.5,35.3,37.1,2011,9
88,89,Northwestern,32.2,39.0,34.0,38.0,29.3,31.2,2011,9
89,89,Idaho,32.2,25.3,31.0,34.7,29.7,30.7,2011,9
90,91,NC State,32.2,27.7,14.0,34.5,30.7,22.5,2011,9
91,92,Navy,32.5,40.7,38.0,45.3,19.7,24.7,2011,9
92,92,Middle Tenn,32.5,27.0,14.0,38.7,26.3,27.7,2011,9
93,92,North Texas,32.5,22.7,21.0,26.8,38.3,29.7,2011,9
94,95,Rice,32.6,22.7,38.0,22.0,40.5,38.5,2011,9
95,96,N Illinois,32.9,20.7,30.0,19.3,43.0,19.1,2011,9
96,97,Colorado St,34.0,44.0,31.0,50.5,25.8,34.7,2011,9
97,98,E Carolina,34.1,36.0,35.0,25.0,41.0,44.0,2011,9
98,99,Texas Tech,34.2,41.3,38.0,40.0,28.3,31.8,2011,9
99,100,Fla Atlantic,34.4,29.7,38.0,29.0,36.6,29.3,2011,9
100,100,UCLA,34.4,39.3,48.0,30.3,37.5,30.3,2011,9
101,102,Troy,34.7,30.7,38.0,32.0,37.3,30.2,2011,9
102,103,Washington,34.8,34.3,65.0,26.3,43.3,29.3,2011,9
103,104,Indiana,35.1,48.3,45.0,30.3,38.8,35.5,2011,9
104,105,Tulane,35.4,38.0,33.0,36.3,34.3,38.6,2011,9
105,106,Wyoming,35.5,38.3,14.0,26.0,45.0,31.3,2011,9
106,107,Minnesota,35.7,48.0,41.0,30.7,40.7,32.3,2011,9
107,108,Maryland,36.2,39.3,41.0,38.8,31.0,23.8,2011,9
108,109,Colorado,37.1,48.3,45.0,37.3,37.0,30.8,2011,9
109,110,Central Mich,37.3,34.7,31.0,38.0,37.0,28.4,2011,9
110,111,Fresno St,37.6,41.0,45.0,38.7,36.8,31.1,2011,9
111,112,Arizona,37.8,32.3,12.0,35.0,40.7,24.1,2011,9
112,113,Memphis,38.0,26.7,17.0,45.3,32.5,39.8,2011,9
113,114,Iowa State,38.7,44.7,33.0,37.0,40.3,31.5,2011,9
114,115,Baylor,39.2,39.0,55.0,35.0,45.5,32.8,2011,9
115,116,Akron,39.5,31.7,37.0,35.0,44.0,34.8,2011,9
116,117,Air Force,41.2,45.7,37.0,38.0,43.3,21.1,2011,9
117,118,UNLV,41.6,32.7,41.0,20.0,47.0,39.7,2011,9
118,119,New Mexico,47.5,53.3,69.0,38.3,56.7,44.3,2011,9
119,120,Kansas,54.8,58.7,59.0,48.3,68.0,37.0,2011,9
