,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,LSU,31.7,1,21,2,2011,13
1,2,Oklahoma St,28.0,1,31,1,2011,13
2,3,Houston,26.2,2,98,5,2011,13
3,4,Oregon,25.1,3,39,4,2011,13
4,5,USC,22.6,3,75,8,2011,13
5,6,Alabama,22.4,1,45,3,2011,13
6,7,Arkansas,20.3,5,59,13,2011,13
7,8,Stanford,20.2,1,24,7,2011,13
8,9,Tulsa,19.0,9,84,19,2011,13
9,10,Oklahoma,18.3,1,32,6,2011,13
10,11,Wisconsin,17.7,2,30,9,2011,13
11,12,Georgia,16.0,9,31,11,2011,13
12,13,TX Christian,15.8,7,93,14,2011,13
13,14,Boise State,15.8,3,31,10,2011,13
14,15,Florida St,15.1,9,37,12,2011,13
15,16,California,14.7,13,62,35,2011,13
16,17,Texas A&M,14.6,5,58,21,2011,13
17,18,Michigan,13.8,9,52,24,2011,13
18,19,Texas,12.5,13,37,25,2011,13
19,20,BYU,12.5,20,80,33,2011,13
20,21,Kansas St,11.9,18,113,29,2011,13
21,22,Michigan St,11.5,8,112,30,2011,13
22,23,Miami (FL),11.1,23,58,28,2011,13
23,24,VA Tech,10.4,11,60,26,2011,13
24,25,Utah,10.1,12,114,23,2011,13
25,26,Notre Dame,9.8,9,56,16,2011,13
26,27,Missouri,9.7,12,64,17,2011,13
27,28,Nebraska,8.2,21,58,22,2011,13
28,29,Vanderbilt,8.1,16,70,31,2011,13
29,30,LA Tech,7.9,17,94,36,2011,13
30,31,N Illinois,6.5,24,107,27,2011,13
31,32,NC State,6.2,25,91,55,2011,13
32,33,Penn State,6.2,30,57,38,2011,13
33,34,S Carolina,6.1,13,34,15,2011,13
34,35,Louisville,6.0,26,116,43,2011,13
35,36,Virginia,5.9,34,83,46,2011,13
36,37,Arizona St,5.5,6,82,20,2011,13
37,38,Ohio State,5.4,10,60,34,2011,13
38,39,Rutgers,5.1,3,89,52,2011,13
39,40,Iowa State,4.5,23,115,70,2011,13
40,41,S Mississippi,4.4,13,90,18,2011,13
41,42,Northwestern,3.9,22,82,42,2011,13
42,43,S Florida,3.7,11,103,56,2011,13
43,44,Oregon St,3.6,14,112,59,2011,13
44,45,Cincinnati,3.2,5,77,32,2011,13
45,46,Arkansas St,3.1,39,83,49,2011,13
46,47,W Virginia,3.1,18,62,47,2011,13
47,48,Baylor,2.5,3,102,51,2011,13
48,49,Toledo,2.5,9,76,45,2011,13
49,50,Arizona,2.4,8,85,67,2011,13
50,51,UCLA,2.4,16,86,68,2011,13
51,52,Iowa,2.2,37,77,50,2011,13
52,53,Florida,1.7,9,54,41,2011,13
53,54,Miss State,1.5,1,57,39,2011,13
54,55,N Carolina,1.3,43,67,57,2011,13
55,56,GA Tech,1.2,4,64,53,2011,13
56,57,Temple,1.2,10,106,40,2011,13
57,58,Air Force,1.1,53,97,66,2011,13
58,59,Wyoming,0.1,56,114,76,2011,13
59,60,Clemson,-0.1,10,75,37,2011,13
60,61,Wash State,-0.3,14,86,65,2011,13
61,62,Nevada,-0.4,4,110,44,2011,13
62,63,Wake Forest,-1.0,43,112,74,2011,13
63,64,Boston Col,-1.1,42,107,75,2011,13
64,65,Pittsburgh,-1.4,29,81,62,2011,13
65,66,Illinois,-1.4,17,80,54,2011,13
66,67,Miami (OH),-2.0,47,105,60,2011,13
67,68,W Kentucky,-2.2,19,118,64,2011,13
68,69,San Diego St,-3.1,44,83,71,2011,13
69,70,Central FL,-3.3,8,85,72,2011,13
70,71,Auburn,-3.5,26,90,63,2011,13
71,72,Washington,-4.0,25,111,48,2011,13
72,73,Purdue,-4.6,49,92,61,2011,13
73,74,Tennessee,-4.9,17,82,81,2011,13
74,75,Ohio,-5.5,37,113,80,2011,13
75,76,Syracuse,-5.9,8,96,77,2011,13
76,77,Florida Intl,-6.1,7,109,89,2011,13
77,78,E Carolina,-6.1,63,109,84,2011,13
78,79,Ball State,-6.4,69,107,102,2011,13
79,80,Navy,-6.5,41,93,69,2011,13
80,81,Kentucky,-6.6,57,111,100,2011,13
81,82,Connecticut,-7.4,61,99,78,2011,13
82,83,Duke,-8.1,71,117,90,2011,13
83,84,Fresno St,-8.1,12,101,99,2011,13
84,85,Minnesota,-8.2,23,118,93,2011,13
85,86,San Jose St,-8.2,2,118,85,2011,13
86,87,Utah State,-8.3,30,88,58,2011,13
87,88,Army,-8.6,68,105,79,2011,13
88,89,Kent State,-8.9,83,118,92,2011,13
89,90,W Michigan,-9.1,35,96,82,2011,13
90,91,LA Monroe,-9.4,5,102,91,2011,13
91,92,E Michigan,-9.4,63,120,96,2011,13
92,93,LA Lafayette,-9.8,73,93,88,2011,13
93,94,Texas Tech,-11.2,12,111,98,2011,13
94,95,Hawaii,-11.4,26,105,87,2011,13
95,96,Marshall,-12.0,61,102,86,2011,13
96,97,S Methodist,-13.5,22,99,83,2011,13
97,98,TX El Paso,-13.7,64,115,73,2011,13
98,99,Colorado,-13.9,35,105,94,2011,13
99,100,Bowling Grn,-14.0,5,111,107,2011,13
100,101,North Texas,-14.8,70,118,95,2011,13
101,102,Maryland,-15.4,25,105,97,2011,13
102,103,Idaho ,-15.9,93,119,106,2011,13
103,104,Rice,-15.9,71,105,101,2011,13
104,105,Mississippi,-16.0,45,109,103,2011,13
105,106,Buffalo,-16.3,84,112,109,2011,13
106,107,Colorado St,-18.1,86,112,111,2011,13
107,108,UAB,-19.7,59,120,113,2011,13
108,109,N Mex State,-19.8,94,116,105,2011,13
109,110,Troy,-20.0,40,114,114,2011,13
110,111,Central Mich,-20.0,95,115,110,2011,13
111,112,Kansas,-20.0,38,113,104,2011,13
112,113,Indiana,-22.3,93,113,108,2011,13
113,114,Memphis,-23.5,112,120,116,2011,13
114,115,UNLV,-23.9,49,119,115,2011,13
115,116,Middle Tenn,-24.2,67,119,112,2011,13
116,117,Tulane,-31.6,93,120,120,2011,13
117,118,New Mexico,-34.5,1,120,119,2011,13
118,119,Fla Atlantic,-35.5,63,119,118,2011,13
119,120,Akron,-36.9,108,120,117,2011,13
