,Rank,Team,2011,Last 3,Last 1,Home,Away,2010,Season,Week
0,1,Alabama,8.4,8.0,10.0,7.0,10.5,14.1,2011,6
1,2,Michigan,10.2,3.3,0.0,10.2,--,35.1,2011,6
2,3,Wisconsin,10.3,8.0,17.0,11.3,7.0,22.0,2011,6
3,4,Michigan St,11.3,15.0,7.0,3.5,19.0,23.6,2011,6
4,5,Stanford,11.5,14.3,19.0,11.0,12.0,17.4,2011,6
5,6,VA Tech,12.5,13.3,23.0,15.0,10.0,20.5,2011,6
6,7,Penn State,13.3,8.7,10.0,16.5,10.0,24.5,2011,6
7,8,Ohio State,14.6,17.0,10.0,12.3,24.0,14.3,2011,6
8,9,Central FL,14.7,14.7,24.0,3.0,20.5,17.9,2011,6
9,10,Texas,14.8,16.7,14.0,12.5,17.0,23.7,2011,6
10,11,Florida,14.8,23.7,38.0,16.0,10.0,22.3,2011,6
11,12,Temple,15.0,19.0,36.0,25.0,5.0,18.6,2011,6
12,13,Oklahoma,15.3,15.7,6.0,16.0,13.0,21.8,2011,6
13,13,LSU,15.3,11.3,7.0,7.0,18.0,18.9,2011,6
14,15,Vanderbilt,16.3,16.3,21.0,14.0,21.0,31.2,2011,6
15,16,Boise State,16.8,15.3,10.0,15.5,18.0,12.8,2011,6
16,17,Cincinnati,18.3,9.3,0.0,14.0,22.5,29.9,2011,6
17,18,Notre Dame,18.6,11.7,10.0,18.0,19.0,20.2,2011,6
18,19,Clemson,19.0,19.0,3.0,24.3,3.0,18.6,2011,6
19,20,Florida St,19.3,19.3,35.0,11.5,35.0,20.7,2011,6
20,20,Louisville,19.3,19.3,17.0,20.5,17.0,19.9,2011,6
21,22,Kansas St,19.7,19.7,35.0,17.5,24.0,29.5,2011,6
22,23,Pittsburgh,19.8,21.0,17.0,16.0,31.0,19.3,2011,6
23,23,Ohio,19.8,18.3,10.0,8.5,31.0,24.9,2011,6
24,25,Arkansas St,21.0,17.0,22.0,3.0,27.0,30.8,2011,6
25,25,Illinois,21.0,23.0,35.0,21.0,--,25.2,2011,6
26,27,Utah,21.3,21.3,31.0,31.0,16.5,20.3,2011,6
27,28,Tennessee,22.0,22.0,10.0,16.5,33.0,27.2,2011,6
28,28,Rutgers,22.0,22.0,16.0,26.0,20.0,28.9,2011,6
29,28,Florida Intl,22.0,25.7,31.0,23.3,17.0,27.3,2011,6
30,28,Miami (FL),22.0,22.0,28.0,17.0,32.0,22.4,2011,6
31,32,Connecticut,22.3,21.7,38.0,31.0,13.5,23.6,2011,6
32,32,Arizona St,22.3,19.7,20.0,24.0,17.0,27.1,2011,6
33,34,S Mississippi,22.8,24.7,24.0,20.5,25.0,31.4,2011,6
34,35,Texas A&M,23.3,26.3,42.0,17.0,42.0,23.2,2011,6
35,36,N Carolina,23.5,24.0,20.0,19.5,27.5,23.8,2011,6
36,37,Miss State,23.6,21.0,24.0,19.5,26.3,20.2,2011,6
37,38,S Florida,23.8,25.0,44.0,15.5,32.0,20.5,2011,6
38,39,S Carolina,23.8,13.3,16.0,13.3,39.5,23.5,2011,6
