,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Alabama,33.4,1,45,1,2011,11
1,2,LSU,32.2,1,21,2,2011,11
2,3,Stanford,30.3,1,24,4,2011,11
3,4,Oklahoma,28.0,1,32,3,2011,11
4,5,Oklahoma St,26.8,1,31,5,2011,11
5,6,Oregon,24.2,3,39,6,2011,11
6,7,Wisconsin,24.2,2,30,10,2011,11
7,8,Boise State,23.1,3,31,7,2011,11
8,9,Houston,22.7,2,98,8,2011,11
9,10,USC,20.4,3,75,14,2011,11
10,11,Notre Dame,18.2,9,56,12,2011,11
11,12,Florida St,17.6,9,37,19,2011,11
12,13,S Mississippi,16.8,13,90,16,2011,11
13,14,Georgia,16.6,9,31,22,2011,11
14,15,Arizona St,16.2,6,82,9,2011,11
15,16,Arkansas,15.7,5,59,23,2011,11
16,17,Michigan,14.2,9,52,11,2011,11
17,18,Texas,14.0,13,37,17,2011,11
18,19,Cincinnati,13.9,5,77,15,2011,11
19,20,S Carolina,13.5,13,34,13,2011,11
20,21,Texas A&M,13.2,5,58,25,2011,11
21,22,Clemson,13.1,10,75,21,2011,11
22,23,Missouri,11.0,12,64,20,2011,11
23,24,Kansas St,10.9,18,113,32,2011,11
24,25,Miami (FL),10.0,23,58,38,2011,11
25,26,Toledo,9.9,9,76,27,2011,11
26,27,TX Christian,9.8,7,93,26,2011,11
27,28,Washington,9.0,25,111,29,2011,11
28,29,Ohio State,8.4,10,60,28,2011,11
29,30,Michigan St,8.1,8,112,18,2011,11
30,31,Tulsa,7.6,9,84,31,2011,11
31,32,Nebraska,7.6,21,58,24,2011,11
32,33,W Virginia,6.4,18,62,33,2011,11
33,34,Auburn,6.0,26,90,35,2011,11
34,35,Louisville,5.4,26,116,62,2011,11
35,36,Utah,5.3,12,114,68,2011,11
36,37,Vanderbilt,5.2,16,70,47,2011,11
37,38,BYU,5.0,20,80,37,2011,11
38,39,Miss State,4.5,1,57,42,2011,11
39,40,Arizona,4.2,8,85,36,2011,11
40,41,California,4.1,13,62,61,2011,11
41,42,Penn State,4.0,30,57,43,2011,11
42,43,VA Tech,3.9,11,60,41,2011,11
43,44,Nevada,3.8,4,110,40,2011,11
44,45,GA Tech,3.6,4,64,46,2011,11
45,46,Baylor,3.0,3,102,49,2011,11
46,47,Rutgers,2.9,3,89,50,2011,11
47,48,Iowa,2.9,37,77,52,2011,11
48,49,Pittsburgh,2.7,29,81,45,2011,11
49,50,N Illinois,2.5,24,107,65,2011,11
50,51,Temple,1.9,10,106,30,2011,11
51,52,Oregon St,1.8,14,112,48,2011,11
52,53,Utah State,1.3,30,88,74,2011,11
53,54,Florida,1.2,9,54,34,2011,11
54,55,Northwestern,1.1,22,82,64,2011,11
55,56,Illinois,0.8,17,80,55,2011,11
56,57,UCLA,0.6,16,86,56,2011,11
57,58,Virginia,0.5,34,83,75,2011,11
58,59,Arkansas St,0.1,39,83,57,2011,11
59,60,Air Force,0.0,53,97,53,2011,11
60,61,NC State,-0.1,25,91,82,2011,11
61,62,N Carolina,-0.3,43,67,44,2011,11
62,63,S Methodist,-0.5,22,99,39,2011,11
63,64,Purdue,-0.6,49,92,60,2011,11
64,65,Tennessee,-0.7,17,82,58,2011,11
65,66,S Florida,-1.2,11,103,51,2011,11
66,67,LA Tech,-1.3,17,94,72,2011,11
67,68,Army,-1.8,68,105,88,2011,11
68,69,Marshall,-2.1,61,102,66,2011,11
69,70,TX El Paso,-2.6,64,115,77,2011,11
70,71,Miami (OH),-2.7,47,105,86,2011,11
71,72,Syracuse,-2.9,8,96,63,2011,11
72,73,W Kentucky,-3.5,19,118,69,2011,11
73,74,Iowa State,-3.5,23,115,71,2011,11
74,75,Hawaii,-3.6,26,105,59,2011,11
75,76,San Diego St,-3.8,44,83,54,2011,11
