,Rank,Team,2011,Last 3,Last 1,Home,Away,2010,Season,Week
0,1,Stanford,48.6,52.3,65.0,53.8,41.7,39.3,2011,9
1,1,Oklahoma St,48.6,51.0,45.0,56.0,43.0,44.2,2011,9
2,3,Houston,48.2,56.0,63.0,52.3,44.0,34.9,2011,9
3,4,Oregon,46.8,43.0,45.0,51.0,42.7,45.2,2011,9
4,5,Wisconsin,45.5,46.0,31.0,48.3,40.0,39.1,2011,9
5,6,Oklahoma,44.3,46.7,38.0,46.3,41.7,37.2,2011,9
6,7,Baylor,43.6,37.3,28.0,51.7,31.5,30.9,2011,9
7,8,Boise State,43.3,52.3,37.0,36.0,48.8,45.1,2011,9
8,9,Texas Tech,42.3,38.3,41.0,36.3,48.3,30.5,2011,9
9,10,TX Christian,41.7,43.0,69.0,46.7,36.7,39.9,2011,9
10,11,Clemson,41.4,50.3,59.0,42.2,39.5,21.2,2011,9
11,12,Texas A&M,40.4,44.3,33.0,41.8,38.7,29.8,2011,9
12,13,Alabama,39.4,41.0,37.0,39.6,39.0,33.4,2011,9
13,14,LSU,37.9,41.3,45.0,40.3,36.0,29.5,2011,9
14,15,Kansas St,37.5,41.3,59.0,32.3,42.7,32.4,2011,9
15,16,N Illinois,37.3,40.7,31.0,46.7,30.3,39.2,2011,9
16,17,Nebraska,37.2,30.7,41.0,42.3,32.0,31.9,2011,9
17,18,Cincinnati,35.8,29.7,37.0,42.7,29.0,25.9,2011,9
18,19,Washington,35.5,34.7,21.0,41.0,30.0,21.8,2011,9
19,19,W Virginia,35.5,40.3,23.0,38.3,30.0,24.7,2011,9
20,19,Arkansas,35.5,36.3,29.0,42.7,28.3,35.8,2011,9
21,22,GA Tech,34.9,16.3,7.0,40.7,30.5,24.8,2011,9
22,23,Michigan,34.6,38.0,14.0,37.2,28.0,32.0,2011,9
23,24,S Mississippi,34.5,46.0,27.0,31.3,37.7,37.1,2011,9
24,25,Iowa,34.3,29.7,45.0,40.5,22.0,28.3,2011,9
25,26,Hawaii,33.7,38.7,45.0,39.5,30.8,37.5,2011,9
26,27,Toledo,33.4,43.7,49.0,39.3,29.0,27.9,2011,9
27,28,Utah State,32.8,33.7,17.0,38.0,27.7,20.5,2011,9
28,29,S Carolina,32.4,27.0,14.0,28.0,38.3,30.4,2011,9
29,30,Ohio,32.1,31.3,37.0,27.0,36.0,27.0,2011,9
30,31,Arizona St,31.8,32.3,27.0,38.3,25.3,29.2,2011,9
31,32,Florida St,31.5,37.3,41.0,29.3,33.7,29.2,2011,9
32,32,Middle Tenn,31.5,36.3,38.0,30.7,32.3,24.0,2011,9
33,34,Syracuse,31.3,34.0,49.0,33.5,27.0,18.9,2011,9
34,35,Navy,30.8,30.0,35.0,34.7,27.0,31.1,2011,9
35,36,Tulsa,30.7,38.7,38.0,37.0,26.0,41.4,2011,9
36,37,Nevada,30.3,43.7,45.0,43.7,20.3,40.4,2011,9
37,38,Notre Dame,30.1,38.0,17.0,31.8,28.0,26.3,2011,9
38,38,LA Lafayette,30.1,28.0,23.0,32.7,28.3,22.3,2011,9
39,38,USC,30.1,36.3,31.0,32.0,27.7,31.0,2011,9
40,41,Texas,30.0,26.7,26.0,25.7,34.3,23.8,2011,9
41,42,Michigan St,29.5,25.0,37.0,38.5,11.5,28.2,2011,9
42,43,TX El Paso,29.0,39.0,31.0,36.5,25.3,25.6,2011,9
43,43,Wash State,29.0,20.0,21.0,36.5,25.3,19.3,2011,9
44,45,Fresno St,28.9,25.3,38.0,22.0,34.0,28.3,2011,9
45,46,S Florida,28.8,20.3,34.0,41.0,16.7,21.2,2011,9
46,47,Arizona,28.5,38.7,48.0,29.7,27.3,26.3,2011,9
47,48,NC State,28.4,33.7,28.0,36.5,23.0,30.5,2011,9
48,49,Kansas,28.2,22.0,21.0,29.3,26.0,18.4,2011,9
49,50,Missouri,28.0,31.0,24.0,31.0,25.0,28.2,2011,9
50,50,Air Force,28.0,28.7,26.0,23.0,31.3,28.0,2011,9
51,52,Georgia,27.8,25.7,33.0,33.0,25.3,30.2,2011,9
52,53,Wake Forest,27.7,25.3,24.0,28.7,26.7,20.0,2011,9
53,54,N Mex State,27.6,35.7,34.0,21.7,32.0,15.7,2011,9
54,55,S Methodist,27.5,27.0,3.0,33.0,24.8,25.7,2011,9
55,56,N Carolina,27.3,25.3,38.0,22.5,33.7,25.7,2011,9
56,57,W Michigan,27.0,25.7,10.0,44.5,20.0,30.8,2011,9
57,58,Florida,26.9,9.0,6.0,30.8,21.7,28.3,2011,9
58,58,Temple,26.9,28.7,10.0,19.0,32.8,24.5,2011,9
59,60,Miami (FL),26.8,29.7,24.0,24.0,29.7,24.8,2011,9
60,61,Florida Intl,26.1,23.3,16.0,29.0,22.3,28.8,2011,9
