,Rank,Team,2011,Last 3,Last 1,Home,Away,2010,Season,Week
0,1,Michigan St,153.3,188.3,178.0,80.0,226.5,363.1,2011,7
1,2,Alabama,191.3,212.7,190.0,168.8,236.5,298.0,2011,7
2,3,Central FL,192.3,209.3,130.0,135.5,249.0,323.9,2011,7
3,4,Penn State,267.0,259.7,253.0,294.0,226.5,355.0,2011,7
4,5,Temple,271.6,260.3,236.0,306.5,248.3,319.5,2011,7
5,6,S Carolina,274.5,177.0,96.0,216.5,390.5,359.1,2011,7
6,7,LSU,285.8,300.3,213.0,184.0,353.7,319.7,2011,7
7,8,Wisconsin,287.0,285.3,335.0,303.7,237.0,335.8,2011,7
8,9,Georgia,290.2,222.0,270.0,304.0,281.0,348.5,2011,7
9,10,Florida,291.0,372.7,453.0,248.5,376.0,309.7,2011,7
10,11,Boise State,293.0,247.7,270.0,236.5,330.7,259.2,2011,7
11,12,VA Tech,294.8,364.3,519.0,370.3,181.5,371.5,2011,7
12,13,Louisville,300.0,302.3,264.0,323.0,277.0,319.9,2011,7
13,14,Stanford,302.4,313.3,264.0,281.3,334.0,338.0,2011,7
14,15,Vanderbilt,303.3,340.0,419.0,213.5,393.0,422.4,2011,7
15,16,W Virginia,304.4,286.0,275.0,261.3,477.0,270.1,2011,7
16,17,Ohio State,308.2,352.7,423.0,265.8,393.0,263.2,2011,7
17,18,Texas,321.8,383.3,453.0,229.5,383.3,307.0,2011,7
18,19,Oklahoma,330.2,335.0,259.0,382.0,252.5,362.5,2011,7
19,20,Michigan,336.5,330.3,438.0,316.2,438.0,454.6,2011,7
20,21,Florida St,336.8,385.3,391.0,250.5,423.0,362.6,2011,7
21,22,Illinois,336.8,324.0,302.0,345.5,302.0,361.5,2011,7
22,23,S Methodist,339.3,299.7,454.0,306.0,350.3,354.3,2011,7
23,24,Wash State,341.3,402.3,371.0,158.0,402.3,473.1,2011,7
24,24,Kansas St,341.3,388.7,326.0,318.0,411.0,450.3,2011,7
25,26,Kent State,342.2,356.7,344.0,159.0,388.0,319.1,2011,7
26,27,Tennessee,343.3,325.7,366.0,342.0,347.0,404.9,2011,7
27,28,Rutgers,343.8,323.3,271.0,337.5,350.0,395.6,2011,7
28,29,Virginia,347.5,357.0,296.0,335.0,360.0,426.1,2011,7
29,30,Clemson,347.8,293.7,258.0,370.3,258.0,324.1,2011,7
