,Rank,Team,2011,Last 3,Last 1,Home,Away,2010,Season,Week
0,1,Alabama,180.5,162.0,155.0,166.0,204.7,298.0,2011,10
1,2,Michigan St,225.1,321.0,270.0,213.3,241.0,363.1,2011,10
2,3,Temple,261.6,236.3,318.0,256.0,265.8,319.5,2011,10
3,4,Central FL,263.4,358.3,134.0,135.0,359.8,323.9,2011,10
4,5,S Carolina,266.1,192.7,186.0,216.5,315.8,359.1,2011,10
5,6,LSU,273.7,233.3,248.0,205.3,325.0,319.7,2011,10
6,7,Georgia,289.4,281.7,226.0,304.0,283.6,348.5,2011,10
7,8,Louisville,296.3,291.3,246.0,297.5,294.7,319.9,2011,10
8,9,Penn State,296.4,345.3,286.0,302.4,286.3,355.0,2011,10
9,10,Texas,296.4,306.3,46.0,231.3,383.3,307.0,2011,10
10,11,Florida,297.3,361.7,354.0,248.5,346.0,309.7,2011,10
11,12,VA Tech,299.0,306.0,326.0,345.8,252.3,371.5,2011,10
12,13,Boise State,300.6,303.0,408.0,293.7,305.8,259.2,2011,10
13,14,Illinois,303.1,247.0,209.0,322.0,271.7,361.5,2011,10
14,15,Florida St,304.7,262.0,166.0,249.5,378.3,362.6,2011,10
15,16,Ohio State,309.5,350.0,342.0,281.0,357.0,263.2,2011,10
16,17,Wisconsin,313.0,347.7,357.0,299.5,331.0,335.8,2011,10
17,18,Stanford,328.9,373.0,432.0,318.5,339.3,338.0,2011,10
18,19,Arkansas St,331.3,313.0,283.0,247.0,394.5,440.5,2011,10
19,20,Kent State,331.7,318.3,445.0,256.7,388.0,319.1,2011,10
20,21,Michigan,332.9,360.7,311.0,315.3,385.5,454.6,2011,10
21,22,Vanderbilt,333.1,373.0,388.0,309.2,393.0,422.4,2011,10
22,23,Utah,335.3,255.7,263.0,357.7,318.5,336.8,2011,10
23,24,W Virginia,335.9,368.0,386.0,261.3,435.3,270.1,2011,10
24,25,Miss State,336.3,312.0,307.0,336.3,336.2,359.3,2011,10
25,26,Oklahoma,339.4,354.7,240.0,429.5,249.3,362.5,2011,10
26,27,S Mississippi,340.9,387.0,262.0,267.7,395.8,370.7,2011,10
27,28,BYU,344.5,324.3,283.0,402.8,286.3,332.7,2011,10
28,29,Rutgers,345.3,347.3,428.0,352.0,336.3,395.6,2011,10
29,30,Utah State,346.0,343.0,232.0,286.0,406.0,443.4,2011,10
30,31,Ohio,348.6,377.0,249.0,301.0,384.3,366.8,2011,10
31,32,Nebraska,349.6,264.0,187.0,350.5,348.3,313.8,2011,10
32,33,LA Monroe,349.9,289.3,283.0,314.0,364.2,393.4,2011,10
33,34,Florida Intl,350.9,319.0,299.0,340.6,368.0,371.0,2011,10
34,35,Virginia,351.9,357.7,432.0,327.8,384.0,426.1,2011,10
35,36,GA Tech,353.0,356.0,399.0,356.5,349.5,382.1,2011,10
36,37,Notre Dame,355.6,412.3,229.0,369.8,332.0,358.7,2011,10
37,38,TX Christian,355.7,245.0,354.0,303.5,425.3,235.0,2011,10
38,39,Tennessee,358.7,379.3,318.0,345.4,392.0,404.9,2011,10
39,40,Pittsburgh,362.7,279.3,316.0,358.6,373.0,306.1,2011,10
40,41,Toledo,367.6,326.0,408.0,415.0,332.0,365.5,2011,10
41,42,Hawaii,367.7,378.3,234.0,336.0,380.4,369.2,2011,10
42,43,Miami (OH),368.4,366.3,358.0,379.0,357.8,343.6,2011,10
43,44,LA Tech,371.0,311.7,350.0,431.0,326.0,481.7,2011,10
44,45,Cincinnati,372.0,343.3,495.0,314.0,430.0,381.6,2011,10
45,46,Tulane,376.0,380.0,461.0,361.8,390.3,403.0,2011,10
46,47,USC,376.3,370.7,516.0,404.4,329.3,402.0,2011,10
47,48,California,378.4,292.3,386.0,236.3,485.0,341.5,2011,10
48,49,E Carolina,378.8,306.3,266.0,363.5,394.0,480.2,2011,10
49,50,Oregon St,379.0,367.0,287.0,429.0,341.5,408.5,2011,10
50,51,N Carolina,382.5,364.0,331.0,325.4,477.7,343.8,2011,10
51,52,Fla Atlantic,383.0,335.0,479.0,384.0,382.6,403.2,2011,10
52,53,Nevada,383.3,431.0,514.0,296.3,435.4,358.8,2011,10
53,54,Clemson,383.5,443.0,443.0,379.8,389.7,324.1,2011,10
54,55,Miami (FL),385.4,370.0,470.0,322.0,470.0,341.9,2011,10
55,56,S Methodist,388.6,454.3,451.0,382.5,391.0,354.3,2011,10
56,57,W Kentucky,391.9,372.3,456.0,498.0,312.3,386.8,2011,10
57,58,S Florida,392.8,427.7,507.0,357.7,428.0,323.4,2011,10
58,59,LA Lafayette,393.3,384.7,415.0,319.3,437.6,403.4,2011,10
59,60,Auburn,400.7,323.0,382.0,372.4,436.0,371.1,2011,10
60,61,Arizona St,401.0,425.3,420.0,427.8,365.3,390.0,2011,10
61,62,Connecticut,402.6,469.7,529.0,390.0,412.0,383.8,2011,10
62,63,Marshall,404.6,430.7,310.0,374.8,428.4,389.3,2011,10
63,64,Purdue,406.3,422.7,535.0,397.5,418.0,369.0,2011,10
64,65,Wash State,406.4,493.3,454.0,316.5,442.4,473.1,2011,10
65,66,Kentucky,407.3,461.7,398.0,407.5,407.0,364.1,2011,10
66,67,Bowling Grn,408.0,353.0,319.0,378.7,425.6,433.2,2011,10
67,68,Syracuse,409.9,407.3,343.0,388.5,438.3,304.2,2011,10
68,69,Tulsa,410.9,332.3,265.0,394.5,427.3,462.3,2011,10
69,70,NC State,412.3,373.3,444.0,420.0,408.5,353.8,2011,10
70,71,Army,412.4,410.7,530.0,266.7,521.8,344.0,2011,10
71,71,Oregon,412.4,384.3,462.0,475.8,328.0,365.5,2011,10
72,73,Wake Forest,413.0,469.0,562.0,440.7,392.3,442.2,2011,10
73,74,Buffalo,414.1,409.0,441.0,354.3,450.0,353.9,2011,10
74,75,Air Force,415.3,352.0,223.0,410.0,418.0,353.0,2011,10
75,76,Kansas St,417.3,518.7,690.0,411.0,425.7,450.3,2011,10
76,77,Iowa,417.4,426.7,371.0,420.8,413.0,347.5,2011,10
77,78,Duke,419.6,406.3,433.0,408.2,448.0,455.5,2011,10
78,79,Washington,419.9,436.0,424.0,384.5,467.0,387.1,2011,10
79,80,UCLA,423.3,431.7,333.0,381.8,464.8,421.2,2011,10
80,81,Texas A&M,423.6,422.3,482.0,396.0,469.7,374.3,2011,10
81,82,E Michigan,426.8,440.0,329.0,315.5,482.5,458.2,2011,10
82,83,San Jose St,428.6,461.7,497.0,413.7,437.6,495.3,2011,10
83,84,TX El Paso,429.0,356.7,450.0,471.7,397.0,425.8,2011,10
84,85,Arkansas,429.4,409.0,462.0,383.0,464.3,366.8,2011,10
85,86,Missouri,430.9,458.7,500.0,382.0,467.5,367.3,2011,10
86,87,Colorado,434.6,537.0,522.0,450.7,426.5,401.6,2011,10
