,Rank,Team,Rating,Hi,Low,Last,Season,Week
49,50,San Diego St,2.4,44,83,55,2011,6
50,51,Kansas St,2.1,18,113,50,2011,6
51,52,Navy,2.0,41,93,41,2011,6
52,53,Iowa,1.9,37,77,51,2011,6
53,54,Vanderbilt,1.6,16,70,49,2011,6
54,55,Miami (FL),1.5,23,58,47,2011,6
55,56,Wake Forest,1.3,43,112,57,2011,6
56,57,USC,1.2,3,75,48,2011,6
57,58,Ohio,0.1,37,113,44,2011,6
58,59,S Mississippi,0.1,13,90,62,2011,6
59,60,Tulsa,-0.3,9,84,52,2011,6
60,61,Hawaii,-1.5,26,105,80,2011,6
61,62,Arizona,-1.8,8,85,64,2011,6
62,63,Utah State,-1.9,30,88,65,2011,6
63,64,UCLA,-2.3,16,86,69,2011,6
64,65,Northwestern,-2.8,22,82,82,2011,6
65,66,Air Force,-2.8,53,97,72,2011,6
66,67,Nevada,-2.9,4,110,77,2011,6
67,68,Florida Intl,-3.6,7,109,58,2011,6
68,69,Arkansas St,-3.7,39,83,56,2011,6
69,70,Connecticut,-4.3,61,99,63,2011,6
70,71,BYU,-4.6,20,80,68,2011,6
71,72,Purdue,-6.0,49,92,54,2011,6
72,73,Colorado,-6.2,35,105,78,2011,6
73,74,Syracuse,-6.5,8,96,83,2011,6
74,75,Bowling Grn,-6.6,5,111,53,2011,6
75,76,Duke,-7.1,71,117,86,2011,6
76,77,Mississippi,-7.2,45,109,91,2011,6
77,78,Virginia,-7.2,34,83,74,2011,6
78,79,Fresno St,-7.5,12,101,71,2011,6
79,80,NC State,-7.7,25,91,89,2011,6
80,81,LA Lafayette,-7.7,73,93,73,2011,6
81,82,Maryland,-7.8,25,105,81,2011,6
82,83,Iowa State,-8.3,23,115,75,2011,6
83,84,LA Tech,-8.5,17,94,70,2011,6
84,85,Army,-8.9,68,105,105,2011,6
85,86,Troy,-9.9,40,114,79,2011,6
86,87,N Illinois,-10.1,24,107,90,2011,6
87,88,Ball State,-10.2,69,107,76,2011,6
88,89,San Jose St,-10.2,2,118,96,2011,6
89,90,E Carolina,-11.4,63,109,84,2011,6
90,91,Marshall,-11.7,61,102,102,2011,6
91,92,Boston Col,-11.7,42,107,95,2011,6
92,93,Kentucky,-12.1,57,111,101,2011,6
93,94,Louisville,-12.1,26,116,88,2011,6
94,95,Oregon St,-12.4,14,112,110,2011,6
95,96,Buffalo,-12.5,84,112,92,2011,6
96,97,TX El Paso,-12.7,64,115,100,2011,6
97,98,Indiana,-12.8,93,113,103,2011,6
98,99,Rice,-13.1,71,105,87,2011,6
99,100,LA Monroe,-13.9,5,102,98,2011,6
100,101,Wyoming,-13.9,56,114,94,2011,6
101,102,Middle Tenn,-14.0,67,119,85,2011,6
102,103,Kansas,-14.3,38,113,106,2011,6
103,104,Colorado St,-15.3,86,112,99,2011,6
104,105,Miami (OH),-15.3,47,105,93,2011,6
105,106,E Michigan,-15.5,63,120,104,2011,6
106,107,Idaho ,-16.1,93,119,109,2011,6
107,108,N Mex State,-16.6,94,116,108,2011,6
108,109,Fla Atlantic,-17.0,63,119,112,2011,6
109,110,Central Mich,-17.4,95,115,113,2011,6
110,111,North Texas,-17.7,70,118,111,2011,6
111,112,Kent State,-19.1,83,118,114,2011,6
112,113,Tulane,-19.2,93,120,97,2011,6
113,114,Minnesota,-22.1,23,118,107,2011,6
114,115,UNLV,-22.9,49,119,115,2011,6
115,116,UAB,-24.0,59,120,116,2011,6
116,117,W Kentucky,-27.5,19,118,118,2011,6
117,118,Akron,-27.6,108,120,117,2011,6
118,119,Memphis,-33.3,112,120,120,2011,6
119,120,New Mexico,-34.0,1,120,119,2011,6
