,Rank,Team,2011,Last 3,Last 1,Home,Away,2010,Season,Week
0,1,Houston,602.5,602.0,558.0,566.2,632.7,482.0,2011,14
1,2,Baylor,579.5,579.3,617.0,628.4,530.6,478.3,2011,14
2,3,Oklahoma St,562.6,582.7,536.0,607.2,525.5,522.9,2011,14
3,4,Oklahoma,547.9,506.0,509.0,559.8,533.6,485.4,2011,14
4,5,Nevada,517.0,497.7,500.0,574.2,469.3,517.2,2011,14
5,6,Texas A&M,497.0,426.3,328.0,489.1,508.0,437.1,2011,14
6,7,Oregon,495.1,510.3,670.0,550.0,429.2,520.7,2011,14
7,8,Toledo,485.1,607.3,507.0,556.2,425.8,367.8,2011,14
8,9,N Illinois,483.2,539.7,286.0,509.2,461.5,447.1,2011,14
9,10,Stanford,482.2,411.3,429.0,459.6,513.8,468.7,2011,14
10,11,Boise State,477.6,474.0,479.0,427.0,519.8,523.1,2011,14
11,12,S Mississippi,469.0,527.3,540.0,509.0,435.7,455.4,2011,14
12,13,Ohio,467.9,469.7,435.0,463.8,471.3,327.4,2011,14
13,14,Texas Tech,467.5,390.3,444.0,420.8,506.3,446.8,2011,14
14,15,Wisconsin,464.8,398.7,450.0,493.5,430.4,432.3,2011,14
15,16,Arizona,462.8,466.7,494.0,467.4,459.0,437.4,2011,14
16,17,W Virginia,461.8,431.3,357.0,483.0,430.0,373.0,2011,14
17,18,W Michigan,461.5,561.0,577.0,551.8,409.9,407.0,2011,14
18,19,USC,456.8,486.7,572.0,471.4,436.2,431.8,2011,14
19,20,Tulsa,454.4,506.3,337.0,487.2,421.7,505.0,2011,14
20,21,Missouri,448.6,393.0,351.0,433.0,461.7,409.3,2011,14
21,22,TX Christian,448.0,498.3,372.0,407.0,489.0,478.3,2011,14
22,23,Arizona St,445.0,478.7,477.0,466.3,419.4,412.2,2011,14
23,24,Arkansas,444.2,430.7,254.0,491.6,404.7,481.3,2011,14
24,25,GA Tech,441.2,414.7,355.0,464.7,413.0,409.4,2011,14
25,26,Clemson,437.0,337.3,153.0,503.2,357.6,330.6,2011,14
26,27,Utah State,435.6,468.7,373.0,424.6,446.6,332.7,2011,14
27,28,Northwestern,432.4,423.7,370.0,423.0,440.2,389.1,2011,14
28,29,Arkansas St,431.0,454.0,536.0,484.3,395.5,407.1,2011,14
29,30,Alabama,430.8,359.3,397.0,436.0,424.6,441.9,2011,14
30,31,Notre Dame,424.1,411.3,309.0,425.3,422.4,381.5,2011,14
31,32,Michigan,423.1,408.0,444.0,450.1,369.0,485.8,2011,14
32,33,Fresno St,422.8,477.3,449.0,394.2,446.7,366.8,2011,14
33,34,Air Force,422.7,466.0,565.0,393.8,451.6,412.6,2011,14
34,35,Georgia,419.5,408.3,380.0,444.6,398.5,380.7,2011,14
35,36,Middle Tenn,416.5,371.7,393.0,401.3,434.8,351.9,2011,14
36,37,VA Tech,414.3,408.7,410.0,397.8,428.0,407.2,2011,14
37,38,Wash State,410.2,459.7,382.0,466.5,378.0,332.2,2011,14
38,39,San Diego St,408.7,396.0,391.0,458.2,359.2,452.3,2011,14
39,40,S Florida,407.0,350.0,311.0,436.2,377.8,288.6,2011,14
40,41,Washington,405.3,331.0,434.0,439.7,364.0,362.9,2011,14
41,42,California,403.6,423.0,484.0,394.0,411.7,318.2,2011,14
42,43,Navy,403.0,398.7,344.0,493.0,343.0,422.9,2011,14
43,44,Central Mich,402.1,391.7,346.0,446.3,376.9,387.5,2011,14
44,45,Iowa State,401.8,413.0,245.0,430.4,373.2,331.9,2011,14
45,46,N Mex State,398.2,342.7,279.0,406.8,392.0,298.3,2011,14
46,47,E Carolina,394.9,353.3,417.0,401.8,388.0,439.5,2011,14
47,48,Central FL,393.1,379.0,460.0,431.6,361.0,368.2,2011,14
48,49,UCLA,393.1,411.0,385.0,410.0,376.2,318.1,2011,14
49,50,Nebraska,392.9,325.3,385.0,398.5,386.2,404.4,2011,14
50,51,Hawaii,392.5,365.0,482.0,408.2,379.5,502.5,2011,14
51,52,N Carolina,390.7,343.7,508.0,428.2,345.8,392.8,2011,14
52,53,Texas,390.1,264.7,237.0,443.3,326.2,384.6,2011,14
53,54,LA Lafayette,389.3,377.3,408.0,399.0,383.7,353.1,2011,14
54,55,Virginia,387.6,304.3,241.0,353.8,428.2,390.6,2011,14
55,56,LSU,386.7,479.3,494.0,432.4,348.7,349.1,2011,14
56,57,Army,384.4,346.3,368.0,418.7,369.7,327.1,2011,14
57,58,LA Tech,384.4,393.7,419.0,432.0,357.1,396.9,2011,14
58,59,Cincinnati,383.9,332.3,368.0,394.8,376.7,420.8,2011,14
59,60,S Methodist,383.8,339.0,368.0,407.4,364.2,415.9,2011,14
60,61,Maryland,383.7,381.3,365.0,402.2,361.6,352.6,2011,14
61,62,BYU,382.8,423.3,411.0,404.0,351.0,367.2,2011,14
62,63,Michigan St,382.5,431.0,380.0,419.8,337.8,378.4,2011,14
63,64,Miami (FL),381.6,355.3,367.0,383.7,379.2,424.6,2011,14
64,65,LA Monroe,381.1,421.7,356.0,408.0,363.2,346.7,2011,14
65,66,Troy,380.6,383.3,330.0,389.2,373.5,456.5,2011,14
66,67,Ball State,379.6,389.3,395.0,406.2,360.6,302.4,2011,14
67,68,TX El Paso,378.7,391.3,315.0,423.0,341.8,355.1,2011,14
68,69,San Jose St,378.7,427.7,424.0,409.4,356.7,319.3,2011,14
69,70,Iowa,377.8,342.3,270.0,402.3,348.4,380.5,2011,14
70,71,Miami (OH),372.9,442.3,433.0,394.2,351.7,355.9,2011,14
71,72,Temple,371.3,346.3,315.0,335.3,414.4,336.3,2011,14
72,73,Florida Intl,370.5,339.3,324.0,416.0,325.0,396.4,2011,14
73,74,Wyoming,367.7,334.7,191.0,368.8,366.8,283.9,2011,14
74,75,Bowling Grn,367.5,345.3,355.0,371.2,364.3,297.3,2011,14
75,76,Wake Forest,367.3,386.7,329.0,381.5,350.2,284.5,2011,14
76,77,S Carolina,366.5,308.7,420.0,412.0,312.0,398.1,2011,14
77,78,Buffalo,366.2,364.7,345.0,448.6,297.5,286.5,2011,14
78,79,Duke,365.1,339.7,331.0,359.5,371.8,369.7,2011,14
79,80,UAB,364.0,469.3,382.0,345.6,377.1,424.0,2011,14
80,81,Pittsburgh,363.2,363.0,296.0,374.5,346.3,360.6,2011,14
81,82,Oregon St,362.5,356.3,315.0,383.4,345.2,327.3,2011,14
82,83,Florida St,351.1,246.7,95.0,364.8,334.6,374.8,2011,14
83,84,Purdue,348.2,384.3,508.0,336.2,362.6,304.3,2011,14
84,85,Syracuse,347.9,381.0,373.0,363.5,324.5,312.6,2011,14
85,86,Rice,347.7,247.0,250.0,392.6,315.6,376.3,2011,14
86,87,W Kentucky,347.1,401.0,494.0,382.6,317.5,319.6,2011,14
87,88,Colorado,346.3,367.3,373.0,406.6,308.6,365.3,2011,14
88,89,Vanderbilt,345.9,391.3,481.0,399.5,281.6,302.6,2011,14
89,90,Kansas St,345.9,346.3,121.0,325.6,366.2,369.5,2011,14
90,91,NC State,344.4,368.0,439.0,384.0,304.8,399.2,2011,14
91,92,Illinois,343.5,225.0,160.0,349.9,332.5,397.4,2011,14
92,93,Penn State,343.5,311.7,233.0,344.2,342.6,372.9,2011,14
93,94,Indiana,342.5,307.7,354.0,343.8,341.5,391.0,2011,14
94,95,Tulane,335.9,302.3,287.0,372.2,310.0,385.3,2011,14
95,96,Rutgers,335.5,376.3,430.0,350.5,317.6,286.0,2011,14
96,96,Miss State,335.5,219.7,317.0,255.4,402.3,389.6,2011,14
97,98,Marshall,335.3,377.0,445.0,366.2,313.3,315.6,2011,14
98,99,Colorado St,331.0,380.3,446.0,355.5,314.7,335.7,2011,14
99,100,E Michigan,330.2,323.7,280.0,396.3,286.2,335.3,2011,14
100,101,North Texas,328.5,369.3,322.0,347.0,313.2,378.6,2011,14
101,102,Florida,323.3,285.0,184.0,357.0,282.8,342.3,2011,14
102,103,Louisville,323.2,317.3,373.0,331.8,316.0,368.0,2011,14
103,104,Tennessee,323.1,314.0,276.0,352.6,271.5,353.2,2011,14
104,105,Auburn,320.3,249.7,140.0,315.3,326.2,490.2,2011,14
105,106,Ohio State,319.5,318.7,372.0,339.9,291.0,450.6,2011,14
106,107,Kansas,315.9,246.0,137.0,390.8,253.5,297.1,2011,14
107,108,Minnesota,312.0,294.0,333.0,322.0,300.0,355.7,2011,14
108,109,Utah,310.3,307.7,274.0,298.8,319.8,389.0,2011,14
109,110,Connecticut,305.4,310.0,290.0,329.5,269.3,316.8,2011,14
110,111,Boston Col,292.2,263.0,349.0,308.0,279.0,294.0,2011,14
111,112,Idaho,288.8,345.3,450.0,307.6,270.0,374.0,2011,14
112,113,New Mexico,283.5,293.0,296.0,347.6,219.4,269.4,2011,14
113,114,Mississippi,278.1,234.7,202.0,234.0,331.0,393.2,2011,14
114,115,UNLV,272.5,286.0,261.0,327.5,235.8,275.0,2011,14
115,116,Memphis,258.7,280.7,181.0,274.2,245.8,285.6,2011,14
116,117,Fla Atlantic,257.9,336.3,416.0,273.5,249.0,307.6,2011,14
117,118,Akron,255.1,223.3,208.0,283.4,231.5,259.1,2011,14
118,119,Kent State,251.5,345.7,363.0,293.0,217.0,307.5,2011,14
119,120,Kentucky,242.9,197.7,217.0,309.2,163.4,421.8,2011,14
