,Rank,Team,2011,Last 3,Last 1,Home,Away,2010,Season,Week
0,1,Houston,52.8,55.3,37.0,53.4,52.2,34.9,2011,13
1,2,Oklahoma St,49.8,49.7,31.0,55.8,44.8,44.2,2011,13
2,3,Stanford,45.0,33.0,31.0,46.0,43.8,39.3,2011,13
3,4,Oklahoma,44.7,45.7,38.0,45.2,44.2,37.2,2011,13
4,5,Oregon,44.6,40.7,35.0,46.2,43.0,45.2,2011,13
5,6,Boise State,43.8,45.0,52.0,35.8,49.2,45.1,2011,13
6,7,Wisconsin,43.4,44.0,28.0,51.0,35.8,39.1,2011,13
7,8,N Illinois,41.0,49.7,41.0,45.3,38.2,39.2,2011,13
8,9,Texas A&M,40.9,45.3,61.0,43.2,38.2,29.8,2011,13
9,10,Toledo,40.4,56.7,44.0,48.8,32.0,27.9,2011,13
10,11,Baylor,40.0,39.3,45.0,48.4,29.5,30.9,2011,13
11,12,TX Christian,38.9,33.7,34.0,42.4,35.4,39.9,2011,13
12,13,Arkansas,38.1,45.7,44.0,44.2,32.0,35.8,2011,13
13,14,LSU,36.8,34.3,52.0,40.8,34.2,29.5,2011,13
14,15,Tulsa,35.7,46.7,57.0,41.6,30.8,41.4,2011,13
15,16,Kansas St,35.7,38.3,17.0,33.4,38.0,32.4,2011,13
16,17,Clemson,35.1,20.3,13.0,40.3,27.3,21.2,2011,13
17,18,Utah State,35.0,39.3,49.0,37.0,33.4,20.5,2011,13
18,19,W Virginia,34.8,33.3,24.0,37.6,31.3,24.7,2011,13
19,20,S Mississippi,34.7,36.3,31.0,31.0,37.2,37.1,2011,13
20,21,Alabama,34.5,22.3,24.0,34.0,35.3,33.4,2011,13
21,22,USC,34.5,40.0,38.0,36.0,32.6,31.0,2011,13
22,23,GA Tech,33.9,31.7,38.0,35.8,32.0,24.8,2011,13
23,24,Michigan,33.6,30.7,45.0,38.1,25.8,32.0,2011,13
24,25,Ohio,33.2,35.7,29.0,29.0,36.0,27.0,2011,13
25,26,Nevada,32.2,36.7,20.0,38.6,25.8,40.4,2011,13
26,27,W Michigan,32.1,44.0,24.0,44.7,26.7,30.8,2011,13
27,27,Arizona St,32.1,27.3,27.0,38.0,26.2,29.2,2011,13
28,29,Notre Dame,32.0,28.3,16.0,34.9,27.0,26.3,2011,13
29,30,Georgia,31.8,42.3,19.0,38.6,25.0,30.2,2011,13
30,31,Texas Tech,31.4,17.7,27.0,24.4,38.4,30.5,2011,13
31,32,LA Lafayette,31.3,34.0,21.0,33.5,29.8,22.3,2011,13
32,33,Washington,31.0,18.3,21.0,36.4,25.6,21.8,2011,13
33,34,Nebraska,30.6,19.7,17.0,35.2,26.0,31.9,2011,13
34,35,Arkansas St,30.4,38.0,45.0,37.0,26.0,30.0,2011,13
35,36,Michigan St,30.3,41.0,55.0,40.0,15.8,28.2,2011,13
36,36,Iowa,30.3,25.3,31.0,34.5,24.0,28.3,2011,13
37,38,Hawaii,29.8,26.7,21.0,32.8,27.8,37.5,2011,13
38,39,Air Force,29.8,28.7,45.0,26.4,34.0,28.0,2011,13
39,40,Florida St,29.7,24.7,13.0,26.3,34.8,29.2,2011,13
40,41,Northwestern,29.5,28.0,28.0,26.0,31.8,25.5,2011,13
41,42,Cincinnati,29.4,16.7,3.0,37.3,23.2,25.9,2011,13
42,43,Texas,29.3,23.3,13.0,30.8,27.0,23.8,2011,13
43,43,Missouri,29.3,29.0,31.0,28.2,30.4,28.2,2011,13
44,45,Fresno St,29.2,30.0,24.0,21.8,34.2,28.3,2011,13
45,46,Navy,28.9,30.0,24.0,36.5,23.8,31.1,2011,13
46,47,S Carolina,28.6,19.7,17.0,25.8,31.4,30.4,2011,13
47,48,Temple,28.5,32.3,42.0,24.6,32.4,24.5,2011,13
48,49,Arizona,28.3,27.0,31.0,27.5,28.8,26.3,2011,13
49,50,LA Tech,27.5,30.7,24.0,32.7,25.3,27.4,2011,13
50,51,TX El Paso,27.4,29.0,28.0,27.2,27.6,25.6,2011,13
51,52,Wash State,27.3,23.7,27.0,34.3,22.7,19.3,2011,13
52,53,N Mex State,27.1,23.7,7.0,29.4,25.2,15.7,2011,13
53,54,BYU,27.0,37.3,42.0,29.0,24.0,26.2,2011,13
54,55,San Diego St,26.9,29.3,35.0,30.6,22.3,34.0,2011,13
55,56,Wake Forest,26.6,25.3,31.0,26.8,26.4,20.0,2011,13
56,57,Syracuse,26.2,16.0,17.0,30.2,21.3,18.9,2011,13
57,58,E Carolina,26.2,27.7,38.0,26.3,26.0,36.8,2011,13
58,59,N Carolina,26.1,23.3,21.0,27.8,24.4,25.7,2011,13
59,60,Wyoming,26.0,25.3,31.0,26.5,25.5,18.4,2011,13
60,61,Iowa State,25.9,30.3,37.0,25.0,27.0,21.2,2011,13
61,62,Florida Intl,25.8,26.0,28.0,30.0,20.8,28.8,2011,13
62,63,VA Tech,25.7,25.0,24.0,24.2,27.2,35.2,2011,13
63,64,Miami (FL),25.6,24.7,6.0,28.4,22.8,24.8,2011,13
64,65,S Florida,25.6,19.0,3.0,31.5,20.8,21.2,2011,13
65,66,Utah,25.4,31.7,30.0,21.5,28.0,33.1,2011,13
66,67,UCLA,25.3,26.7,45.0,30.0,19.6,20.2,2011,13
67,68,Ball State,25.1,35.3,38.0,26.8,24.1,21.4,2011,13
68,69,California,24.8,27.0,28.0,26.4,23.2,23.5,2011,13
69,70,Rutgers,24.6,22.3,20.0,27.3,20.5,19.9,2011,13
70,70,Florida,24.6,19.3,12.0,29.8,19.4,28.3,2011,13
71,72,Pittsburgh,24.6,26.3,21.0,27.2,19.3,25.3,2011,13
72,73,Ohio State,24.3,23.7,14.0,27.7,18.3,38.8,2011,13
73,73,San Jose St,24.3,29.7,27.0,26.4,22.5,16.4,2011,13
74,75,Auburn,24.2,19.3,7.0,34.2,14.2,39.6,2011,13
75,75,Middle Tenn,24.2,11.0,19.0,26.2,22.2,24.0,2011,13
76,77,S Methodist,24.1,23.0,7.0,32.0,18.8,25.7,2011,13
77,78,Virginia,23.8,25.3,14.0,22.8,24.8,22.2,2011,13
78,79,Vanderbilt,23.7,26.7,21.0,32.0,11.3,16.9,2011,13
79,79,Troy,23.7,27.0,34.0,27.8,19.6,34.1,2011,13
80,81,LA Monroe,23.4,31.3,17.0,26.5,21.3,20.8,2011,13
81,82,Rice,23.3,22.0,19.0,26.4,20.7,28.7,2011,13
82,83,Central FL,23.2,25.7,31.0,26.0,21.3,31.6,2011,13
83,84,Duke,22.8,22.0,31.0,23.7,21.5,23.8,2011,13
84,85,Central Mich,22.7,22.0,17.0,30.3,18.4,23.6,2011,13
85,86,NC State,22.4,20.0,37.0,30.8,15.8,30.5,2011,13
86,87,Army,22.2,13.3,14.0,28.7,19.4,26.4,2011,13
87,88,Purdue,22.1,21.3,21.0,25.0,17.8,18.6,2011,13
88,89,Miss State,22.0,17.3,17.0,12.8,28.2,27.3,2011,13
89,89,Miami (OH),22.0,25.7,21.0,25.8,17.4,21.6,2011,13
90,91,Bowling Grn,21.8,19.0,28.0,20.6,23.0,21.3,2011,13
91,91,W Kentucky,21.8,16.7,31.0,22.0,21.7,22.8,2011,13
92,93,North Texas,21.7,24.3,21.0,27.4,17.0,23.9,2011,13
93,94,Kansas,21.6,15.7,7.0,29.4,13.8,18.4,2011,13
94,95,Oregon St,21.3,19.0,38.0,27.0,15.6,24.4,2011,13
95,96,Illinois,21.1,12.7,17.0,21.3,20.7,32.3,2011,13
96,97,Connecticut,21.0,22.7,20.0,23.0,18.5,23.4,2011,13
97,98,Marshall,20.9,33.0,23.0,29.8,15.9,20.8,2011,13
98,99,E Michigan,20.9,27.7,22.0,26.5,16.4,19.0,2011,13
99,100,Maryland,20.8,14.7,10.0,24.2,15.8,29.8,2011,13
100,101,Louisville,20.6,28.7,34.0,17.4,23.8,26.7,2011,13
101,102,Colorado St,20.4,20.0,10.0,19.7,20.8,16.5,2011,13
102,103,Buffalo,20.3,27.0,51.0,30.5,13.5,12.6,2011,13
103,104,Colorado,20.0,23.7,6.0,25.4,16.1,24.2,2011,13
