,Rank,Team,2017,Last 3,Last 1,Home,Away,2016,Season,Week
0,1,Michigan,223.8,239.7,278.0,228.0,219.7,261.8,2017,8
1,2,Washington,251.0,187.3,285.0,203.0,275.0,327.2,2017,8
2,3,Georgia,253.2,230.0,312.0,292.0,214.3,335.1,2017,8
3,4,Alabama,256.3,262.7,227.0,289.5,212.0,267.4,2017,8
4,5,Michigan St,263.0,272.0,290.0,247.0,295.0,377.5,2017,8
5,6,Wisconsin,265.0,282.0,221.0,254.3,286.5,301.4,2017,8
6,7,Penn State,285.2,296.7,265.0,293.3,269.0,367.9,2017,8
7,8,Clemson,289.4,372.7,440.0,202.8,405.0,326.4,2017,8
8,9,N Illinois,300.0,259.0,383.0,235.0,343.3,452.0,2017,8
9,10,S Florida,302.6,257.3,273.0,237.3,400.5,498.1,2017,8
10,11,Ohio State,305.3,222.7,393.0,274.5,346.3,300.2,2017,8
11,12,Auburn,307.0,381.0,363.0,286.0,328.0,381.3,2017,8
12,13,San Diego St,312.0,341.0,311.0,331.3,292.7,328.8,2017,8
13,14,Wash State,313.2,323.0,365.0,309.3,321.0,389.6,2017,8
14,15,Marshall,321.8,252.7,197.0,295.0,348.7,477.3,2017,8
15,16,Minnesota,322.8,406.7,365.0,318.3,332.0,348.2,2017,8
16,17,Boise State,324.7,333.7,323.0,310.7,338.7,389.2,2017,8
17,18,LSU,327.5,339.7,354.0,367.0,288.0,309.5,2017,8
18,19,Virginia,329.4,298.3,257.0,335.7,320.0,439.5,2017,8
19,20,Florida St,330.6,339.7,315.0,351.0,317.0,353.7,2017,8
20,21,GA Tech,333.0,321.0,481.0,241.0,425.0,408.4,2017,8
21,22,Central FL,333.2,378.0,347.0,359.3,294.0,382.6,2017,8
22,23,Miss State,335.2,363.7,176.0,223.0,410.0,445.3,2017,8
23,24,VA Tech,339.6,275.0,344.0,240.5,405.7,354.6,2017,8
24,24,W Kentucky,339.6,323.3,309.0,370.3,293.5,388.3,2017,8
25,26,E Michigan,339.8,353.3,413.0,326.5,346.5,452.0,2017,8
26,27,TX-San Ant,342.8,365.7,441.0,458.0,304.3,400.8,2017,8
27,28,Duke,345.5,381.3,425.0,346.5,343.5,442.2,2017,8
28,29,S Mississippi,348.0,385.3,147.0,313.7,399.5,348.5,2017,8
29,30,Kansas St,350.8,438.7,395.0,312.7,408.0,416.4,2017,8
30,31,Fresno St,351.6,280.3,322.0,318.0,374.0,437.1,2017,8
31,32,Iowa State,351.8,310.3,106.0,305.0,422.0,460.7,2017,8
32,33,Florida,354.8,304.7,263.0,339.0,386.5,293.0,2017,8
33,34,Middle Tenn,355.1,393.0,434.0,320.7,381.0,474.8,2017,8
34,35,Wake Forest,357.8,405.7,453.0,268.5,417.3,393.6,2017,8
35,36,Troy,358.8,343.7,236.0,301.5,397.0,375.9,2017,8
36,37,Oregon,361.5,378.7,504.0,331.0,392.0,530.5,2017,8
37,38,Idaho,364.0,307.7,276.0,374.3,348.5,439.8,2017,8
38,39,Notre Dame,365.7,379.3,265.0,344.3,387.0,378.8,2017,8
39,40,Oklahoma,368.0,466.7,428.0,302.3,433.7,432.0,2017,8
40,41,Miami (FL),370.5,345.3,281.0,363.5,377.5,359.3,2017,8
41,42,Army,371.0,324.0,364.0,312.7,429.3,312.9,2017,8
42,43,Utah,372.0,454.7,532.0,323.5,404.3,401.8,2017,8
43,44,Oklahoma St,372.5,412.3,387.0,428.3,316.7,466.6,2017,8
44,45,S Carolina,374.3,326.3,253.0,348.0,394.0,416.0,2017,8
45,46,Northwestern,376.3,342.3,340.0,358.0,394.7,407.1,2017,8
46,47,Ball State,377.6,389.3,383.0,504.0,346.0,486.7,2017,8
47,48,Wyoming,379.2,358.3,363.0,423.3,313.0,467.8,2017,8
48,49,Arizona,380.4,433.7,409.0,377.7,384.5,470.0,2017,8
49,50,Coastal Car,380.6,396.0,480.0,402.5,366.0,--,2017,8
50,51,Texas,381.5,389.3,518.0,349.0,414.0,448.8,2017,8
51,52,Syracuse,382.7,379.0,317.0,355.0,438.0,534.2,2017,8
52,53,Miami (OH),384.8,445.3,328.0,433.0,360.8,356.5,2017,8
53,54,USC,385.4,405.7,436.0,364.0,439.0,367.2,2017,8
54,55,NC State,386.5,413.3,326.0,455.0,318.0,368.9,2017,8
55,56,Texas A&M,387.5,335.0,371.0,314.3,460.7,461.5,2017,8
56,57,App State,388.2,396.0,312.0,438.0,355.0,329.3,2017,8
57,58,N Mex State,388.4,394.7,265.0,352.5,402.8,497.3,2017,8
58,59,Iowa,390.2,441.7,446.0,390.8,389.0,350.2,2017,8
59,60,TX Christian,390.6,407.7,216.0,485.5,327.3,424.1,2017,8
60,61,New Mexico,395.4,402.7,526.0,450.5,358.7,400.8,2017,8
61,62,Indiana,396.8,358.0,329.0,433.3,342.0,380.1,2017,8
62,62,LA Tech,396.8,382.7,366.0,396.0,397.3,430.8,2017,8
63,64,Purdue,397.5,416.3,498.0,386.7,408.3,450.3,2017,8
64,64,California,397.5,391.0,337.0,369.7,425.3,518.3,2017,8
65,66,Navy,398.2,454.0,397.0,440.7,355.7,431.7,2017,8
66,67,Nebraska,398.7,432.7,633.0,405.2,382.5,363.8,2017,8
67,68,Georgia State,399.0,356.7,431.0,--,399.0,386.2,2017,8
68,69,Temple,399.2,307.7,248.0,364.7,433.7,294.2,2017,8
69,70,Kentucky,399.4,425.0,568.0,425.0,361.0,449.6,2017,8
70,71,Florida Intl,402.6,389.7,239.0,371.5,423.3,434.8,2017,8
71,72,Houston,403.0,428.0,416.0,435.7,370.3,340.2,2017,8
72,73,Tennessee,403.4,327.3,323.0,327.3,517.5,468.0,2017,8
73,73,UAB,403.4,435.0,394.0,361.3,466.5,--,2017,8
74,75,Utah State,404.3,399.3,293.0,399.3,409.3,392.1,2017,8
75,76,U Mass,408.2,393.0,473.0,447.3,369.0,461.3,2017,8
76,77,Rutgers,414.0,442.7,394.0,456.7,350.0,469.1,2017,8
77,78,Arkansas,414.2,403.0,496.0,358.0,451.7,437.0,2017,8
78,79,Central Mich,416.8,352.7,399.0,396.5,427.0,414.1,2017,8
79,80,Stanford,416.9,366.7,309.0,437.7,401.3,369.4,2017,8
80,81,Toledo,418.2,385.7,244.0,437.0,405.7,410.6,2017,8
81,82,W Michigan,418.8,378.7,215.0,284.0,553.7,356.6,2017,8
82,83,Illinois,421.2,409.3,376.0,351.5,560.5,426.9,2017,8
83,84,BYU,422.3,378.0,546.0,407.0,437.7,383.3,2017,8
84,85,Rice,424.3,392.3,427.0,349.0,462.0,509.2,2017,8
85,86,North Texas,425.4,399.7,389.0,392.0,447.7,457.7,2017,8
86,87,Kent State,429.3,326.0,335.0,356.0,466.0,403.2,2017,8
87,88,Colorado St,429.7,429.3,564.0,510.0,389.5,420.4,2017,8
88,89,Louisville,430.5,408.3,555.0,439.3,421.7,322.2,2017,8
89,90,Texas State,431.2,434.0,380.0,480.3,382.0,475.8,2017,8
90,91,Cincinnati,435.0,427.7,402.0,440.5,432.3,432.1,2017,8
91,92,Tulane,435.6,407.0,438.0,391.5,465.0,368.4,2017,8
92,93,Air Force,440.6,492.3,411.0,389.0,475.0,366.5,2017,8
93,94,Arizona St,441.3,377.3,230.0,383.0,558.0,530.5,2017,8
94,94,Ohio,441.3,429.7,421.0,384.5,469.8,361.3,2017,8
95,96,Boston Col,445.9,450.7,625.0,411.8,491.3,331.5,2017,8
96,97,S Alabama,446.6,399.0,299.0,462.0,436.3,415.2,2017,8
97,98,Buffalo,448.2,510.0,441.0,499.3,397.0,452.6,2017,8
98,99,Colorado,450.0,535.3,569.0,422.3,477.7,361.8,2017,8
99,100,Pittsburgh,455.7,407.7,446.0,479.3,432.0,476.2,2017,8
100,101,Texas Tech,456.4,453.7,396.0,545.5,397.0,571.1,2017,8
101,102,Akron,458.3,392.7,426.0,442.0,466.5,473.5,2017,8
102,103,TX El Paso,460.0,379.3,423.0,407.3,499.5,436.8,2017,8
103,104,Charlotte,460.2,502.0,627.0,386.5,497.0,456.4,2017,8
104,105,N Carolina,460.9,449.3,405.0,490.8,386.0,403.5,2017,8
105,106,Maryland,465.0,474.7,531.0,479.5,455.3,440.3,2017,8
106,107,GA Southern,468.8,446.7,491.0,436.0,501.5,426.1,2017,8
107,108,Vanderbilt,468.8,539.7,603.0,501.0,436.7,408.0,2017,8
108,109,Old Dominion,469.2,501.0,371.0,530.5,428.3,390.3,2017,8
109,110,Oregon St,472.2,468.7,385.0,435.0,509.3,435.2,2017,8
110,111,Mississippi,472.8,530.3,417.0,395.5,524.3,475.5,2017,8
111,112,Hawaii,477.8,560.0,504.0,557.0,438.3,464.9,2017,8
112,113,S Methodist,480.4,430.0,463.0,440.0,541.0,468.7,2017,8
113,114,LA Lafayette,480.6,418.7,384.0,488.5,475.3,380.8,2017,8
114,115,Fla Atlantic,482.6,441.0,411.0,490.0,477.7,512.4,2017,8
115,116,W Virginia,484.4,494.3,513.0,491.5,479.7,427.7,2017,8
116,117,UNLV,491.4,469.7,473.0,468.0,507.0,446.3,2017,8
117,118,Memphis,494.4,471.3,334.0,464.0,540.0,471.4,2017,8
118,119,Arkansas St,494.8,505.3,443.0,443.0,512.0,361.3,2017,8
119,120,LA Monroe,495.5,499.0,670.0,548.3,442.7,490.0,2017,8
120,121,Missouri,500.0,554.7,696.0,439.3,591.0,511.0,2017,8
121,122,Baylor,505.0,572.0,747.0,500.0,508.3,460.3,2017,8
122,123,Nevada,513.8,529.7,608.0,451.5,545.0,457.2,2017,8
123,124,San Jose St,515.4,449.0,451.0,495.0,530.8,433.2,2017,8
124,125,Bowling Grn,519.2,479.7,460.0,410.5,573.5,471.7,2017,8
125,126,Kansas,519.2,518.7,318.0,609.3,384.0,477.9,2017,8
126,127,UCLA,523.0,530.7,605.0,473.3,572.7,382.0,2017,8
127,128,Tulsa,561.3,522.7,404.0,489.3,657.3,431.3,2017,8
128,129,Connecticut,580.8,560.7,473.0,653.5,532.3,420.2,2017,8
129,130,E Carolina,598.0,566.0,600.0,591.0,605.0,464.8,2017,8
