,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Penn State,12.5,1,90,18,2017,10
1,2,Ohio State,10.7,2,53,15,2017,10
2,3,Florida St,10.3,1,12,1,2017,10
3,4,Clemson,10.1,2,68,3,2017,10
4,5,Oklahoma,9.7,1,69,2,2017,10
5,6,Texas,9.0,4,47,4,2017,10
6,7,Notre Dame,8.3,7,62,12,2017,10
7,8,Georgia,8.2,4,51,9,2017,10
8,9,Auburn,8.2,1,73,6,2017,10
9,10,Oklahoma St,8.0,7,86,8,2017,10
10,11,TX Christian,7.8,3,82,7,2017,10
11,12,USC,7.8,5,46,5,2017,10
12,13,Boston Col,7.6,5,72,10,2017,10
13,14,Miss State,7.4,4,91,16,2017,10
14,15,Maryland,6.3,8,73,11,2017,10
15,16,Iowa State,6.3,16,118,28,2017,10
16,17,Arizona St,5.9,7,118,13,2017,10
17,18,Wake Forest,5.7,10,124,17,2017,10
18,19,UCLA,5.7,19,53,32,2017,10
19,20,Michigan St,5.6,10,100,25,2017,10
20,21,Louisville,5.3,4,55,23,2017,10
21,22,Texas Tech,5.3,20,128,33,2017,10
22,23,Northwestern,5.2,18,76,19,2017,10
23,24,Iowa,5.1,7,71,22,2017,10
24,25,NC State,5.0,12,71,34,2017,10
25,26,Michigan,4.9,12,35,14,2017,10
26,27,GA Tech,4.7,19,87,50,2017,10
27,28,Florida,4.1,3,48,40,2017,10
28,29,Indiana,4.1,2,58,26,2017,10
29,30,Stanford,3.9,5,101,20,2017,10
30,31,W Virginia,3.8,18,73,42,2017,10
31,32,Purdue,3.6,13,95,27,2017,10
32,33,VA Tech,3.5,22,70,36,2017,10
33,34,LSU,3.2,10,68,35,2017,10
34,35,Miami (FL),3.0,12,130,24,2017,10
35,36,Arkansas,2.9,25,121,29,2017,10
36,37,Texas A&M,2.9,16,64,37,2017,10
37,38,Alabama,2.8,1,42,21,2017,10
38,39,Nebraska,2.7,27,66,45,2017,10
39,40,California,2.6,25,81,43,2017,10
40,41,Pittsburgh,2.6,19,100,30,2017,10
41,42,Syracuse,2.5,30,125,38,2017,10
42,43,Oregon,2.3,35,90,39,2017,10
43,44,Tennessee,2.2,18,66,41,2017,10
44,45,N Carolina,1.8,31,54,48,2017,10
45,46,Vanderbilt,1.8,24,66,47,2017,10
46,47,Baylor,1.6,26,108,44,2017,10
47,48,Utah,1.5,28,123,46,2017,10
48,49,Wash State,1.3,21,112,58,2017,10
49,50,Kansas St,1.3,15,115,31,2017,10
50,51,Duke,0.7,34,95,56,2017,10
51,52,S Carolina,0.3,18,70,49,2017,10
52,53,Navy,0.3,49,96,55,2017,10
53,54,Washington,0.2,6,87,52,2017,10
54,55,Houston,0.2,9,68,64,2017,10
55,56,Oregon St,-0.2,21,75,69,2017,10
56,57,Rutgers,-0.2,13,104,66,2017,10
57,58,Colorado,-0.3,35,82,57,2017,10
58,59,Arizona,-0.8,46,113,67,2017,10
59,60,Mississippi,-1.0,44,123,54,2017,10
60,61,San Diego St,-1.3,18,116,53,2017,10
61,62,Wisconsin,-1.5,13,99,60,2017,10
62,63,Missouri,-1.6,36,101,61,2017,10
63,64,Central FL,-1.6,38,129,59,2017,10
64,65,Memphis,-1.9,41,110,62,2017,10
65,66,Boise State,-2.0,22,70,68,2017,10
66,67,E Michigan,-2.2,67,119,70,2017,10
67,68,Kentucky,-2.3,38,81,63,2017,10
68,69,Minnesota,-2.3,52,115,79,2017,10
69,70,Fresno St,-2.5,20,125,51,2017,10
70,71,Tulane,-2.5,38,126,71,2017,10
71,72,Air Force,-2.6,24,129,75,2017,10
72,73,Cincinnati,-2.7,49,129,65,2017,10
73,74,Tulsa,-3.2,3,74,72,2017,10
74,75,Virginia,-3.4,49,119,77,2017,10
75,76,Illinois,-3.8,48,96,83,2017,10
76,77,Nevada,-4.9,19,108,78,2017,10
77,78,W Michigan,-5.0,5,92,82,2017,10
78,79,S Methodist,-5.2,61,128,76,2017,10
79,80,Colorado St,-5.2,33,93,74,2017,10
80,81,Utah State,-5.3,3,89,85,2017,10
81,82,Akron,-5.7,9,103,81,2017,10
82,83,New Mexico,-5.8,79,123,80,2017,10
83,84,Fla Atlantic,-5.8,14,107,87,2017,10
84,85,N Illinois,-5.9,52,111,86,2017,10
85,86,Toledo,-6.1,56,126,84,2017,10
