,Rank,Team,2017,Last 3,Last 1,Home,Away,2016,Season,Week
0,1,Minnesota,8.0,8.0,3.0,5.0,14.0,21.6,2017,5
1,2,Penn State,8.3,11.0,19.0,4.7,19.0,25.4,2017,5
2,3,Clemson,9.3,11.3,7.0,5.3,21.0,19.3,2017,5
3,4,Wisconsin,10.0,10.0,6.0,12.0,6.0,15.6,2017,5
4,4,Alabama,10.0,11.0,0.0,16.5,3.5,13.7,2017,5
5,6,Kansas St,10.5,10.5,14.0,7.0,14.0,24.2,2017,5
6,7,Georgia,10.7,10.7,3.0,6.5,19.0,24.0,2017,5
7,8,Auburn,11.7,11.7,14.0,7.0,14.0,18.5,2017,5
8,9,TX-San Ant,12.0,12.0,14.0,--,12.0,29.2,2017,5
9,10,Wake Forest,13.0,13.0,19.0,10.0,14.5,22.3,2017,5
10,11,Washington,13.3,13.3,10.0,16.0,12.0,18.8,2017,5
11,12,Central FL,13.5,13.5,10.0,17.0,10.0,26.7,2017,5
12,12,Michigan,13.5,12.3,10.0,13.5,13.5,14.1,2017,5
13,14,VA Tech,13.7,13.7,0.0,0.0,20.5,23.5,2017,5
14,15,Colorado,14.3,14.3,37.0,20.0,3.0,22.8,2017,5
15,16,Houston,15.3,15.3,27.0,15.0,16.0,25.4,2017,5
16,17,E Michigan,15.7,15.7,27.0,17.0,13.0,31.2,2017,5
17,18,S Florida,17.3,17.3,7.0,15.0,22.0,32.6,2017,5
18,19,Utah,17.7,17.7,24.0,16.0,18.5,25.9,2017,5
19,20,Duke,18.0,18.0,17.0,18.5,17.0,30.2,2017,5
20,21,Notre Dame,18.5,19.3,18.0,18.0,19.0,27.8,2017,5
21,22,Kentucky,19.3,19.3,28.0,28.0,15.0,32.8,2017,5
22,23,Oklahoma,19.5,23.7,41.0,10.5,28.5,28.8,2017,5
23,24,Miss State,19.7,19.7,31.0,7.0,26.0,31.0,2017,5
24,25,Iowa,19.8,25.3,21.0,12.7,41.0,18.5,2017,5
25,26,Ohio State,20.0,19.7,21.0,19.7,21.0,15.5,2017,5
