,Rank,Team,2017,Last 3,Last 1,Home,Away,2016,Season,Week
0,1,Alabama,11.2,13.7,24.0,10.3,12.5,13.7,2017,13
1,2,Wisconsin,13.1,13.7,10.0,13.4,12.5,15.6,2017,13
2,3,Georgia,14.4,21.0,13.0,12.8,16.0,24.0,2017,13
3,4,Clemson,15.0,18.3,14.0,9.0,24.0,19.3,2017,13
4,5,Washington,15.3,21.0,30.0,15.8,14.8,18.8,2017,13
5,6,VA Tech,16.2,23.3,14.0,11.0,21.4,23.5,2017,13
6,7,TX Christian,16.6,16.0,3.0,16.8,16.5,26.9,2017,13
7,8,Penn State,16.6,25.7,44.0,13.0,23.0,25.4,2017,13
8,9,TX-San Ant,16.7,15.0,7.0,17.3,16.2,29.2,2017,13
9,10,Michigan,17.1,14.7,24.0,13.0,20.5,14.1,2017,13
10,11,Auburn,17.3,19.3,14.0,14.2,20.4,18.5,2017,13
11,12,Miami (FL),18.2,15.3,28.0,19.8,15.0,19.8,2017,13
12,13,Marshall,18.5,20.7,9.0,18.6,18.3,38.5,2017,13
13,14,Troy,18.8,18.0,17.0,18.3,19.2,22.5,2017,13
14,15,Purdue,18.9,16.0,15.0,20.2,17.8,39.5,2017,13
15,16,Fresno St,19.0,13.7,7.0,15.0,21.7,33.5,2017,13
16,17,Central FL,19.1,22.3,19.0,18.8,19.4,26.7,2017,13
17,18,Wyoming,19.4,13.3,13.0,18.2,21.3,35.0,2017,13
18,18,LSU,19.4,14.7,10.0,20.8,18.5,16.0,2017,13
19,18,San Diego St,19.4,12.3,23.0,25.2,13.6,21.8,2017,13
20,21,Ohio State,19.8,24.0,14.0,18.3,22.5,15.5,2017,13
21,22,S Florida,20.2,22.7,20.0,16.2,25.3,32.6,2017,13
22,23,Notre Dame,20.4,31.7,17.0,19.3,22.3,27.8,2017,13
23,24,Iowa,20.5,28.7,24.0,16.0,28.3,18.5,2017,13
24,25,S Carolina,20.6,23.7,20.0,21.6,19.6,26.1,2017,13
25,26,Stanford,20.7,20.0,14.0,20.2,21.2,20.4,2017,13
26,27,Iowa State,20.8,27.3,13.0,23.4,18.2,31.9,2017,13
27,28,N Illinois,20.9,25.0,31.0,20.2,21.6,30.5,2017,13
28,29,Northwestern,21.0,12.3,0.0,16.0,29.8,23.3,2017,13
29,30,Texas,21.2,21.7,14.0,25.0,18.0,31.5,2017,13
30,31,Miss State,21.4,25.0,21.0,15.6,27.2,31.0,2017,13
31,32,Michigan St,21.5,26.3,7.0,16.0,31.0,29.1,2017,13
32,33,Duke,21.9,21.7,20.0,21.5,22.5,30.2,2017,13
33,34,Minnesota,22.1,31.0,39.0,18.2,26.8,21.6,2017,13
34,35,E Michigan,22.6,26.7,24.0,17.0,25.9,31.2,2017,13
35,36,Boise State,22.7,28.3,19.0,19.3,26.8,23.3,2017,13
36,37,Army,23.2,22.7,52.0,21.8,24.6,22.5,2017,13
37,38,Boston Col,23.3,12.0,16.0,22.3,24.4,26.3,2017,13
38,39,Arkansas St,23.6,19.0,12.0,10.7,31.4,20.9,2017,13
39,40,Houston,23.9,23.7,20.0,24.2,23.6,25.4,2017,13
40,41,S Mississippi,24.9,26.3,21.0,23.6,26.2,32.0,2017,13
41,42,Florida St,25.0,30.0,31.0,26.5,23.8,26.4,2017,13
42,43,Oklahoma,25.2,25.0,3.0,21.2,28.5,28.8,2017,13
43,44,Wash State,25.2,34.7,25.0,20.3,32.5,24.8,2017,13
44,45,Middle Tenn,25.5,21.7,41.0,19.8,30.3,38.8,2017,13
45,46,App State,25.8,29.3,6.0,21.5,29.2,17.8,2017,13
46,47,Utah,25.8,27.7,33.0,23.8,27.8,25.9,2017,13
47,48,Georgia State,26.0,20.0,30.0,23.5,26.8,28.5,2017,13
48,48,NC State,26.0,27.3,30.0,27.0,25.3,23.5,2017,13
49,50,USC,26.2,27.3,23.0,24.9,28.0,24.2,2017,13
50,51,Florida,26.2,26.7,7.0,17.4,35.0,16.8,2017,13
51,52,W Kentucky,26.4,33.0,38.0,27.6,25.2,26.2,2017,13
52,52,Buffalo,26.4,24.3,24.0,36.0,20.0,33.3,2017,13
