,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Ohio State,28.4,1,14,1,2017,12
1,2,Penn State,26.7,2,42,4,2017,12
2,3,Auburn,24.5,1,30,6,2017,12
3,4,Oklahoma,24.5,1,22,13,2017,12
4,5,Alabama,23.8,1,20,2,2017,12
5,6,Georgia,21.7,3,27,3,2017,12
6,7,Missouri,21.0,2,117,20,2017,12
7,8,Oklahoma St,20.9,1,26,9,2017,12
8,9,Notre Dame,20.4,4,48,5,2017,12
9,10,Wisconsin,20.3,1,48,12,2017,12
10,11,Miami (FL),19.8,10,87,24,2017,12
11,12,VA Tech,19.3,8,56,15,2017,12
12,13,Washington,19.1,4,52,7,2017,12
13,14,Miss State,18.4,4,73,31,2017,12
14,15,Clemson,17.8,2,31,10,2017,12
15,16,TX Christian,17.8,3,40,11,2017,12
16,17,Iowa State,17.7,7,102,8,2017,12
17,18,Boston Col,17.3,8,99,14,2017,12
18,19,Stanford,16.6,1,26,22,2017,12
19,20,Iowa,16.4,8,44,16,2017,12
20,21,LSU,16.2,11,69,32,2017,12
21,22,Memphis,16.2,12,113,17,2017,12
22,23,Boise State,15.6,19,77,19,2017,12
23,24,Michigan,15.1,12,35,35,2017,12
24,25,Wake Forest,13.6,8,49,39,2017,12
25,26,NC State,13.5,19,72,23,2017,12
26,27,GA Tech,13.4,16,64,27,2017,12
27,28,Fla Atlantic,13.4,22,122,33,2017,12
28,29,Northwestern,13.0,14,82,29,2017,12
29,30,USC,12.7,6,45,26,2017,12
30,31,Central FL,12.1,2,76,18,2017,12
31,32,Arizona,11.7,28,72,28,2017,12
32,33,Texas,11.3,14,94,21,2017,12
33,34,W Virginia,8.8,27,58,36,2017,12
34,35,Ohio,8.5,19,127,54,2017,12
35,36,Texas A&M,8.1,29,70,48,2017,12
36,37,S Carolina,7.9,17,62,38,2017,12
37,38,Arizona St,7.7,20,120,34,2017,12
38,39,Wyoming,7.7,39,123,40,2017,12
39,40,Toledo,6.9,9,93,30,2017,12
40,41,S Florida,6.3,3,105,41,2017,12
41,42,Michigan St,6.2,21,60,25,2017,12
42,43,Louisville,5.9,11,63,43,2017,12
43,44,Syracuse,5.8,14,97,37,2017,12
44,45,Army,5.3,6,94,57,2017,12
45,46,Central Mich,5.1,35,127,56,2017,12
46,47,Minnesota,4.8,22,115,66,2017,12
47,48,California,4.6,35,82,46,2017,12
48,49,N Illinois,4.6,41,110,59,2017,12
49,50,Arkansas St,4.5,42,99,50,2017,12
50,51,Fresno St,3.8,14,92,52,2017,12
51,52,Kansas St,3.4,25,52,45,2017,12
52,53,Wash State,2.8,15,60,42,2017,12
53,54,Purdue,2.7,18,58,44,2017,12
54,55,Utah,2.5,14,116,47,2017,12
55,56,San Diego St,2.0,19,90,53,2017,12
56,57,Mississippi,2.0,46,97,58,2017,12
57,58,Rutgers,1.5,53,116,77,2017,12
58,59,Pittsburgh,1.2,29,114,49,2017,12
59,60,Florida St,1.0,3,60,60,2017,12
60,61,UCLA,-0.3,11,68,65,2017,12
61,62,Marshall,-0.4,45,107,67,2017,12
62,63,Texas Tech,-0.4,17,67,51,2017,12
63,64,Kentucky,-0.7,44,82,82,2017,12
64,65,Indiana,-0.9,27,112,69,2017,12
65,66,Temple,-1.0,48,115,73,2017,12
66,67,E Michigan,-1.1,55,114,55,2017,12
67,68,Houston,-1.6,23,77,68,2017,12
68,69,Navy,-1.8,8,74,61,2017,12
69,70,S Methodist,-2.3,31,119,71,2017,12
70,71,U Mass,-2.7,59,128,62,2017,12
71,72,Colorado,-2.9,7,82,70,2017,12
72,73,UAB,-3.9,73,129,79,2017,12
73,74,Nevada,-4.1,64,115,94,2017,12
74,75,Duke,-4.6,13,89,86,2017,12
75,76,Oregon St,-5.3,43,129,84,2017,12
76,77,W Michigan,-5.6,47,102,64,2017,12
77,78,Troy,-5.7,29,92,74,2017,12
78,79,Florida,-6.0,9,80,76,2017,12
79,80,Utah State,-6.2,49,126,80,2017,12
80,81,Virginia,-6.3,46,109,75,2017,12
81,82,Tennessee,-6.6,21,103,83,2017,12
82,83,Baylor,-7.1,57,124,81,2017,12
83,84,Illinois,-7.3,59,110,89,2017,12
84,85,Maryland,-7.4,12,107,92,2017,12
85,86,Air Force,-7.7,10,95,72,2017,12
86,87,N Carolina,-7.7,49,107,101,2017,12
87,88,Oregon,-7.8,15,89,88,2017,12
88,89,Nebraska,-8.0,38,90,63,2017,12
89,90,S Alabama,-8.4,40,126,106,2017,12
90,91,Arkansas,-8.5,7,100,98,2017,12
91,92,Buffalo,-8.7,60,121,91,2017,12
92,93,W Kentucky,-8.9,88,116,103,2017,12
93,94,Florida Intl,-9.1,89,129,93,2017,12
94,95,Akron,-9.2,74,123,78,2017,12
95,96,Colorado St,-10.0,2,97,85,2017,12
96,97,BYU,-10.6,53,127,109,2017,12
97,98,Tulsa,-10.7,61,121,99,2017,12
98,99,Middle Tenn,-11.0,70,111,102,2017,12
99,100,North Texas,-11.3,40,126,96,2017,12
100,101,Vanderbilt,-11.5,23,110,90,2017,12
101,102,UNLV,-11.6,72,127,105,2017,12
102,103,Bowling Grn,-11.7,81,126,110,2017,12
103,104,App State,-11.9,15,104,100,2017,12
104,105,Connecticut,-12.9,87,126,117,2017,12
105,106,S Mississippi,-13.0,54,112,97,2017,12
106,107,Miami (OH),-13.3,82,117,113,2017,12
107,108,Cincinnati,-13.3,81,124,108,2017,12
108,109,TX-San Ant,-13.9,41,120,104,2017,12
109,110,Georgia State,-14.3,85,130,107,2017,12
110,111,Tulane,-14.6,56,111,87,2017,12
111,112,LA Monroe,-14.8,36,114,112,2017,12
112,113,N Mex State,-15.0,70,118,111,2017,12
113,114,LA Tech,-15.1,61,114,95,2017,12
114,115,Old Dominion,-17.6,99,125,123,2017,12
115,116,Idaho ,-17.7,80,126,116,2017,12
116,117,E Carolina,-18.1,70,130,118,2017,12
117,118,LA Lafayette,-18.5,8,122,114,2017,12
118,119,Hawaii,-18.5,96,125,120,2017,12
119,120,Kansas,-19.6,98,127,126,2017,12
120,121,Texas State,-22.8,83,129,124,2017,12
121,122,Charlotte,-23.3,109,130,119,2017,12
122,123,Coastal Car,-24.4,76,129,121,2017,12
123,124,New Mexico,-26.6,73,125,115,2017,12
124,125,GA Southern,-26.7,2,127,125,2017,12
125,126,Kent State,-28.0,87,128,127,2017,12
