,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Florida St,16.2,1,12,1,2017,5
1,2,Oklahoma,10.8,1,69,2,2017,5
2,3,TX Christian,9.5,3,82,30,2017,5
3,4,Ohio State,9.2,2,53,3,2017,5
4,5,Stanford,8.5,5,101,5,2017,5
5,6,Boston Col,8.2,5,72,14,2017,5
6,7,Florida,8.1,3,48,6,2017,5
7,8,Clemson,8.0,2,68,7,2017,5
8,9,Georgia,7.5,4,51,16,2017,5
9,10,Alabama,7.3,1,42,8,2017,5
10,11,Louisville,6.1,4,55,4,2017,5
11,12,USC,6.1,5,46,9,2017,5
12,13,Miss State,5.4,4,91,32,2017,5
13,14,Auburn,5.0,1,73,13,2017,5
14,15,Oklahoma St,4.9,7,86,46,2017,5
15,16,Texas,4.4,4,47,10,2017,5
16,17,Notre Dame,3.9,7,62,31,2017,5
17,18,San Diego St,3.3,18,116,29,2017,5
18,19,Indiana,3.3,2,58,11,2017,5
19,20,Fresno St,3.1,20,125,21,2017,5
20,21,UCLA,3.0,19,53,35,2017,5
21,22,Purdue,2.9,13,95,28,2017,5
22,23,Michigan,2.8,12,35,23,2017,5
23,24,Pittsburgh,2.4,19,100,19,2017,5
24,25,Arkansas,2.4,25,121,27,2017,5
25,26,Maryland,2.2,8,73,17,2017,5
26,27,Air Force,1.6,24,129,25,2017,5
27,28,Arizona St,1.6,7,118,44,2017,5
28,29,Iowa,1.3,7,71,65,2017,5
29,30,Baylor,1.0,26,108,66,2017,5
30,31,Penn State,0.9,1,90,89,2017,5
31,32,Vanderbilt,0.8,24,66,43,2017,5
32,33,N Carolina,0.8,31,54,41,2017,5
33,34,NC State,0.7,12,71,70,2017,5
34,35,LSU,0.5,10,68,15,2017,5
35,36,Washington,0.0,6,87,57,2017,5
36,37,Houston,-0.1,9,68,22,2017,5
37,38,Kentucky,-0.6,38,81,42,2017,5
38,39,Colorado St,-0.7,33,93,33,2017,5
39,40,California,-0.8,25,81,56,2017,5
40,41,BYU,-0.9,33,130,39,2017,5
41,42,Texas Tech,-1.0,20,128,104,2017,5
42,43,Central FL,-1.1,38,129,129,2017,5
43,44,Duke,-1.4,34,95,68,2017,5
44,45,Tulane,-1.8,38,126,38,2017,5
45,46,App State,-1.8,10,112,69,2017,5
46,47,S Carolina,-1.8,18,70,26,2017,5
47,48,Colorado,-1.9,35,82,82,2017,5
48,49,Cincinnati,-2.2,49,129,73,2017,5
49,50,Tennessee,-2.2,18,66,18,2017,5
50,51,Michigan St,-2.4,10,100,98,2017,5
51,52,Nebraska,-2.9,27,66,34,2017,5
52,53,Boise State,-3.0,22,70,40,2017,5
53,54,Texas A&M,-3.0,16,64,59,2017,5
54,55,Wake Forest,-3.0,10,124,88,2017,5
55,56,LA Tech,-3.1,56,123,64,2017,5
56,57,Northwestern,-3.3,18,76,48,2017,5
57,58,Utah State,-3.4,3,89,53,2017,5
58,59,Tulsa,-3.5,3,74,20,2017,5
59,60,Army,-3.6,51,120,52,2017,5
60,61,W Michigan,-3.7,5,92,24,2017,5
61,62,Middle Tenn,-3.7,12,111,12,2017,5
62,63,Oregon,-3.8,35,90,78,2017,5
63,64,Illinois,-4.1,48,96,55,2017,5
64,65,Fla Atlantic,-4.1,14,107,47,2017,5
65,66,W Virginia,-4.2,18,73,49,2017,5
66,67,VA Tech,-4.3,22,70,51,2017,5
67,68,S Methodist,-4.7,61,128,61,2017,5
68,69,Rutgers,-4.9,13,104,71,2017,5
69,70,Oregon St,-4.9,21,75,60,2017,5
70,71,Utah,-5.0,28,123,107,2017,5
71,72,Arizona,-5.2,46,113,63,2017,5
72,73,Kansas St,-5.5,15,115,36,2017,5
73,74,Arkansas St,-5.6,19,116,84,2017,5
74,75,GA Tech,-5.7,19,87,45,2017,5
75,76,Wisconsin,-5.8,13,99,72,2017,5
76,77,Missouri,-6.2,36,101,76,2017,5
77,78,Navy,-6.4,49,96,58,2017,5
78,79,LA Monroe,-6.5,15,125,37,2017,5
79,80,Toledo,-6.5,56,126,97,2017,5
80,81,Virginia,-6.7,49,119,114,2017,5
81,82,Buffalo,-6.7,13,126,62,2017,5
82,83,Iowa State,-6.9,16,118,80,2017,5
83,84,GA Southern,-7.0,3,115,90,2017,5
84,85,Marshall,-7.2,48,115,85,2017,5
85,86,Akron,-7.8,9,103,92,2017,5
86,87,Syracuse,-7.9,30,125,120,2017,5
87,88,Kent State,-7.9,11,115,94,2017,5
88,89,N Illinois,-8.5,52,111,86,2017,5
89,90,Nevada,-8.5,19,108,91,2017,5
90,91,Wyoming,-8.8,14,111,67,2017,5
91,92,S Mississippi,-8.9,41,121,83,2017,5
92,93,New Mexico,-8.9,79,123,108,2017,5
93,94,UNLV,-8.9,93,128,128,2017,5
94,95,Temple,-9.2,8,110,110,2017,5
95,96,Miami (FL),-9.5,12,130,130,2017,5
96,97,N Mex State,-9.6,39,129,54,2017,5
97,98,Memphis,-9.6,41,110,50,2017,5
