,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Alabama,38.8,1,20,1,2017,10
1,2,Ohio State,38.1,1,14,2,2017,10
2,3,Georgia,34.7,3,27,6,2017,10
3,4,Penn State,30.1,2,42,3,2017,10
4,5,Auburn,29.7,1,30,5,2017,10
5,6,Notre Dame,29.3,4,48,4,2017,10
6,7,Washington,21.8,4,52,8,2017,10
7,8,Clemson,21.6,2,31,7,2017,10
8,9,VA Tech,21.4,8,56,12,2017,10
9,10,TX Christian,21.3,3,40,9,2017,10
10,11,Iowa State,20.6,7,102,13,2017,10
11,12,Central FL,19.1,2,76,10,2017,10
12,13,Oklahoma St,19.0,1,26,11,2017,10
13,14,Texas,18.2,14,94,17,2017,10
14,15,Boston Col,18.2,8,99,26,2017,10
15,16,Stanford,16.4,1,26,14,2017,10
16,17,GA Tech,15.8,16,64,23,2017,10
17,18,Wisconsin,14.8,1,48,15,2017,10
18,19,NC State,14.7,19,72,19,2017,10
19,20,Miami (FL),13.3,10,87,16,2017,10
20,21,Oklahoma,13.0,1,22,18,2017,10
21,22,Miss State,11.3,4,73,24,2017,10
22,23,Northwestern,11.3,14,82,22,2017,10
23,24,Michigan,10.5,12,35,29,2017,10
24,25,S Florida,10.5,3,105,21,2017,10
25,26,Michigan St,10.5,21,60,30,2017,10
26,27,USC,10.4,6,45,44,2017,10
27,28,Memphis,10.4,12,113,48,2017,10
28,29,Arizona,9.9,28,72,28,2017,10
29,30,Iowa,9.9,8,44,38,2017,10
30,31,LSU,9.1,11,69,31,2017,10
31,32,Arizona St,8.5,20,120,20,2017,10
32,33,Fla Atlantic,8.3,22,122,36,2017,10
33,34,Toledo,8.3,9,93,53,2017,10
34,35,W Virginia,8.2,27,58,34,2017,10
35,36,Syracuse,7.7,14,97,40,2017,10
36,37,Boise State,6.9,19,77,61,2017,10
37,38,Texas Tech,6.6,17,67,41,2017,10
38,39,Texas A&M,6.5,29,70,33,2017,10
39,40,Wash State,6.2,15,60,25,2017,10
40,41,Fresno St,6.2,14,92,27,2017,10
41,42,Missouri,5.6,2,117,83,2017,10
42,43,Louisville,5.6,11,63,39,2017,10
43,44,Wake Forest,5.4,8,49,35,2017,10
44,45,S Carolina,4.4,17,62,57,2017,10
45,46,Pittsburgh,4.2,29,114,58,2017,10
46,47,Wyoming,4.1,39,123,91,2017,10
47,48,Florida St,3.3,3,60,37,2017,10
48,49,Arkansas St,3.3,42,99,50,2017,10
49,50,Kansas St,2.8,25,52,51,2017,10
50,51,W Michigan,2.7,47,102,54,2017,10
51,52,UCLA,2.6,11,68,56,2017,10
52,53,California,2.5,35,82,46,2017,10
53,54,Ohio,2.2,19,127,59,2017,10
54,55,Purdue,2.1,18,58,32,2017,10
55,56,Utah,2.1,14,116,43,2017,10
56,57,Navy,2.0,8,74,62,2017,10
57,58,Florida,0.6,9,80,47,2017,10
58,59,S Methodist,0.6,31,119,55,2017,10
59,60,Nebraska,0.6,38,90,69,2017,10
60,61,N Illinois,0.5,41,110,52,2017,10
61,62,Indiana,0.0,27,112,60,2017,10
62,63,Marshall,0.0,45,107,45,2017,10
63,64,E Michigan,-0.6,55,114,71,2017,10
64,65,Colorado,-0.6,7,82,82,2017,10
65,66,Virginia,-0.6,46,109,63,2017,10
66,67,San Diego St,-1.0,19,90,68,2017,10
67,68,Houston,-1.5,23,77,77,2017,10
68,69,Troy,-1.6,29,92,66,2017,10
69,70,Colorado St,-2.1,2,97,42,2017,10
70,71,Oregon,-2.5,15,89,73,2017,10
71,72,Air Force,-2.6,10,95,89,2017,10
72,73,Maryland,-2.9,12,107,86,2017,10
73,74,Minnesota,-3.6,22,115,64,2017,10
74,75,Army,-4.1,6,94,72,2017,10
75,76,U Mass,-4.2,59,128,96,2017,10
76,77,Tulane,-4.8,56,111,74,2017,10
77,78,Kentucky,-5.0,44,82,65,2017,10
78,79,Mississippi,-5.2,46,97,80,2017,10
79,80,Arkansas,-5.3,7,100,79,2017,10
80,81,Akron,-5.6,74,123,75,2017,10
81,82,Central Mich,-5.6,35,127,85,2017,10
82,83,LA Tech,-5.7,61,114,78,2017,10
83,84,Baylor,-6.2,57,124,70,2017,10
84,85,Utah State,-6.6,49,126,49,2017,10
85,86,Rutgers,-7.0,53,116,67,2017,10
86,87,TX-San Ant,-7.1,41,120,88,2017,10
87,88,Buffalo,-7.4,60,121,87,2017,10
88,89,Duke,-7.4,13,89,76,2017,10
89,90,Tulsa,-7.8,61,121,98,2017,10
90,91,Oregon St,-7.9,43,129,113,2017,10
91,92,App State,-8.2,15,104,92,2017,10
92,93,Tennessee,-8.6,21,103,90,2017,10
93,94,UAB,-8.9,73,129,108,2017,10
94,95,Georgia State,-9.7,85,130,104,2017,10
95,96,Miami (OH),-9.8,82,117,100,2017,10
96,97,UNLV,-10.3,72,127,105,2017,10
97,98,Nevada,-10.4,64,115,94,2017,10
98,99,Temple,-10.6,48,115,97,2017,10
99,100,Florida Intl,-10.8,89,129,111,2017,10
100,101,N Carolina,-11.5,49,107,106,2017,10
101,102,Illinois,-12.0,59,110,109,2017,10
102,103,N Mex State,-12.1,70,118,95,2017,10
103,104,North Texas,-12.2,40,126,99,2017,10
104,105,W Kentucky,-12.4,88,116,101,2017,10
105,106,New Mexico,-12.7,73,125,81,2017,10
106,107,S Alabama,-13.2,40,126,93,2017,10
107,108,Cincinnati,-13.5,81,124,103,2017,10
108,109,S Mississippi,-13.8,54,112,84,2017,10
109,110,Vanderbilt,-14.0,23,110,102,2017,10
110,111,Middle Tenn,-14.1,70,111,107,2017,10
111,112,BYU,-16.0,53,127,114,2017,10
112,113,LA Monroe,-18.9,36,114,110,2017,10
113,114,Idaho ,-19.3,80,126,116,2017,10
114,115,E Carolina,-19.3,70,130,115,2017,10
115,116,Bowling Grn,-19.7,81,126,117,2017,10
116,117,Hawaii,-20.5,96,125,118,2017,10
117,118,LA Lafayette,-20.7,8,122,119,2017,10
118,119,Connecticut,-20.8,87,126,112,2017,10
119,120,Old Dominion,-22.7,99,125,124,2017,10
120,121,TX El Paso,-23.3,73,130,122,2017,10
121,122,Kansas,-23.9,98,127,120,2017,10
122,123,Kent State,-24.9,87,128,121,2017,10
123,124,Charlotte,-25.8,109,130,123,2017,10
124,125,Coastal Car,-26.4,76,129,126,2017,10
125,126,Rice,-26.8,77,130,125,2017,10
126,127,GA Southern,-27.9,2,127,127,2017,10
127,128,Texas State,-29.0,83,129,128,2017,10
128,129,San Jose St,-32.9,81,130,129,2017,10
129,130,Ball State,-39.3,63,130,130,2017,10
