,Rank,Team,2017,Last 3,Last 1,Home,Away,2016,Season,Week
0,1,Memphis,47.3,59.0,70.0,51.2,41.5,39.2,2017,14
1,2,Oklahoma St,46.3,49.0,58.0,49.8,42.7,36.8,2017,14
2,3,Central FL,45.8,47.7,49.0,52.4,39.2,28.0,2017,14
3,4,Oklahoma,45.3,46.0,59.0,48.2,42.3,43.9,2017,14
4,5,Ohio State,43.8,43.7,31.0,44.1,43.2,39.4,2017,14
5,6,Penn State,41.6,52.3,66.0,45.6,36.0,37.6,2017,14
6,7,Arizona,40.0,35.7,30.0,38.8,41.0,24.2,2017,14
7,8,Fla Atlantic,39.3,43.7,31.0,41.6,37.3,25.4,2017,14
8,9,S Florida,39.0,35.3,42.0,34.8,43.2,42.8,2017,14
9,9,Arkansas St,39.0,38.7,67.0,42.7,37.2,27.7,2017,14
10,11,S Methodist,38.5,42.0,41.0,41.7,34.8,27.5,2017,14
11,12,Toledo,37.9,37.7,37.0,37.2,38.5,37.4,2017,14
12,13,Auburn,37.8,36.0,26.0,40.3,34.8,29.3,2017,14
13,14,Alabama,37.5,23.0,14.0,43.0,31.0,39.4,2017,14
14,14,Louisville,37.5,46.0,44.0,39.8,35.7,42.5,2017,14
15,16,Ohio,37.1,32.0,24.0,39.2,35.3,25.5,2017,14
16,17,Missouri,36.4,47.7,48.0,32.2,41.4,27.1,2017,14
17,18,LA Monroe,36.1,38.7,50.0,41.4,31.7,22.0,2017,14
18,19,North Texas,35.5,42.3,30.0,43.4,29.0,23.4,2017,14
19,20,Notre Dame,35.3,17.3,20.0,39.4,29.6,30.9,2017,14
20,21,Georgia,34.9,32.3,38.0,36.2,33.8,24.4,2017,14
21,22,Wisconsin,34.8,31.0,31.0,34.3,35.6,28.4,2017,14
22,22,USC,34.8,38.3,28.0,37.3,31.4,34.4,2017,14
23,24,Washington,34.5,32.0,41.0,40.3,27.6,41.8,2017,14
24,25,W Virginia,34.2,24.3,31.0,35.0,33.5,30.6,2017,14
25,26,UCLA,33.8,32.3,30.0,38.8,28.7,24.9,2017,14
26,27,Colorado St,33.5,35.7,42.0,44.8,24.0,34.3,2017,14
27,28,Boise State,33.3,40.0,17.0,30.7,36.0,33.8,2017,14
28,29,Oregon,33.0,40.0,69.0,42.5,21.6,33.8,2017,14
29,30,Clemson,32.8,34.3,34.0,31.2,34.8,37.8,2017,14
30,31,W Michigan,32.5,29.7,10.0,36.2,29.5,39.4,2017,14
31,32,Texas Tech,32.4,22.7,27.0,27.4,36.5,41.4,2017,14
32,33,Stanford,32.3,28.3,38.0,37.7,27.0,26.3,2017,14
33,34,Wake Forest,32.1,39.0,23.0,32.0,32.2,18.9,2017,14
34,35,Arizona St,31.9,39.7,42.0,29.6,35.2,32.4,2017,14
35,36,TX Christian,31.9,30.7,45.0,39.8,25.3,28.7,2017,14
36,37,Texas A&M,31.7,35.7,21.0,30.7,33.0,32.2,2017,14
37,37,Mississippi,31.7,35.0,31.0,39.8,22.0,32.1,2017,14
38,39,Wash State,31.5,23.7,14.0,37.7,24.0,37.8,2017,14
