,Rank,Team,2017,Last 3,Last 1,Home,Away,2016,Season,Week
0,1,Wyoming,2.9,3.3,3.0,2.8,3.0,1.9,2017,12
1,2,Miami (FL),2.8,4.0,4.0,2.8,2.7,1.4,2017,12
2,3,Memphis,2.6,1.7,1.0,3.3,2.0,2.3,2017,12
3,4,Wash State,2.6,3.7,7.0,2.2,3.3,1.8,2017,12
4,5,Utah State,2.4,2.3,4.0,2.0,2.8,0.8,2017,12
5,5,Bowling Grn,2.4,2.3,2.0,2.0,2.7,1.5,2017,12
6,5,Fla Atlantic,2.4,2.7,0.0,3.0,2.0,1.3,2017,12
7,8,S Florida,2.4,1.0,1.0,3.0,1.8,1.8,2017,12
8,9,Central Mich,2.3,3.3,5.0,1.7,2.7,1.3,2017,12
9,9,Utah,2.3,1.3,2.0,1.8,3.0,2.3,2017,12
10,9,W Michigan,2.3,3.0,4.0,2.4,2.3,2.0,2017,12
11,12,Central FL,2.3,2.0,2.0,2.8,1.8,1.9,2017,12
12,13,Penn State,2.2,1.3,1.0,2.5,1.8,1.5,2017,12
13,13,Wisconsin,2.2,3.0,3.0,2.0,2.5,2.0,2017,12
14,15,S Methodist,2.1,2.0,2.0,2.0,2.3,2.0,2017,12
15,15,California,2.1,0.7,0.0,2.6,1.5,1.5,2017,12
16,15,Texas Tech,2.1,2.0,4.0,1.0,3.0,0.9,2017,12
17,15,N Mex State,2.1,2.0,4.0,2.3,2.0,1.9,2017,12
18,19,Arizona,2.0,2.0,1.0,2.6,1.3,0.7,2017,12
19,19,Iowa,2.0,3.0,4.0,2.5,1.3,1.4,2017,12
20,19,App State,2.0,1.7,0.0,2.0,2.0,1.7,2017,12
21,19,USC,2.0,2.0,2.0,2.0,2.0,1.5,2017,12
22,19,Oklahoma St,2.0,2.7,1.0,2.0,2.0,1.8,2017,12
23,19,Stanford,2.0,1.7,1.0,2.5,1.7,1.5,2017,12
24,25,Boston Col,1.9,2.7,2.0,1.8,2.0,2.3,2017,12
25,25,Notre Dame,1.9,0.7,0.0,1.7,2.3,1.2,2017,12
26,27,Houston,1.9,1.7,3.0,2.2,1.5,1.4,2017,12
27,27,Nevada,1.9,2.3,5.0,2.3,1.6,1.3,2017,12
28,27,S Alabama,1.9,2.3,6.0,2.0,1.8,1.5,2017,12
29,27,Kansas St,1.9,2.3,4.0,2.4,1.3,1.9,2017,12
30,31,TX-San Ant,1.9,2.3,2.0,2.3,1.6,1.4,2017,12
31,32,Boise State,1.8,1.7,2.0,2.0,1.6,0.7,2017,12
32,32,S Carolina,1.8,1.7,3.0,2.2,1.4,2.2,2017,12
33,32,Texas,1.8,2.3,4.0,1.8,1.8,1.7,2017,12
34,35,N Illinois,1.8,0.7,1.0,1.5,2.0,1.5,2017,12
35,35,UAB,1.8,2.3,3.0,2.0,1.6,--,2017,12
36,37,Illinois,1.7,1.0,1.0,1.7,1.8,1.4,2017,12
37,37,Michigan St,1.7,2.0,2.0,1.2,2.5,1.1,2017,12
38,37,Minnesota,1.7,0.7,0.0,1.3,2.3,2.0,2017,12
39,40,Louisville,1.7,2.0,2.0,1.5,1.8,1.9,2017,12
40,40,Texas A&M,1.7,0.7,1.0,1.5,2.0,1.9,2017,12
41,40,Ohio,1.7,2.0,2.0,1.6,1.8,1.9,2017,12
42,40,Fresno St,1.7,1.0,2.0,1.5,1.8,0.6,2017,12
43,40,UNLV,1.7,0.3,0.0,1.2,2.3,1.1,2017,12
44,40,Iowa State,1.7,1.3,0.0,1.4,2.0,1.1,2017,12
45,40,Kentucky,1.7,1.3,4.0,1.2,2.3,1.6,2017,12
46,40,Tennessee,1.7,2.3,1.0,0.8,2.4,1.9,2017,12
47,40,Oregon,1.7,0.7,1.0,2.3,1.2,1.0,2017,12
48,49,GA Southern,1.6,0.3,0.0,2.7,1.0,1.5,2017,12
49,50,Purdue,1.6,0.3,0.0,1.4,1.8,1.1,2017,12
50,50,Alabama,1.6,0.7,0.0,1.3,2.0,1.9,2017,12
51,50,Ohio State,1.6,1.0,3.0,1.7,1.5,2.1,2017,12
52,53,Duke,1.6,0.3,1.0,2.0,1.0,1.5,2017,12
53,53,Virginia,1.6,1.7,2.0,1.4,1.8,1.5,2017,12
54,53,Troy,1.6,1.0,2.0,1.3,1.8,2.4,2017,12
55,53,Tulane,1.6,0.7,1.0,1.5,1.6,2.1,2017,12
56,53,Akron,1.6,1.3,2.0,1.3,1.7,1.3,2017,12
57,53,Toledo,1.6,1.7,3.0,1.5,1.6,0.8,2017,12
58,53,VA Tech,1.6,2.0,1.0,1.5,1.6,1.6,2017,12
59,53,Kent State,1.6,0.7,1.0,1.0,1.8,1.9,2017,12
60,53,LA Tech,1.6,2.0,1.0,1.6,1.5,1.4,2017,12
61,53,Miss State,1.6,1.3,0.0,1.0,2.3,1.7,2017,12
62,53,Auburn,1.6,1.3,1.0,1.0,2.0,1.3,2017,12
63,64,BYU,1.5,2.3,2.0,2.0,1.2,2.5,2017,12
64,64,Georgia State,1.5,2.0,1.0,2.0,1.3,1.3,2017,12
65,66,W Kentucky,1.4,1.0,1.0,1.5,1.4,1.5,2017,12
66,66,Georgia,1.4,1.3,0.0,1.3,1.6,2.0,2017,12
67,66,Maryland,1.4,1.0,0.0,0.8,2.0,1.0,2017,12
68,66,Pittsburgh,1.4,1.0,0.0,1.2,1.8,1.4,2017,12
69,66,W Virginia,1.4,2.3,2.0,2.0,1.0,2.0,2017,12
70,71,Arkansas St,1.4,1.7,1.0,1.5,1.4,1.8,2017,12
71,72,E Michigan,1.4,1.3,1.0,2.3,0.8,1.8,2017,12
72,72,Northwestern,1.4,1.7,1.0,1.0,2.0,1.9,2017,12
73,74,Idaho,1.4,1.7,2.0,1.5,1.3,2.3,2017,12
74,75,San Diego St,1.3,1.0,3.0,1.8,1.0,2.2,2017,12
75,75,Arkansas,1.3,1.0,0.0,1.5,1.2,1.4,2017,12
76,75,Washington,1.3,1.0,0.0,1.3,1.4,2.2,2017,12
77,75,U Mass,1.3,3.3,3.0,1.6,1.0,1.3,2017,12
