,Rank,Team,2017,Last 3,Last 1,Home,Away,2016,Season,Week
0,1,Alabama,11.2,13.7,24.0,10.3,12.5,13.7,2017,12
1,2,Wisconsin,13.4,13.7,14.0,14.0,12.5,15.6,2017,12
2,3,Washington,13.7,18.7,30.0,12.3,14.8,18.8,2017,12
3,4,Penn State,13.9,24.0,6.0,7.8,23.0,25.4,2017,12
4,5,Georgia,14.6,19.0,40.0,12.8,16.0,24.0,2017,12
5,6,Clemson,15.0,18.3,14.0,9.0,24.0,19.3,2017,12
6,7,Michigan,16.4,11.3,10.0,13.0,19.8,14.1,2017,12
7,8,VA Tech,16.4,19.7,28.0,10.3,21.4,23.5,2017,12
8,9,Miami (FL),17.0,12.3,8.0,18.2,15.0,19.8,2017,12
9,10,Auburn,17.7,21.3,17.0,14.3,20.4,18.5,2017,12
10,11,TX-San Ant,17.9,17.3,24.0,20.7,16.2,29.2,2017,12
11,12,TX Christian,18.1,19.7,38.0,16.8,19.2,26.9,2017,12
12,13,Troy,18.8,18.0,17.0,18.3,19.2,22.5,2017,12
13,14,San Diego St,19.0,13.7,7.0,25.8,13.6,21.8,2017,12
14,15,Central FL,19.1,23.0,24.0,18.8,19.5,26.7,2017,12
15,16,Purdue,19.3,19.3,23.0,20.2,18.4,39.5,2017,12
16,17,Marshall,19.4,31.3,23.0,18.6,20.2,38.5,2017,12
17,18,N Illinois,19.8,23.7,17.0,17.5,21.6,30.5,2017,12
18,19,Army,20.0,14.7,16.0,21.8,17.8,22.5,2017,12
19,20,Iowa,20.1,24.0,38.0,14.7,28.3,18.5,2017,12
20,21,Wyoming,20.1,10.0,14.0,19.2,21.3,35.0,2017,12
21,22,S Florida,20.3,25.3,20.0,15.3,25.3,32.6,2017,12
22,23,Fresno St,20.3,20.0,21.0,15.0,24.6,33.5,2017,12
23,24,Minnesota,20.4,23.7,21.0,18.2,23.8,21.6,2017,12
24,24,Ohio State,20.4,32.0,3.0,19.0,22.5,15.5,2017,12
25,26,LSU,20.4,19.3,10.0,20.8,20.2,16.0,2017,12
26,27,S Carolina,20.6,23.7,20.0,21.6,19.6,26.1,2017,12
27,28,Notre Dame,20.7,30.7,41.0,19.7,22.3,27.8,2017,12
28,29,Stanford,21.4,20.0,22.0,21.8,21.2,20.4,2017,12
29,30,Miss State,21.4,22.7,31.0,15.6,28.8,31.0,2017,12
30,31,Iowa State,21.7,25.3,49.0,23.4,19.5,31.9,2017,12
31,32,Texas,21.9,19.3,27.0,25.0,18.8,31.5,2017,12
32,33,Duke,22.1,23.0,21.0,21.8,22.5,30.2,2017,12
33,34,E Michigan,22.5,28.7,42.0,17.0,26.2,31.2,2017,12
34,35,Michigan St,22.9,37.0,48.0,17.5,31.0,29.1,2017,12
35,36,Boise State,23.1,26.7,52.0,19.4,26.8,23.3,2017,12
36,36,Northwestern,23.1,22.7,13.0,18.7,29.8,23.3,2017,12
37,38,Boston Col,24.0,10.0,17.0,22.3,26.5,26.3,2017,12
38,38,Middle Tenn,24.0,20.7,21.0,19.8,28.2,38.8,2017,12
39,40,Houston,24.3,31.0,27.0,24.2,24.5,25.4,2017,12
40,41,Utah,25.0,30.3,33.0,23.8,26.5,25.9,2017,12
41,41,Florida St,25.0,30.0,31.0,26.5,23.8,26.4,2017,12
42,43,W Kentucky,25.1,34.3,30.0,25.0,25.2,26.2,2017,12
43,44,GA Tech,25.1,28.7,22.0,17.5,32.8,25.7,2017,12
44,45,Wash State,25.2,34.7,25.0,20.3,32.5,24.8,2017,12
45,46,Arkansas St,25.3,16.0,24.0,10.0,31.4,20.9,2017,12
46,47,S Mississippi,25.3,29.3,34.0,24.3,26.2,32.0,2017,12
47,48,NC State,25.6,29.0,14.0,27.0,24.4,23.5,2017,12
48,49,App State,25.8,29.3,6.0,21.5,29.2,17.8,2017,12
49,49,Kansas St,25.8,27.7,28.0,24.6,27.3,24.2,2017,12
50,51,Georgia State,26.0,20.0,30.0,23.5,26.8,28.5,2017,12
51,52,USC,26.5,25.3,24.0,25.2,28.0,24.2,2017,12
52,53,Buffalo,26.7,24.3,28.0,36.0,19.2,33.3,2017,12
53,54,Ohio,26.8,13.7,10.0,19.4,36.0,22.8,2017,12
54,54,Kentucky,26.8,28.0,21.0,29.0,24.0,32.8,2017,12
55,56,UAB,26.9,17.3,19.0,22.3,30.6,--,2017,12
56,57,S Alabama,27.1,19.7,19.0,26.8,27.5,27.6,2017,12
57,58,Toledo,27.2,24.0,38.0,26.0,28.2,27.6,2017,12
58,58,Miami (OH),27.2,24.3,14.0,21.5,31.8,24.0,2017,12
59,60,Florida Intl,27.3,24.7,37.0,20.8,33.8,34.8,2017,12
60,61,Akron,27.3,30.7,24.0,21.3,30.3,34.5,2017,12
61,62,Oklahoma,27.4,33.0,20.0,21.2,33.6,28.8,2017,12
62,63,Central Mich,27.4,22.3,30.0,30.3,26.0,32.6,2017,12
63,64,BYU,27.9,20.3,21.0,25.8,29.3,20.6,2017,12
64,65,Temple,28.0,27.0,24.0,23.8,31.4,19.8,2017,12
65,66,Wake Forest,28.2,41.0,43.0,22.7,31.0,22.3,2017,12
66,67,Colorado,28.3,35.7,38.0,30.2,26.4,22.8,2017,12
67,68,Florida,28.3,38.3,28.0,20.0,35.0,16.8,2017,12
68,69,Illinois,28.4,25.7,24.0,23.2,36.3,34.5,2017,12
69,70,Virginia,28.4,35.0,38.0,30.0,26.5,33.5,2017,12
70,71,Rutgers,28.8,31.3,35.0,28.5,29.0,39.6,2017,12
71,72,Charlotte,29.0,21.7,35.0,25.3,32.0,36.5,2017,12
72,72,Texas A&M,29.0,30.3,14.0,26.0,35.0,26.6,2017,12
73,74,Fla Atlantic,29.1,25.3,23.0,29.5,28.8,40.6,2017,12
74,74,W Michigan,29.1,24.0,20.0,20.0,40.5,19.7,2017,12
75,76,Pittsburgh,29.3,21.7,34.0,30.4,28.0,37.6,2017,12
76,77,LA Tech,29.9,33.3,48.0,35.8,22.5,34.3,2017,12
77,78,Oklahoma St,29.9,47.7,42.0,36.5,25.5,28.2,2017,12
78,79,Tennessee,30.0,29.7,50.0,19.8,38.2,31.3,2017,12
79,80,Indiana,30.3,33.7,14.0,34.5,27.0,27.2,2017,12
80,80,Navy,30.3,35.0,40.0,33.8,26.0,32.2,2017,12
81,80,Utah State,30.3,26.3,10.0,30.0,30.6,31.5,2017,12
82,83,California,30.4,37.3,23.0,23.4,39.3,42.6,2017,12
83,84,Colorado St,30.6,40.0,59.0,43.3,22.2,31.2,2017,12
84,85,Missouri,30.7,15.0,17.0,28.5,35.0,34.4,2017,12
85,85,W Virginia,30.7,29.7,23.0,30.3,31.0,24.3,2017,12
86,87,U Mass,30.9,27.0,34.0,32.0,29.5,37.8,2017,12
87,87,Tulane,30.9,32.3,24.0,24.0,36.4,28.3,2017,12
88,89,UNLV,31.1,23.3,31.0,32.0,30.0,38.9,2017,12
89,89,Oregon,31.1,29.7,38.0,28.0,33.6,42.6,2017,12
90,91,Syracuse,31.2,39.3,64.0,31.8,30.5,41.5,2017,12
91,92,Memphis,31.3,26.0,14.0,31.8,30.8,29.8,2017,12
92,93,Louisville,32.0,30.3,21.0,29.0,34.4,23.8,2017,12
93,94,Arizona St,32.1,40.7,44.0,30.2,35.0,42.3,2017,12
94,95,N Mex State,32.4,33.0,35.0,26.0,35.7,38.8,2017,12
95,96,Nebraska,32.5,36.3,54.0,33.2,31.5,23.9,2017,12
96,97,Arizona,32.8,38.0,28.0,28.8,37.8,39.9,2017,12
97,97,New Mexico,32.8,40.3,55.0,29.8,35.2,32.3,2017,12
98,99,Idaho,32.9,38.3,24.0,27.8,38.0,32.5,2017,12
99,100,N Carolina,33.2,38.0,31.0,31.0,36.5,26.3,2017,12
100,101,Cincinnati,33.2,27.3,35.0,38.8,28.8,28.7,2017,12
101,102,Texas State,33.3,28.3,33.0,37.4,28.3,43.3,2017,12
102,103,Old Dominion,33.4,25.0,30.0,36.5,31.0,27.8,2017,12
103,104,Vanderbilt,34.1,31.7,44.0,34.4,33.8,24.6,2017,12
104,105,S Methodist,34.2,36.0,43.0,29.2,40.5,38.3,2017,12
105,106,Air Force,34.4,25.7,28.0,26.8,40.6,26.7,2017,12
106,107,Baylor,35.0,28.3,38.0,35.5,34.6,30.8,2017,12
107,108,Nevada,35.4,33.3,14.0,29.3,40.4,29.2,2017,12
108,109,Texas Tech,35.7,38.3,24.0,39.8,32.4,45.9,2017,12
109,109,Bowling Grn,35.7,34.0,38.0,43.3,31.8,39.5,2017,12
110,109,Hawaii,35.7,30.0,31.0,34.0,37.0,37.4,2017,12
111,112,North Texas,35.8,23.7,10.0,29.3,41.0,33.7,2017,12
112,113,Kent State,36.0,46.7,48.0,28.3,39.8,29.8,2017,12
113,114,Coastal Car,36.9,36.0,42.0,31.0,41.6,--,2017,12
114,115,Mississippi,37.0,31.3,22.0,32.4,42.8,35.9,2017,12
115,116,TX El Paso,37.1,35.3,45.0,35.0,38.5,37.2,2017,12
116,117,Rice,37.5,45.7,43.0,36.8,38.0,36.7,2017,12
