,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Florida St,15.0,1,12,1,2017,7
1,2,Oklahoma,9.9,1,69,2,2017,7
2,3,Clemson,9.6,2,68,3,2017,7
3,4,Miss State,7.7,4,91,11,2017,7
4,5,Georgia,7.7,4,51,10,2017,7
5,6,TX Christian,7.3,3,82,4,2017,7
6,7,Alabama,7.3,1,42,6,2017,7
7,8,Maryland,7.2,8,73,14,2017,7
8,9,Stanford,7.0,5,101,13,2017,7
9,10,Ohio State,6.9,2,53,5,2017,7
10,11,USC,6.4,5,46,8,2017,7
11,12,Miami (FL),6.3,12,130,31,2017,7
12,13,Oklahoma St,6.2,7,86,12,2017,7
13,14,Auburn,6.0,1,73,7,2017,7
14,15,Michigan St,5.8,10,100,30,2017,7
15,16,Notre Dame,5.6,7,62,16,2017,7
16,17,Texas,5.6,4,47,15,2017,7
17,18,Wake Forest,5.2,10,124,33,2017,7
18,19,Arizona St,5.2,7,118,17,2017,7
19,20,Northwestern,4.8,18,76,27,2017,7
20,21,Louisville,4.1,4,55,21,2017,7
21,22,Boston Col,4.0,5,72,22,2017,7
22,23,Penn State,4.0,1,90,29,2017,7
23,24,Iowa State,3.9,16,118,58,2017,7
24,25,Iowa,3.6,7,71,19,2017,7
25,26,Indiana,3.5,2,58,9,2017,7
26,27,Vanderbilt,3.3,24,66,25,2017,7
27,28,Florida,3.0,3,48,18,2017,7
28,29,UCLA,2.7,19,53,32,2017,7
29,30,NC State,2.2,12,71,37,2017,7
30,31,Texas Tech,2.2,20,128,20,2017,7
31,32,Texas A&M,1.9,16,64,63,2017,7
32,33,Purdue,1.9,13,95,23,2017,7
33,34,Michigan,1.9,12,35,28,2017,7
34,35,Wash State,1.8,21,112,59,2017,7
35,36,VA Tech,1.5,22,70,24,2017,7
36,37,N Carolina,1.5,31,54,34,2017,7
37,38,Air Force,1.3,24,129,47,2017,7
38,39,W Virginia,1.1,18,73,72,2017,7
39,40,California,1.1,25,81,40,2017,7
40,41,Baylor,1.0,26,108,26,2017,7
41,42,Colorado,0.8,35,82,35,2017,7
42,43,San Diego St,0.3,18,116,36,2017,7
43,44,Pittsburgh,0.3,19,100,41,2017,7
44,45,S Carolina,0.3,18,70,42,2017,7
45,46,Duke,0.2,34,95,38,2017,7
46,47,Arkansas,-0.1,25,121,44,2017,7
47,48,LSU,-0.2,10,68,57,2017,7
48,49,Houston,-0.3,9,68,51,2017,7
49,50,Tennessee,-0.4,18,66,39,2017,7
50,51,Colorado St,-0.7,33,93,46,2017,7
51,52,Oregon,-0.8,35,90,56,2017,7
52,53,Kansas St,-0.9,15,115,79,2017,7
53,54,Nebraska,-0.9,27,66,64,2017,7
54,55,Boise State,-1.0,22,70,48,2017,7
55,56,Oregon St,-1.0,21,75,61,2017,7
56,57,Utah,-1.3,28,123,80,2017,7
57,58,Wisconsin,-1.4,13,99,65,2017,7
58,59,Tulane,-1.5,38,126,54,2017,7
59,60,BYU,-1.8,33,130,53,2017,7
60,61,Central FL,-2.0,38,129,43,2017,7
61,62,Arizona,-2.1,46,113,81,2017,7
62,63,Tulsa,-2.2,3,74,52,2017,7
63,64,Washington,-2.3,6,87,49,2017,7
64,65,Mississippi,-2.6,44,123,86,2017,7
65,66,Missouri,-2.7,36,101,82,2017,7
66,67,W Michigan,-2.7,5,92,55,2017,7
67,68,Rutgers,-2.8,13,104,60,2017,7
68,69,S Methodist,-3.5,61,128,85,2017,7
69,70,App State,-3.6,10,112,50,2017,7
