,Rank,Team,2017,Last 3,Last 1,Home,Away,2016,Season,Week
0,1,Miami (FL),2.8,3.7,3.0,2.8,2.7,1.4,2017,13
1,2,Wyoming,2.7,1.3,1.0,2.5,3.0,1.9,2017,13
2,3,Wash State,2.6,3.7,7.0,2.2,3.3,1.8,2017,13
3,4,Central FL,2.6,2.7,5.0,2.8,2.4,1.9,2017,13
4,5,Memphis,2.4,1.0,1.0,2.8,2.0,2.3,2017,13
5,6,W Michigan,2.4,3.0,3.0,2.4,2.4,2.0,2017,13
6,7,Utah State,2.3,1.7,1.0,1.8,2.8,0.8,2017,13
7,7,Central Mich,2.3,3.7,2.0,1.7,2.6,1.3,2017,13
8,9,Bowling Grn,2.2,2.0,0.0,1.5,2.7,1.5,2017,13
9,9,Fla Atlantic,2.2,1.3,0.0,2.4,2.0,1.3,2017,13
10,11,S Florida,2.1,0.7,0.0,2.4,1.8,1.8,2017,13
11,12,Utah,2.1,1.0,0.0,1.8,2.4,2.3,2017,13
12,13,Wisconsin,2.1,2.3,1.0,1.9,2.5,2.0,2017,13
13,14,USC,2.0,2.3,2.0,2.0,2.0,1.5,2017,13
14,14,Penn State,2.0,0.7,0.0,2.1,1.8,1.5,2017,13
15,14,Texas Tech,2.0,2.0,1.0,1.0,3.0,0.9,2017,13
16,14,Boston Col,2.0,2.7,3.0,1.8,2.2,2.3,2017,13
17,14,S Methodist,2.0,2.0,1.0,2.0,2.0,2.0,2017,13
18,14,App State,2.0,1.7,0.0,2.0,2.0,1.7,2017,13
19,14,California,2.0,0.7,1.0,2.6,1.4,1.5,2017,13
20,21,Oklahoma St,1.9,1.3,1.0,1.8,2.0,1.8,2017,13
21,21,Stanford,1.9,1.0,1.0,2.2,1.7,1.5,2017,13
22,21,Boise State,1.9,2.7,3.0,2.2,1.6,0.7,2017,13
23,24,Louisville,1.9,2.3,4.0,2.0,1.8,1.9,2017,13
24,24,Arizona,1.9,1.0,1.0,2.6,1.2,0.7,2017,13
25,24,N Mex State,1.9,2.0,0.0,2.3,1.7,1.9,2017,13
26,24,Kansas St,1.9,2.3,2.0,2.4,1.4,1.9,2017,13
27,28,TX-San Ant,1.9,2.3,2.0,2.3,1.6,1.4,2017,13
28,29,Iowa,1.8,2.7,0.0,2.1,1.3,1.4,2017,13
29,29,Notre Dame,1.8,0.7,1.0,1.6,2.3,1.2,2017,13
30,29,Texas,1.8,2.0,2.0,1.8,1.8,1.7,2017,13
31,32,Houston,1.8,1.3,1.0,2.2,1.4,1.4,2017,13
32,32,S Carolina,1.8,1.7,3.0,2.2,1.4,2.2,2017,13
33,32,Nevada,1.8,2.0,1.0,2.3,1.5,1.3,2017,13
34,35,GA Southern,1.8,1.3,3.0,2.8,1.0,1.5,2017,13
35,36,Northwestern,1.7,3.0,5.0,1.6,2.0,1.9,2017,13
36,37,S Alabama,1.7,2.0,0.0,2.0,1.4,1.5,2017,13
37,37,Iowa State,1.7,1.0,2.0,1.4,2.0,1.1,2017,13
38,37,Fresno St,1.7,1.7,2.0,1.5,1.8,0.6,2017,13
39,37,Texas A&M,1.7,1.0,2.0,1.5,2.0,1.9,2017,13
