,Rank,Team,2017,Last 3,Last 1,Home,Away,2016,Season,Week
0,1,Central FL,50.6,51.3,63.0,54.7,44.5,28.0,2017,8
1,2,Oklahoma St,48.8,43.7,59.0,49.7,48.0,36.8,2017,8
2,3,Ohio State,47.3,58.0,56.0,42.5,53.7,39.4,2017,8
3,4,S Florida,45.2,45.7,33.0,41.0,51.5,42.8,2017,8
4,5,Alabama,42.7,44.7,41.0,47.3,36.7,39.4,2017,8
5,6,Texas Tech,42.6,44.7,35.0,43.0,42.3,41.4,2017,8
6,7,Oklahoma,42.0,36.3,29.0,47.7,36.3,43.9,2017,8
7,8,W Virginia,41.2,42.0,46.0,51.0,34.7,30.6,2017,8
8,9,S Methodist,41.0,38.3,22.0,49.0,29.0,27.5,2017,8
9,10,Notre Dame,40.0,41.0,33.0,40.0,40.0,30.9,2017,8
10,11,Penn State,39.7,32.3,31.0,46.5,26.0,37.6,2017,8
11,12,Memphis,39.6,37.7,30.0,38.3,41.5,39.2,2017,8
12,13,UCLA,39.5,30.3,30.0,42.7,36.3,24.9,2017,8
13,14,LA Monroe,39.2,44.3,37.0,35.0,43.3,22.0,2017,8
14,15,Arizona,39.0,38.7,47.0,29.0,54.0,24.2,2017,8
15,16,Stanford,38.1,35.3,49.0,47.0,31.5,26.3,2017,8
16,17,Arkansas St,37.8,38.3,51.0,51.0,33.3,27.7,2017,8
17,18,TX Christian,37.0,33.7,26.0,43.5,32.7,28.7,2017,8
18,19,Georgia,36.8,46.3,53.0,38.3,35.3,24.4,2017,8
19,19,W Michigan,36.8,46.3,13.0,35.0,38.7,39.4,2017,8
20,21,Ohio,36.5,43.0,48.0,32.5,38.5,25.5,2017,8
21,22,Wisconsin,36.3,29.3,17.0,35.0,39.0,28.4,2017,8
22,23,Auburn,35.7,38.7,23.0,44.7,26.7,29.3,2017,8
23,24,Navy,35.5,35.3,27.0,37.7,33.3,36.8,2017,8
24,25,Tulsa,35.4,31.3,45.0,36.3,34.3,41.2,2017,8
25,26,Louisville,35.3,36.3,42.0,35.0,35.7,42.5,2017,8
26,27,Wash State,35.0,22.0,3.0,43.5,18.0,37.8,2017,8
27,28,VA Tech,34.6,26.0,23.0,27.5,39.3,34.9,2017,8
28,29,USC,34.4,31.0,28.0,36.8,28.5,34.4,2017,8
29,30,Iowa State,34.4,30.0,45.0,31.0,39.5,28.4,2017,8
30,31,Colorado St,34.3,40.7,44.0,51.0,26.0,34.3,2017,8
31,32,Toledo,34.2,26.7,30.0,37.0,32.3,37.4,2017,8
32,33,Washington,33.7,29.0,7.0,43.0,29.0,41.8,2017,8
33,33,Texas,33.7,27.0,24.0,45.7,21.7,31.9,2017,8
34,35,Texas A&M,33.5,20.7,19.0,29.3,37.7,32.2,2017,8
35,36,Clemson,33.4,27.7,24.0,33.0,34.0,37.8,2017,8
36,37,GA Tech,33.3,30.7,24.0,34.0,32.5,27.7,2017,8
37,38,NC State,33.2,35.7,35.0,36.3,30.0,25.3,2017,8
38,39,Miami (FL),33.0,26.7,25.0,38.5,27.5,31.3,2017,8
39,40,North Texas,32.8,39.3,29.0,37.5,29.7,23.4,2017,8
40,41,Fla Atlantic,32.0,42.3,58.0,28.5,34.3,25.4,2017,8
41,42,LA Lafayette,31.6,31.7,24.0,37.0,28.0,23.1,2017,8
42,43,Oregon,31.3,20.7,7.0,32.3,30.3,33.8,2017,8
43,44,N Mex State,30.9,30.0,35.0,32.5,30.2,24.8,2017,8
44,45,Air Force,30.8,39.0,34.0,29.0,32.0,35.0,2017,8
45,46,UAB,30.4,30.3,25.0,26.0,37.0,--,2017,8
46,47,Utah,30.0,25.7,27.0,37.0,25.3,30.3,2017,8
47,48,Arizona St,29.3,24.7,13.0,26.8,34.5,32.4,2017,8
48,49,UNLV,29.2,27.0,30.0,25.5,31.7,28.7,2017,8
49,49,Mississippi,29.2,27.7,57.0,52.0,14.0,32.1,2017,8
50,51,Virginia,29.0,30.0,20.0,27.7,31.0,22.7,2017,8
51,51,Boise State,29.0,26.0,31.0,25.0,33.0,33.8,2017,8
52,51,TX-San Ant,29.0,33.0,26.0,29.0,29.0,29.4,2017,8
53,54,Iowa,28.8,24.7,45.0,29.8,27.0,25.3,2017,8
54,55,Connecticut,28.6,29.0,28.0,34.5,24.7,14.0,2017,8
55,56,Miss State,28.4,16.0,35.0,36.0,23.3,28.3,2017,8
56,56,Coastal Car,28.4,27.0,17.0,29.5,27.7,--,2017,8
57,58,Indiana,28.2,28.7,20.0,31.0,24.0,25.8,2017,8
58,59,Syracuse,28.2,26.3,27.0,29.5,25.5,25.0,2017,8
59,60,Minnesota,27.8,22.7,27.0,25.5,32.5,26.9,2017,8
60,60,San Diego St,27.8,29.7,14.0,22.7,33.0,35.5,2017,8
61,62,Buffalo,27.7,36.0,13.0,38.3,17.0,16.5,2017,8
62,63,Kentucky,27.6,30.3,40.0,30.3,23.5,28.4,2017,8
63,64,Colorado,27.5,33.7,36.0,29.7,25.3,29.2,2017,8
64,64,Northwestern,27.5,22.7,37.0,29.0,26.0,27.6,2017,8
65,66,Michigan,27.2,21.7,27.0,25.0,29.3,40.3,2017,8
66,67,Kansas St,27.0,24.3,6.0,31.3,20.5,32.0,2017,8
67,68,Hawaii,26.8,26.3,37.0,29.0,25.8,27.3,2017,8
68,69,Wake Forest,26.6,17.7,14.0,32.5,22.7,18.9,2017,8
69,70,Marshall,26.5,29.0,35.0,29.0,24.0,23.2,2017,8
70,71,Fresno St,26.4,35.3,38.0,39.5,17.7,16.5,2017,8
71,72,Utah State,26.3,25.7,23.0,25.7,27.0,22.0,2017,8
72,73,Army,26.2,37.3,28.0,28.0,24.3,24.3,2017,8
73,73,Purdue,26.2,16.7,9.0,28.3,24.0,22.7,2017,8
74,75,Nebraska,25.9,19.7,14.0,23.6,31.5,26.5,2017,8
75,76,U Mass,25.7,28.0,50.0,30.7,20.7,22.4,2017,8
76,77,S Mississippi,25.6,27.7,24.0,23.0,29.5,30.9,2017,8
77,77,Tulane,25.6,31.0,10.0,41.5,15.0,20.3,2017,8
78,79,Houston,25.5,24.0,17.0,32.3,18.7,35.3,2017,8
79,79,Georgia State,25.5,34.0,47.0,--,25.5,18.9,2017,8
80,81,Maryland,25.4,22.0,21.0,15.5,32.0,23.6,2017,8
81,82,S Carolina,25.1,26.7,15.0,26.0,24.5,18.8,2017,8
82,83,California,25.0,22.7,37.0,28.0,22.0,37.1,2017,8
83,84,Nevada,24.8,32.7,42.0,29.5,22.5,25.0,2017,8
84,85,Arkansas,24.6,24.3,9.0,24.5,24.7,28.5,2017,8
85,86,W Kentucky,24.4,31.0,45.0,33.3,11.0,45.2,2017,8
86,87,N Carolina,23.7,10.3,14.0,21.2,30.0,29.4,2017,8
87,88,Michigan St,23.7,20.3,30.0,24.5,22.0,23.7,2017,8
88,88,Florida,23.7,23.7,17.0,24.3,22.5,23.9,2017,8
89,90,App State,23.4,29.0,23.0,32.0,17.7,29.2,2017,8
90,90,Wyoming,23.4,33.7,28.0,28.7,15.5,35.2,2017,8
91,92,E Carolina,23.3,20.7,21.0,19.3,27.3,24.7,2017,8
