,Rank,Team,Rating,Hi,Low,Last,Season,Week
75,76,N Mex State,-5.2,39,129,97,2017,6
76,77,Fla Atlantic,-5.3,14,107,65,2017,6
77,78,Toledo,-5.4,56,126,80,2017,6
78,79,Kansas St,-5.6,15,115,73,2017,6
79,80,Utah,-5.6,28,123,71,2017,6
80,81,Arizona,-5.7,46,113,72,2017,6
81,82,Missouri,-5.8,36,101,77,2017,6
82,83,GA Tech,-5.8,19,87,75,2017,6
83,84,Illinois,-5.9,48,96,64,2017,6
84,85,S Methodist,-6.0,61,128,68,2017,6
85,86,Mississippi,-6.0,44,123,99,2017,6
86,87,Marshall,-6.2,48,115,85,2017,6
87,88,Temple,-6.6,8,110,95,2017,6
88,89,Nevada,-6.6,19,108,90,2017,6
89,90,Virginia,-6.6,49,119,81,2017,6
90,91,GA Southern,-6.6,3,115,84,2017,6
91,92,LA Tech,-6.9,56,123,56,2017,6
92,93,New Mexico,-6.9,79,123,93,2017,6
93,94,Army,-7.0,51,120,60,2017,6
94,95,North Texas,-7.4,79,130,102,2017,6
95,96,Minnesota,-7.4,52,115,111,2017,6
96,97,Miami (OH),-7.8,51,117,107,2017,6
97,98,E Michigan,-8.2,67,119,110,2017,6
98,99,Buffalo,-8.3,13,126,82,2017,6
99,100,Akron,-8.5,9,103,86,2017,6
100,101,Kent State,-8.7,11,115,88,2017,6
101,102,E Carolina,-9.5,83,110,104,2017,6
102,103,Hawaii,-10.2,86,119,113,2017,6
103,104,Ohio,-10.4,67,120,101,2017,6
104,105,TX El Paso,-10.7,15,127,114,2017,6
105,106,Wyoming,-10.8,14,111,91,2017,6
106,107,UNLV,-11.2,93,128,94,2017,6
107,108,Bowling Grn,-11.3,24,108,100,2017,6
108,109,Ball State,-11.3,55,125,109,2017,6
109,110,Central Mich,-11.3,85,127,118,2017,6
110,111,Rice,-11.7,12,117,117,2017,6
111,112,S Alabama,-11.7,11,123,115,2017,6
112,113,S Mississippi,-11.8,41,121,92,2017,6
113,114,TX-San Ant,-11.8,45,128,106,2017,6
114,115,Old Dominion,-12.1,98,124,108,2017,6
115,116,LA Monroe,-12.5,15,125,79,2017,6
116,117,U Mass,-12.6,75,122,119,2017,6
117,118,San Jose St,-12.6,39,121,120,2017,6
118,119,Idaho ,-13.1,118,130,123,2017,6
119,120,LA Lafayette,-13.1,93,127,116,2017,6
120,121,W Kentucky,-13.6,46,129,105,2017,6
121,122,Texas State,-13.7,115,130,122,2017,6
122,123,Kansas,-14.0,75,125,121,2017,6
123,124,Connecticut,-14.2,88,130,129,2017,6
124,125,Coastal Car,-15.8,85,127,126,2017,6
125,126,Georgia State,-16.9,102,130,128,2017,6
126,127,S Florida,-17.4,24,130,125,2017,6
127,128,Charlotte,-17.6,37,130,130,2017,6
128,129,UAB,-18.2,110,130,127,2017,6
129,130,Florida Intl,-19.5,18,130,124,2017,6
