,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,TX Christian,8.7,6.7,7.0,5.0,11.6,12.1,2010,11
1,,Boise State,12.6,9.0,7.0,16.3,9.0,17.2,2010,11
2,,Ohio State,13.6,13.7,10.0,11.3,18.0,12.5,2010,11
3,,Alabama,13.8,14.7,24.0,5.5,20.4,12.6,2010,11
4,,Iowa,15.3,16.7,13.0,9.4,25.0,15.3,2010,11
5,,W Virginia,15.6,13.7,16.0,13.0,19.0,21.8,2010,11
6,,Temple,16.8,3.3,10.0,13.3,19.6,21.9,2010,11
7,,LSU,17.0,24.7,21.0,14.0,20.0,16.2,2010,11
8,,Clemson,17.1,14.0,13.0,14.6,21.3,21.8,2010,11
9,,Miss State,17.1,16.0,17.0,15.4,20.0,28.5,2010,11
10,,Missouri,17.6,27.3,24.0,16.0,19.3,26.5,2010,11
11,,Utah,17.8,25.3,47.0,18.0,17.5,20.2,2010,11
12,,Arizona,18.9,25.7,42.0,19.8,18.0,24.5,2010,11
13,,N Illinois,18.9,14.0,21.0,12.7,22.6,22.8,2010,11
14,,Pittsburgh,19.4,12.7,3.0,18.0,21.3,21.2,2010,11
15,,Florida,19.6,18.3,14.0,16.6,23.3,13.2,2010,11
16,,Louisville,19.6,13.3,20.0,14.5,24.8,27.7,2010,11
17,,Central FL,19.8,27.3,33.0,21.0,18.5,22.4,2010,11
18,,Oregon,19.9,20.3,16.0,15.0,24.8,23.8,2010,11
19,,VA Tech,20.0,16.3,21.0,19.4,21.0,15.6,2010,11
20,,Michigan St,20.1,24.0,8.0,16.6,24.5,28.3,2010,11
21,,S Florida,20.4,25.7,27.0,13.8,29.3,22.7,2010,11
22,,Georgia,20.8,21.7,34.0,13.0,27.0,28.1,2010,11
23,,Penn State,20.9,24.3,21.0,19.6,23.0,13.0,2010,11
24,,Syracuse,21.0,16.3,28.0,36.5,14.8,28.3,2010,11
25,,Nebraska,21.1,29.3,30.0,16.0,26.3,10.4,2010,11
26,,Stanford,21.3,15.0,17.0,26.0,16.5,26.5,2010,11
27,,Oklahoma,21.4,26.3,33.0,15.0,29.5,15.8,2010,11
28,,Wisconsin,21.5,20.3,13.0,18.5,24.5,22.4,2010,11
29,,Florida St,21.5,28.0,37.0,16.5,26.5,31.8,2010,11
30,,Miami (FL),21.5,18.0,20.0,25.0,19.4,22.7,2010,11
31,,Nevada,21.9,28.7,17.0,23.0,20.8,28.5,2010,11
32,,Kent State,22.0,16.0,28.0,19.7,23.4,24.5,2010,11
33,,Ohio,22.2,20.3,17.0,20.6,24.3,22.2,2010,11
34,,Boston Col,22.3,15.7,13.0,19.4,27.0,21.4,2010,11
35,,S Carolina,22.3,24.0,41.0,21.0,24.3,20.9,2010,11
36,,Air Force,22.6,29.3,22.0,18.8,25.6,17.0,2010,11
37,,San Diego St,22.6,25.7,19.0,17.0,26.0,31.5,2010,11
38,,Maryland,22.6,20.3,26.0,19.3,24.6,30.9,2010,11
39,,TX El Paso,22.9,21.3,14.0,19.0,27.8,33.5,2010,11
40,,Rutgers,23.0,29.7,28.0,19.3,25.8,20.5,2010,11
41,,N Carolina,23.0,26.0,35.0,21.0,24.2,18.5,2010,11
42,,Texas A&M,23.0,18.7,19.0,22.4,24.0,33.5,2010,11
43,,Texas,23.3,32.3,39.0,24.8,22.2,16.7,2010,11
44,,Navy,23.5,28.7,35.0,27.5,22.2,19.5,2010,11
45,,California,23.6,21.7,13.0,10.3,31.6,27.0,2010,11
46,,Connecticut,24.0,22.0,13.0,18.3,28.3,24.8,2010,11
47,,Northwestern,24.3,29.0,35.0,26.7,22.8,25.3,2010,11
48,,Auburn,24.3,30.3,31.0,23.3,26.3,27.3,2010,11
49,,Kansas St,24.4,28.3,14.0,24.2,24.7,25.6,2010,11
50,,Arkansas,24.4,19.3,20.0,20.7,26.6,26.3,2010,11
51,,Fla Atlantic,24.4,20.7,16.0,15.0,27.5,33.8,2010,11
52,,NC State,24.6,23.7,14.0,25.3,24.0,35.3,2010,11
53,,Illinois,24.8,30.0,67.0,17.3,32.3,31.4,2010,11
54,,BYU,24.8,19.3,7.0,18.4,32.8,21.5,2010,11
55,,Notre Dame,24.9,27.7,28.0,23.7,27.3,25.9,2010,11
56,,Toledo,25.2,17.3,7.0,26.5,24.2,37.7,2010,11
57,,Central Mich,25.8,24.0,22.0,24.3,27.0,20.4,2010,11
58,,GA Tech,25.9,23.0,28.0,26.7,25.4,25.4,2010,11
59,,Army,26.1,29.3,42.0,28.8,23.5,22.4,2010,11
60,,Oregon St,26.1,19.7,17.0,21.0,29.2,26.5,2010,11
61,,Hawaii,26.2,19.7,42.0,25.3,27.0,30.3,2010,11
62,,North Texas,26.8,27.0,41.0,31.8,20.5,35.6,2010,11
63,,Cincinnati,26.9,32.0,31.0,25.8,28.3,24.8,2010,11
64,,S Methodist,27.1,30.0,28.0,26.4,27.8,28.0,2010,11
65,,Miami (OH),27.2,21.0,9.0,21.5,31.8,34.2,2010,11
66,,Arizona St,27.3,28.0,34.0,21.0,29.8,22.7,2010,11
67,,Florida Intl,27.4,22.0,35.0,25.0,28.8,35.3,2010,11
68,,Oklahoma St,28.4,31.0,28.0,32.8,19.7,23.0,2010,11
69,,USC,28.4,33.3,33.0,29.2,27.5,19.8,2010,11
70,,S Mississippi,28.5,33.0,30.0,31.5,25.5,28.0,2010,11
71,,Purdue,28.5,42.3,34.0,23.8,33.3,29.1,2010,11
72,,UCLA,28.6,34.3,14.0,23.8,34.5,21.2,2010,11
73,,Troy,28.8,29.0,35.0,26.3,30.2,29.8,2010,11
74,,Baylor,28.9,39.7,55.0,18.3,34.2,28.5,2010,11
75,,W Michigan,29.0,21.3,26.0,32.7,26.8,29.1,2010,11
76,,Fresno St,29.1,20.7,34.0,24.3,32.8,30.8,2010,11
77,,Indiana,29.5,27.0,18.0,26.8,34.0,31.0,2010,11
78,,Houston,29.5,25.7,40.0,33.5,25.5,31.8,2010,11
79,,Middle Tenn,29.6,34.3,51.0,25.3,32.8,23.7,2010,11
80,,Arkansas St,29.7,25.3,24.0,23.5,34.6,25.4,2010,11
81,,Tulsa,30.3,26.0,27.0,23.7,34.2,29.5,2010,11
82,,Colorado,30.4,40.7,52.0,24.5,35.2,28.8,2010,11
83,,Kentucky,30.8,32.0,24.0,29.4,32.5,23.6,2010,11
84,,Mississippi,30.9,36.7,21.0,34.6,24.7,19.1,2010,11
85,,Vanderbilt,30.9,41.7,55.0,26.4,36.5,25.5,2010,11
86,,Texas Tech,30.9,28.7,17.0,25.5,35.2,23.3,2010,11
87,,Marshall,30.9,22.0,17.0,23.5,36.8,24.0,2010,11
88,,UAB,31.3,36.3,31.0,25.5,36.0,32.3,2010,11
89,,Virginia,31.9,31.7,55.0,29.5,35.0,26.4,2010,11
90,,Tennessee,32.3,31.0,14.0,37.3,27.3,22.2,2010,11
91,,LA Monroe,32.3,31.3,42.0,20.7,39.2,29.8,2010,11
92,,Colorado St,32.3,32.3,24.0,21.3,39.7,30.5,2010,11
93,,Minnesota,33.0,38.7,31.0,36.0,29.3,24.7,2010,11
94,,Idaho,33.0,40.7,63.0,28.0,36.0,36.0,2010,11
95,,Iowa State,33.1,22.7,31.0,32.6,33.8,22.3,2010,11
96,,Ball State,33.3,31.3,30.0,38.7,30.0,28.6,2010,11
97,,Michigan,33.5,48.0,65.0,33.6,33.3,29.5,2010,11
98,,Wyoming,33.6,35.7,34.0,37.3,30.6,27.8,2010,11
99,,LA Tech,33.6,41.3,40.0,26.2,46.0,26.9,2010,11
100,,Buffalo,33.9,32.3,34.0,29.0,36.8,25.6,2010,11
101,,Bowling Grn,33.9,24.0,14.0,28.7,36.5,27.5,2010,11
102,,W Kentucky,34.2,23.7,17.0,30.8,37.0,40.6,2010,11
103,,Utah State,34.5,41.0,22.0,31.0,38.0,34.0,2010,11
104,,Tulane,34.6,33.7,46.0,36.3,33.0,37.1,2010,11
105,,N Mex State,35.8,30.3,27.0,35.3,36.2,32.8,2010,11
106,,Washington,36.2,46.0,53.0,35.0,37.8,26.7,2010,11
107,,Kansas,38.0,39.3,45.0,38.0,38.0,30.7,2010,11
108,,Rice,38.6,45.3,64.0,33.3,42.8,43.1,2010,11
109,,Akron,38.9,41.0,37.0,45.0,35.8,31.4,2010,11
110,,San Jose St,39.4,36.7,29.0,40.5,39.0,36.8,2010,11
111,,UNLV,39.8,48.7,55.0,35.8,43.0,35.1,2010,11
112,,Wash State,39.9,33.3,20.0,34.3,44.4,38.5,2010,11
113,,LA Lafayette,40.0,45.0,43.0,41.5,38.8,31.4,2010,11
114,,Duke,40.4,41.0,48.0,43.3,37.5,30.2,2010,11
115,,E Carolina,41.3,45.0,76.0,37.8,45.8,21.8,2010,11
116,,Wake Forest,42.0,45.7,23.0,30.8,53.3,28.0,2010,11
117,,New Mexico,42.0,33.0,31.0,41.4,42.8,35.9,2010,11
118,,Memphis,42.4,49.0,50.0,42.4,42.5,36.7,2010,11
119,,E Michigan,43.8,42.7,42.0,38.8,47.8,38.3,2010,11
