,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,Iowa,0.3,0.3,0.0,0.3,0.5,2.2,2010,9
1,,S Mississippi,0.7,0.0,0.0,0.3,1.0,1.3,2010,9
2,,Oregon St,0.7,1.3,3.0,0.0,1.0,0.9,2010,9
3,,VA Tech,0.7,0.7,1.0,0.8,0.7,1.2,2010,9
4,,TX Christian,0.7,0.3,1.0,0.3,1.3,1.8,2010,9
5,,Maryland,0.8,1.0,0.0,0.0,1.3,2.0,2010,9
6,,W Kentucky,0.9,0.7,0.0,0.5,1.0,2.2,2010,9
7,,Army,0.9,1.0,2.0,0.7,1.0,1.4,2010,9
8,,Wisconsin,0.9,0.7,1.0,0.8,1.0,1.8,2010,9
9,,Georgia,0.9,0.0,0.0,0.5,1.3,2.3,2010,9
10,,Navy,1.0,0.3,0.0,0.0,1.2,1.0,2010,9
11,,Tulsa,1.0,0.0,0.0,0.5,1.3,2.0,2010,9
12,,Alabama,1.0,0.7,0.0,0.8,1.3,0.9,2010,9
13,,Wyoming,1.0,0.3,0.0,1.3,0.8,1.1,2010,9
14,,Boise State,1.0,0.7,2.0,0.5,1.3,1.0,2010,9
15,,Louisville,1.0,0.0,0.0,0.5,2.0,1.6,2010,9
16,,Kansas St,1.0,1.3,2.0,0.7,1.3,1.5,2010,9
17,,N Mex State,1.1,1.0,1.0,2.0,0.5,2.3,2010,9
18,,Air Force,1.1,1.0,0.0,1.7,0.8,1.0,2010,9
19,,Oklahoma,1.1,1.3,3.0,1.0,1.3,2.0,2010,9
20,,Minnesota,1.1,1.3,1.0,1.3,1.0,2.3,2010,9
21,,N Illinois,1.1,1.0,0.0,1.0,1.3,1.3,2010,9
22,,Clemson,1.2,0.0,0.0,1.8,0.0,1.7,2010,9
23,,Nebraska,1.2,0.7,1.0,1.7,0.7,1.6,2010,9
24,,San Diego St,1.2,1.3,2.0,1.5,1.0,2.1,2010,9
25,,Ohio State,1.3,1.7,2.0,1.2,1.5,1.4,2010,9
26,,Kentucky,1.3,1.7,4.0,1.0,1.7,1.7,2010,9
27,,Washington,1.3,1.7,1.0,1.8,0.7,1.6,2010,9
28,,Michigan St,1.3,0.7,1.0,1.5,1.0,1.7,2010,9
29,,GA Tech,1.3,1.7,1.0,2.0,0.8,1.2,2010,9
30,,Baylor,1.3,1.7,2.0,1.3,1.3,2.0,2010,9
31,,Miss State,1.3,0.0,0.0,1.0,1.7,2.5,2010,9
32,,UNLV,1.3,2.0,2.0,0.7,1.8,1.7,2010,9
33,,Vanderbilt,1.3,1.3,0.0,1.0,1.7,1.4,2010,9
34,,Utah State,1.3,1.3,3.0,1.3,1.3,1.1,2010,9
35,,Wake Forest,1.3,0.7,0.0,1.3,1.3,1.6,2010,9
36,,Arizona,1.3,1.0,1.0,1.5,1.0,1.5,2010,9
37,,Fresno St,1.3,1.3,0.0,1.7,1.0,1.9,2010,9
38,,W Virginia,1.3,1.0,3.0,1.0,2.0,2.1,2010,9
39,,Rutgers,1.3,1.0,2.0,1.0,1.7,1.2,2010,9
40,,Auburn,1.4,0.7,1.0,1.3,1.5,1.8,2010,9
41,,TX El Paso,1.4,2.0,3.0,1.0,2.0,1.8,2010,9
42,,Hawaii,1.4,1.3,2.0,1.0,1.8,2.4,2010,9
43,,Iowa State,1.4,1.0,1.0,1.7,1.3,2.2,2010,9
44,,Missouri,1.5,1.3,2.0,2.0,0.5,1.6,2010,9
45,,California,1.5,1.3,1.0,1.0,2.0,1.4,2010,9
46,,Northwestern,1.5,1.7,2.0,1.7,1.3,2.1,2010,9
47,,Tennessee,1.5,1.7,2.0,1.5,1.5,1.6,2010,9
48,,Mississippi,1.5,1.0,2.0,1.7,1.3,2.5,2010,9
49,,Rice,1.5,0.3,1.0,2.0,1.0,2.3,2010,9
50,,USC,1.6,1.0,1.0,1.0,2.0,1.7,2010,9
51,,N Carolina,1.6,1.3,3.0,0.7,2.3,1.8,2010,9
52,,North Texas,1.6,0.7,0.0,1.3,2.0,2.4,2010,9
53,,BYU,1.6,2.0,2.0,1.0,2.3,1.8,2010,9
54,,Pittsburgh,1.7,1.3,2.0,2.0,1.3,1.1,2010,9
55,,Florida Intl,1.7,0.7,0.0,3.0,1.0,1.8,2010,9
56,,Cincinnati,1.7,1.3,1.0,1.7,1.7,0.8,2010,9
57,,Stanford,1.7,2.3,1.0,1.3,2.0,1.3,2010,9
58,,Oregon,1.7,2.0,0.0,1.3,2.0,1.8,2010,9
59,,San Jose St,1.7,2.3,3.0,2.0,1.5,2.2,2010,9
60,,Michigan,1.7,2.7,4.0,2.3,0.5,2.5,2010,9
61,,Kansas,1.7,3.0,2.0,1.5,2.0,2.0,2010,9
62,,Colorado,1.7,1.0,0.0,1.3,2.3,2.7,2010,9
63,,Akron,1.7,3.3,3.0,1.7,1.8,2.2,2010,9
