,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,Oregon,48.6,38.7,48.0,57.0,40.2,36.1,2010,14
1,,Boise State,46.4,44.7,31.0,47.2,45.7,42.8,2010,14
2,,Oklahoma St,44.9,40.7,41.0,49.4,38.6,26.1,2010,14
3,,Nevada,42.7,40.3,34.0,46.7,38.0,38.2,2010,14
4,,TX Christian,41.6,51.0,66.0,39.8,43.2,36.8,2010,14
5,,Wisconsin,40.9,67.0,70.0,45.3,35.6,30.8,2010,14
6,,N Illinois,40.7,65.0,71.0,43.5,39.1,27.6,2010,14
7,,Auburn,39.7,42.7,28.0,43.4,33.3,30.8,2010,14
8,,Tulsa,39.5,38.3,56.0,47.2,33.2,26.8,2010,14
9,,Ohio State,39.4,31.7,37.0,44.9,28.5,29.0,2010,14
10,,Stanford,39.3,34.3,38.0,44.6,34.8,35.5,2010,14
11,,E Carolina,38.2,43.3,38.0,40.5,35.8,26.8,2010,14
12,,S Mississippi,37.9,46.7,50.0,44.6,32.3,31.3,2010,14
13,,Oklahoma,37.5,48.3,47.0,40.8,34.2,28.3,2010,14
14,,Arkansas,36.7,42.3,31.0,39.2,34.7,35.0,2010,14
15,,VA Tech,36.5,31.3,37.0,42.5,29.4,31.8,2010,14
16,,Hawaii,35.8,35.7,59.0,38.0,34.0,22.6,2010,14
17,,Utah,35.6,19.3,17.0,34.0,37.2,29.8,2010,14
18,,Nebraska,35.3,23.7,45.0,32.7,38.4,25.1,2010,14
19,,Houston,34.9,28.7,20.0,35.6,34.3,41.2,2010,14
20,,Central FL,34.9,39.7,37.0,34.8,35.0,26.0,2010,14
21,,San Diego St,33.9,39.0,48.0,34.8,33.2,22.3,2010,14
22,,Michigan,33.6,20.7,7.0,39.2,27.0,26.5,2010,14
23,,S Carolina,32.8,44.7,29.0,36.7,28.2,19.2,2010,14
24,,Navy,32.8,49.7,35.0,33.0,32.7,27.5,2010,14
25,,Illinois,32.7,49.0,48.0,32.4,33.0,22.3,2010,14
26,,Baylor,32.5,27.3,24.0,38.0,27.8,16.5,2010,14
27,,Georgia,32.4,34.7,42.0,41.0,25.2,28.2,2010,14
28,,Kansas St,32.3,37.7,49.0,22.8,40.2,20.6,2010,14
29,,Alabama,32.0,26.0,27.0,30.5,33.8,31.1,2010,14
