,Rank,Team,Rating,Hi,Low,Last,Season,Week
96,97,Idaho ,-15.0,6,111,88,2010,11
97,98,Minnesota,-15.0,8,99,94,2010,11
98,99,Middle Tenn,-15.4,85,114,101,2010,11
99,100,Miami (OH),-15.4,57,106,100,2010,11
100,101,North Texas,-15.7,82,113,95,2010,11
101,102,Fla Atlantic,-15.8,33,116,106,2010,11
102,103,Marshall,-15.8,81,119,108,2010,11
103,104,Wake Forest,-15.9,10,110,105,2010,11
104,105,Central Mich,-16.5,30,112,112,2010,11
105,106,W Kentucky,-16.9,7,113,99,2010,11
106,107,Bowling Grn,-18.1,68,114,107,2010,11
107,108,Tulane,-19.6,91,120,97,2010,11
108,109,Rice,-20.1,68,111,103,2010,11
109,110,LA Lafayette,-21.9,30,116,110,2010,11
110,111,San Jose St,-22.6,2,115,113,2010,11
111,112,N Mex State,-23.3,59,120,115,2010,11
112,113,New Mexico,-24.3,95,120,118,2010,11
113,114,Buffalo,-26.4,74,120,114,2010,11
114,115,Ball State,-27.4,100,117,109,2010,11
115,116,Kansas,-27.4,75,117,116,2010,11
116,117,UNLV,-30.1,57,117,111,2010,11
117,118,Akron,-31.6,99,120,119,2010,11
118,119,E Michigan,-32.3,91,120,117,2010,11
119,120,Memphis,-40.9,66,120,120,2010,11
