,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,Oklahoma St,551.0,590.0,532.0,563.7,532.0,349.6,2010,12
1,,Nevada,541.9,620.7,419.0,591.8,502.0,506.2,2010,12
2,,Boise State,532.8,544.0,424.0,545.0,523.0,455.8,2010,12
3,,Oregon,528.2,481.0,320.0,613.8,459.8,412.0,2010,12
4,,Michigan,521.7,498.0,395.0,554.2,481.0,353.4,2010,12
5,,Baylor,494.1,438.3,503.0,590.0,430.2,322.5,2010,12
6,,Auburn,493.7,521.0,463.0,498.9,481.7,413.2,2010,12
7,,TX Christian,493.5,518.0,466.0,509.0,478.0,452.4,2010,12
8,,Arkansas,488.9,525.0,577.0,504.3,476.6,413.7,2010,12
9,,Tulsa,482.1,476.0,416.0,566.0,440.2,400.5,2010,12
10,,Oklahoma,476.6,528.3,572.0,528.3,399.0,412.2,2010,12
11,,Houston,468.9,538.0,409.0,471.2,466.0,565.2,2010,12
12,,Texas A&M,466.0,483.0,429.0,474.2,455.8,465.8,2010,12
13,,USC,462.4,388.3,386.0,438.8,486.0,389.2,2010,12
14,,Stanford,461.2,470.3,423.0,493.0,435.8,427.6,2010,12
15,,Ohio State,457.7,483.3,453.0,495.3,370.0,369.0,2010,12
16,,Hawaii,456.4,445.3,223.0,528.3,399.0,439.2,2010,12
17,,Troy,451.4,414.3,411.0,441.8,459.2,487.7,2010,12
18,,Nebraska,450.8,393.7,400.0,414.6,496.0,322.8,2010,12
19,,E Carolina,445.1,494.7,496.0,496.8,393.4,373.2,2010,12
20,,Arizona,442.4,472.7,404.0,419.2,471.5,369.9,2010,12
21,,Kentucky,435.7,450.0,580.0,461.0,397.8,322.2,2010,12
22,,Navy,433.7,481.0,472.0,394.7,453.2,358.8,2010,12
23,,Texas Tech,431.4,422.7,326.0,373.3,470.2,472.9,2010,12
24,,Alabama,431.1,438.3,452.0,409.6,452.6,401.5,2010,12
25,,S Mississippi,429.3,452.7,418.0,436.0,424.0,401.1,2010,12
26,,Miami (FL),428.4,486.7,508.0,457.3,414.0,394.1,2010,12
27,,N Illinois,426.2,477.0,584.0,468.3,392.6,341.0,2010,12
28,,VA Tech,423.4,415.7,419.0,458.8,379.3,392.1,2010,12
29,,UAB,422.5,443.3,546.0,465.0,380.0,425.9,2010,12
30,,S Methodist,421.6,448.7,359.0,428.2,415.0,394.8,2010,12
31,,Arkansas St,421.1,461.3,477.0,454.8,387.4,314.5,2010,12
32,,Air Force,420.4,427.0,461.0,432.0,408.8,354.8,2010,12
33,,Florida Intl,413.0,500.7,669.0,396.3,421.3,321.7,2010,12
34,,Cincinnati,413.0,382.7,281.0,484.3,341.8,436.6,2010,12
35,,NC State,411.2,344.0,387.0,435.4,381.0,376.5,2010,12
36,,San Diego St,410.6,356.0,300.0,429.0,401.3,333.4,2010,12
37,,Northwestern,410.2,392.0,423.0,407.5,412.4,397.3,2010,12
38,,Missouri,409.2,380.0,442.0,437.8,373.5,403.1,2010,12
39,,Wisconsin,408.8,416.0,598.0,452.4,354.3,415.8,2010,12
40,,GA Tech,407.9,386.7,409.0,430.8,389.6,416.4,2010,12
41,,Utah,406.1,263.7,265.0,403.4,408.8,389.5,2010,12
42,,Michigan St,405.6,345.7,320.0,404.6,406.8,399.0,2010,12
43,,Iowa,405.0,393.3,377.0,425.2,379.8,336.9,2010,12
44,,S Carolina,403.2,377.0,395.0,373.4,440.5,344.9,2010,12
45,,W Michigan,400.4,453.0,523.0,381.8,415.4,377.3,2010,12
46,,LA Tech,399.3,376.0,426.0,429.4,361.8,355.4,2010,12
47,,Virginia,399.3,462.7,382.0,367.0,453.0,269.7,2010,12
48,,Mississippi,397.7,393.3,295.0,430.6,356.5,391.5,2010,12
49,,Fresno St,397.4,444.3,444.0,365.3,429.5,423.8,2010,12
50,,Indiana,396.1,334.0,316.0,436.2,346.0,361.9,2010,12
51,,Florida St,392.7,352.3,308.0,383.4,404.3,422.8,2010,12
52,,Louisville,392.3,272.0,328.0,402.0,380.3,326.4,2010,12
53,,Arizona St,392.3,386.7,269.0,453.0,355.8,327.8,2010,12
54,,Notre Dame,389.2,359.7,256.0,392.6,381.3,451.8,2010,12
55,,Idaho,388.8,341.0,316.0,344.8,424.0,451.0,2010,12
56,,Tulane,387.8,435.7,513.0,383.4,393.3,301.5,2010,12
57,,Central Mich,387.7,367.7,495.0,345.0,416.2,431.9,2010,12
58,,Georgia,385.9,362.0,355.0,431.0,355.8,353.3,2010,12
59,,Central FL,379.4,429.7,335.0,372.4,388.3,345.8,2010,12
60,,N Carolina,378.4,372.3,315.0,341.5,408.0,303.4,2010,12
61,,North Texas,375.9,428.0,452.0,367.4,384.4,408.8,2010,12
62,,W Virginia,373.5,373.3,419.0,385.4,353.7,370.7,2010,12
63,,Texas,373.2,405.3,358.0,392.8,353.6,421.1,2010,12
64,,Duke,371.4,419.0,311.0,353.2,394.3,356.6,2010,12
65,,TX El Paso,366.5,333.7,366.0,374.4,358.6,425.4,2010,12
66,,Illinois,364.2,455.0,410.0,346.2,386.8,379.5,2010,12
67,,Colorado,362.0,377.7,394.0,404.4,319.6,314.2,2010,12
68,,Penn State,359.2,413.0,272.0,405.0,302.0,394.8,2010,12
69,,Pittsburgh,358.6,377.0,363.0,367.3,350.0,391.8,2010,12
70,,Miss State,356.0,338.0,299.0,370.4,338.0,368.5,2010,12
71,,Kansas St,354.7,328.0,422.0,306.8,414.5,333.7,2010,12
72,,Florida,354.4,385.7,226.0,332.7,387.0,445.1,2010,12
73,,Army,353.9,371.7,385.0,335.3,368.8,267.6,2010,12
74,,Minnesota,352.7,287.3,361.0,362.0,343.4,312.8,2010,12
75,,Rice,352.1,395.3,542.0,353.3,351.3,304.6,2010,12
