,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,Oregon,52.9,52.0,53.0,61.3,46.5,36.1,2010,10
1,,Boise State,47.7,51.3,49.0,47.7,47.8,42.8,2010,10
2,,Oklahoma St,45.3,33.0,24.0,50.0,37.3,26.1,2010,10
3,,Utah,45.3,39.0,28.0,45.0,45.5,29.8,2010,10
4,,Ohio State,42.0,39.7,52.0,47.3,31.3,29.0,2010,10
5,,Stanford,41.0,38.7,41.0,47.7,36.0,35.5,2010,10
6,,Nevada,40.9,37.3,56.0,48.5,30.7,38.2,2010,10
7,,Nebraska,40.9,31.7,31.0,32.8,51.7,25.1,2010,10
8,,Auburn,40.0,46.7,51.0,42.5,35.0,30.8,2010,10
9,,VA Tech,40.0,47.0,44.0,47.5,30.0,31.8,2010,10
10,,TX Christian,38.1,39.0,48.0,39.8,36.5,36.8,2010,10
11,,Houston,37.9,44.0,56.0,40.0,36.3,41.2,2010,10
12,,USC,36.8,38.3,32.0,32.0,41.5,26.5,2010,10
13,,E Carolina,36.6,35.0,35.0,42.5,30.8,26.8,2010,10
14,,Tulsa,36.6,32.7,28.0,42.5,34.2,26.8,2010,10
15,,Hawaii,35.9,39.0,45.0,37.3,34.5,22.6,2010,10
16,,Oklahoma,35.8,40.7,43.0,40.0,28.7,28.3,2010,10
17,,Michigan,34.4,25.3,31.0,35.0,33.7,26.5,2010,10
18,,Baylor,34.4,36.0,30.0,45.3,27.8,16.5,2010,10
19,,Alabama,34.3,28.3,41.0,31.5,37.0,31.1,2010,10
20,,Iowa,33.7,35.0,37.0,34.2,32.5,23.7,2010,10
21,,Arkansas,33.7,43.3,49.0,35.7,32.3,35.0,2010,10
22,,Fresno St,33.3,31.0,33.0,29.3,37.3,32.4,2010,10
23,,NC State,33.1,33.0,28.0,33.0,33.3,25.4,2010,10
24,,San Diego St,33.1,35.0,48.0,34.0,32.8,22.3,2010,10
25,,S Mississippi,33.0,44.3,49.0,41.0,22.3,31.3,2010,10
26,,Kentucky,32.8,26.3,17.0,41.2,22.3,25.2,2010,10
27,,Texas A&M,32.3,33.0,45.0,32.3,32.3,32.8,2010,10
28,,Central FL,32.1,41.7,49.0,38.3,24.0,26.0,2010,10
29,,Texas Tech,31.9,23.7,27.0,22.0,37.8,36.9,2010,10
30,,Troy,31.9,29.0,14.0,32.0,31.8,33.7,2010,10
31,,N Illinois,31.6,35.3,28.0,36.3,28.8,27.6,2010,10
32,,Georgia,31.4,39.3,31.0,40.8,24.0,28.2,2010,10
33,,Wisconsin,30.7,34.3,31.0,29.8,32.0,30.8,2010,10
34,,Army,30.6,32.0,20.0,29.0,31.8,14.7,2010,10
35,,Missouri,30.0,27.7,17.0,35.0,23.3,27.1,2010,10
36,,Oregon St,29.9,32.7,35.0,33.7,27.0,31.3,2010,10
37,,Florida St,29.9,31.0,24.0,29.7,30.0,31.0,2010,10
38,,Arizona,29.9,32.3,29.0,28.8,31.3,26.8,2010,10
39,,Michigan St,29.6,22.3,6.0,33.0,26.3,28.5,2010,10
40,,S Carolina,29.6,29.0,38.0,32.8,25.3,19.2,2010,10
41,,Ohio,29.0,36.7,38.0,34.5,23.5,24.5,2010,10
42,,Kansas St,29.0,38.3,14.0,18.8,42.7,20.6,2010,10
43,,Mississippi,29.0,21.7,31.0,35.5,20.3,26.7,2010,10
44,,Arkansas St,28.9,31.7,37.0,31.7,27.2,19.2,2010,10
45,,Florida,28.4,23.3,34.0,31.2,23.7,33.8,2010,10
46,,California,28.3,23.7,7.0,45.7,15.3,26.6,2010,10
47,,Idaho,28.0,27.3,10.0,33.5,25.8,32.7,2010,10
48,,GA Tech,27.9,29.3,13.0,34.3,23.0,33.5,2010,10
49,,Pittsburgh,27.7,35.3,20.0,27.0,28.7,31.6,2010,10
50,,S Methodist,27.7,24.0,31.0,25.6,30.3,29.1,2010,10
51,,W Michigan,27.6,32.3,21.0,19.3,33.8,24.7,2010,10
52,,Maryland,27.1,31.0,62.0,41.7,16.3,19.8,2010,10
53,,Louisville,27.1,18.7,3.0,31.3,21.7,17.0,2010,10
54,,Temple,26.9,33.3,30.0,25.3,28.5,30.0,2010,10
55,,Arizona St,26.8,27.7,42.0,36.5,22.0,19.8,2010,10
56,,Indiana,26.3,22.0,17.0,30.8,20.3,23.9,2010,10
57,,N Carolina,26.0,25.0,10.0,29.0,23.8,20.6,2010,10
58,,Notre Dame,26.0,29.3,27.0,25.8,26.3,30.1,2010,10
59,,Miami (FL),26.0,26.7,19.0,25.0,26.4,28.8,2010,10
60,,TX El Paso,25.8,14.0,12.0,31.5,20.0,29.8,2010,10
61,,Illinois,25.7,31.0,44.0,32.0,17.3,22.3,2010,10
62,,Navy,25.6,31.3,31.0,29.5,24.0,27.5,2010,10
63,,Cincinnati,25.6,24.0,7.0,27.8,22.7,36.0,2010,10
64,,Miss State,25.5,21.0,24.0,28.0,21.3,23.8,2010,10
65,,UAB,25.4,31.7,50.0,28.7,23.4,27.8,2010,10
66,,Northwestern,25.1,21.3,20.0,24.7,25.5,24.2,2010,10
67,,Toledo,25.1,35.7,42.0,20.5,28.8,29.7,2010,10
68,,Air Force,24.6,18.3,23.0,30.3,19.0,26.2,2010,10
69,,LSU,24.6,22.0,17.0,21.7,26.8,24.8,2010,10
70,,Bowling Grn,23.7,16.7,17.0,25.3,22.8,28.5,2010,10
71,,Iowa State,23.6,18.7,28.0,33.5,13.8,19.4,2010,10
72,,W Virginia,23.6,15.7,13.0,28.5,17.0,25.6,2010,10
73,,Clemson,23.4,22.7,10.0,28.5,16.7,29.8,2010,10
74,,LA Tech,23.4,30.7,20.0,26.8,19.0,27.5,2010,10
75,,Texas,23.4,21.0,22.0,22.3,24.5,39.3,2010,10
76,,LA Lafayette,23.0,25.3,31.0,23.5,22.5,20.4,2010,10
77,,Wake Forest,22.9,20.7,14.0,33.7,14.8,25.5,2010,10
78,,W Kentucky,22.8,30.0,6.0,19.0,25.0,21.6,2010,10
79,,Rice,22.3,24.0,14.0,22.8,21.8,18.3,2010,10
80,,Middle Tenn,22.2,21.7,38.0,22.7,21.7,32.0,2010,10
81,,Virginia,21.8,27.3,24.0,24.0,17.5,19.8,2010,10
82,,Washington,21.8,16.3,0.0,22.2,21.0,26.1,2010,10
83,,Duke,21.7,18.0,34.0,15.7,26.3,23.7,2010,10
84,,Connecticut,21.6,13.3,16.0,33.7,12.5,29.4,2010,10
85,,Tulane,21.6,25.0,17.0,17.7,24.5,13.7,2010,10
86,,Florida Intl,21.4,23.7,9.0,21.0,21.6,22.9,2010,10
87,,UCLA,21.3,13.7,21.0,23.5,19.0,22.0,2010,10
88,,Syracuse,21.0,21.3,31.0,14.0,22.4,19.4,2010,10
89,,Minnesota,20.9,16.0,10.0,20.6,21.3,21.3,2010,10
90,,Kent State,20.9,28.0,33.0,30.5,17.0,19.4,2010,10
91,,Central Mich,20.8,13.7,14.0,17.0,23.0,32.8,2010,10
92,,S Florida,20.3,17.7,38.0,21.3,19.3,22.3,2010,10
93,,Utah State,20.1,18.3,42.0,20.7,19.8,26.9,2010,10
94,,Penn State,19.9,29.0,41.0,25.0,13.0,26.9,2010,10
